ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,0.0227697,0.0248334,0.00772715
ENSG00000188976,-0.0653849,0.0647123,0.000932088
ENSG00000187961,0.0247816,0.0574552,0.00118322
ENSG00000187583,0.0333647,0.0873419,0.000511924
ENSG00000187642,0.00221186,0.0838135,0.000555389
ENSG00000188290,-0.104679,0.108944,0.000328404
ENSG00000187608,-0.0651084,0.154046,0.000164202
ENSG00000188157,0.177541,0.103063,0.00036704
ENSG00000237330,-0.0986685,0.128334,0.000236644
ENSG00000131591,0.00615583,0.0894562,0.000487777
ENSG00000162571,-0.0520392,0.0262082,0.00567946
ENSG00000186891,-0.132905,0.0782575,0.00063749
ENSG00000186827,-0.155291,0.151838,0.000169031
ENSG00000078808,0.17502,0.16978,0.000135225
ENSG00000176022,0.125834,0.135441,0.000212497
ENSG00000184163,0.00725314,0.0646483,0.000936917
ENSG00000162572,0.0676891,0.055253,0.00127981
ENSG00000131584,-0.118576,0.161348,0.000149714
ENSG00000169972,-0.0259227,0.0578251,0.00116873
ENSG00000127054,-0.0276977,0.0431047,0.00210565
ENSG00000224051,0.115136,0.161319,0.000149714
ENSG00000169962,-0.0353759,0.0872825,0.000511924
ENSG00000107404,0.0768236,0.131029,0.000226985
ENSG00000162576,0.0437529,0.135504,0.000212497
ENSG00000175756,-0.234986,0.179662,0.000120737
ENSG00000221978,0.00170911,0.191541,0.000106248
ENSG00000242485,0.176328,0.127042,0.000241474
ENSG00000235098,-0.169734,0.0773478,0.000651979
ENSG00000205116,0.110886,0.123401,0.000255962
ENSG00000179403,-0.095375,0.0540434,0.00133776
ENSG00000215915,-0.173334,0.0926726,0.00045397
ENSG00000160072,0.0218752,0.0250389,0.00625417
ENSG00000197785,-0.100325,0.115049,0.000294598
ENSG00000205090,0.105734,0.231897,7.24421e-05
ENSG00000160075,0.164901,0.187306,0.000111078
ENSG00000228594,0.250717,0.270807,5.31242e-05
ENSG00000197530,0.0195103,0.0504494,0.00154543
ENSG00000189409,0.0392971,0.240037,6.76126e-05
ENSG00000248333,0.218351,0.206046,9.176e-05
ENSG00000189339,0.145244,0.156363,0.000159373
ENSG00000008128,0.0488176,0.0527185,0.00138606
ENSG00000215790,0.0501759,0.094205,0.000439482
ENSG00000008130,0.0287766,0.105894,0.000347722
ENSG00000169885,-0.0630444,0.158802,0.000154543
ENSG00000178821,-0.128556,0.149716,0.000173861
ENSG00000142609,-0.047505,0.0361236,0.00300393
ENSG00000187730,-0.174017,0.163996,0.000144884
ENSG00000067606,0.216159,0.140286,0.000198008
ENSG00000162585,0.10684,0.17287,0.000130396
ENSG00000157933,0.12757,0.401625,2.41474e-05
ENSG00000116151,0.0441057,0.105172,0.000352551
ENSG00000157916,0.853718,0.401639,2.41474e-05
ENSG00000157911,-0.0744029,0.10738,0.000338063
ENSG00000149527,-0.000679799,0.064209,0.000946576
ENSG00000157881,0.0701839,0.13699,0.000207667
ENSG00000197921,-0.0338729,0.401664,2.41474e-05
ENSG00000157873,-0.0370412,0.17297,0.000130396
ENSG00000157870,-0.126406,0.131099,0.000226985
ENSG00000142606,0.00670304,0.0628008,0.000990042
ENSG00000215912,-0.174767,0.112331,0.000309086
ENSG00000169717,0.0196099,0.284008,4.82947e-05
ENSG00000130762,0.000721723,0.0917171,0.000463629
ENSG00000162591,0.0998821,0.046406,0.00181588
ENSG00000158109,-0.0211484,0.037992,0.00269485
ENSG00000116213,0.101251,0.127051,0.000241474
ENSG00000078900,0.201382,0.211713,8.69305e-05
ENSG00000162592,0.0475176,0.0377078,0.00275763
ENSG00000130764,0.145563,0.187298,0.000111078
ENSG00000116198,0.0210378,0.035563,0.00310535
ENSG00000169598,-0.229536,0.164004,0.000144884
ENSG00000198912,0.237438,0.187281,0.000111078
ENSG00000131697,0.0360884,0.0639023,0.000956235
ENSG00000069424,0.0152281,0.0813584,0.000589196
ENSG00000116254,0.128183,0.179631,0.000120737
ENSG00000116251,-0.107682,0.240183,6.76126e-05
ENSG00000158286,-0.0802586,0.0807153,0.000598854
