ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,0.0301866,0.0205332,0.00783637
ENSG00000188976,-0.0245581,0.0547684,0.000909863
ENSG00000187961,0.108476,0.0467333,0.0012507
ENSG00000187583,-0.0424317,0.0718533,0.000528587
ENSG00000187642,-0.00103429,0.0675499,0.00059791
ENSG00000188290,-0.192216,0.0943497,0.000306176
ENSG00000187608,-0.163737,0.132178,0.000155976
ENSG00000188157,0.0534206,0.0909845,0.000329284
ENSG00000237330,-0.307847,0.111419,0.000219522
ENSG00000131591,0.0344594,0.0749913,0.00048526
ENSG00000162571,-0.00324063,0.0216073,0.00586356
ENSG00000186891,-0.0247571,0.0634112,0.000678787
ENSG00000186827,0.0993483,0.121408,0.000184861
ENSG00000078808,0.184167,0.151679,0.00011265
ENSG00000176022,0.176017,0.109285,0.000228188
ENSG00000184163,0.0232011,0.0561905,0.000866536
ENSG00000162572,0.110434,0.0474491,0.00121315
ENSG00000131584,0.232709,0.133413,0.000153088
ENSG00000169972,-0.0549595,0.0475132,0.00121026
ENSG00000127054,-0.00775872,0.0363917,0.00206524
ENSG00000224051,0.0421896,0.119554,0.000190638
ENSG00000169962,-0.0973018,0.0734485,0.000505479
ENSG00000107404,-0.0128083,0.106615,0.000239742
ENSG00000162576,-0.060219,0.114509,0.000207969
ENSG00000175756,0.123975,0.159673,0.000106873
ENSG00000221978,0.279095,0.17733,8.66536e-05
ENSG00000242485,0.041505,0.112909,0.000213746
ENSG00000235098,-0.112582,0.0685344,0.000580579
ENSG00000205116,0.125502,0.0981303,0.000283068
ENSG00000179403,0.0261961,0.0433699,0.00144712
ENSG00000215915,0.0461541,0.0754076,0.000479483
ENSG00000160072,0.0250288,0.0212572,0.00607442
ENSG00000197785,-0.0337782,0.0909913,0.000329284
ENSG00000205090,-0.313687,0.198225,6.93229e-05
ENSG00000160075,0.0597393,0.161867,0.000103984
ENSG00000228594,0.237739,0.228905,5.19922e-05
ENSG00000197530,0.00751814,0.0429685,0.00148755
ENSG00000189409,0.00630898,0.177306,8.66536e-05
ENSG00000248333,0.152389,0.161858,0.000103984
ENSG00000189339,-0.128921,0.127527,0.000161753
ENSG00000008128,0.0175817,0.0426076,0.001476
ENSG00000215790,-0.0372715,0.0809773,0.000415937
ENSG00000008130,-0.0083722,0.0913852,0.000326395
ENSG00000078369,-0.397987,0.396441,1.73307e-05
ENSG00000169885,-0.202306,0.12979,0.000161753
ENSG00000178821,0.0743974,0.122365,0.000181973
ENSG00000142609,-0.0930776,0.0301044,0.00301843
ENSG00000187730,-0.0310896,0.155514,0.00011265
ENSG00000067606,-0.0914628,0.109285,0.000228188
ENSG00000162585,-0.0259573,0.144786,0.00012998
ENSG00000157933,-0.295898,0.292801,3.1773e-05
ENSG00000116151,0.0938564,0.0943612,0.000306176
ENSG00000157916,0.292017,0.292786,3.1773e-05
ENSG00000157911,0.02138,0.0886781,0.000346614
ENSG00000149527,-0.0147522,0.0542496,0.000927194
ENSG00000157881,-0.0588788,0.112157,0.000216634
ENSG00000197921,0.272677,0.367041,2.02192e-05
ENSG00000157873,0.0688547,0.123381,0.000179084
ENSG00000157870,0.0641104,0.108641,0.000231076
ENSG00000142606,0.0539262,0.0526461,0.000984963
ENSG00000215912,-0.205754,0.0906083,0.000332172
ENSG00000169717,-0.439029,0.269334,3.75499e-05
ENSG00000142611,0.294581,0.343342,2.31076e-05
ENSG00000130762,0.0543381,0.0756384,0.000476595
ENSG00000162591,-0.0137441,0.0384312,0.0018515
ENSG00000158109,0.0185245,0.0324773,0.00258517
ENSG00000116213,0.0759769,0.107266,0.000236853
ENSG00000078900,0.0268689,0.180342,8.37652e-05
ENSG00000162592,-0.0209243,0.0308738,0.0028769
ENSG00000235169,0.152833,0.367051,2.02192e-05
ENSG00000130764,-0.0859232,0.157553,0.000109761
ENSG00000116198,0.0345723,0.031709,0.00272959
ENSG00000169598,-0.340292,0.143197,0.000132869
ENSG00000198912,0.0838293,0.135996,0.000147311
ENSG00000196581,0.0321658,0.434279,1.44423e-05
ENSG00000131697,0.0165584,0.0539247,0.000938747
ENSG00000069424,0.0161588,0.0677014,0.000595021
ENSG00000116254,-0.267424,0.149851,0.000121315
ENSG00000116251,0.0375372,0.228972,5.19922e-05
ENSG00000158286,-0.190696,0.0703151,0.000551695
ENSG00000173673,-0.0768598,0.222796,5.48806e-05
ENSG00000158292,-0.0565951,0.0848796,0.000378387
ENSG00000097021,0.0178892,0.065757,0.000782771
ENSG00000069812,-0.0237427,0.280324,3.46614e-05
ENSG00000187017,-0.0349076,0.0425293,0.00151066
ENSG00000215788,-0.0278232,0.159701,0.000106873
ENSG00000171680,-0.0888863,0.0446893,0.00136913
ENSG00000162408,0.0239721,0.0909852,0.000329284
ENSG00000173662,-0.0163033,0.0296577,0.00311086
ENSG00000204859,-0.12326,0.157547,0.000109761
ENSG00000162413,0.106028,0.0812416,0.000413049
ENSG00000041988,0.000743408,0.138748,0.000141534
ENSG00000007923,-0.149624,0.116093,0.000202192
ENSG00000171735,0.0137407,0.0197796,0.00707671
ENSG00000049245,-0.24753,0.250739,4.33268e-05
ENSG00000049246,-0.0484254,0.052109,0.000999405
ENSG00000049247,-0.112265,0.0855439,0.000372611
ENSG00000049249,0.184095,0.161873,0.000103984
ENSG00000116288,0.0290422,0.211912,6.06575e-05
ENSG00000116285,-0.0452751,0.0981232,0.000283068
ENSG00000162426,0.0761005,0.0638052,0.000670121
ENSG00000142599,-0.0153992,0.0223518,0.00551406
ENSG00000074800,-0.162027,0.190459,7.50998e-05
ENSG00000131686,0.115573,0.136021,0.000147311
ENSG00000197241,0.126929,0.0930626,0.000314841
ENSG00000142583,0.0461594,0.0798633,0.000427491
ENSG00000180758,-0.0941666,0.134694,0.0001502
ENSG00000049239,0.0496855,0.0738657,0.000499702
ENSG00000171621,0.499071,0.434274,1.44423e-05
ENSG00000171612,0.00533916,0.228906,5.19922e-05
ENSG00000188807,0.239467,0.148145,0.000124204
ENSG00000171608,0.000536555,0.143189,0.000132869
ENSG00000171603,0.197309,0.171682,9.24305e-05
ENSG00000178585,0.0626794,0.194245,7.22113e-05
ENSG00000162441,-0.442925,0.146418,0.000127092
ENSG00000173614,0.0716759,0.121404,0.000184861
ENSG00000162444,-0.314941,0.151679,0.000118427
ENSG00000130939,-0.113779,0.0430253,0.00147022
ENSG00000054523,0.0589397,0.0793883,0.000433268
ENSG00000142657,0.165118,0.14642,0.000127092
ENSG00000175279,0.221257,0.0868952,0.000361057
ENSG00000251503,0.182404,0.0795922,0.00043038
ENSG00000241563,0.0260584,0.155518,0.00011265
ENSG00000160049,0.0250357,0.0887336,0.000340838
ENSG00000142655,-0.341638,0.307079,2.88845e-05
ENSG00000130940,-0.15257,0.107264,0.000236853
ENSG00000175262,-0.00807648,0.0463017,0.00127381
ENSG00000120948,-0.129761,0.235536,4.91037e-05
ENSG00000009724,-0.0409459,0.0603879,0.00074811
ENSG00000116649,0.199171,0.269334,3.75499e-05
ENSG00000171824,-0.0884815,0.0934767,0.000311953
ENSG00000198793,0.0323719,0.108594,0.000231076
ENSG00000171819,0.0449842,0.074079,0.000496814
ENSG00000120942,0.224958,0.292797,3.1773e-05
ENSG00000204624,0.151883,0.066741,0.000612352
ENSG00000116661,-0.127504,0.120468,0.000187749
ENSG00000132879,0.0962664,0.10474,0.000248407
ENSG00000116663,0.0585284,0.137356,0.000144423
ENSG00000116670,0.0454809,0.149884,0.000121315
ENSG00000162490,-0.0110738,0.0712545,0.000531475
ENSG00000177674,-0.119488,0.0939572,0.000309065
ENSG00000215910,0.0139593,0.0337096,0.00240897
ENSG00000177000,0.199155,0.116944,0.000199303
ENSG00000011021,-0.218575,0.125385,0.000173307
ENSG00000175206,0.0325397,0.0815251,0.00041016
ENSG00000120937,0.117451,0.123354,0.000179084
ENSG00000116685,-0.121082,0.12753,0.00016753
ENSG00000083444,-0.10231,0.0535945,0.000950301
ENSG00000116688,-0.0510635,0.159659,0.000106873
ENSG00000116691,0.0336072,0.0745455,0.000491037
ENSG00000120949,0.136976,0.222792,5.48806e-05
ENSG00000028137,0.0695727,0.217156,5.77691e-05
ENSG00000048707,0.0215165,0.0790955,0.000436157
ENSG00000204518,-0.0363517,0.174459,8.95421e-05
ENSG00000188984,-0.0520166,0.125391,0.000173307
ENSG00000157330,-4.56719e-05,0.124482,0.000176196
ENSG00000116726,0.0183806,0.109981,0.000225299
ENSG00000116721,0.0930333,0.0693956,0.000525699
ENSG00000239810,-0.0138169,0.0219509,0.00562671
ENSG00000179172,0.0572983,0.174482,8.37652e-05
ENSG00000120952,0.149023,0.11448,0.000207969
ENSG00000243073,-0.0284801,0.103542,0.000219522
ENSG00000187545,0.00802877,0.0890842,0.000343726
ENSG00000204510,-0.178306,0.151698,0.000118427
ENSG00000232423,0.0273663,0.12049,0.000181973
ENSG00000274764,-0.0245442,0.104155,0.000239742
ENSG00000275774,0.0377719,0.0451182,0.00130847
ENSG00000204505,0.0962413,0.259558,3.46614e-05
ENSG00000270601,-0.0986846,0.16943,9.5319e-05
ENSG00000182330,-0.00643289,0.0777877,0.000444822
ENSG00000204501,-0.0162871,0.0179106,0.00863648
ENSG00000204481,0.0433536,0.0749624,0.000479483
ENSG00000204480,0.00506127,0.123363,0.000179084
ENSG00000204479,0.0562481,0.0444935,0.00138068
ENSG00000204478,-0.0484647,0.0793308,0.000433268
ENSG00000162494,0.0404666,0.05145,0.00103118
ENSG00000162493,0.0482364,0.0890705,0.000343726
ENSG00000116731,0.0401872,0.0858669,0.000369722
ENSG00000189337,-0.0467774,0.111427,0.000219522
ENSG00000171729,-0.202375,0.250738,4.33268e-05
ENSG00000142621,9.76192e-06,0.0212231,0.00610619
ENSG00000142634,0.038598,0.19824,6.93229e-05
ENSG00000162438,-0.13387,0.148102,0.000124204
ENSG00000142615,-0.135761,0.107926,0.000233965
ENSG00000215704,0.159493,0.121419,0.000184861
ENSG00000132906,-0.00885748,0.0939052,0.000309065
ENSG00000116138,0.0370884,0.0858641,0.000369722
ENSG00000116771,-0.0800017,0.0534261,0.000956078
ENSG00000197312,-0.0618397,0.434312,1.44423e-05
ENSG00000215695,-0.149502,0.097159,0.000288845
ENSG00000116786,-0.410715,0.129791,0.000161753
ENSG00000162461,-0.0171626,0.067707,0.000595021
ENSG00000162460,0.0357102,0.133416,0.000153088
ENSG00000162458,-0.0979064,0.0842359,0.000384164
ENSG00000233954,-0.202057,0.269353,3.75499e-05
ENSG00000065526,-0.0572947,0.044635,0.00137202
ENSG00000116809,-0.0458826,0.127539,0.00016753
ENSG00000183888,0.0249364,0.151669,0.000118427
ENSG00000173641,-0.141605,0.169055,9.5319e-05
ENSG00000186510,0.0357278,0.0457905,0.00130269
ENSG00000184908,0.025491,0.0356343,0.00215479
ENSG00000185519,0.119465,0.128652,0.000164642
ENSG00000142627,-0.0384139,0.105358,0.000245519
ENSG00000142632,0.0839139,0.0804008,0.000421714
ENSG00000132881,0.0312861,0.141665,0.000135757
ENSG00000037637,0.0227445,0.235616,4.91037e-05
ENSG00000187144,0.040936,0.0777869,0.000450599
ENSG00000157191,0.0695459,0.0770482,0.000459264
ENSG00000219481,0.00245979,0.0244546,0.00459264
ENSG00000058453,0.111857,0.0339408,0.0023772
ENSG00000117122,0.258638,0.250747,4.33268e-05
ENSG00000159363,-0.0661666,0.0652186,0.000641237
ENSG00000117118,0.00886593,0.177309,8.66536e-05
ENSG00000117115,-0.0224217,0.0270294,0.00374632
ENSG00000142623,0.00179309,0.0465512,0.0012507
ENSG00000142619,0.0221423,0.0790701,0.000436157
ENSG00000159339,0.0353185,0.0277684,0.00354702
ENSG00000276747,-0.00740481,0.0591444,0.000779882
ENSG00000179051,-0.0126391,0.198258,6.93229e-05
ENSG00000074964,-0.0899237,0.120475,0.000187749
ENSG00000117148,-0.0651607,0.0411508,0.00161465
ENSG00000117154,0.0829131,0.211911,6.06575e-05
ENSG00000179023,0.0325765,0.0918005,0.000323507
ENSG00000009709,0.344357,0.269331,3.75499e-05
ENSG00000179002,0.0703249,0.0718256,0.000528587
ENSG00000159423,-0.0217596,0.0706821,0.000545918
ENSG00000169991,0.05696,0.190455,7.50998e-05
ENSG00000127481,-0.017252,0.0981255,0.000283068
ENSG00000127463,-0.0719154,0.061958,0.00071056
ENSG00000053372,-0.238083,0.242771,4.62153e-05
ENSG00000162482,0.0432444,0.0441711,0.0014009
ENSG00000053371,0.000106157,0.177318,8.66536e-05
ENSG00000040487,-0.0915576,0.0922047,0.000320618
ENSG00000077549,-0.50056,0.280333,3.46614e-05
ENSG00000173436,-0.100865,0.292799,3.1773e-05
ENSG00000158747,0.15892,0.0763303,0.000467929
ENSG00000270136,0.176949,0.103544,0.000254184
ENSG00000158748,-0.177026,0.259557,4.04384e-05
ENSG00000162542,-0.0489205,0.0285865,0.00335638
ENSG00000178828,-0.0226265,0.0507527,0.00105429
ENSG00000169914,0.183464,0.116092,0.000202192
ENSG00000188784,-0.0800309,0.07804,0.00044771
ENSG00000188257,-0.0134449,0.123359,0.000179084
ENSG00000127472,0.70216,0.235522,4.91037e-05
ENSG00000117215,0.0985449,0.117785,0.000196415
ENSG00000158786,-0.1064,0.0952517,0.000300399
ENSG00000187980,0.365195,0.323873,2.59961e-05
ENSG00000162543,-0.0203085,0.0254741,0.00419981
ENSG00000158816,0.034891,0.0644277,0.000658567
ENSG00000090432,-0.129296,0.222785,5.48806e-05
ENSG00000183114,0.135333,0.217153,5.77691e-05
ENSG00000158825,0.176292,0.217144,5.77691e-05
ENSG00000158828,-0.0961217,0.0765706,0.000459264
ENSG00000244038,0.0145801,0.114502,0.000207969
ENSG00000117245,-0.0120987,0.0740879,0.000496814
ENSG00000189410,-0.0269202,0.112161,0.000216634
ENSG00000127483,-0.0337871,0.222792,5.48806e-05
ENSG00000075151,0.010389,0.11782,0.000196415
ENSG00000117298,0.0228473,0.169069,9.5319e-05
ENSG00000142794,-0.0829014,0.0301402,0.00300688
ENSG00000162551,-0.0109035,0.0563989,0.000852094
ENSG00000076864,-0.0576192,0.0585309,0.000797213
ENSG00000090686,-0.0650125,0.12753,0.00016753
ENSG00000187942,0.193144,0.111421,0.000219522
ENSG00000142798,0.0778965,0.0566903,0.000849205
ENSG00000219073,0.137412,0.0840281,0.000387053
ENSG00000142789,-0.00177594,0.0804019,0.000415937
ENSG00000162552,-0.249188,0.174448,8.95421e-05
ENSG00000184677,-0.050868,0.0770495,0.000459264
ENSG00000070886,0.0450542,0.0886765,0.000346614
ENSG00000173372,0.369508,0.242776,4.62153e-05
ENSG00000159189,0.178031,0.174431,8.95421e-05
ENSG00000173369,0.281529,0.29285,3.1773e-05
ENSG00000133216,0.0705215,0.0934937,0.000311953
ENSG00000215906,0.0719865,0.0548872,0.000906974
ENSG00000227868,0.348416,0.259777,4.04384e-05
ENSG00000004487,0.153676,0.134685,0.0001502
ENSG00000169641,0.205762,0.112154,0.000216634
ENSG00000179546,0.221275,0.217154,5.77691e-05
ENSG00000125944,-0.346187,0.367033,2.02192e-05
ENSG00000125945,-0.156914,0.166703,9.82074e-05
ENSG00000204219,0.0669151,0.11609,0.000202192
ENSG00000088280,-0.0872141,0.086887,0.000361057
ENSG00000007968,0.171317,0.138763,0.000141534
ENSG00000117318,-0.111521,0.211909,6.06575e-05
ENSG00000011007,-0.033746,0.115279,0.00020508
ENSG00000057757,-0.454243,0.26933,3.75499e-05
ENSG00000011009,-0.0591797,0.095261,0.000300399
ENSG00000117308,0.134957,0.174443,8.95421e-05
ENSG00000117305,0.0592309,0.120479,0.000187749
ENSG00000179163,0.183759,0.104748,0.000248407
ENSG00000188822,0.0756436,0.090995,0.000329284
ENSG00000189266,0.221279,0.169068,9.5319e-05
ENSG00000188529,0.153686,0.307112,2.88845e-05
ENSG00000142661,-0.03694,0.0270688,0.00373477
ENSG00000142677,-0.17548,0.169074,9.5319e-05
ENSG00000185436,0.140108,0.136006,0.000147311
ENSG00000158055,0.0403098,0.0741222,0.000496814
ENSG00000001460,0.0332499,0.0971332,0.000288845
ENSG00000001461,0.0230237,0.123357,0.000179084
ENSG00000117602,-0.506643,0.134682,0.0001502
ENSG00000184454,0.118843,0.228921,5.19922e-05
ENSG00000133226,-0.152094,0.183536,8.08767e-05
ENSG00000169504,0.514505,0.259532,4.04384e-05
ENSG00000020633,0.00686165,0.2928,3.1773e-05
ENSG00000117614,-0.0830446,0.164162,0.000101096
ENSG00000117616,-0.0203149,0.0745279,0.000491037
ENSG00000187010,0.258646,0.180336,7.22113e-05
ENSG00000183726,-0.250691,0.202494,6.64344e-05
ENSG00000188672,0.0853852,0.136,0.000147311
ENSG00000204178,-0.0383505,0.323703,2.59961e-05
ENSG00000157978,0.0405142,0.151671,0.000118427
ENSG00000117643,-0.0350926,0.164175,0.000101096
ENSG00000162430,0.0811277,0.0780378,0.00044771
ENSG00000117640,0.0660873,0.066273,0.000621018
ENSG00000127423,0.034344,0.0198379,0.00698139
ENSG00000182749,0.0886138,0.0991438,0.000277292
ENSG00000117632,0.143396,0.36703,2.02192e-05
ENSG00000158006,0.0807894,0.0765929,0.000465041
ENSG00000158008,0.0571485,0.0335112,0.00243785
ENSG00000158014,0.162316,0.164161,0.000101096
ENSG00000158022,-0.0443299,0.0537784,0.000944524
ENSG00000175087,0.399513,0.269328,3.75499e-05
ENSG00000197245,-0.00167571,0.235535,4.91037e-05
ENSG00000282872,0.228273,0.186896,7.79882e-05
ENSG00000142684,0.160558,0.133412,0.000153088
ENSG00000142675,0.0560477,0.0516185,0.0010254
ENSG00000188782,0.0396918,0.0514533,0.00103118
ENSG00000130695,-0.0189009,0.0756341,0.000476595
ENSG00000142669,0.0222727,0.02379,0.00486704
ENSG00000158062,-0.00675848,0.0225048,0.00542163
ENSG00000169442,0.465152,0.396427,1.73307e-05
ENSG00000176092,-0.00695009,0.0531299,0.000967632
ENSG00000176083,0.100092,0.0875928,0.00035528
ENSG00000117682,0.592474,0.292782,3.1773e-05
ENSG00000198830,0.162173,0.211939,5.48806e-05
ENSG00000117676,0.168174,0.207046,5.77691e-05
ENSG00000117713,0.180847,0.0971352,0.000288845
ENSG00000060642,-0.04223,0.0783009,0.000444822
ENSG00000204160,-0.0730058,0.0969893,0.00104851
ENSG00000175793,-0.619849,0.396428,1.73307e-05
ENSG00000142751,-0.0244624,0.130959,0.000158865
ENSG00000198746,0.105997,0.0566844,0.000849205
ENSG00000131910,0.0142236,0.13736,0.000144423
ENSG00000090273,-0.263006,0.30709,2.88845e-05
ENSG00000175707,-0.336093,0.186896,7.79882e-05
ENSG00000253368,-0.325644,0.280366,3.46614e-05
ENSG00000158246,0.289346,0.190454,7.50998e-05
ENSG00000090020,0.0147565,0.124359,0.000176196
ENSG00000142784,-0.123877,0.280339,3.46614e-05
ENSG00000186501,0.0785771,0.164165,0.000101096
ENSG00000142765,-0.0322998,0.0600553,0.000750998
ENSG00000142733,-0.00209306,0.0239569,0.00477461
ENSG00000142748,0.028719,0.0310204,0.00283646
ENSG00000174950,0.278572,0.17168,9.24305e-05
ENSG00000181773,-0.0847963,0.250741,4.33268e-05
ENSG00000158195,0.368863,0.269333,3.75499e-05
ENSG00000126705,0.00451247,0.0252885,0.00429802
ENSG00000000938,-0.35025,0.207046,6.3546e-05
ENSG00000126709,0.27025,0.217154,5.77691e-05
ENSG00000009780,0.0146533,0.217266,5.77691e-05
ENSG00000117758,-0.272322,0.235537,4.91037e-05
ENSG00000130775,0.0371875,0.0981262,0.000283068
ENSG00000117748,-0.00275392,0.0193247,0.00734823
ENSG00000130768,0.107023,0.0649301,0.000647014
ENSG00000158156,-0.0358515,0.171715,9.24305e-05
ENSG00000158161,0.00915967,0.136001,0.000147311
