ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,0.016207,0.0247273,0.00780375
ENSG00000188976,-0.0574377,0.0644258,0.000941665
ENSG00000187961,0.0324887,0.0574947,0.00118312
ENSG00000187583,-0.00156991,0.0878186,0.00050705
ENSG00000187642,0.00269434,0.0838732,0.000555341
ENSG00000188290,-0.0710132,0.109832,0.000323546
ENSG00000187608,-0.0696992,0.149813,0.000173846
ENSG00000188157,0.222837,0.103822,0.000362179
ENSG00000237330,-0.0931022,0.127136,0.000241453
ENSG00000131591,-0.0357618,0.088652,0.000497392
ENSG00000162571,-0.0578574,0.0261079,0.00573208
ENSG00000186891,-0.109612,0.0780192,0.000642264
ENSG00000186827,-0.10585,0.147783,0.000178675
ENSG00000078808,0.111541,0.1699,0.000135213
ENSG00000176022,0.140335,0.137103,0.000207649
ENSG00000184163,-0.0121597,0.0646883,0.000936836
ENSG00000162572,0.0739175,0.0551881,0.00128453
ENSG00000131584,-0.109928,0.158918,0.00015453
ENSG00000169972,-0.0391766,0.0577488,0.00117346
ENSG00000127054,-0.0221361,0.0428431,0.00213444
ENSG00000224051,0.147167,0.164103,0.000144872
ENSG00000169962,-0.0348833,0.0873451,0.000511879
ENSG00000107404,0.0404144,0.131122,0.000226965
ENSG00000162576,-0.0605882,0.135605,0.000212478
ENSG00000175756,-0.206123,0.179789,0.000120726
ENSG00000221978,0.00634712,0.191676,0.000106239
ENSG00000242485,0.231632,0.125881,0.000246282
ENSG00000235098,-0.188813,0.0754731,0.000685725
ENSG00000205116,0.0238665,0.12234,0.000260769
ENSG00000179403,-0.0757678,0.0537927,0.00135213
ENSG00000215915,-0.205718,0.0917695,0.000463589
ENSG00000160072,0.00872067,0.025181,0.00619084
ENSG00000197785,-0.167597,0.113288,0.00030423
ENSG00000205090,0.0012662,0.232061,7.24358e-05
ENSG00000160075,0.213481,0.187439,0.000111068
ENSG00000228594,0.125176,0.270998,5.31196e-05
ENSG00000197530,0.0297408,0.0502585,0.00155978
ENSG00000189409,0.0527081,0.240207,6.76067e-05
ENSG00000248333,0.136291,0.206195,9.1752e-05
ENSG00000189339,0.121971,0.156474,0.000159359
ENSG00000008128,0.0700455,0.0523103,0.00141008
ENSG00000215790,0.0129475,0.0937593,0.000444273
ENSG00000008130,0.0837225,0.105236,0.000352521
ENSG00000169885,-0.0663685,0.158912,0.00015453
ENSG00000178821,-0.091194,0.145824,0.000183504
ENSG00000142609,-0.0649875,0.0361775,0.00299884
ENSG00000187730,-0.156974,0.164112,0.000144872
ENSG00000067606,0.226366,0.140389,0.000197991
ENSG00000162585,0.0854509,0.169877,0.000135213
ENSG00000157933,0.155382,0.401909,2.41453e-05
ENSG00000116151,-0.0149,0.104533,0.00035735
ENSG00000157916,0.667865,0.401923,2.41453e-05
ENSG00000157911,-0.0402223,0.110662,0.000318717
ENSG00000149527,0.00708233,0.064254,0.000946494
ENSG00000157881,0.130041,0.135521,0.000212478
ENSG00000197921,0.110717,0.401948,2.41453e-05
ENSG00000157873,0.0713314,0.169975,0.000135213
ENSG00000157870,-0.0547507,0.129844,0.000231794
ENSG00000142606,-0.0421531,0.0629952,0.000985127
ENSG00000215912,-0.15251,0.110693,0.000318717
ENSG00000169717,0.184804,0.284209,4.82905e-05
ENSG00000130762,0.113265,0.0922637,0.00045876
ENSG00000162591,0.0924163,0.0461345,0.00183987
ENSG00000158109,-0.0301457,0.0381538,0.00267529
ENSG00000116213,0.169523,0.122341,0.000260769
ENSG00000078900,0.193785,0.211863,8.69229e-05
ENSG00000162592,0.0449332,0.0375716,0.00278153
ENSG00000130764,0.203715,0.196155,0.00010141
ENSG00000116198,0.00581964,0.0354244,0.00313405
ENSG00000169598,-0.14371,0.166923,0.000140042
ENSG00000198912,0.0684577,0.179763,0.000120726
ENSG00000131697,0.0440333,0.0639406,0.000956152
ENSG00000069424,0.00514183,0.0807587,0.000598802
ENSG00000116254,0.113003,0.183466,0.000115897
