ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,0.010668,0.0126474,0.00747615
ENSG00000188976,-0.0106885,0.0319498,0.000985725
ENSG00000187961,0.068742,0.027419,0.00133952
ENSG00000187583,0.0593473,0.0432965,0.000536504
ENSG00000187642,0.0277103,0.0413227,0.000588875
ENSG00000188290,0.00554659,0.0580721,0.000297929
ENSG00000187608,0.0183124,0.0889823,0.000126852
ENSG00000188157,0.0601027,0.0553315,0.000328187
ENSG00000237330,-0.122366,0.0700316,0.000204826
ENSG00000131591,0.0324795,0.0473161,0.000449221
ENSG00000162571,-0.0105703,0.0130458,0.00594112
ENSG00000186891,0.0185949,0.0385818,0.000676158
ENSG00000186827,-0.0160856,0.0681238,0.000216464
ENSG00000078808,0.0370552,0.0948147,0.000109396
ENSG00000176022,-0.0923185,0.064579,0.000240903
ENSG00000184163,0.0530101,0.0350262,0.000821631
ENSG00000160087,-0.184709,0.379205,6.9827e-06
ENSG00000162572,0.0313468,0.0289822,0.0011987
ENSG00000131584,0.170644,0.0787976,0.000161766
ENSG00000169972,-0.00909205,0.0289841,0.0011987
ENSG00000127054,0.0348848,0.0218497,0.00211227
ENSG00000224051,0.0339096,0.0684915,0.000214136
ENSG00000169962,-0.034355,0.0436207,0.000528358
ENSG00000107404,0.0621989,0.0642682,0.000243231
ENSG00000162576,0.0578717,0.0652283,0.000236248
ENSG00000175756,0.0133295,0.0973864,0.000105904
ENSG00000221978,0.041837,0.111033,8.14649e-05
ENSG00000242485,-0.0272798,0.0708395,0.000200171
ENSG00000235098,-0.0458427,0.0433823,0.000534177
ENSG00000205116,0.0086767,0.0572977,0.000306075
ENSG00000179403,0.0383157,0.0260754,0.00147917
ENSG00000215915,-0.00693138,0.0460085,0.000470169
ENSG00000160072,0.0143854,0.0128786,0.00609706
ENSG00000197785,-0.0618524,0.0516261,0.000377066
ENSG00000205090,-0.0379955,0.108722,8.49562e-05
ENSG00000160075,0.148729,0.105872,8.96114e-05
ENSG00000228594,0.0877829,0.134078,5.58616e-05
ENSG00000197530,-0.0310471,0.0265423,0.00143262
ENSG00000189409,0.0489698,0.105182,9.07751e-05
ENSG00000248333,0.194634,0.0919835,0.000118706
ENSG00000189339,-0.125411,0.0729958,0.000186205
ENSG00000008128,-0.00294183,0.0252559,0.00155831
ENSG00000215790,-0.00202049,0.048183,0.000432928
ENSG00000008130,0.0140358,0.0539194,0.000345644
ENSG00000078369,-0.31423,0.182176,3.02584e-05
ENSG00000169885,-0.0637265,0.0837661,0.000143145
ENSG00000178821,0.0325932,0.0785183,0.00016293
ENSG00000142609,-0.00373543,0.018201,0.00304097
ENSG00000187730,0.076504,0.100172,0.000100085
ENSG00000067606,0.0926837,0.0655345,0.000233921
ENSG00000162585,0.129244,0.0902322,0.000123361
ENSG00000157933,0.124744,0.166833,3.60773e-05
ENSG00000116151,0.0862533,0.0581878,0.000296765
ENSG00000157916,0.0840776,0.178763,3.14222e-05
ENSG00000157911,-0.0832148,0.048642,0.000424781
ENSG00000149527,-0.0729616,0.0326473,0.000943829
ENSG00000157881,-0.0138386,0.0694432,0.000208317
ENSG00000197921,0.000674036,0.18961,2.79308e-05
ENSG00000157873,0.108817,0.0777064,0.000166421
ENSG00000157870,0.167346,0.0629616,0.000251377
ENSG00000142606,-0.00482585,0.0319509,0.000983397
ENSG00000215912,0.0448804,0.0537491,0.000347971
ENSG00000169717,-0.0499805,0.143335,4.88789e-05
ENSG00000142611,-0.226998,0.169589,3.49135e-05
ENSG00000130762,0.030656,0.0457859,0.000479479
ENSG00000162591,-0.0072037,0.0237312,0.00178757
ENSG00000158109,0.0277661,0.0198392,0.00255567
ENSG00000116213,0.0289278,0.0657007,0.000232757
ENSG00000078900,0.103278,0.107267,8.72838e-05
ENSG00000162592,0.0124474,0.0181277,0.00307588
ENSG00000235169,0.272557,0.193686,2.6767e-05
ENSG00000130764,-0.126757,0.100172,0.000100085
ENSG00000116198,-0.0347085,0.021457,0.00219373
ENSG00000169598,-0.0374924,0.0953103,0.000110559
ENSG00000198912,0.0828434,0.0837648,0.000143145
ENSG00000196581,0.316595,0.26814,1.39654e-05
ENSG00000131697,0.00136943,0.0326108,0.000946156
ENSG00000069424,-0.023773,0.0408044,0.000604004
ENSG00000116254,-0.226486,0.0870062,0.000132671
ENSG00000116251,0.0526658,0.135503,5.46978e-05
ENSG00000158286,-0.0530768,0.0431483,0.000539996
ENSG00000116237,0.443393,0.232271,1.86205e-05
ENSG00000173673,-0.0341357,0.130075,5.9353e-05
ENSG00000158292,0.0485174,0.0584171,0.000294437
ENSG00000097021,0.0371765,0.0420582,0.000677322
ENSG00000069812,-0.0608399,0.185776,2.90946e-05
ENSG00000187017,0.0140384,0.025312,0.00157227
ENSG00000215788,-0.00169181,0.103248,9.42665e-05
ENSG00000171680,0.000113475,0.0279136,0.00129296
ENSG00000162408,-0.0383743,0.0503251,0.00039685
ENSG00000173662,0.00604036,0.0177267,0.00320739
