ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,-0.00696623,0.00977176,0.00747419
ENSG00000188976,-0.00754889,0.0246832,0.000985863
ENSG00000187961,0.00217477,0.0212045,0.00133696
ENSG00000187583,-0.0228841,0.033469,0.000535947
ENSG00000187642,-0.0228325,0.0319432,0.000588263
ENSG00000188290,-0.00211236,0.0448908,0.000297619
ENSG00000187608,0.00532035,0.0687849,0.000126721
ENSG00000188157,-0.0167774,0.0427722,0.000327846
ENSG00000237330,-0.0152146,0.0541357,0.000204613
ENSG00000131591,0.000462468,0.036529,0.000449916
ENSG00000162571,-0.00253124,0.0100817,0.00593843
ENSG00000186891,0.0161745,0.0298244,0.000675456
ENSG00000186827,0.0023597,0.0526609,0.000216239
ENSG00000078808,0.00889343,0.0732935,0.000109282
ENSG00000176022,-0.0115944,0.0499207,0.000240653
ENSG00000184163,0.00440357,0.0270376,0.000823103
ENSG00000160087,0.135869,0.293132,6.97545e-06
ENSG00000162572,-0.0430373,0.0223929,0.00119861
ENSG00000131584,0.107869,0.060912,0.000161598
ENSG00000169972,0.0187398,0.0224052,0.00119745
ENSG00000127054,0.0104943,0.0168855,0.00211124
ENSG00000224051,0.0202433,0.0529452,0.000213914
ENSG00000169962,-0.00882986,0.0336457,0.000530134
ENSG00000107404,-0.105147,0.0496805,0.000242978
ENSG00000162576,0.0284157,0.0504226,0.000236003
ENSG00000175756,0.10461,0.0752814,0.000105794
ENSG00000221978,0.0561751,0.0858301,8.13802e-05
ENSG00000242485,-0.073615,0.0547602,0.000199963
ENSG00000235098,0.0745202,0.0335352,0.000533622
ENSG00000205116,-0.0629329,0.0442921,0.000305757
ENSG00000179403,-0.0125756,0.020141,0.00147996
ENSG00000215915,-0.0873563,0.0355654,0.00046968
ENSG00000160072,0.00882111,0.00994975,0.0060977
ENSG00000197785,0.0702265,0.0398465,0.000377837
ENSG00000205090,0.0858767,0.0840442,8.48679e-05
ENSG00000160075,0.0450864,0.0818412,8.95182e-05
ENSG00000228594,-0.0690994,0.103645,5.58036e-05
ENSG00000197530,0.0151442,0.0205175,0.00143113
ENSG00000189409,-0.0200841,0.0813075,9.06808e-05
ENSG00000248333,-0.0776447,0.0711049,0.000118583
ENSG00000189339,0.0379871,0.0564271,0.000186012
ENSG00000008128,-0.0303188,0.0195161,0.00155785
ENSG00000215790,0.0359621,0.0371964,0.00043364
ENSG00000008130,0.0137375,0.0416806,0.000345285
ENSG00000078369,-0.00628298,0.140825,3.02269e-05
ENSG00000169885,-0.0166962,0.0647527,0.000142997
ENSG00000178821,-0.0324883,0.060696,0.00016276
ENSG00000142609,-0.00617764,0.014059,0.00304246
ENSG00000187730,-0.0758168,0.0774345,9.99814e-05
ENSG00000067606,0.0206582,0.0506594,0.000233677
ENSG00000162585,0.0189572,0.0697511,0.000123233
ENSG00000157933,-0.144208,0.128965,3.60398e-05
ENSG00000116151,-0.0125028,0.0449802,0.000296456
ENSG00000157916,-0.275313,0.138187,3.13895e-05
ENSG00000157911,-0.0637288,0.0376011,0.00042434
ENSG00000149527,0.0153019,0.0252214,0.00094401
ENSG00000157881,0.0278197,0.0535316,0.000209263
ENSG00000197921,0.110416,0.146572,2.79018e-05
ENSG00000157873,0.0722475,0.0600685,0.000166248
ENSG00000157870,0.0430319,0.0486704,0.000251116
ENSG00000142606,0.0386372,0.0246986,0.000982375
ENSG00000215912,0.0865396,0.0414797,0.000348772
ENSG00000169717,0.0410535,0.1108,4.88281e-05
ENSG00000142611,0.0403732,0.131095,3.48772e-05
ENSG00000130762,-0.0718343,0.0353933,0.000478981
ENSG00000162591,0.0165794,0.0183328,0.00178804
ENSG00000158109,-0.0196931,0.0153291,0.00255534
ENSG00000116213,-0.0209127,0.0507878,0.000232515
ENSG00000078900,0.0253669,0.0823717,8.83557e-05
ENSG00000162592,0.0150468,0.0140025,0.00307733
ENSG00000235169,0.0763039,0.149722,2.67392e-05
ENSG00000130764,-0.0634027,0.0774349,9.99814e-05
ENSG00000116198,0.0154277,0.0165779,0.00219378
ENSG00000169598,-0.049865,0.0736766,0.000110445
ENSG00000198912,0.112799,0.0647517,0.000142997
ENSG00000196581,-0.131585,0.207277,1.39509e-05
ENSG00000131697,-0.0171861,0.0251933,0.000946336
ENSG00000069424,-0.00781114,0.0315122,0.000604539
ENSG00000116254,0.120129,0.0672573,0.000132533
ENSG00000116251,0.127598,0.104746,5.4641e-05
ENSG00000158286,0.0251917,0.0333544,0.000539435
ENSG00000116237,0.0197233,0.179549,1.86012e-05
ENSG00000173673,0.030006,0.10055,5.92913e-05
ENSG00000158292,-0.0879676,0.0451574,0.000294131
ENSG00000097021,0.0412685,0.0325151,0.000676618
ENSG00000069812,0.113023,0.143608,2.90644e-05
ENSG00000187017,0.0184143,0.0195594,0.0015718
ENSG00000215788,-0.178022,0.0798127,9.41685e-05
ENSG00000171680,0.00489587,0.0215776,0.00129162
ENSG00000162408,0.0461538,0.0387886,0.000398763
ENSG00000173662,-0.00357068,0.0137005,0.00320522
ENSG00000204859,-0.0798589,0.0797886,9.41685e-05
ENSG00000162413,0.0484851,0.0388459,0.0003976
ENSG00000041988,0.00627929,0.0611344,0.000160435
ENSG00000007923,-0.0113809,0.0519666,0.000222052
ENSG00000171735,-0.00064282,0.00873467,0.0079927
ENSG00000049245,0.0180303,0.10825,5.11533e-05
ENSG00000049246,0.00145038,0.0246385,0.000987026
ENSG00000049247,-0.0198861,0.0384018,0.000406901
ENSG00000049249,-0.15148,0.0736845,0.000110445
ENSG00000116288,0.136323,0.0911953,7.20796e-05
ENSG00000116285,-0.0335364,0.0501638,0.000238328
ENSG00000162426,0.0316,0.0282965,0.00074986
ENSG00000142599,-0.000896552,0.0104373,0.00556524
