ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,0.0145275,0.0189416,0.00785655
ENSG00000188976,-0.0587452,0.0501479,0.000925714
ENSG00000187961,-0.0338644,0.0437495,0.00121725
ENSG00000187583,0.0293701,0.0661531,0.000531985
ENSG00000187642,-0.00516736,0.0623764,0.000598108
ENSG00000188290,0.0159694,0.0870828,0.000306568
ENSG00000187608,0.182782,0.121954,0.000156289
ENSG00000188157,0.0600056,0.0834844,0.000333618
ENSG00000237330,-0.121163,0.105872,0.000207384
ENSG00000131591,-0.0662645,0.0693569,0.000483896
ENSG00000162571,-0.03324,0.0198679,0.00591495
ENSG00000186891,-0.0997798,0.0589378,0.000670241
ENSG00000186827,0.129305,0.109925,0.000192356
ENSG00000078808,0.0285326,0.134105,0.000123228
ENSG00000176022,-0.0241449,0.0995793,0.000234434
ENSG00000184163,0.0298398,0.0521123,0.000859592
ENSG00000162572,0.0205639,0.0435341,0.00122928
ENSG00000131584,-0.00184727,0.121946,0.000156289
ENSG00000169972,0.028559,0.0437553,0.00121725
ENSG00000127054,0.0332157,0.0334448,0.00208586
ENSG00000224051,0.0864304,0.109074,0.000195362
ENSG00000169962,0.0519934,0.0684854,0.000495918
ENSG00000107404,-0.0421925,0.0971172,0.000246456
ENSG00000162576,-0.0363035,0.102962,0.000219406
ENSG00000175756,0.0734091,0.148645,0.000105195
ENSG00000221978,-0.13189,0.166194,8.41559e-05
ENSG00000242485,-0.227959,0.103639,0.000216401
ENSG00000235098,0.0568806,0.063161,0.00058308
ENSG00000205116,-0.0815723,0.0912044,0.000279518
ENSG00000179403,-0.0538812,0.0402796,0.00143065
ENSG00000215915,0.0134418,0.0684831,0.000495918
ENSG00000160072,-0.0394366,0.0195782,0.00609529
ENSG00000197785,0.00320211,0.0850349,0.000321596
ENSG00000205090,0.00572084,0.183333,6.9128e-05
ENSG00000160075,0.0214474,0.153072,9.91837e-05
ENSG00000228594,-0.138721,0.207252,5.41002e-05
ENSG00000197530,-0.0107212,0.0397243,0.00148475
ENSG00000189409,-0.206807,0.166165,8.41559e-05
ENSG00000248333,0.0985401,0.146583,0.0001082
ENSG00000189339,-0.0466664,0.118571,0.000159295
ENSG00000008128,0.00869681,0.0389547,0.00150579
ENSG00000215790,0.0493458,0.0740947,0.000423785
ENSG00000008130,0.0437394,0.0850286,0.000321596
ENSG00000078369,-0.0541037,0.393193,1.50278e-05
ENSG00000169885,-0.12784,0.120793,0.000159295
ENSG00000178821,-0.103524,0.111679,0.000186345
ENSG00000142609,-0.018993,0.0277652,0.00302661
ENSG00000187730,-0.0173814,0.146549,0.0001082
ENSG00000067606,-0.0191056,0.100881,0.000228423
ENSG00000162585,-0.271772,0.135693,0.000126234
ENSG00000157933,0.0131235,0.265103,3.30612e-05
ENSG00000116151,-0.0501739,0.0875261,0.000303562
ENSG00000157916,0.153155,0.265089,3.30612e-05
ENSG00000157911,-0.077346,0.0834801,0.000333618
ENSG00000149527,0.0305174,0.0506387,0.000907681
ENSG00000157881,0.0567749,0.103642,0.000216401
ENSG00000197921,0.751529,0.332321,2.1039e-05
ENSG00000157873,-0.139227,0.117541,0.000168312
ENSG00000157870,0.314471,0.100261,0.000231429
ENSG00000142606,-0.0470376,0.0485273,0.000988831
ENSG00000215912,0.0439279,0.083128,0.000336623
ENSG00000169717,0.462322,0.243856,3.90724e-05
ENSG00000142611,0.163883,0.310863,2.40445e-05
ENSG00000130762,0.0103041,0.0693282,0.000483896
ENSG00000162591,-0.0442974,0.0354947,0.00185143
ENSG00000158109,-0.0121494,0.0298577,0.00260883
ENSG00000116213,0.1327,0.096535,0.000249462
ENSG00000078900,-0.152245,0.169223,8.11503e-05
ENSG00000162592,-0.0081982,0.0285623,0.00286731
ENSG00000235169,0.218645,0.332329,2.1039e-05
ENSG00000130764,-0.194656,0.148638,0.000105195
ENSG00000116198,0.0226301,0.0293677,0.00271403
ENSG00000169598,-0.112425,0.132565,0.000132245
ENSG00000198912,0.00274133,0.12692,0.000144267
ENSG00000131697,0.0774015,0.0495932,0.000946753
ENSG00000069424,-0.0720076,0.0619017,0.000607124
ENSG00000116254,0.217552,0.139026,0.000120223
ENSG00000116251,0.0113885,0.201781,5.71058e-05
ENSG00000158286,0.00234845,0.0645147,0.000559035
ENSG00000173673,0.300888,0.219814,4.80891e-05
ENSG00000158292,0.0635284,0.0780513,0.000381707
ENSG00000097021,-0.042219,0.060643,0.000787458
ENSG00000069812,-0.104731,0.265092,3.30612e-05
ENSG00000187017,-0.0381279,0.0392652,0.0015118
ENSG00000215788,0.0691423,0.146589,0.0001082
ENSG00000171680,-0.0301345,0.041524,0.0013525
ENSG00000162408,-0.0266262,0.0846333,0.000324601
ENSG00000173662,0.0597086,0.027325,0.0031318
ENSG00000204859,0.0510603,0.146552,0.0001082
ENSG00000162413,0.0685833,0.0748788,0.000414768
ENSG00000041988,-0.036453,0.131087,0.00013525
ENSG00000007923,0.000962703,0.109078,0.000195362
ENSG00000171735,-0.00902663,0.01827,0.0070751
ENSG00000049245,-0.367328,0.265106,3.30612e-05
ENSG00000049246,0.0379499,0.0482306,0.000994842
ENSG00000049247,-0.0952245,0.0789985,0.00037269
ENSG00000049249,0.0773782,0.148637,0.000105195
ENSG00000116288,0.193045,0.191866,6.31169e-05
ENSG00000116285,0.22232,0.0921934,0.000273507
ENSG00000162426,-0.0024148,0.0589242,0.000670241
ENSG00000142599,-0.0142142,0.0206634,0.00550319
ENSG00000074800,0.0204111,0.175858,7.51392e-05
ENSG00000131686,-0.101692,0.125641,0.000147273
ENSG00000197241,0.076252,0.0866793,0.000309573
ENSG00000142583,0.0197319,0.0735625,0.000429796
ENSG00000180758,0.0131156,0.125632,0.000147273
ENSG00000049239,0.173365,0.0693236,0.000483896
ENSG00000171621,-0.00730703,0.393192,1.50278e-05
ENSG00000171612,0.246894,0.21326,5.10946e-05
ENSG00000188807,-0.200706,0.144586,0.000111206
ENSG00000171608,0.0404665,0.131078,0.00013525
ENSG00000171603,-0.0391368,0.160539,9.0167e-05
ENSG00000178585,0.128943,0.172464,7.81447e-05
ENSG00000162441,-0.103522,0.134102,0.000129239
ENSG00000173614,-0.0480388,0.109921,0.000192356
ENSG00000162444,0.131545,0.139037,0.000120223
ENSG00000130939,0.0261484,0.0404875,0.00141562
ENSG00000054523,0.0444603,0.0731047,0.000435807
ENSG00000142657,0.0154993,0.137334,0.000123228
ENSG00000175279,-0.0115587,0.0783638,0.000378701
ENSG00000251503,-0.00948229,0.0718243,0.000450835
ENSG00000241563,0.110022,0.140808,0.000117217
ENSG00000160049,-0.132584,0.0824314,0.000342635
ENSG00000142655,0.134254,0.293069,2.70501e-05
ENSG00000130940,-0.0220005,0.0995773,0.000234434
ENSG00000175262,-0.0392071,0.0423083,0.00130141
ENSG00000120948,-0.188321,0.213256,5.10946e-05
ENSG00000009724,0.00459412,0.0555404,0.000754397
ENSG00000116649,-0.0139194,0.253813,3.60668e-05
ENSG00000171824,-0.122651,0.0875177,0.000303562
ENSG00000198793,0.252761,0.0983221,0.000240445
ENSG00000171819,0.108227,0.0684791,0.000495918
ENSG00000120942,-0.713463,0.2651,3.30612e-05
ENSG00000204624,-9.09081e-05,0.0616016,0.000613136
ENSG00000116661,0.016989,0.114482,0.000177328
ENSG00000132879,-0.0449409,0.0983234,0.000240445
ENSG00000116663,-0.162043,0.126929,0.000144267
ENSG00000116670,0.0392439,0.140835,0.000117217
ENSG00000162490,-0.0345522,0.0676769,0.00050193
ENSG00000177674,0.0554675,0.0879993,0.000300557
ENSG00000215910,-0.0412274,0.03097,0.0024285
ENSG00000177000,0.0490897,0.106658,0.000204379
ENSG00000011021,0.110509,0.118572,0.000165306
ENSG00000175206,-0.0701126,0.0757026,0.000405751
ENSG00000120937,-0.033345,0.116478,0.000171317
ENSG00000116685,-0.0102596,0.119666,0.000162301
ENSG00000083444,0.00144938,0.0495911,0.000946753
ENSG00000116688,0.090534,0.144556,0.000111206
ENSG00000116691,0.135912,0.0685106,0.000495918
ENSG00000120949,-0.168186,0.207244,5.41002e-05
ENSG00000028137,0.182491,0.196614,6.01113e-05
ENSG00000048707,0.0858321,0.0728324,0.000438813
ENSG00000204518,-0.0552288,0.160568,9.0167e-05
ENSG00000188984,0.0438618,0.111685,0.000186345
ENSG00000157330,0.0444687,0.114595,0.000177328
ENSG00000116726,0.0980645,0.101548,0.000225417
ENSG00000116721,0.00931611,0.0646728,0.000519963
ENSG00000239810,0.0123708,0.0202401,0.00563544
ENSG00000179172,0.175526,0.157979,8.71614e-05
ENSG00000120952,0.0548671,0.109083,0.000195362
ENSG00000243073,-0.098642,0.0942839,0.000225417
ENSG00000187545,0.13618,0.0813439,0.000351651
ENSG00000204510,-0.0296123,0.139056,0.000120223
ENSG00000232423,0.0908498,0.114506,0.000171317
ENSG00000274764,0.0353749,0.0937631,0.000246456
ENSG00000275774,0.0271247,0.0419888,0.00128638
ENSG00000204505,0.0377299,0.243865,3.30612e-05
ENSG00000270601,0.0426356,0.155805,9.61781e-05
ENSG00000182330,0.043432,0.0725524,0.000435807
ENSG00000204501,0.00336667,0.0165294,0.00865002
ENSG00000204481,-0.0950219,0.0702076,0.000465863
ENSG00000204480,-0.109465,0.115481,0.000174323
ENSG00000204479,-0.0681218,0.0406269,0.00141262
ENSG00000204478,-0.182852,0.0735641,0.000429796
ENSG00000162494,0.0275151,0.047663,0.0010249
ENSG00000162493,-0.122625,0.0820362,0.00034564
ENSG00000116731,-0.011484,0.0793086,0.000369685
ENSG00000189337,0.00437086,0.105122,0.00021039
ENSG00000171729,-0.0815771,0.253818,3.60668e-05
ENSG00000142621,0.00343535,0.0195505,0.00613737
ENSG00000142634,0.169463,0.179488,7.21336e-05
ENSG00000162438,0.0717472,0.137326,0.000123228
ENSG00000142615,-0.00968388,0.102929,0.000219406
ENSG00000215704,-0.110502,0.11354,0.000180334
ENSG00000132906,0.135075,0.0875103,0.000303562
ENSG00000116138,0.0391022,0.0789853,0.00037269
ENSG00000116771,0.0034956,0.0495854,0.000946753
ENSG00000197312,-1.00595,0.393229,1.50278e-05
ENSG00000215695,0.00981445,0.089782,0.000288534
ENSG00000116786,0.152522,0.117513,0.000168312
ENSG00000162461,0.0498143,0.0639971,0.000568052
ENSG00000162460,-0.14972,0.123142,0.000153284
ENSG00000162458,0.0622901,0.0780486,0.000381707
ENSG00000233954,0.12146,0.243874,3.90724e-05
ENSG00000065526,-0.0548757,0.0413807,0.00136152
ENSG00000116809,0.0500472,0.118579,0.000165306
ENSG00000183888,-0.218161,0.146545,0.0001082
ENSG00000173641,-0.11731,0.155436,9.61781e-05
ENSG00000186510,-0.0216551,0.0426067,0.00128338
ENSG00000184908,-0.00645329,0.0328397,0.00216401
ENSG00000185519,-0.018119,0.120797,0.000159295
ENSG00000142627,0.119527,0.0989465,0.00023744
ENSG00000142632,-0.00758021,0.0743384,0.000420779
ENSG00000132881,0.0445746,0.132565,0.000132245
ENSG00000037637,-0.117886,0.22709,4.50835e-05
ENSG00000187144,-0.0123153,0.0711182,0.000459852
ENSG00000157191,0.0164322,0.0715838,0.000453841
ENSG00000219481,-0.00298866,0.0225996,0.00458649
ENSG00000058453,0.0268947,0.0313641,0.0023744
