ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,-0.00811165,0.0231349,0.0072539
ENSG00000188976,-0.0231615,0.0590362,0.000968404
ENSG00000187961,-0.0218365,0.0507431,0.00131191
ENSG00000187583,-0.00329828,0.0771939,0.000566425
ENSG00000187642,-0.123417,0.080622,0.000518919
ENSG00000188290,0.0719488,0.101817,0.000325238
ENSG00000187608,0.0766762,0.157869,0.000135211
ENSG00000188157,0.110059,0.0970259,0.000358127
ENSG00000237330,0.0230566,0.126114,0.000211953
ENSG00000131591,-0.220057,0.0903934,0.000412942
ENSG00000162571,-0.0136039,0.0237826,0.00601872
ENSG00000186891,0.0316037,0.07069,0.000676056
ENSG00000186827,-0.119278,0.119126,0.000237533
ENSG00000078808,-0.248817,0.196031,8.77046e-05
ENSG00000176022,0.0226933,0.109456,0.000281385
ENSG00000184163,-0.0941067,0.0630101,0.000851465
ENSG00000162572,0.0405852,0.0549578,0.00111823
ENSG00000131584,0.14031,0.148175,0.000153483
ENSG00000169972,0.0158479,0.0528477,0.00120959
ENSG00000127054,-0.0765879,0.0389615,0.00222916
ENSG00000224051,0.116354,0.121963,0.00022657
ENSG00000169962,-0.0188754,0.0776788,0.000559117
ENSG00000107404,0.0361323,0.115619,0.000252151
ENSG00000162576,-0.06276,0.1201,0.000233879
ENSG00000175756,-0.20854,0.188414,9.50133e-05
ENSG00000221978,0.485358,0.247911,5.48153e-05
ENSG00000242485,-0.0829791,0.125032,0.000215607
ENSG00000235098,0.0361001,0.0792527,0.00053719
ENSG00000205116,0.0218774,0.106066,0.000299657
ENSG00000179403,-0.0793773,0.0478432,0.00147636
ENSG00000215915,-0.0255836,0.0811874,0.000496992
ENSG00000160072,0.000497687,0.0239182,0.0059164
ENSG00000197785,0.00760841,0.0996067,0.000339855
ENSG00000205090,-0.297565,0.214706,7.30871e-05
ENSG00000160075,-0.0135882,0.181465,0.000102322
ENSG00000228594,-0.004463,0.24005,5.84697e-05
ENSG00000197530,-0.0234138,0.0496452,0.00137769
ENSG00000189409,-0.165305,0.196007,8.77046e-05
ENSG00000248333,-0.246821,0.153763,0.00014252
ENSG00000189339,0.0741047,0.128339,0.000197335
ENSG00000008128,0.0665447,0.0462151,0.00156041
ENSG00000215790,0.065626,0.0862696,0.00045314
ENSG00000008130,-0.130954,0.0960511,0.000365436
ENSG00000078369,-0.111796,0.303653,3.65436e-05
ENSG00000169885,-0.160279,0.155789,0.000138866
ENSG00000178821,0.0561729,0.137187,0.000179063
ENSG00000142609,0.0145284,0.0333501,0.00302581
ENSG00000187730,-0.0171092,0.200241,8.40502e-05
ENSG00000067606,-0.255509,0.116469,0.000248496
ENSG00000162585,-0.243586,0.148191,0.000153483
ENSG00000157933,0.350092,0.429414,1.82718e-05
ENSG00000116151,-0.109811,0.0970258,0.000358127
ENSG00000157916,0.14865,0.256608,5.1161e-05
ENSG00000157911,0.185835,0.0852428,0.000464103
ENSG00000149527,-0.0838939,0.0599496,0.00093917
ENSG00000157881,-0.318253,0.149978,0.000149829
ENSG00000157873,0.0398129,0.135816,0.000182718
ENSG00000157870,0.216102,0.127261,0.000208298
ENSG00000142606,0.0339447,0.0589372,0.00096475
ENSG00000215912,0.179749,0.100704,0.000332546
ENSG00000169717,0.1319,0.320081,3.28892e-05
ENSG00000142611,-0.203402,0.256613,5.1161e-05
ENSG00000130762,0.0346674,0.081483,0.000507956
ENSG00000162591,0.0464468,0.0426438,0.00186007
ENSG00000158109,0.0429887,0.036569,0.00251785
ENSG00000116213,-0.213494,0.127222,0.000208298
ENSG00000078900,0.102716,0.214709,7.30871e-05
ENSG00000162592,-0.000641501,0.0330952,0.00309159
ENSG00000235169,0.246008,0.429364,1.82718e-05
ENSG00000130764,0.252864,0.184807,9.86676e-05
ENSG00000116198,0.052774,0.0399136,0.00212684
ENSG00000169598,0.396655,0.178317,0.000105976
ENSG00000198912,-0.305639,0.148168,0.000153483
ENSG00000131697,-0.0727502,0.0578637,0.0010086
ENSG00000069424,-0.023955,0.0722306,0.000646821
ENSG00000116254,0.0165478,0.153781,0.00014252
ENSG00000116251,0.240458,0.240042,5.84697e-05
ENSG00000158286,0.180507,0.0826782,0.000493338
ENSG00000116237,-0.591075,0.391968,2.19261e-05
ENSG00000173673,-0.0700341,0.303624,3.65436e-05
ENSG00000158292,-0.0349954,0.106071,0.000299657
ENSG00000097021,0.0281952,0.0776084,0.000661439
ENSG00000069812,-0.24035,0.303631,3.65436e-05
ENSG00000187017,0.0168828,0.0449933,0.00167004
ENSG00000215788,0.0826147,0.188316,9.50133e-05
ENSG00000171680,0.110049,0.0494048,0.00138866
ENSG00000162408,0.134868,0.0924322,0.00039467
ENSG00000173662,-0.00474481,0.0325123,0.00320122
ENSG00000204859,0.0817572,0.178307,0.000105976
ENSG00000162413,0.0354206,0.0995951,0.000339855
ENSG00000041988,0.117801,0.141588,0.0001681
ENSG00000007923,0.170108,0.123976,0.000219261
ENSG00000171735,0.0170687,0.0207542,0.00795553
ENSG00000049245,0.162754,0.266295,4.75066e-05
ENSG00000049246,0.0881237,0.0577485,0.00101226
ENSG00000049247,-0.194775,0.0903813,0.000412942
ENSG00000049249,-0.0719506,0.169779,0.000116939
ENSG00000116288,0.275372,0.204707,8.03958e-05
ENSG00000116285,-0.0140165,0.121967,0.00022657
ENSG00000162426,-0.0543775,0.0658566,0.000778378
ENSG00000142599,0.0278958,0.024809,0.00553635
ENSG00000074800,0.360799,0.184809,9.86676e-05
ENSG00000131686,-0.013428,0.146471,0.000157137
ENSG00000197241,-0.104608,0.106071,0.000299657
ENSG00000142583,-0.0902586,0.088438,0.000431214
ENSG00000180758,-0.0928324,0.137191,0.000179063
ENSG00000049239,-0.0402818,0.0792329,0.00053719
ENSG00000171621,-0.685666,0.339491,2.92349e-05
ENSG00000171612,-0.457843,0.256634,5.1161e-05
ENSG00000188807,-0.0672716,0.13586,0.000182718
ENSG00000171608,-0.113788,0.14818,0.000153483
ENSG00000171603,-0.0832884,0.220294,6.94328e-05
ENSG00000178585,-0.180875,0.196069,8.77046e-05
ENSG00000162441,0.239764,0.181469,0.000102322
ENSG00000173614,0.0235315,0.144767,0.000160792
ENSG00000162444,-0.230853,0.18832,9.50133e-05
ENSG00000130939,0.00160279,0.0481414,0.00145078
ENSG00000054523,-0.101355,0.0728956,0.000635858
ENSG00000142657,0.00656089,0.200211,8.40502e-05
ENSG00000175279,-0.0624722,0.0941971,0.000380053
ENSG00000251503,0.0344159,0.0866213,0.000449486
ENSG00000241563,0.359326,0.175323,0.000109631
ENSG00000160049,-0.150276,0.0986132,0.000339855
ENSG00000142655,-0.0208236,0.339463,2.92349e-05
ENSG00000130940,-0.0386295,0.127197,0.000208298
ENSG00000175262,-0.0648798,0.050258,0.00133019
ENSG00000120948,0.250967,0.277242,4.38523e-05
ENSG00000009724,-0.0238911,0.0669518,0.000752797
ENSG00000116649,-0.213288,0.303638,3.65436e-05
ENSG00000171824,-0.0159127,0.0951183,0.000372744
ENSG00000198793,-0.098655,0.120989,0.000230224
ENSG00000171819,-0.158872,0.0803323,0.000522573
ENSG00000120942,1.11663,0.320108,3.28892e-05
ENSG00000204624,-0.00662354,0.0724327,0.000643167
ENSG00000116661,-0.184273,0.131938,0.000193681
ENSG00000132879,0.175482,0.115612,0.000252151
ENSG00000116663,-0.372545,0.175327,0.000109631
ENSG00000116670,0.0541722,0.148195,0.000153483
ENSG00000162490,-0.00488086,0.0821038,0.000493338
ENSG00000177674,0.0082997,0.114112,0.000259459
ENSG00000215910,0.0737682,0.037521,0.00240457
ENSG00000177000,-0.00859033,0.129496,0.00020099
ENSG00000011021,0.0145794,0.137207,0.000179063
ENSG00000175206,-0.0360474,0.0873295,0.000442177
ENSG00000120937,-0.2077,0.153789,0.00014252
ENSG00000116685,0.177235,0.151842,0.000146174
ENSG00000083444,-0.0148041,0.0606712,0.000917243
ENSG00000116688,-0.329414,0.160046,0.000131557
ENSG00000116691,0.0547805,0.0812044,0.00051161
ENSG00000120949,-0.107369,0.266302,4.75066e-05
ENSG00000028137,-0.170288,0.22029,6.94328e-05
ENSG00000048707,0.0150051,0.0823699,0.000496992
ENSG00000204518,0.0578275,0.169745,0.000116939
ENSG00000188984,0.0794597,0.1579,0.000135211
ENSG00000157330,0.0404644,0.169788,0.000116939
ENSG00000116726,0.15762,0.113983,0.000259459
ENSG00000116721,-0.0524634,0.071413,0.000624895
ENSG00000239810,-0.00224422,0.0239607,0.00585062
ENSG00000179172,-0.225694,0.200351,7.67415e-05
ENSG00000120952,0.0159189,0.110905,0.000259459
ENSG00000243073,0.164464,0.138614,0.0001681
ENSG00000187545,-0.0437936,0.0933509,0.000387362
ENSG00000204510,-0.133347,0.184811,9.13589e-05
ENSG00000232423,-0.0385654,0.127214,0.000208298
ENSG00000274764,-0.117219,0.111697,0.000255805
ENSG00000275774,0.132925,0.0510407,0.00127537
ENSG00000204505,0.171465,0.220311,6.21241e-05
ENSG00000270601,-0.251534,0.220768,6.94328e-05
ENSG00000182330,0.00163575,0.0888109,0.000420251
