ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,-0.0176479,0.0266911,0.00779716
ENSG00000188976,-0.040771,0.0702504,0.000921144
ENSG00000187961,-0.019603,0.0624142,0.00116771
ENSG00000187583,0.122342,0.0951394,0.000502442
ENSG00000187642,-0.112875,0.0909852,0.000548965
ENSG00000188290,-0.138997,0.118066,0.000325657
ENSG00000187608,-0.242592,0.162373,0.000172133
ENSG00000188157,-0.035795,0.110459,0.00037218
ENSG00000237330,-0.157861,0.138319,0.000237264
ENSG00000131591,-0.13334,0.0964741,0.000488486
ENSG00000162571,0.00837981,0.0281969,0.00571761
ENSG00000186891,0.0709413,0.0847705,0.000632705
ENSG00000186827,0.162244,0.162381,0.000172133
ENSG00000078808,0.216105,0.183434,0.000134915
ENSG00000176022,0.220405,0.150644,0.000200047
ENSG00000184163,0.0263434,0.0699998,0.000930449
ENSG00000162572,-0.01878,0.0596404,0.00127937
ENSG00000131584,0.0721389,0.171952,0.000153524
ENSG00000169972,-0.140801,0.0618199,0.00119097
ENSG00000127054,0.0723193,0.0464983,0.00210747
ENSG00000224051,-0.0971097,0.171922,0.000153524
ENSG00000169962,-0.0122845,0.0946438,0.000507095
ENSG00000107404,-0.074858,0.142565,0.000223308
ENSG00000162576,-0.0844916,0.147327,0.000209351
ENSG00000175756,-0.267355,0.197548,0.000116306
ENSG00000221978,-0.402087,0.210609,0.000102349
ENSG00000242485,-0.0164078,0.135681,0.000246569
ENSG00000235098,0.104807,0.0826367,0.000665271
ENSG00000205116,-0.257453,0.133197,0.000255873
ENSG00000179403,0.0539972,0.0583811,0.00133519
ENSG00000215915,0.081764,0.0992953,0.000460572
ENSG00000160072,-0.0320783,0.0270286,0.00625262
ENSG00000197785,-0.048829,0.120705,0.0003117
ENSG00000205090,-0.0102132,0.246891,7.44359e-05
ENSG00000160075,-0.162452,0.205953,0.000107002
ENSG00000228594,-0.376838,0.285095,5.58269e-05
ENSG00000197530,0.0261545,0.0541489,0.00156315
ENSG00000189409,0.184537,0.263936,6.51314e-05
ENSG00000248333,-0.0594193,0.220827,9.30449e-05
ENSG00000189339,-0.190937,0.17193,0.000153524
ENSG00000008128,0.103372,0.0568091,0.00139102
ENSG00000215790,-0.0552703,0.100851,0.000446615
ENSG00000008130,0.077699,0.114849,0.000344266
ENSG00000169885,-0.133535,0.169397,0.000158176
ENSG00000178821,-0.179647,0.160228,0.000176785
ENSG00000142609,-0.0512675,0.039156,0.00297744
ENSG00000187730,-0.328584,0.177392,0.00014422
ENSG00000067606,0.00178797,0.148903,0.000204699
ENSG00000162585,-0.113316,0.18033,0.000139567
ENSG00000157933,0.399175,0.40314,2.79135e-05
ENSG00000116151,-0.105472,0.113338,0.000353571
ENSG00000157916,-0.270508,0.403152,2.79135e-05
ENSG00000157911,-0.0661491,0.118071,0.000325657
ENSG00000149527,-0.199168,0.0693735,0.000944406
ENSG00000157881,-0.144775,0.148908,0.000204699
ENSG00000197921,-0.338906,0.441654,2.32612e-05
ENSG00000157873,-0.479418,0.183507,0.000134915
ENSG00000157870,0.100962,0.139779,0.000232612
ENSG00000142606,0.04498,0.0675839,0.00099558
ENSG00000215912,-0.12025,0.116456,0.000334962
ENSG00000169717,-0.0275154,0.312285,4.65224e-05
ENSG00000130762,-0.0236333,0.0998131,0.00045592
ENSG00000162591,-0.00499574,0.0497229,0.00184229
ENSG00000158109,0.00646551,0.0409804,0.0026983
ENSG00000116213,-0.00707835,0.132004,0.000260526
ENSG00000078900,0.21801,0.226582,8.83926e-05
ENSG00000162592,0.0917176,0.04055,0.00277739
ENSG00000130764,0.244983,0.197536,0.000116306
ENSG00000116198,-0.00190446,0.0381398,0.00314492
ENSG00000169598,0.096251,0.180331,0.000139567
ENSG00000198912,0.164153,0.197521,0.000116306
ENSG00000131697,0.106154,0.0690542,0.00095371
ENSG00000069424,0.0555408,0.0873376,0.000595487
ENSG00000116254,-0.115117,0.197517,0.000116306
ENSG00000116251,-0.548082,0.264092,6.51314e-05
ENSG00000158286,-0.0447808,0.0863472,0.000609444
ENSG00000173673,0.00805594,0.373257,3.25657e-05
ENSG00000158292,-0.313863,0.104733,0.00041405
ENSG00000097021,-0.0397387,0.0825625,0.000837404
ENSG00000069812,-0.438983,0.329168,4.18702e-05
ENSG00000187017,-0.00489381,0.0549508,0.00150733
ENSG00000215788,0.0666758,0.220965,9.30449e-05
ENSG00000171680,0.0661251,0.0562039,0.0014422
ENSG00000162408,0.072715,0.126483,0.000283787
ENSG00000173662,-0.0168424,0.0388852,0.00301
ENSG00000204859,-0.0135827,0.197524,0.000116306
ENSG00000162413,0.0263,0.111859,0.000362875
ENSG00000041988,0.188054,0.177398,0.00014422
ENSG00000007923,-0.195754,0.147237,0.000209351
ENSG00000171735,0.00812224,0.0267717,0.0064294
ENSG00000049245,-0.0264366,0.329198,4.18702e-05
ENSG00000049246,-0.0369872,0.066055,0.0010328
ENSG00000049247,-0.0647049,0.112603,0.000358223
ENSG00000049249,-0.337869,0.215517,9.76971e-05
ENSG00000116288,0.455515,0.285078,5.58269e-05
ENSG00000116285,-0.0963436,0.12648,0.000283787
ENSG00000162426,-0.0503524,0.0853738,0.000623401
ENSG00000142599,0.00329142,0.0293428,0.00532682
ENSG00000074800,-0.0246419,0.232788,8.37404e-05
ENSG00000131686,0.105909,0.177434,0.00014422
ENSG00000197241,0.132153,0.129722,0.00026983
ENSG00000142583,0.0839149,0.102468,0.000432659
ENSG00000180758,0.278172,0.169406,0.000158176
ENSG00000049239,0.092564,0.090959,0.000548965
ENSG00000171621,0.850582,0.441624,2.32612e-05
ENSG00000171612,-0.134297,0.273937,6.04792e-05
ENSG00000188807,-0.197094,0.215564,9.76971e-05
ENSG00000171608,0.0212664,0.193674,0.000120958
ENSG00000171603,-0.063444,0.21057,0.000102349
ENSG00000178585,0.150342,0.273935,6.04792e-05
ENSG00000162441,-0.279165,0.201599,0.000111654
ENSG00000173614,-0.0813736,0.144068,0.000218656
ENSG00000162444,0.0474807,0.174592,0.000148872
ENSG00000130939,0.0173381,0.0558191,0.0014608
ENSG00000054523,-0.00936818,0.109846,0.000376832
ENSG00000142657,-0.0817056,0.226565,8.83926e-05
ENSG00000175279,-0.083531,0.105914,0.000404745
ENSG00000251503,-0.112181,0.0983039,0.000469877
ENSG00000241563,-0.085845,0.220848,9.30449e-05
ENSG00000160049,-0.143652,0.123603,0.000297744
ENSG00000142655,-0.303814,0.32917,4.18702e-05
ENSG00000130940,-0.0367973,0.126478,0.000283787
ENSG00000175262,0.0326889,0.0575753,0.00137241
ENSG00000120948,-0.292311,0.312329,4.65224e-05
ENSG00000009724,0.141243,0.0760233,0.000786229
ENSG00000116649,-0.335332,0.312284,4.65224e-05
ENSG00000171824,-0.15067,0.122532,0.000302396
ENSG00000198793,-0.0411212,0.134416,0.000251221
ENSG00000171819,0.196549,0.0997983,0.00045592
ENSG00000120942,0.630305,0.37324,3.25657e-05
ENSG00000204624,0.0945575,0.0880358,0.000586183
ENSG00000116661,0.226439,0.14724,0.000209351
ENSG00000132879,-0.0178692,0.131996,0.000260526
ENSG00000116663,0.181531,0.166967,0.000162829
ENSG00000116670,-0.0720996,0.205997,0.000107002
ENSG00000162490,0.1002,0.0891116,0.000562922
ENSG00000177674,-0.170659,0.12356,0.000297744
ENSG00000215910,-0.0111216,0.0423742,0.00254013
ENSG00000177000,-0.102281,0.147239,0.000209351
ENSG00000011021,-0.037422,0.166948,0.000162829
ENSG00000175206,0.0546569,0.107156,0.000395441
ENSG00000120937,-0.136079,0.148905,0.000204699
ENSG00000116685,-0.136607,0.166948,0.000162829
ENSG00000083444,-0.122426,0.0675844,0.00099558
ENSG00000116688,0.0992685,0.210568,0.000102349
ENSG00000116691,0.179166,0.106615,0.000400093
ENSG00000120949,-0.215132,0.263929,6.51314e-05
