ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,0.0314632,0.0275407,0.0078045
ENSG00000188976,-0.0998166,0.0719401,0.000936926
ENSG00000187961,-0.0617502,0.0640362,0.00118323
ENSG00000187583,-0.0468882,0.0978103,0.000507099
ENSG00000187642,0.139475,0.0934159,0.000555395
ENSG00000188290,0.155529,0.122329,0.000323578
ENSG00000187608,0.083891,0.166858,0.000173863
ENSG00000188157,0.0232667,0.115634,0.000362214
ENSG00000237330,-0.0585063,0.141601,0.000241476
ENSG00000131591,0.0321864,0.0987385,0.00049744
ENSG00000162571,0.00587753,0.0290783,0.00573264
ENSG00000186891,-0.0311134,0.086896,0.000642326
ENSG00000186827,0.178055,0.164597,0.000178692
ENSG00000078808,-0.195235,0.189231,0.000135227
ENSG00000176022,-0.0431902,0.152702,0.000207669
ENSG00000184163,-0.0321545,0.0720483,0.000936926
ENSG00000162572,0.140252,0.0614672,0.00128465
ENSG00000131584,0.262599,0.176999,0.000154545
ENSG00000169972,-0.00290028,0.0643192,0.00117357
ENSG00000127054,0.0101282,0.0477176,0.00213465
ENSG00000224051,0.109622,0.182774,0.000144886
ENSG00000169962,-0.139626,0.0972829,0.000511929
ENSG00000107404,-0.00841142,0.14604,0.000226987
ENSG00000162576,-0.179902,0.151033,0.000212499
ENSG00000175756,0.254776,0.200245,0.000120738
ENSG00000221978,0.189575,0.213485,0.000106249
ENSG00000242485,-0.0351173,0.140203,0.000246305
ENSG00000235098,-0.0659488,0.0840601,0.000685792
ENSG00000205116,0.0393238,0.136259,0.000260794
ENSG00000179403,0.0806262,0.059913,0.00135227
ENSG00000215915,0.00146291,0.102211,0.000463634
ENSG00000160072,-0.00988523,0.028046,0.00619144
ENSG00000197785,0.244911,0.126178,0.00030426
ENSG00000205090,-0.113711,0.258464,7.24428e-05
ENSG00000160075,-0.244812,0.208764,0.000111079
ENSG00000228594,0.223304,0.301831,5.31247e-05
ENSG00000197530,-0.114638,0.0559767,0.00155993
ENSG00000189409,-0.253562,0.267537,6.76133e-05
ENSG00000248333,0.204729,0.229655,9.17608e-05
ENSG00000189339,-0.00386463,0.174276,0.000159374
ENSG00000008128,-0.131212,0.0582619,0.00141022
ENSG00000215790,-0.104058,0.104427,0.000444316
ENSG00000008130,0.0606135,0.117209,0.000352555
ENSG00000169885,0.230492,0.176993,0.000154545
ENSG00000178821,0.0932151,0.162415,0.000183522
ENSG00000142609,0.104388,0.040326,0.0029943
ENSG00000187730,-0.320303,0.182784,0.000144886
