ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,-0.00804174,0.00866598,0.00746069
ENSG00000188976,0.0123677,0.0217226,0.000999128
ENSG00000187961,-0.0197775,0.01868,0.00135223
ENSG00000187583,0.0567765,0.0295302,0.000540358
ENSG00000187642,0.0156161,0.0281668,0.000593859
ENSG00000188290,0.00654958,0.0402737,0.000290242
ENSG00000187608,0.101654,0.0602283,0.00012974
ENSG00000188157,0.00681302,0.0370084,0.000343743
ENSG00000237330,0.0703975,0.0482758,0.000201966
ENSG00000131591,-0.00414095,0.0320964,0.000457432
ENSG00000162571,-0.00864229,0.00895337,0.00591853
ENSG00000186891,0.0401661,0.0260412,0.000695511
ENSG00000186827,0.0268813,0.0461834,0.000220691
ENSG00000078808,-0.0334079,0.0655053,0.000107002
ENSG00000176022,-0.0617569,0.0456343,0.000226041
ENSG00000184163,-0.023852,0.0241786,0.000807862
ENSG00000160087,-0.0709702,0.242123,8.02512e-06
ENSG00000162572,0.00193296,0.019819,0.00120109
ENSG00000131584,-0.0385,0.0528454,0.000168528
ENSG00000169972,-0.00929453,0.0200217,0.00117702
ENSG00000127054,-0.0208554,0.0150718,0.00207984
ENSG00000224051,-0.0582856,0.0471936,0.000211328
ENSG00000169962,-0.0212697,0.0295621,0.000539021
ENSG00000107404,-0.00752314,0.0439739,0.000243429
ENSG00000162576,-0.0425984,0.0446033,0.000236741
ENSG00000175756,-0.00652871,0.0663193,0.000107002
ENSG00000221978,0.105169,0.0741433,8.56013e-05
ENSG00000242485,0.00731561,0.0485968,0.000199291
ENSG00000235098,-0.0254857,0.0302055,0.000516283
ENSG00000205116,0.0607235,0.0389536,0.000310305
ENSG00000179403,-0.0105911,0.0178378,0.00148064
ENSG00000215915,0.0132789,0.0313176,0.00047482
ENSG00000160072,-0.0086164,0.00878036,0.00614189
ENSG00000197785,-0.0302156,0.0353959,0.000375843
ENSG00000205090,-0.105435,0.07414,8.56013e-05
ENSG00000160075,-0.105467,0.073018,8.82764e-05
ENSG00000228594,0.118267,0.0915204,5.61759e-05
ENSG00000197530,0.00378948,0.0181668,0.00143382
ENSG00000189409,0.0421504,0.0753276,8.29263e-05
ENSG00000248333,0.130445,0.0621812,0.000121714
ENSG00000189339,0.00943755,0.049435,0.000189928
ENSG00000008128,0.00501799,0.0171275,0.00158496
ENSG00000215790,0.0324833,0.0323718,0.000449407
ENSG00000008130,-0.0622993,0.0379053,0.000327693
ENSG00000078369,0.0883159,0.121071,3.21005e-05
ENSG00000169885,-0.00362916,0.0573443,0.000143115
ENSG00000178821,0.0608868,0.0534867,0.000164515
ENSG00000142609,-0.0180829,0.0123691,0.00308432
ENSG00000187730,0.0391747,0.0694223,9.7639e-05
ENSG00000067606,-0.023057,0.0448444,0.000234066
ENSG00000162585,-0.0520646,0.0639632,0.000115027
ENSG00000157933,-0.141701,0.121065,3.21005e-05
ENSG00000116151,-0.0438435,0.0404621,0.000287567
ENSG00000157916,0.0486996,0.123669,3.0763e-05
ENSG00000157911,0.0146962,0.0332743,0.000425332
ENSG00000149527,0.0195499,0.0222322,0.000953652
ENSG00000157881,-0.0709372,0.0463239,0.000219353
ENSG00000197921,-0.22477,0.132622,2.67504e-05
ENSG00000157873,0.0357482,0.0516322,0.000176553
ENSG00000157870,0.0141076,0.0425084,0.000260817
ENSG00000142606,0.0231415,0.0222501,0.00094964
ENSG00000215912,-0.0294685,0.0358509,0.000366481
ENSG00000169717,-0.067576,0.108286,4.01256e-05
ENSG00000142611,-0.020759,0.114141,3.61131e-05
ENSG00000130762,0.0302512,0.031232,0.000482845
ENSG00000162591,-0.00738613,0.0161616,0.00180565
ENSG00000158109,-0.00571338,0.0135161,0.00257874
ENSG00000116213,0.000329553,0.0454994,0.000227379
ENSG00000078900,0.0816581,0.0714058,9.22889e-05
