ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,0.0138037,0.0123744,0.00747164
ENSG00000188976,-0.0240831,0.0313104,0.000982199
ENSG00000187961,0.0263117,0.0269187,0.00132991
ENSG00000187583,-0.00867305,0.0423071,0.0005377
ENSG00000187642,0.00678782,0.0403355,0.00059147
ENSG00000188290,-0.0471137,0.0561749,0.000304697
ENSG00000187608,0.178004,0.0875271,0.000125463
ENSG00000188157,-0.0292899,0.0551048,0.000316646
ENSG00000237330,-0.0740336,0.0681943,0.000206716
ENSG00000131591,0.00546211,0.0467196,0.000440914
ENSG00000162571,0.0104694,0.0127841,0.00591948
ENSG00000186891,-0.0152135,0.0378382,0.000672722
ENSG00000186827,0.10738,0.0670419,0.000213885
ENSG00000078808,-0.212781,0.0930027,0.000108735
ENSG00000176022,-0.0302377,0.0637473,0.000236588
ENSG00000184163,-0.0181364,0.0345038,0.000810135
ENSG00000160087,0.126244,0.338937,8.36422e-06
ENSG00000162572,0.0059224,0.0282839,0.00120445
ENSG00000131584,0.0278367,0.0774796,0.000160115
ENSG00000169972,0.000260848,0.0284544,0.00119011
ENSG00000127054,-0.0136943,0.0214211,0.002103
ENSG00000224051,-0.0973057,0.0672288,0.00021269
ENSG00000169962,0.0272169,0.042394,0.00053531
ENSG00000107404,-0.0499641,0.0629566,0.000242562
ENSG00000162576,0.0789074,0.0637628,0.000236588
ENSG00000175756,-0.136287,0.0950692,0.000106345
ENSG00000221978,-0.0867269,0.107194,8.36422e-05
ENSG00000242485,-0.00278379,0.0696152,0.000198352
ENSG00000235098,0.015802,0.0422995,0.0005377
ENSG00000205116,0.0536914,0.055959,0.000307086
ENSG00000179403,0.0489774,0.0255788,0.00147091
ENSG00000215915,0.0303415,0.0450857,0.000468396
ENSG00000160072,0.0153953,0.0125789,0.00611544
ENSG00000197785,-0.001124,0.0507907,0.000372805
ENSG00000205090,-0.1064,0.10569,8.6032e-05
ENSG00000160075,0.122153,0.104263,8.84218e-05
ENSG00000228594,-0.206322,0.129443,5.73547e-05
ENSG00000197530,-0.0591746,0.0259742,0.00143148
ENSG00000189409,0.0860766,0.102203,9.20064e-05
ENSG00000248333,0.0290936,0.0901392,0.000118294
ENSG00000189339,-0.0559741,0.0711332,0.000187598
ENSG00000008128,0.04931,0.0247034,0.00155813
ENSG00000215790,-0.0239293,0.0472191,0.000431355
ENSG00000008130,-0.00547933,0.0531398,0.000340543
ENSG00000078369,-0.13107,0.175877,3.10671e-05
ENSG00000169885,0.0909421,0.0822181,0.000142192
ENSG00000178821,-0.0746342,0.077194,0.00016131
ENSG00000142609,0.00323154,0.0177593,0.00305653
ENSG00000187730,0.190556,0.0972757,0.000101566
ENSG00000067606,0.133909,0.0642346,0.000233003
ENSG00000162585,-0.101941,0.0875268,0.000125463
ENSG00000157933,0.12478,0.166526,3.46518e-05
ENSG00000116151,-0.0638383,0.0569635,0.000296332
ENSG00000157916,-0.172388,0.172583,3.2262e-05
ENSG00000157911,-0.0178149,0.0474176,0.00042777
ENSG00000149527,0.0269704,0.0319753,0.000941572
ENSG00000157881,0.0161487,0.0678039,0.000209106
ENSG00000197921,-0.0130296,0.183055,2.86773e-05
ENSG00000157873,-0.0814874,0.0750205,0.000170869
ENSG00000157870,-0.0406815,0.0617837,0.000249732
ENSG00000142606,0.0221993,0.031161,0.000989368
ENSG00000215912,0.00887786,0.0528728,0.000344128
ENSG00000169717,-0.00446701,0.143602,4.66007e-05
ENSG00000142611,-0.254121,0.163726,3.58467e-05
ENSG00000130762,-0.00526915,0.0446389,0.000482735
ENSG00000162591,-0.0392319,0.0232144,0.00178755
ENSG00000158109,0.0155114,0.0194013,0.00255706
ENSG00000116213,-0.0289015,0.0640737,0.000234198
ENSG00000078900,0.107575,0.107192,8.36422e-05
ENSG00000162592,-0.0515835,0.0176929,0.00308998
ENSG00000235169,-0.185181,0.183052,2.86773e-05
ENSG00000130764,0.102187,0.0972763,0.000101566
ENSG00000116198,0.034383,0.020922,0.00220815
ENSG00000169598,-0.0412763,0.0920154,0.000113514
ENSG00000198912,-0.00882557,0.0822164,0.000142192
ENSG00000196581,-0.208998,0.25887,1.43387e-05
ENSG00000131697,0.0341177,0.0318782,0.000947547
ENSG00000069424,0.0154284,0.039701,0.000610588
ENSG00000116254,-0.0759729,0.085903,0.000130243
