ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,0.0185839,0.0267819,0.00768374
ENSG00000188976,-0.0833002,0.0684521,0.000958377
ENSG00000187961,0.0605436,0.0608219,0.00121469
ENSG00000187583,-0.00246945,0.0916458,0.000534908
ENSG00000187642,-0.0179729,0.0916022,0.000534908
ENSG00000188290,-0.0792221,0.116783,0.000328746
ENSG00000187608,-0.174485,0.169499,0.000156015
ENSG00000188157,0.210677,0.112151,0.000356606
ENSG00000237330,-0.0867024,0.136799,0.000239594
ENSG00000131591,0.0078437,0.0946286,0.000501477
ENSG00000162571,-0.0383526,0.0280932,0.00568897
ENSG00000186891,-0.0637365,0.0844646,0.000629632
ENSG00000186827,-0.227899,0.183083,0.000133727
ENSG00000078808,0.177777,0.183129,0.000133727
ENSG00000176022,0.131238,0.141849,0.000222878
ENSG00000184163,-0.000207025,0.0689656,0.000947234
ENSG00000162572,0.0514314,0.0589663,0.0012927
ENSG00000131584,-0.168385,0.1759,0.000144871
ENSG00000169972,-0.0416619,0.0633465,0.00111996
ENSG00000127054,-0.0681605,0.0459851,0.00212849
ENSG00000224051,0.137872,0.172602,0.000150443
ENSG00000169962,-0.0421224,0.0925532,0.000523764
ENSG00000107404,-0.105067,0.14746,0.000206163
ENSG00000162576,0.0444988,0.1456,0.000211735
ENSG00000175756,-0.244486,0.200598,0.000111439
ENSG00000221978,0.012378,0.200622,0.000111439
ENSG00000242485,0.186551,0.140091,0.00022845
ENSG00000235098,-0.212298,0.0829637,0.00065192
ENSG00000205116,0.00959596,0.1368,0.000239594
ENSG00000179403,-0.115662,0.058339,0.00132055
ENSG00000215915,-0.135098,0.0984808,0.000462473
ENSG00000160072,0.00698508,0.0268485,0.00626289
ENSG00000197785,-0.196877,0.132302,0.00025631
ENSG00000205090,-0.0320154,0.239694,7.80075e-05
ENSG00000160075,0.226791,0.200586,0.000111439
ENSG00000228594,0.262319,0.270419,6.12916e-05
ENSG00000197530,-0.0129731,0.0543548,0.00153229
ENSG00000189409,0.0909209,0.248726,7.24355e-05
ENSG00000248333,0.197159,0.211387,0.000100295
ENSG00000189339,0.022479,0.175908,0.000144871
ENSG00000008128,0.03325,0.0559074,0.00141528
ENSG00000215790,0.0411769,0.10227,0.000429041
ENSG00000008130,0.0662132,0.112156,0.000356606
ENSG00000169885,-0.106352,0.161111,0.000172731
ENSG00000178821,-0.119954,0.163767,0.000167159
ENSG00000142609,-0.0510371,0.0389661,0.00296986
ENSG00000187730,-0.036126,0.179389,0.000139299
ENSG00000067606,0.250348,0.14551,0.000211735
ENSG00000162585,0.105933,0.183098,0.000133727
ENSG00000116151,0.020599,0.109626,0.000373321
ENSG00000157916,0.930869,0.401057,2.78598e-05
ENSG00000157911,-0.126418,0.114862,0.00033989
ENSG00000149527,0.0471002,0.0696673,0.000924946
ENSG00000157881,0.0578172,0.143636,0.000217307
ENSG00000197921,-0.173,0.401088,2.78598e-05
ENSG00000157873,-0.0412732,0.179527,0.000139299
ENSG00000157870,-0.0828466,0.13847,0.000234022
ENSG00000142606,-0.0772714,0.0671056,0.000997381
ENSG00000215912,-0.229711,0.122116,0.000300886
ENSG00000169717,0.262292,0.36612,3.34318e-05
ENSG00000130762,0.124391,0.102927,0.000423469
ENSG00000162591,0.108026,0.0490234,0.00187218
ENSG00000158109,-0.0157626,0.0403439,0.00274698
ENSG00000116213,0.196835,0.136806,0.000239594
ENSG00000078900,0.224424,0.231591,8.35794e-05
ENSG00000162592,0.059359,0.0405668,0.00274141
ENSG00000130764,0.220717,0.200572,0.000111439
ENSG00000116198,-0.0253973,0.0379827,0.00313144
ENSG00000169598,-0.167271,0.172632,0.000150443
ENSG00000198912,0.211452,0.200544,0.000111439
ENSG00000131697,0.067079,0.0692742,0.00093609
ENSG00000069424,-0.0901989,0.0875688,0.000585056
ENSG00000116254,0.0915355,0.200543,0.000111439
ENSG00000116251,-0.179071,0.259099,6.68635e-05
ENSG00000158286,-0.00185203,0.0871712,0.000590628
ENSG00000173673,0.223349,0.338969,3.90037e-05
ENSG00000158292,0.162179,0.0990915,0.000456901
ENSG00000097021,-0.0169545,0.0821273,0.000835794
ENSG00000069812,-0.502535,0.317057,4.45757e-05
ENSG00000187017,0.0454757,0.0546617,0.00150443
ENSG00000215788,-0.0724789,0.231772,8.35794e-05
ENSG00000171680,0.0911342,0.0556209,0.00145428
ENSG00000162408,0.0594174,0.130857,0.000261882
ENSG00000173662,-0.0960626,0.038464,0.00303672
ENSG00000204859,0.0300397,0.191215,0.000122583
ENSG00000162413,0.150958,0.109608,0.000373321
ENSG00000041988,0.366562,0.191233,0.000122583
ENSG00000007923,0.212756,0.141823,0.000222878
ENSG00000171735,0.0845453,0.0267312,0.00636875
ENSG00000049245,-0.0610491,0.338993,3.90037e-05
ENSG00000049246,-0.0278205,0.0651382,0.00104753
ENSG00000049247,0.0627648,0.109626,0.000373321
ENSG00000049249,-0.286771,0.2114,0.000100295
ENSG00000116288,-0.548723,0.283596,5.57196e-05
ENSG00000116285,0.113508,0.12561,0.00028417
ENSG00000162426,0.00827953,0.0844282,0.000629632
ENSG00000142599,-0.0464133,0.0293764,0.00524879
ENSG00000074800,-0.290353,0.217536,9.47234e-05
ENSG00000131686,-0.0113343,0.172682,0.000150443
ENSG00000197241,-0.138557,0.126873,0.000278598
ENSG00000142583,-0.120756,0.103635,0.000417897
ENSG00000180758,-0.295377,0.166547,0.000161587
ENSG00000049239,0.077172,0.0906355,0.000546052
ENSG00000171621,0.378257,0.401051,2.78598e-05
ENSG00000171612,0.0516489,0.270445,6.12916e-05
ENSG00000188807,0.154094,0.200611,0.000111439
ENSG00000171608,-0.0426094,0.18306,0.000133727
ENSG00000171603,0.121066,0.20578,0.000105867
ENSG00000178585,-0.181984,0.27042,6.12916e-05
ENSG00000162441,-0.150481,0.191225,0.000122583
ENSG00000173614,0.071272,0.141815,0.000222878
ENSG00000162444,0.0221113,0.172608,0.000150443
ENSG00000130939,-0.06578,0.0552822,0.001471
ENSG00000054523,-0.0311053,0.108875,0.000378893
ENSG00000142657,0.0999058,0.258895,6.68635e-05
ENSG00000175279,-0.116747,0.102241,0.000429041
ENSG00000251503,-0.0940237,0.0956399,0.000490333
ENSG00000241563,0.0647752,0.217531,9.47234e-05
ENSG00000160049,0.13152,0.122222,0.000300886
ENSG00000142655,0.0811058,0.317073,4.45757e-05
ENSG00000130940,-0.107342,0.123218,0.000295314
ENSG00000175262,-0.100612,0.0578468,0.00134284
ENSG00000120948,0.152015,0.317153,4.45757e-05
ENSG00000009724,-0.10372,0.0781119,0.000735499
ENSG00000116649,-0.395403,0.298941,5.01477e-05
ENSG00000171824,-0.0542536,0.123235,0.000295314
ENSG00000198793,-0.0639942,0.126857,0.000278598
ENSG00000171819,0.563927,0.100935,0.000440185
ENSG00000204624,0.0803489,0.087582,0.000585056
ENSG00000116661,0.0618466,0.158557,0.000178303
ENSG00000132879,-0.0910791,0.140087,0.00022845
ENSG00000116663,-0.0488804,0.158583,0.000178303
ENSG00000116670,-0.118501,0.205848,0.000105867
ENSG00000162490,-0.0358005,0.0871745,0.000579484
ENSG00000177674,-0.0906008,0.121065,0.000306458
ENSG00000215910,0.00541694,0.0420628,0.00254639
ENSG00000177000,0.0794498,0.149488,0.000200591
ENSG00000011021,-0.0352591,0.169504,0.000156015
ENSG00000175206,-0.0459861,0.105737,0.000401181
ENSG00000120937,-0.0333991,0.149496,0.000200591
ENSG00000116685,-0.0717235,0.169507,0.000156015
ENSG00000083444,0.13266,0.0696849,0.000924946
ENSG00000116688,-0.0324766,0.211395,0.000100295
ENSG00000116691,0.233182,0.106583,0.000395609
ENSG00000120949,0.623481,0.283585,5.57196e-05
