ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,0.0319635,0.022712,0.00760766
ENSG00000188976,-0.0830301,0.0584551,0.000925339
ENSG00000187961,0.0742119,0.0560631,0.00100607
ENSG00000187583,0.138612,0.0773991,0.000527878
ENSG00000187642,0.0119419,0.0751991,0.00055893
ENSG00000188290,-0.0162888,0.100813,0.000310517
ENSG00000187608,-0.0228127,0.12409,0.000204941
ENSG00000188157,-0.0267579,0.095284,0.000347779
ENSG00000237330,0.0831388,0.114154,0.000242203
ENSG00000131591,-0.00885893,0.0773961,0.000527878
ENSG00000162571,0.00409255,0.0234693,0.00573214
ENSG00000186891,-0.219745,0.0797565,0.000496827
ENSG00000186827,-0.177085,0.132375,0.0001801
ENSG00000078808,0.025963,0.163555,0.000117996
ENSG00000176022,0.191126,0.124095,0.000204941
ENSG00000184163,-0.00658799,0.0577546,0.000950181
ENSG00000162572,-0.0093594,0.0509846,0.00121722
ENSG00000131584,0.112161,0.155539,0.000130417
ENSG00000169972,-0.0178259,0.0519291,0.00117375
ENSG00000127054,-0.0227297,0.038567,0.00213014
ENSG00000224051,0.279055,0.142554,0.000155258
ENSG00000169962,0.0364436,0.0792428,0.000503037
ENSG00000107404,0.0126057,0.114151,0.000242203
ENSG00000162576,-0.0602951,0.124161,0.000204941
ENSG00000175756,-0.0105924,0.155554,0.000130417
ENSG00000221978,0.138245,0.168087,0.000111786
ENSG00000242485,-0.218178,0.114149,0.000242203
ENSG00000235098,0.028653,0.0680028,0.000683136
ENSG00000205116,0.0501966,0.108719,0.000267044
ENSG00000179403,-0.0439619,0.0494896,0.00129175
ENSG00000215915,-0.0793576,0.0828862,0.000459565
ENSG00000160072,-0.0184466,0.0222147,0.00644011
ENSG00000197785,-0.0250206,0.10399,0.000291886
ENSG00000205090,-0.0131049,0.225382,6.21033e-05
ENSG00000160075,0.139196,0.172916,0.000105576
ENSG00000228594,0.0831353,0.269394,4.34723e-05
ENSG00000197530,0.0470261,0.0449201,0.00157742
ENSG00000189409,0.164334,0.214899,6.83136e-05
ENSG00000248333,0.0644439,0.19049,8.69446e-05
ENSG00000189339,0.0738661,0.137181,0.000167679
ENSG00000008128,-0.0348206,0.048115,0.00134143
ENSG00000215790,-0.0969263,0.0846199,0.000440934
ENSG00000008130,0.0909513,0.0988845,0.000322937
ENSG00000169885,0.0162431,0.128043,0.00019252
ENSG00000178821,-0.171864,0.132374,0.0001801
ENSG00000142609,-0.0198538,0.033045,0.00290644
ENSG00000187730,0.110311,0.148641,0.000142838
ENSG00000067606,0.0541029,0.139794,0.000161469
ENSG00000162585,0.0141425,0.145495,0.000149048
ENSG00000116151,-0.0519892,0.0952783,0.000347779
ENSG00000157911,-0.0778243,0.106273,0.000279465
ENSG00000149527,0.057126,0.0574879,0.000956391
ENSG00000157881,-0.0705658,0.120497,0.000217362
ENSG00000197921,-0.231204,0.318761,3.10517e-05
ENSG00000157873,-0.0698051,0.168007,0.000111786
ENSG00000157870,-0.1223,0.112833,0.000248413
ENSG00000142606,-0.000308364,0.0580651,0.00093776
ENSG00000215912,0.0749365,0.0944689,0.000353989
ENSG00000169717,0.122669,0.269355,4.34723e-05
ENSG00000130762,0.0550381,0.0864861,0.000422303
ENSG00000162591,0.0486608,0.0418596,0.00180721
ENSG00000158109,-0.0516206,0.0334006,0.00281949
ENSG00000116213,0.185308,0.0998399,0.000316727
ENSG00000078900,0.000284951,0.178204,9.93653e-05
ENSG00000162592,-0.0289,0.0346376,0.0026456
ENSG00000130764,0.0599482,0.148647,0.000142838
ENSG00000116198,-0.0121662,0.030041,0.00352747
ENSG00000169598,0.173408,0.16356,0.000117996
ENSG00000198912,-0.133048,0.172877,0.000105576
ENSG00000131697,0.00631568,0.05714,0.000968812
ENSG00000069424,0.11891,0.0706141,0.000633454
ENSG00000116254,0.0224519,0.184033,9.3155e-05
ENSG00000116251,0.344019,0.215118,6.83136e-05
ENSG00000158286,0.133319,0.0709758,0.000627243
ENSG00000173673,-0.0143683,0.269382,4.34723e-05
ENSG00000158292,0.0520987,0.0840391,0.000447144
ENSG00000097021,-0.0636675,0.0650086,0.000962601
ENSG00000069812,0.294203,0.290955,3.7262e-05
ENSG00000187017,0.089482,0.046769,0.00144701
ENSG00000215788,0.279992,0.19071,8.69446e-05
ENSG00000171680,0.0222348,0.0465861,0.00145943
ENSG00000162408,-0.0270744,0.112715,0.000248413
ENSG00000173662,-0.000121277,0.0323341,0.00303685
ENSG00000204859,0.0179754,0.167997,0.000111786
ENSG00000162413,0.0213796,0.0928279,0.00036641
ENSG00000041988,0.0122076,0.159408,0.000124207
ENSG00000007923,0.087341,0.124088,0.000204941
ENSG00000171735,0.00436094,0.0232264,0.00593708
ENSG00000049245,0.0222034,0.237592,5.5893e-05
ENSG00000049246,-0.00993798,0.0547256,0.00104334
ENSG00000049247,0.0455653,0.0877761,0.000409882
ENSG00000049249,0.0768908,0.178183,9.93653e-05
ENSG00000116288,-0.101377,0.237557,5.5893e-05
ENSG00000116285,-0.125584,0.105111,0.000285675
ENSG00000162426,0.0666316,0.0720609,0.000608612
ENSG00000142599,0.0065482,0.0249717,0.0051111
ENSG00000074800,0.183875,0.190528,8.69446e-05
ENSG00000131686,-0.00918655,0.145527,0.000149048
ENSG00000197241,-0.107943,0.108773,0.000267044
ENSG00000142583,-0.12499,0.0858436,0.000428513
ENSG00000180758,0.141582,0.132401,0.0001801
ENSG00000049239,-0.0916448,0.0760189,0.000546509
ENSG00000171621,0.142928,0.318738,3.10517e-05
ENSG00000171612,-0.0114167,0.237621,5.5893e-05
ENSG00000188807,-0.0478769,0.184105,9.3155e-05
ENSG00000171608,-0.193242,0.163512,0.000117996
ENSG00000171603,-0.125385,0.178215,9.93653e-05
ENSG00000178585,0.0981415,0.21492,6.83136e-05
ENSG00000162441,0.143111,0.155541,0.000130417
ENSG00000173614,0.232033,0.126016,0.000198731
ENSG00000162444,0.0692672,0.142561,0.000155258
ENSG00000130939,-0.0536238,0.0459846,0.00149669
ENSG00000054523,0.042568,0.0979587,0.000329148
ENSG00000142657,0.18228,0.172869,0.000105576
ENSG00000175279,-0.0170677,0.0884377,0.000403672
ENSG00000251503,-0.0326857,0.0840301,0.000447144
ENSG00000241563,-0.208779,0.205758,7.4524e-05
ENSG00000160049,-0.146968,0.0999203,0.000316727
ENSG00000142655,0.275091,0.251977,4.96827e-05
ENSG00000130940,0.178974,0.101846,0.000304306
ENSG00000175262,0.0625579,0.0474765,0.00140353
ENSG00000120948,0.190244,0.252045,4.96827e-05
ENSG00000009724,-0.0271818,0.0680008,0.000683136
ENSG00000116649,-0.116267,0.26938,4.34723e-05
ENSG00000171824,-0.0969184,0.102912,0.000298096
ENSG00000198793,-0.185402,0.12049,0.000217362
ENSG00000171819,-0.0237578,0.084618,0.000440934
ENSG00000120942,-0.276018,0.269374,4.34723e-05
ENSG00000204624,0.0277543,0.0724158,0.000602402
ENSG00000116661,0.0695036,0.126014,0.000198731
ENSG00000132879,0.0791722,0.112715,0.000248413
ENSG00000116663,0.00113252,0.137175,0.000167679
ENSG00000116670,-0.0729019,0.172967,0.000105576
ENSG00000162490,-0.00970536,0.0797374,0.000496827
ENSG00000177674,-0.085631,0.100027,0.000316727
ENSG00000215910,0.0266099,0.0356412,0.00249655
ENSG00000177000,-0.0543258,0.124095,0.000204941
ENSG00000011021,0.11811,0.142561,0.000155258
ENSG00000175206,-0.0166474,0.0846234,0.000440934
ENSG00000120937,0.0560033,0.134705,0.000173889
ENSG00000116685,0.118855,0.134708,0.000173889
ENSG00000083444,-0.145854,0.0576867,0.000950181
ENSG00000116688,0.0884547,0.178215,9.93653e-05
ENSG00000116691,-0.097165,0.0892737,0.000397461
ENSG00000120949,0.102919,0.251982,4.96827e-05
ENSG00000028137,-0.327955,0.237562,5.5893e-05
ENSG00000048707,-0.0975923,0.0871069,0.000416092
ENSG00000204518,0.132142,0.18412,9.3155e-05
ENSG00000188984,-0.0235669,0.13474,0.000173889
ENSG00000157330,0.0736362,0.122452,0.000211151
ENSG00000116726,0.0257035,0.118823,0.000223572
ENSG00000116721,0.0522133,0.0743441,0.000546509
ENSG00000239810,-0.0598437,0.0245409,0.00521047
ENSG00000179172,0.272484,0.190511,8.69446e-05
ENSG00000120952,-0.0987496,0.148639,0.000142838
ENSG00000243073,-0.00118098,0.111339,0.000217362
ENSG00000187545,-0.00961657,0.096213,0.000341568
ENSG00000204510,-0.103392,0.148694,0.000142838
ENSG00000232423,0.146944,0.132437,0.0001801
ENSG00000274764,0.188181,0.142564,0.000142838
ENSG00000275774,-0.062524,0.0475106,0.00137869
ENSG00000204505,-0.312453,0.318737,3.10517e-05
ENSG00000270601,-0.158819,0.173746,0.000105576
ENSG00000182330,-0.0491003,0.0834668,0.000453354
ENSG00000204501,0.0157601,0.0193075,0.00860131
ENSG00000204481,-0.00604418,0.0829022,0.000459565
ENSG00000204480,-0.251738,0.122277,0.000211151
ENSG00000204479,-0.0405362,0.049493,0.00129175
ENSG00000204478,0.0691325,0.0829009,0.000459565
ENSG00000162494,0.061748,0.0562278,0.000999863
ENSG00000162493,-0.0907753,0.0912998,0.00037883
ENSG00000116731,-0.102877,0.0936215,0.000360199
ENSG00000189337,0.0274307,0.105157,0.000285675
ENSG00000171729,-0.39338,0.251979,4.96827e-05
ENSG00000142621,-0.00598838,0.0232168,0.00591224
ENSG00000142634,-0.168498,0.23757,5.5893e-05
ENSG00000162438,-0.294671,0.184031,9.3155e-05
ENSG00000142615,0.100808,0.115673,0.000235993
ENSG00000215704,-0.0447001,0.126049,0.000198731
ENSG00000132906,-0.0556034,0.0979327,0.000329148
ENSG00000116138,0.0232659,0.0912945,0.00037883
ENSG00000116771,-0.0257942,0.0563976,0.000993653
ENSG00000215695,-0.00320785,0.107474,0.000273255
ENSG00000116786,-0.00332358,0.13982,0.000161469
ENSG00000162461,0.0146199,0.0769073,0.000534089
ENSG00000162460,0.257006,0.14864,0.000142838
ENSG00000162458,0.0235275,0.0864609,0.000422303
ENSG00000233954,-0.19264,0.252058,4.96827e-05
ENSG00000065526,-0.0580948,0.0502348,0.00125449
ENSG00000116809,-0.122897,0.139802,0.000161469
ENSG00000183888,0.100155,0.163515,0.000117996
ENSG00000173641,0.255798,0.190486,8.69446e-05
ENSG00000186510,-0.0301237,0.0483417,0.00135385
ENSG00000184908,0.00593211,0.0390247,0.00208046
ENSG00000185519,-0.0391349,0.1372,0.000167679
ENSG00000142627,-0.0189282,0.122265,0.000211151
ENSG00000142632,-0.117889,0.0840312,0.000447144
ENSG00000132881,0.120554,0.151965,0.000136627
ENSG00000037637,-0.111552,0.269405,4.34723e-05
ENSG00000187144,-0.114236,0.0912909,0.00037883
ENSG00000157191,-0.116933,0.0823373,0.000465775
ENSG00000219481,0.00538479,0.0258782,0.00474469
ENSG00000058453,0.00708995,0.0368635,0.00233508
ENSG00000117122,-0.301909,0.252008,4.96827e-05
ENSG00000159363,-0.0169054,0.0699399,0.000645874
ENSG00000117118,-0.33909,0.197685,8.07343e-05
ENSG00000117115,-0.0112084,0.0288319,0.00380072
ENSG00000142623,0.0209834,0.0520856,0.00116754
ENSG00000142619,-0.186804,0.084654,0.000440934
ENSG00000159339,-0.0432224,0.0305307,0.00338463
ENSG00000276747,-0.110998,0.062322,0.000813553
ENSG00000179051,-0.210241,0.197773,8.07343e-05
ENSG00000074964,0.12159,0.130156,0.00018631
ENSG00000117148,0.0121666,0.0419458,0.001801
ENSG00000117154,0.0689603,0.225372,6.21033e-05
ENSG00000179023,-0.0609719,0.107493,0.000273255
ENSG00000009709,0.0471492,0.251978,4.96827e-05
ENSG00000179002,0.109487,0.0778064,0.000521668
ENSG00000159423,-0.148267,0.0751772,0.00055893
ENSG00000169991,-0.229188,0.190494,8.69446e-05
ENSG00000127481,0.0176923,0.110009,0.000260834
ENSG00000127463,0.00415248,0.0651087,0.00074524
ENSG00000053372,0.231739,0.225365,6.21033e-05
ENSG00000162482,-0.0777668,0.0530597,0.00112407
ENSG00000053371,0.417785,0.190524,8.69446e-05
ENSG00000040487,0.149769,0.0952767,0.000347779
ENSG00000077549,0.115232,0.290977,3.7262e-05
ENSG00000173436,0.394691,0.291015,3.7262e-05
ENSG00000158747,-0.0742362,0.0792324,0.000503037
ENSG00000270136,-0.0227039,0.107483,0.000273255
ENSG00000158748,0.0976815,0.237597,5.5893e-05
ENSG00000162542,-0.0270457,0.0296566,0.00361441
ENSG00000178828,0.0380432,0.054249,0.00107439
ENSG00000169914,-0.0379606,0.110008,0.000260834
