ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,0.0297842,0.0160781,0.00752518
ENSG00000188976,-0.00499341,0.0414803,0.000948756
ENSG00000187961,-0.0712424,0.0348746,0.0013434
ENSG00000187583,0.0356776,0.0557922,0.000524384
ENSG00000187642,-0.00619528,0.0506792,0.000635207
ENSG00000188290,-0.0312501,0.0737065,0.000300034
ENSG00000187608,-0.00183055,0.122754,0.00010812
ENSG00000188157,0.0105513,0.0733734,0.000302737
ENSG00000237330,-0.0722983,0.0837297,0.000232459
ENSG00000131591,-0.00268361,0.0612317,0.000435185
ENSG00000162571,0.0254204,0.0164271,0.00608447
ENSG00000186891,0.0366979,0.0502709,0.000646019
ENSG00000186827,-0.099668,0.0862734,0.000218944
ENSG00000078808,0.0351226,0.118401,0.000116229
ENSG00000176022,0.0263306,0.0747204,0.000291925
ENSG00000184163,0.00726316,0.0437476,0.000854151
ENSG00000162572,-0.0280343,0.0385305,0.00110012
ENSG00000131584,0.259511,0.107661,0.000140556
ENSG00000169972,0.0211616,0.0366885,0.00121365
ENSG00000127054,-0.0052871,0.0279434,0.00209483
ENSG00000224051,-0.0187506,0.0955673,0.000178399
ENSG00000169962,0.0584701,0.0549291,0.000540602
ENSG00000107404,0.0564138,0.0847186,0.000227053
ENSG00000162576,0.0338613,0.0890852,0.000205429
ENSG00000175756,0.192987,0.129396,9.73083e-05
ENSG00000221978,0.195862,0.155277,6.75752e-05
ENSG00000242485,-0.0498497,0.0868104,0.000216241
ENSG00000235098,0.0942039,0.0554805,0.00052979
ENSG00000205116,-0.18388,0.0792768,0.000259489
ENSG00000179403,-0.0523684,0.0335201,0.00144881
ENSG00000215915,-0.0613452,0.060283,0.000443294
ENSG00000160072,-0.0302384,0.0163314,0.00614124
ENSG00000197785,0.0519359,0.0640596,0.000397342
ENSG00000205090,-0.0282885,0.135141,8.91993e-05
ENSG00000160075,-0.0402728,0.131253,9.46053e-05
ENSG00000228594,0.113235,0.173595,5.40602e-05
ENSG00000197530,-0.0141406,0.0341671,0.00140556
ENSG00000189409,0.235903,0.125938,0.000102714
ENSG00000248333,-0.0709636,0.14944,7.29813e-05
ENSG00000189339,-0.0440922,0.0948688,0.000181102
ENSG00000008128,-0.00869036,0.0323711,0.00154882
ENSG00000215790,0.00290991,0.060479,0.000445997
ENSG00000008130,-0.0797454,0.0678506,0.000354094
ENSG00000078369,-0.229865,0.258773,2.43271e-05
ENSG00000169885,0.212833,0.109801,0.00013515
ENSG00000178821,0.0127937,0.103748,0.000151369
ENSG00000142609,0.0461086,0.0228677,0.00313009
ENSG00000187730,0.0110189,0.121245,0.000110823
ENSG00000067606,-0.169835,0.080089,0.000254083
ENSG00000162585,-0.183426,0.117045,0.000118932
ENSG00000157933,-0.0869901,0.207471,3.78421e-05
ENSG00000116151,-0.0186109,0.0765129,0.00027841
ENSG00000157916,0.11799,0.245482,2.70301e-05
ENSG00000157911,-0.0980572,0.0585449,0.00047573
ENSG00000149527,0.0620023,0.0419546,0.000927132
ENSG00000157881,0.030498,0.0818496,0.000243271
ENSG00000197921,-0.019429,0.234062,2.97331e-05
ENSG00000157873,0.00793984,0.101949,0.000156775
ENSG00000157870,-0.0250212,0.0818914,0.000237865
ENSG00000142606,0.0204373,0.0407905,0.000981192
ENSG00000215912,0.107856,0.0676047,0.000356797
ENSG00000169717,0.322246,0.165521,5.94662e-05
ENSG00000142611,-0.141243,0.215306,3.51391e-05
ENSG00000130762,-0.00687976,0.0571032,0.000500057
ENSG00000162591,-0.00366714,0.0308123,0.00171641
ENSG00000158109,0.0175599,0.0249426,0.00262192
ENSG00000116213,0.188937,0.0837365,0.000232459
ENSG00000078900,-0.0444959,0.152255,7.02782e-05
ENSG00000162592,0.0483025,0.0235939,0.00294628
ENSG00000235169,-0.218001,0.234073,2.97331e-05
ENSG00000130764,-0.157011,0.129396,9.73083e-05
ENSG00000116198,-0.061249,0.0268795,0.00226782
ENSG00000169598,0.0235545,0.115737,0.000121635
ENSG00000198912,0.156,0.114472,0.000124338
ENSG00000196581,-0.265064,0.316917,1.62181e-05
ENSG00000131697,0.0679744,0.0422073,0.00091632
ENSG00000069424,0.0739845,0.052138,0.000600068
ENSG00000116254,-0.0423045,0.113243,0.000127041
ENSG00000116251,0.0486314,0.169458,5.67632e-05
ENSG00000158286,-0.00445273,0.054388,0.000551414
ENSG00000116237,0.564384,0.31735,1.62181e-05
ENSG00000173673,-0.106948,0.194077,4.32482e-05
ENSG00000158292,-0.109843,0.0747218,0.000291925
ENSG00000097021,-0.0102948,0.0540072,0.000646019
ENSG00000069812,-0.0594589,0.215302,3.51391e-05
ENSG00000187017,-0.0229226,0.031692,0.00162721
ENSG00000215788,0.083207,0.131317,9.46053e-05
ENSG00000171680,-0.0457051,0.0357877,0.00127852
ENSG00000162408,-0.0444425,0.0670881,0.000362203
ENSG00000173662,0.0208661,0.0225701,0.00321388
ENSG00000204859,0.032555,0.118397,0.000116229
ENSG00000162413,-0.00700582,0.0658717,0.000375718
ENSG00000041988,0.109281,0.0934782,0.000186508
ENSG00000007923,-0.242708,0.0842244,0.000229756
ENSG00000171735,0.0125977,0.01469,0.00767384
ENSG00000049245,0.0429635,0.182975,4.86542e-05
ENSG00000049246,0.0148247,0.0404522,0.000992004
ENSG00000049247,0.0879286,0.0670892,0.000362203
ENSG00000049249,0.0241107,0.124331,0.000105417
ENSG00000116288,-0.0935351,0.144162,7.83873e-05
ENSG00000116285,-0.02298,0.0868181,0.000216241
ENSG00000162426,0.0661785,0.0463535,0.000759546
ENSG00000142599,0.0215088,0.0172923,0.00550873
ENSG00000074800,-0.0450934,0.155265,6.75752e-05
ENSG00000131686,-0.00379542,0.119806,0.000113526
ENSG00000197241,-0.0917259,0.0706022,0.000327064
ENSG00000142583,-0.0577931,0.0623839,0.000418966
ENSG00000180758,-0.179896,0.106644,0.00014326
ENSG00000049239,0.032365,0.0572588,0.000497354
ENSG00000171621,-0.190444,0.25878,2.43271e-05
ENSG00000171612,-0.141037,0.207475,3.78421e-05
