ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,0.0145763,0.0108106,0.00747866
ENSG00000188976,0.0191817,0.0273881,0.000980455
ENSG00000187961,0.0244512,0.0235254,0.00132994
ENSG00000187583,-0.0437619,0.0369663,0.000537938
ENSG00000187642,0.0531435,0.0352116,0.000592806
ENSG00000188290,-0.0492243,0.0491377,0.000304156
ENSG00000187608,0.0689254,0.0765625,0.000125241
ENSG00000188157,0.0222381,0.0481112,0.000317276
ENSG00000237330,0.0150125,0.0596515,0.000206349
ENSG00000131591,-0.0974831,0.0408669,0.000440131
ENSG00000162571,0.00661244,0.0111736,0.00591851
ENSG00000186891,0.0419859,0.0330688,0.000672721
ENSG00000186827,-0.0722682,0.0586435,0.000213505
ENSG00000078808,-0.0124925,0.0813521,0.000108542
ENSG00000176022,-0.0258114,0.0557615,0.000236168
ENSG00000184163,0.0419929,0.0301592,0.000809889
ENSG00000160087,0.0138966,0.296478,8.34938e-06
ENSG00000162572,0.0112365,0.0247284,0.0012035
ENSG00000131584,0.0824272,0.0677736,0.000159831
ENSG00000169972,0.0110421,0.0248649,0.00119038
ENSG00000127054,-0.00857061,0.0187217,0.00210285
ENSG00000224051,0.14745,0.0588069,0.000212313
ENSG00000169962,-0.0277042,0.0370419,0.000535553
ENSG00000107404,-0.0674093,0.0550699,0.000242132
ENSG00000162576,-0.0410519,0.0557751,0.000236168
ENSG00000175756,-0.0019663,0.0826973,0.000107349
ENSG00000221978,0.0579045,0.0937658,8.34938e-05
ENSG00000242485,0.0310063,0.0607119,0.000199192
ENSG00000235098,0.0999902,0.0369187,0.000539131
ENSG00000205116,0.074571,0.0489489,0.000306541
ENSG00000179403,0.041473,0.0223654,0.00146949
ENSG00000215915,-0.00551558,0.0393881,0.000468758
ENSG00000160072,0.0202788,0.0109945,0.00611413
ENSG00000197785,0.0467213,0.0443571,0.000373336
ENSG00000205090,-0.148576,0.0924499,8.58793e-05
ENSG00000160075,0.00765232,0.091202,8.82648e-05
ENSG00000228594,-0.0928113,0.113227,5.72529e-05
ENSG00000197530,-0.00762038,0.0226833,0.00143371
ENSG00000189409,0.0372089,0.0893997,9.18431e-05
ENSG00000248333,-0.0977522,0.0788473,0.000118084
ENSG00000189339,-0.0758945,0.0622222,0.000187265
ENSG00000008128,0.0512975,0.0215843,0.00155895
ENSG00000215790,-0.0471438,0.0412469,0.000431782
ENSG00000008130,-0.00850056,0.0464017,0.000341132
ENSG00000078369,-0.0949798,0.153845,3.1012e-05
ENSG00000169885,0.00945471,0.0719185,0.000141939
ENSG00000178821,0.119913,0.0675238,0.000161024
ENSG00000142609,0.010038,0.0155254,0.00305468
ENSG00000187730,0.107329,0.0850898,0.000101385
ENSG00000067606,-0.00274334,0.0561878,0.00023259
ENSG00000162585,0.0202563,0.0765622,0.000125241
ENSG00000157933,0.123283,0.145665,3.45903e-05
ENSG00000116151,-0.0213745,0.0497274,0.000296999
ENSG00000157916,0.061939,0.150963,3.22047e-05
ENSG00000157911,-0.0382012,0.0414775,0.000427011
ENSG00000149527,0.00267411,0.0279167,0.000943479
ENSG00000157881,0.0400319,0.05931,0.000208734
ENSG00000197921,0.0747327,0.160123,2.86264e-05
ENSG00000157873,0.0274225,0.0656226,0.000170566
ENSG00000157870,0.0720132,0.0539162,0.000250481
ENSG00000142606,0.0151025,0.0272246,0.000989997
ENSG00000215912,0.00461901,0.0462493,0.000343517
ENSG00000169717,-0.0401945,0.124033,4.77107e-05
ENSG00000142611,-0.259911,0.143216,3.5783e-05
ENSG00000130762,-0.0446128,0.0389987,0.000483071
ENSG00000162591,0.0190102,0.0202861,0.00178796
ENSG00000158109,0.0286275,0.0169512,0.00255849
ENSG00000116213,-0.0192864,0.056047,0.000233783
ENSG00000078900,0.0839311,0.0931015,8.46865e-05
ENSG00000162592,0.0107917,0.0154705,0.00308688
ENSG00000235169,0.0317523,0.160121,2.86264e-05
ENSG00000130764,0.0303325,0.0850903,0.000101385
ENSG00000116198,0.00851581,0.0182961,0.00220543
ENSG00000169598,-0.116251,0.0804885,0.000113313
ENSG00000198912,-0.0501007,0.0719171,0.000141939
ENSG00000196581,-0.224939,0.226441,1.43132e-05
ENSG00000131697,-0.0497617,0.0277974,0.000951829
ENSG00000069424,-0.0779838,0.0347276,0.000609504
ENSG00000116254,-0.106553,0.0751418,0.000130012
ENSG00000116251,-0.137547,0.115668,5.48673e-05
ENSG00000158286,0.0165067,0.0367163,0.000545095
ENSG00000116237,0.0834513,0.19615,1.90843e-05
ENSG00000173673,0.177629,0.11094,5.96384e-05
ENSG00000158292,0.127313,0.0499283,0.000294614
ENSG00000097021,-0.0386874,0.0359219,0.000678685
ENSG00000069812,-0.000478773,0.160121,2.86264e-05
ENSG00000187017,-0.062374,0.0217156,0.00156133
ENSG00000215788,0.0917899,0.090015,9.06504e-05
ENSG00000171680,-0.00858842,0.0239192,0.001287
ENSG00000162408,-0.0471086,0.042814,0.00040077
ENSG00000173662,0.0255818,0.0151382,0.00321451
ENSG00000204859,0.0870849,0.0888259,9.30359e-05
ENSG00000162413,-0.032875,0.042688,0.000403156
ENSG00000041988,0.0104162,0.0670302,0.000163409
ENSG00000007923,0.115735,0.0569206,0.000226626
ENSG00000171735,0.00197971,0.00967525,0.00797604
ENSG00000049245,-0.0282119,0.121041,5.00963e-05
ENSG00000049246,-0.022906,0.0272059,0.00099119
ENSG00000049247,0.0200449,0.0422554,0.000411505
ENSG00000049249,-0.0948653,0.0822467,0.000108542
ENSG00000116288,0.208937,0.10044,7.27588e-05
ENSG00000116285,-0.0327092,0.0561889,0.00023259
ENSG00000162426,0.0172995,0.0312785,0.000751444
ENSG00000142599,0.0105448,0.0115627,0.00555234
ENSG00000074800,-0.0297514,0.0965632,7.87227e-05
ENSG00000131686,-0.00830605,0.0696267,0.000151482
ENSG00000197241,-0.129706,0.0468162,0.000335168
ENSG00000142583,-0.0139102,0.0410767,0.00043536
ENSG00000180758,0.136402,0.070455,0.000147903
ENSG00000049239,0.0518277,0.0375438,0.00052124
ENSG00000171621,0.0431164,0.20254,1.78915e-05
ENSG00000171612,-0.10886,0.121045,5.00963e-05
ENSG00000188807,0.0111304,0.0696416,0.000151482
ENSG00000171608,-0.0540382,0.069075,0.000153867
ENSG00000171603,-0.0335651,0.0988365,7.51444e-05
ENSG00000178585,0.00271336,0.0944613,8.2301e-05
ENSG00000162441,-0.0997797,0.0744665,0.000132397
ENSG00000173614,0.0501089,0.0612646,0.000195614
ENSG00000162444,-0.042696,0.0776777,0.000121662
ENSG00000130939,0.005904,0.0228696,0.00140508
ENSG00000054523,0.0152352,0.0392289,0.0004783
ENSG00000142657,0.0631792,0.0866318,9.7807e-05
ENSG00000175279,-0.0357301,0.0442867,0.000374529
ENSG00000251503,-0.0620123,0.0402595,0.000453252
ENSG00000241563,-0.134195,0.0796555,0.000115698
ENSG00000160049,0.0163015,0.0451803,0.00035783
ENSG00000142655,-0.0371576,0.148242,3.33975e-05
ENSG00000130940,-0.0607393,0.0594778,0.000207542
ENSG00000175262,-0.0188925,0.0245913,0.00121424
ENSG00000120948,-0.227965,0.124031,4.77107e-05
ENSG00000009724,-0.0152679,0.0313503,0.00074548
ENSG00000116649,-0.0195963,0.153838,3.1012e-05
ENSG00000171824,-0.0970937,0.0440094,0.0003793
ENSG00000198793,0.0555947,0.0545342,0.000246903
ENSG00000171819,-0.0142102,0.037501,0.000522432
ENSG00000120942,-0.0651375,0.160127,2.86264e-05
ENSG00000204624,0.0141793,0.0347574,0.000605926
ENSG00000116661,0.0747805,0.0667856,0.000164602
ENSG00000132879,0.00692781,0.0569201,0.000226626
ENSG00000116663,0.0863049,0.072842,0.000138361
ENSG00000116670,0.0378766,0.0728466,0.000138361
ENSG00000162490,0.0219035,0.0385308,0.000490228
ENSG00000177674,-0.000460741,0.0532875,0.000258831
ENSG00000215910,0.000117904,0.017596,0.00237957
ENSG00000177000,0.105785,0.0583189,0.000215891
