ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,0.00201151,0.0128542,0.00747274
ENSG00000188976,-0.037733,0.0325253,0.000982187
ENSG00000187961,0.012161,0.0279631,0.0013299
ENSG00000187583,0.00557604,0.0439487,0.000537694
ENSG00000187642,0.0449549,0.0419005,0.000591463
ENSG00000188290,0.0862966,0.0583545,0.000304693
ENSG00000187608,0.0542456,0.0909233,0.000125462
ENSG00000188157,-0.115656,0.0572429,0.000316642
ENSG00000237330,0.0724795,0.0708403,0.000206713
ENSG00000131591,0.011208,0.0485323,0.000440909
ENSG00000162571,-0.0105259,0.0132801,0.00591941
ENSG00000186891,0.0424956,0.0393064,0.000672714
ENSG00000186827,-0.0114539,0.0696432,0.000213883
ENSG00000078808,0.0890857,0.0966113,0.000108734
ENSG00000176022,0.0475101,0.0662207,0.000236585
ENSG00000184163,-0.0170272,0.0358426,0.000810125
ENSG00000160087,0.0666067,0.352089,8.36412e-06
ENSG00000162572,-0.0422252,0.0293814,0.00120443
ENSG00000131584,-0.133375,0.0804859,0.000160113
ENSG00000169972,0.0556638,0.0295584,0.00119009
ENSG00000127054,-0.00635176,0.0222522,0.00210298
ENSG00000224051,0.0473261,0.0698373,0.000212688
ENSG00000169962,-0.0130414,0.0440389,0.000535304
ENSG00000107404,0.0184163,0.0653993,0.00024256
ENSG00000162576,-0.0120128,0.0662369,0.000236585
ENSG00000175756,0.1108,0.098758,0.000106344
ENSG00000221978,-0.0268991,0.111353,8.36412e-05
ENSG00000242485,-0.0449825,0.0723164,0.000198349
ENSG00000235098,0.020101,0.0439407,0.000537694
ENSG00000205116,-0.106084,0.0581302,0.000307083
ENSG00000179403,-0.00450111,0.0265712,0.00147089
ENSG00000215915,0.0626504,0.0468351,0.000468391
ENSG00000160072,0.015727,0.0130669,0.00611537
ENSG00000197785,-0.0164688,0.0527614,0.000372801
ENSG00000205090,0.0681331,0.109791,8.6031e-05
ENSG00000160075,0.188092,0.108309,8.84207e-05
ENSG00000228594,-0.113066,0.134465,5.7354e-05
ENSG00000197530,-0.0612052,0.026982,0.00143146
ENSG00000189409,-0.0779233,0.106168,9.20053e-05
ENSG00000248333,-0.0549305,0.0936366,0.000118293
ENSG00000189339,-0.0930811,0.0738932,0.000187595
ENSG00000008128,0.0102494,0.0256619,0.00155812
ENSG00000215790,-0.0604538,0.0490513,0.00043135
ENSG00000008130,-0.0599171,0.0552017,0.000340539
ENSG00000078369,-0.422368,0.182702,3.10667e-05
ENSG00000169885,0.121469,0.0854082,0.00014219
ENSG00000178821,-0.085929,0.0801892,0.000161308
