ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,0.000511751,0.0366525,0.00783403
ENSG00000188976,-0.0942341,0.096722,0.000918533
ENSG00000187961,-0.09362,0.0855391,0.00117466
ENSG00000187583,0.00658939,0.129624,0.000512259
ENSG00000187642,0.0568973,0.117896,0.000618243
ENSG00000188290,0.086764,0.157805,0.00034445
ENSG00000187608,0.0228566,0.220344,0.000176641
ENSG00000188157,-0.223721,0.164321,0.000317954
ENSG00000237330,0.0902464,0.193298,0.000229633
ENSG00000131591,0.0532085,0.129499,0.000512259
ENSG00000162571,-0.00880157,0.0388443,0.00567901
ENSG00000186891,-0.116041,0.11464,0.000653572
ENSG00000186827,0.0805114,0.246356,0.000141313
ENSG00000078808,-0.30024,0.273459,0.000114817
ENSG00000176022,0.0684929,0.226085,0.000167809
ENSG00000184163,-0.047948,0.0972553,0.000909701
ENSG00000162572,-0.0277909,0.0842831,0.00120999
ENSG00000131584,0.132685,0.226067,0.000167809
ENSG00000169972,-0.0154,0.0861981,0.001157
ENSG00000127054,-0.0409038,0.0632201,0.00215502
ENSG00000224051,-0.00800615,0.284436,0.000105985
ENSG00000169962,0.0963896,0.128333,0.000521091
ENSG00000107404,0.646804,0.197083,0.000220801
ENSG00000162576,-0.315889,0.193415,0.000229633
ENSG00000175756,0.720349,0.273311,0.000114817
ENSG00000221978,0.242161,0.246537,0.000141313
ENSG00000242485,0.0411609,0.176995,0.000273794
ENSG00000235098,0.205431,0.118677,0.000609411
ENSG00000205116,-0.0858334,0.177045,0.000273794
ENSG00000179403,0.0499403,0.0773096,0.00143962
ENSG00000215915,-0.25208,0.135404,0.000468099
ENSG00000160072,-0.00848035,0.0376563,0.00608528
ENSG00000197785,0.140176,0.186383,0.000247297
ENSG00000205090,-0.208807,0.40223,5.29923e-05
ENSG00000160075,0.0436196,0.263449,0.000123649
ENSG00000197530,-0.035916,0.0755016,0.00153678
ENSG00000189409,-0.0465391,0.348368,7.06564e-05
ENSG00000248333,0.00276907,0.284475,0.000105985
ENSG00000189339,0.0911958,0.284441,0.000105985
ENSG00000008128,-0.100294,0.0792407,0.0013513
ENSG00000215790,-0.033031,0.129542,0.000512259
ENSG00000008130,-0.210358,0.159912,0.000335618
ENSG00000169885,0.150608,0.239026,0.000150145
ENSG00000178821,-0.0750968,0.226102,0.000167809
ENSG00000142609,0.0635173,0.0531484,0.00305589
ENSG00000187730,-0.203491,0.24641,0.000141313
ENSG00000067606,0.0155487,0.201166,0.000211969
ENSG00000162585,0.203522,0.263328,0.000123649
ENSG00000116151,0.0533162,0.153982,0.000362114
ENSG00000157911,0.0316948,0.177006,0.000273794
ENSG00000149527,-0.119303,0.0907993,0.00104218
ENSG00000157881,-0.162824,0.215073,0.000185473
