ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,0.0173206,0.0271903,0.00780375
ENSG00000188976,0.0539863,0.0708431,0.000941665
ENSG00000187961,0.0530106,0.0632215,0.00118312
ENSG00000187583,0.130143,0.096566,0.00050705
ENSG00000187642,-0.100242,0.0922275,0.000555341
ENSG00000188290,0.0196487,0.120772,0.000323546
ENSG00000187608,0.0406236,0.164735,0.000173846
ENSG00000188157,0.0303422,0.114163,0.000362179
ENSG00000237330,0.0287845,0.1398,0.000241453
ENSG00000131591,-0.16388,0.0974824,0.000497392
ENSG00000162571,-0.0405888,0.0287084,0.00573208
ENSG00000186891,-0.0650379,0.0857905,0.000642264
ENSG00000186827,-0.210425,0.162503,0.000178675
ENSG00000078808,0.230626,0.186824,0.000135213
ENSG00000176022,0.0338883,0.150759,0.000207649
ENSG00000184163,0.0831341,0.0711317,0.000936836
ENSG00000162572,-0.0584285,0.0606852,0.00128453
ENSG00000131584,-0.271462,0.174748,0.00015453
ENSG00000169972,-0.00247186,0.063501,0.00117346
ENSG00000127054,-0.0337553,0.0471106,0.00213444
ENSG00000224051,0.209225,0.180449,0.000144872
ENSG00000169962,-0.0440549,0.0960453,0.000511879
ENSG00000107404,-0.0196283,0.144182,0.000226965
ENSG00000162576,-0.14706,0.149112,0.000212478
ENSG00000175756,0.0689303,0.197698,0.000120726
ENSG00000221978,-0.241965,0.210769,0.000106239
ENSG00000242485,0.0462597,0.13842,0.000246282
ENSG00000235098,-0.0870537,0.0829908,0.000685725
ENSG00000205116,-0.123906,0.134526,0.000260769
ENSG00000179403,0.0442368,0.0591508,0.00135213
ENSG00000215915,-0.0916056,0.10091,0.000463589
ENSG00000160072,-0.0338309,0.0276892,0.00619084
ENSG00000197785,-0.00654133,0.124573,0.00030423
ENSG00000205090,-0.263455,0.255176,7.24358e-05
ENSG00000160075,-0.159627,0.206109,0.000111068
ENSG00000228594,-0.4919,0.297991,5.31196e-05
ENSG00000197530,0.0341839,0.0552646,0.00155978
ENSG00000189409,0.37087,0.264133,6.76067e-05
ENSG00000248333,0.0616986,0.226734,9.1752e-05
ENSG00000189339,-0.18466,0.172059,0.000159359
ENSG00000008128,0.0390013,0.0575208,0.00141008
ENSG00000215790,-0.0961978,0.103098,0.000444273
ENSG00000008130,-0.0682127,0.115718,0.000352521
ENSG00000169885,-0.0241141,0.174741,0.00015453
ENSG00000178821,-0.0571373,0.160349,0.000183504
ENSG00000142609,-0.00577491,0.0397811,0.00299884
ENSG00000187730,0.265401,0.180459,0.000144872
ENSG00000067606,0.249688,0.154372,0.000197991
ENSG00000162585,0.156912,0.186798,0.000135213
ENSG00000157933,-0.689263,0.441942,2.41453e-05
ENSG00000116151,-0.15013,0.114946,0.00035735
ENSG00000157916,-0.166705,0.441957,2.41453e-05
ENSG00000157911,-0.0721587,0.121685,0.000318717
ENSG00000149527,0.0796207,0.0706542,0.000946494
ENSG00000157881,-0.103603,0.14902,0.000212478
ENSG00000197921,-0.161543,0.441985,2.41453e-05
ENSG00000157873,0.0496331,0.186905,0.000135213
ENSG00000157870,0.149703,0.142778,0.000231794
ENSG00000142606,-0.091622,0.06927,0.000985127
ENSG00000215912,-0.0938636,0.121719,0.000318717
ENSG00000169717,-0.0889044,0.312518,4.82905e-05
