ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,0.00567902,0.0131764,0.00748675
ENSG00000188976,-0.0356521,0.0332998,0.000986076
ENSG00000187961,0.0794133,0.0285987,0.001338
ENSG00000187583,-0.0404295,0.0451791,0.000535431
ENSG00000187642,0.0489733,0.0430349,0.00059002
ENSG00000188290,0.0968979,0.0604794,0.000298494
ENSG00000187608,0.0461627,0.0928514,0.000126599
ENSG00000188157,0.0478282,0.0575339,0.000329854
ENSG00000237330,0.0265766,0.0728702,0.000205578
ENSG00000131591,-0.00113009,0.0493098,0.000449484
ENSG00000162571,0.0088572,0.0135998,0.00594085
ENSG00000186891,0.0753051,0.040294,0.000673645
ENSG00000186827,-0.121616,0.071086,0.000216031
ENSG00000078808,0.0601415,0.0984272,0.000110338
ENSG00000176022,0.185327,0.067387,0.000240421
ENSG00000184163,0.0196029,0.0365231,0.00082115
ENSG00000160087,0.679342,0.366341,8.13019e-06
ENSG00000162572,0.0131688,0.0301986,0.00119978
ENSG00000131584,0.026144,0.0822239,0.000161442
ENSG00000169972,-0.0131179,0.0302443,0.0011963
ENSG00000127054,0.0106703,0.0227872,0.00211037
ENSG00000224051,0.00150319,0.0714696,0.000213708
ENSG00000169962,-0.00437704,0.0454177,0.000529624
ENSG00000107404,0.0873929,0.0670627,0.000242744
ENSG00000162576,-0.00825283,0.0680645,0.000235776
ENSG00000175756,0.0636039,0.101067,0.000106854
ENSG00000221978,-0.15183,0.11586,8.13019e-05
ENSG00000242485,0.0951003,0.0741355,0.000198609
ENSG00000235098,0.0241459,0.045318,0.000531947
ENSG00000205116,0.0985882,0.0597891,0.000305463
ENSG00000179403,0.0171386,0.0271878,0.00147853
ENSG00000215915,-0.0444856,0.0479504,0.00047039
ENSG00000160072,0.0349835,0.0134335,0.00609184
ENSG00000197785,0.0434637,0.053788,0.000377473
ENSG00000205090,0.213499,0.11345,8.47863e-05
ENSG00000160075,0.0832241,0.110476,8.94321e-05
ENSG00000228594,-0.0829646,0.139908,5.57499e-05
ENSG00000197530,-0.0279986,0.0276632,0.00143324
ENSG00000189409,-0.0966677,0.109755,9.05936e-05
ENSG00000248333,0.00501911,0.0955162,0.00011963
ENSG00000189339,-0.0706688,0.0761698,0.000185833
ENSG00000008128,-0.00137009,0.0263155,0.00155984
