ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,0.00998506,0.0274758,0.00772584
ENSG00000188976,0.0309394,0.0763526,0.000844503
ENSG00000187961,0.0112622,0.0599238,0.001373
ENSG00000187583,-0.0571566,0.103683,0.000457666
ENSG00000187642,-0.00967012,0.0919064,0.000582979
ENSG00000188290,0.00113038,0.125851,0.000310559
ENSG00000187608,0.0445875,0.17062,0.000168901
ENSG00000188157,-0.151535,0.120671,0.000337801
ENSG00000237330,-0.198364,0.158338,0.000196143
ENSG00000131591,-0.0967305,0.105637,0.000441321
ENSG00000162571,0.0122227,0.0289405,0.00592241
ENSG00000186891,-0.00308011,0.0827602,0.000719189
ENSG00000186827,-0.0357595,0.150209,0.000217936
ENSG00000078808,-0.168027,0.23038,9.26229e-05
ENSG00000176022,0.0877595,0.146611,0.000228833
ENSG00000184163,-0.0985565,0.0804837,0.000762777
ENSG00000162572,0.0753698,0.0622,0.00127493
ENSG00000131584,-0.0960488,0.16293,0.000185246
ENSG00000169972,0.00664056,0.0605395,0.00134576
ENSG00000127054,0.0604321,0.0511592,0.00188515
ENSG00000224051,-0.0901569,0.158341,0.000196143
ENSG00000169962,0.0538129,0.0941128,0.000555737
ENSG00000107404,0.112882,0.141665,0.000245178
ENSG00000162576,-0.0523022,0.15837,0.000196143
ENSG00000175756,-0.176881,0.230415,9.26229e-05
ENSG00000221978,0.580006,0.212442,0.000108968
ENSG00000242485,0.10794,0.152118,0.000212488
ENSG00000235098,0.0120038,0.0945778,0.000550289
ENSG00000205116,0.0286759,0.128169,0.000299662
ENSG00000179403,0.0134855,0.0564542,0.00154735
ENSG00000215915,-0.0687017,0.0990885,0.000501253
ENSG00000160072,0.0229526,0.0284754,0.00609676
ENSG00000197785,0.14379,0.112768,0.000386837
ENSG00000205090,0.208247,0.263432,7.08292e-05
ENSG00000160075,0.0894991,0.25385,7.62777e-05
ENSG00000228594,-0.196805,0.358986,3.81388e-05
ENSG00000197530,0.0060656,0.0604706,0.00136755
ENSG00000189409,-0.0656936,0.223888,9.80713e-05
ENSG00000248333,-0.138106,0.223882,9.80713e-05
ENSG00000189339,-0.105217,0.160608,0.000190694
ENSG00000008128,0.0285174,0.0570555,0.00149286
ENSG00000215790,-0.0623047,0.108339,0.000419527
ENSG00000008130,-0.0836857,0.121665,0.000332353
ENSG00000169885,-0.181669,0.162924,0.000185246
ENSG00000178821,-0.184123,0.170616,0.000168901
ENSG00000142609,0.0613279,0.0394704,0.00315463
ENSG00000187730,-0.240711,0.230395,9.26229e-05
ENSG00000067606,0.0214683,0.160587,0.000190694
ENSG00000162585,-0.0385713,0.263467,7.08292e-05
ENSG00000157933,-0.104846,0.387795,3.26904e-05
ENSG00000116151,-0.159034,0.134371,0.00027242
ENSG00000157911,0.0324357,0.115239,0.000370491
ENSG00000149527,0.0385347,0.0737832,0.000904435
ENSG00000157881,-0.191296,0.140081,0.000250627
ENSG00000197921,-0.382222,0.335828,4.35872e-05
ENSG00000157873,0.182764,0.152125,0.000212488
ENSG00000157870,0.133876,0.154256,0.000207039
ENSG00000142606,0.086202,0.0672425,0.00108968
ENSG00000215912,-0.107628,0.118809,0.000348698
ENSG00000169717,-0.0435422,0.253882,7.62777e-05
