ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,0.0296318,0.0248385,0.00794321
ENSG00000188976,0.183804,0.0697931,0.000839609
ENSG00000187961,-0.0183847,0.0559564,0.00130775
ENSG00000187583,0.0363536,0.0914802,0.0004885
ENSG00000187642,-0.109793,0.0883459,0.00052412
ENSG00000188290,0.00457944,0.108667,0.000346021
ENSG00000187608,0.0811888,0.18679,0.000117036
ENSG00000188157,-0.21512,0.114726,0.000310401
ENSG00000237330,0.300252,0.128012,0.000249338
ENSG00000131591,-0.0259824,0.100221,0.000407083
ENSG00000162571,-0.0312516,0.02656,0.00580602
ENSG00000186891,-0.0179737,0.0755045,0.000717484
ENSG00000186827,-0.013338,0.155957,0.000167922
ENSG00000078808,0.0665312,0.223964,8.14166e-05
ENSG00000176022,-0.0978198,0.121929,0.000274781
ENSG00000184163,0.0515021,0.0694723,0.000849786
ENSG00000162572,-0.00373146,0.0574315,0.0012416
ENSG00000131584,0.154167,0.163564,0.000152656
ENSG00000169972,0.0537747,0.0577841,0.00122634
ENSG00000127054,-0.0203864,0.0452179,0.00200488
ENSG00000224051,0.10408,0.158371,0.000162833
ENSG00000169962,-0.112265,0.0866517,0.000544474
ENSG00000107404,0.103783,0.129352,0.00024425
ENSG00000162576,-0.0406163,0.132131,0.000234073
ENSG00000175756,-0.531391,0.200348,0.000101771
ENSG00000221978,0.0639548,0.205544,9.66823e-05
ENSG00000242485,-0.0297881,0.15595,0.000167922
ENSG00000235098,0.111869,0.0854559,0.000559739
ENSG00000205116,0.102932,0.120879,0.00027987
ENSG00000179403,-0.0857153,0.0543008,0.00138917
ENSG00000215915,-0.133267,0.0977871,0.000427437
ENSG00000160072,-0.00737472,0.0259683,0.00609098
ENSG00000197785,0.06745,0.098364,0.000422349
ENSG00000205090,-0.17104,0.231289,7.63281e-05
ENSG00000160075,-0.243266,0.205503,9.66823e-05
ENSG00000228594,-0.332212,0.258598,6.10625e-05
ENSG00000197530,-0.030865,0.0520009,0.00151639
ENSG00000189409,0.0405334,0.200317,0.000101771
ENSG00000248333,0.120899,0.223936,8.14166e-05
ENSG00000189339,-0.127833,0.145345,0.000193365
ENSG00000008128,-0.0358772,0.0514567,0.00154692
ENSG00000215790,0.00801533,0.096669,0.000437614
ENSG00000008130,0.0544058,0.107108,0.000356198
ENSG00000078369,0.434661,0.338614,3.56198e-05
ENSG00000169885,-0.0215839,0.141657,0.000203542
ENSG00000178821,0.058048,0.141684,0.000203542
ENSG00000142609,-0.0106028,0.0360953,0.00311419
ENSG00000187730,0.199156,0.186801,0.000117036
ENSG00000067606,-0.0731954,0.139928,0.00020863
ENSG00000162585,-0.112688,0.205515,9.66823e-05
ENSG00000116151,-0.109108,0.110307,0.000335844
ENSG00000157911,-0.0535924,0.107106,0.000356198
ENSG00000149527,-0.071943,0.0655634,0.000951557
ENSG00000157881,0.0222509,0.135081,0.000223896
ENSG00000197921,-0.260005,0.283269,5.08854e-05
ENSG00000157873,-0.179606,0.158375,0.000162833
ENSG00000157870,0.11821,0.112111,0.00031549
ENSG00000142606,-0.171354,0.0639003,0.00100244
ENSG00000215912,0.056598,0.107118,0.000356198
ENSG00000169717,-0.175736,0.270117,5.59739e-05
ENSG00000142611,-0.209665,0.316701,4.07083e-05
ENSG00000130762,-0.0150488,0.0854588,0.000559739
ENSG00000162591,-0.0525775,0.04737,0.00182679
ENSG00000158109,-0.0604101,0.040825,0.00246285
ENSG00000116213,-0.0834492,0.129335,0.00024425
ENSG00000078900,-0.0117408,0.186807,0.000117036
ENSG00000162592,0.0156642,0.0375817,0.00291065
ENSG00000130764,-0.00945253,0.182878,0.000122125
ENSG00000116198,-0.0117243,0.0437332,0.00214736
ENSG00000169598,-0.0654959,0.158373,0.000162833
ENSG00000198912,0.13676,0.200321,0.000101771
ENSG00000131697,0.0724334,0.0653995,0.000956646
ENSG00000069424,-0.0850455,0.0858534,0.000554651
ENSG00000116254,0.276996,0.172433,0.000137391
ENSG00000116251,-0.257461,0.239396,7.12396e-05
ENSG00000158286,0.010602,0.0821734,0.000605536
ENSG00000173673,-0.401802,0.270092,5.59739e-05
ENSG00000158292,0.0759689,0.109481,0.000340932
ENSG00000097021,0.0165524,0.0805682,0.000758193
ENSG00000069812,0.0496516,0.400577,2.54427e-05
ENSG00000187017,-0.0617788,0.0494678,0.00167413
ENSG00000215788,-0.11866,0.239394,7.12396e-05
ENSG00000171680,0.0189175,0.0557791,0.00131793
ENSG00000162408,-0.180107,0.100828,0.000401995
ENSG00000173662,-0.0549162,0.0348921,0.00336861
ENSG00000204859,-0.091782,0.211159,9.15937e-05
ENSG00000162413,0.144871,0.0966422,0.000437614
ENSG00000041988,-0.0262509,0.149324,0.000183187
ENSG00000007923,-0.0706567,0.13507,0.000223896
ENSG00000171735,0.0144913,0.023368,0.00760228
ENSG00000049245,-0.175461,0.316674,4.07083e-05
ENSG00000049246,-0.104444,0.0662748,0.000921026
ENSG00000049247,-0.0739629,0.109473,0.000340932
ENSG00000049249,-0.174635,0.200431,0.000101771
ENSG00000116288,-0.106752,0.270085,5.59739e-05
ENSG00000116285,0.0566478,0.135089,0.000223896
ENSG00000162426,0.0377487,0.0722436,0.000783635
ENSG00000142599,0.00815352,0.027176,0.00559231
ENSG00000074800,-0.123796,0.298563,4.57969e-05
ENSG00000131686,-0.058637,0.163614,0.000152656
ENSG00000197241,-0.0426456,0.104897,0.000371463
ENSG00000142583,0.0573734,0.104913,0.000371463
ENSG00000180758,-0.127859,0.175702,0.000132302
ENSG00000049239,0.0384026,0.0896228,0.000508854
ENSG00000171621,0.0229974,0.338628,3.56198e-05
ENSG00000171612,0.388638,0.316681,4.07083e-05
ENSG00000188807,0.0853806,0.166393,0.000147568
ENSG00000171608,-0.28189,0.195498,0.000106859
ENSG00000171603,-0.170725,0.25861,6.10625e-05
ENSG00000178585,-0.225729,0.231348,7.63281e-05
ENSG00000162441,0.0591437,0.186812,0.000117036
ENSG00000173614,0.0304255,0.15837,0.000162833
ENSG00000162444,0.0766534,0.163566,0.000152656
ENSG00000130939,0.0261864,0.0541915,0.00139426
ENSG00000054523,-0.012251,0.0911126,0.000493588
ENSG00000142657,-0.139612,0.172406,0.000137391
ENSG00000175279,-0.223171,0.104191,0.000376552
ENSG00000251503,-0.210744,0.0966468,0.000437614
ENSG00000241563,-0.00659352,0.205515,9.66823e-05
ENSG00000160049,-0.0242198,0.105026,0.000371463
ENSG00000142655,-0.371926,0.365667,3.05312e-05
ENSG00000130940,-0.0962863,0.135072,0.000223896
ENSG00000175262,0.0219259,0.0546928,0.00136882
ENSG00000120948,0.667678,0.248484,6.6151e-05
ENSG00000009724,0.0199349,0.072479,0.000778547
ENSG00000116649,-0.0908982,0.298586,4.57969e-05
ENSG00000171824,0.199103,0.11568,0.000305312
ENSG00000198793,0.0395057,0.135087,0.000223896
ENSG00000171819,0.0918079,0.0835871,0.000585182
ENSG00000120942,-0.338798,0.258699,6.10625e-05
ENSG00000204624,0.0141639,0.0862457,0.000549562
ENSG00000116661,-0.012246,0.179158,0.000127214
ENSG00000132879,0.15218,0.149318,0.000183187
ENSG00000116663,0.319765,0.186848,0.000117036
ENSG00000116670,-0.0379036,0.155986,0.000167922
ENSG00000162490,-0.0221272,0.091008,0.000483411
ENSG00000177674,0.188498,0.126914,0.000254427
ENSG00000215910,-0.00485665,0.0404498,0.00249847
ENSG00000177000,-0.0626454,0.136617,0.000218807
ENSG00000011021,-0.37663,0.143476,0.000198453
ENSG00000175206,0.0560073,0.104877,0.000371463
ENSG00000120937,0.0774589,0.141658,0.000203542
ENSG00000116685,0.130736,0.160908,0.000157745
ENSG00000083444,-0.0204693,0.0715665,0.000798901
ENSG00000116688,0.0334626,0.195476,0.000106859
ENSG00000116691,0.0956903,0.097826,0.000427437
ENSG00000120949,-0.153238,0.217276,8.65052e-05
ENSG00000028137,-0.167591,0.298632,4.57969e-05
ENSG00000048707,0.023523,0.104879,0.000371463
ENSG00000162496,0.389982,0.338557,3.56198e-05
ENSG00000204518,0.159749,0.211177,9.15937e-05
ENSG00000188984,-0.0220873,0.151446,0.000178099
ENSG00000157330,0.162845,0.163766,0.000152656
ENSG00000116726,0.091221,0.126703,0.000254427
ENSG00000116721,0.0833485,0.0900672,0.000473234
ENSG00000239810,-0.00552378,0.0263693,0.00583147
ENSG00000179172,-0.0768081,0.231285,7.63281e-05
ENSG00000120952,0.0780305,0.139944,0.00020863
ENSG00000243073,-0.0907766,0.13509,0.000203542
ENSG00000187545,-0.0344259,0.112026,0.000325667
ENSG00000204510,-0.00821355,0.205525,9.66823e-05
ENSG00000232423,-0.0215275,0.143749,0.000198453
ENSG00000274764,0.12088,0.132103,0.000223896
ENSG00000275774,0.150919,0.0540007,0.00135355
ENSG00000204505,0.115858,0.400586,2.54427e-05
ENSG00000270601,0.246413,0.218596,8.65052e-05
ENSG00000182330,-0.221033,0.0914716,0.0004885
ENSG00000204501,-0.0252662,0.0225438,0.0081722
ENSG00000204481,0.0675921,0.0966504,0.00041726
ENSG00000204480,0.340223,0.143516,0.000198453
ENSG00000204479,0.0153227,0.0542114,0.00139426
ENSG00000204478,0.140518,0.0989669,0.00041726
ENSG00000162494,0.0422513,0.0620322,0.0010635
ENSG00000162493,0.0493669,0.105613,0.000366375
ENSG00000116731,0.20104,0.121943,0.000274781
ENSG00000189337,0.126226,0.160985,0.000157745
ENSG00000171729,0.0684023,0.283264,5.08854e-05
ENSG00000142621,-0.00422173,0.0261385,0.00605027
ENSG00000142634,-0.0605131,0.2986,4.57969e-05
ENSG00000162438,-0.241246,0.158374,0.000162833
ENSG00000142615,-0.107256,0.130704,0.000239161
ENSG00000215704,-0.150454,0.155963,0.000167922
ENSG00000132906,0.0990295,0.102131,0.000391818
ENSG00000116138,-0.276917,0.117649,0.000295135
ENSG00000116771,-0.0443407,0.0620256,0.0010635
ENSG00000215695,-0.0969322,0.129321,0.00024425
ENSG00000116786,0.267374,0.186787,0.000117036
ENSG00000162461,-0.0272933,0.0870506,0.000539385
ENSG00000162460,0.0706322,0.163573,0.000152656
ENSG00000162458,-0.0786883,0.0995719,0.000412172
ENSG00000233954,-0.188082,0.24851,6.6151e-05
ENSG00000065526,-0.0375236,0.0543042,0.00138917
ENSG00000116809,-0.000824379,0.141666,0.000203542
ENSG00000183888,-0.0198485,0.190991,0.000111948
ENSG00000173641,-0.116811,0.186795,0.000117036
ENSG00000186510,-0.0240677,0.0566178,0.00127722
ENSG00000184908,-0.0409135,0.0412913,0.00240688
ENSG00000185519,0.318438,0.16934,0.000142479
ENSG00000142627,-0.135732,0.13664,0.000218807
ENSG00000142632,0.0667052,0.0995681,0.000412172
ENSG00000132881,-0.096892,0.163564,0.000152656
ENSG00000037637,-0.0210065,0.316707,4.07083e-05
ENSG00000187144,0.0558693,0.0961015,0.000442703
ENSG00000157191,-0.0136851,0.0989694,0.00041726
ENSG00000219481,0.00143236,0.0309219,0.00430999
ENSG00000058453,0.0209433,0.0411354,0.00242723
ENSG00000159363,-0.0523098,0.0832175,0.000590271
ENSG00000117118,0.132583,0.365714,3.05312e-05
ENSG00000117115,0.00689143,0.0337731,0.00360778
ENSG00000142623,0.0398648,0.0580377,0.00120598
ENSG00000142619,-0.137266,0.0977762,0.000427437
ENSG00000159339,0.0398741,0.0341489,0.00349583
ENSG00000276747,0.0627696,0.0727187,0.000773458
ENSG00000179051,0.0341977,0.248457,6.6151e-05
ENSG00000074964,0.0540814,0.136648,0.000218807
ENSG00000117148,0.0547939,0.0499388,0.0016436
ENSG00000117154,-0.228715,0.223965,8.14166e-05
ENSG00000179023,0.137635,0.104884,0.000371463
ENSG00000009709,0.235881,0.365908,3.05312e-05
ENSG00000179002,-0.0190462,0.0858465,0.000554651
ENSG00000159423,-0.115874,0.0752337,0.000722573
ENSG00000169991,-0.431203,0.223952,8.14166e-05
ENSG00000127481,-0.101172,0.138272,0.000213719
ENSG00000127463,0.114348,0.074193,0.000742927
ENSG00000053372,0.196743,0.239415,7.12396e-05
