ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,-0.0530871,0.0256978,0.00781952
ENSG00000188976,-0.0239781,0.0678247,0.000922448
ENSG00000187961,-0.00842447,0.0604056,0.0011637
ENSG00000187583,-0.0176975,0.0907385,0.000515625
ENSG00000187642,0.0988957,0.0879224,0.000548738
ENSG00000188290,0.129105,0.113122,0.000331135
ENSG00000187608,-0.200749,0.159956,0.000165568
ENSG00000188157,0.161679,0.107872,0.000364249
ENSG00000237330,-0.430718,0.131246,0.000245986
ENSG00000131591,-0.043524,0.0942535,0.000477781
ENSG00000162571,0.0159577,0.0272584,0.00570972
ENSG00000186891,0.0410982,0.081822,0.000633887
ENSG00000186827,0.187791,0.159964,0.000165568
ENSG00000078808,0.00127058,0.182148,0.000127724
ENSG00000176022,-0.0229184,0.142688,0.000208142
ENSG00000184163,-0.0846502,0.0669054,0.000950831
ENSG00000162572,-0.0147263,0.0571441,0.00130089
ENSG00000131584,-0.0111535,0.167309,0.000151376
ENSG00000169972,0.0693562,0.0588915,0.0012252
ENSG00000127054,-0.0264081,0.0449508,0.00210507
ENSG00000224051,0.153978,0.167276,0.000151376
ENSG00000169962,-0.163134,0.0910996,0.000510894
ENSG00000107404,-0.0482643,0.136597,0.000227064
ENSG00000162576,-0.0572153,0.138124,0.000222334
ENSG00000175756,-0.0988074,0.189276,0.000118263
ENSG00000221978,-0.250758,0.201791,0.000104071
ENSG00000242485,0.0419651,0.135199,0.000231795
ENSG00000235098,-0.0759425,0.080306,0.00065754
ENSG00000205116,0.0586296,0.12762,0.000260178
ENSG00000179403,-0.0856868,0.0558399,0.00136238
ENSG00000215915,-0.0501078,0.0951384,0.00046832
ENSG00000160072,-0.0497287,0.0261591,0.00623953
ENSG00000197785,0.0448922,0.119264,0.000298022
ENSG00000205090,0.10916,0.244311,7.09575e-05
ENSG00000160075,-0.0567405,0.19733,0.000108802
ENSG00000228594,-0.0113122,0.273157,5.6766e-05
ENSG00000197530,-0.0629243,0.0523504,0.00156107
ENSG00000189409,0.151526,0.252883,6.6227e-05
ENSG00000248333,-0.458319,0.20648,9.93406e-05
ENSG00000189339,0.167897,0.167283,0.000151376
ENSG00000008128,-0.0043774,0.0551621,0.00137658
ENSG00000215790,0.115742,0.0987055,0.000435206
ENSG00000008130,0.0891177,0.110041,0.000350057
ENSG00000169885,0.140704,0.162304,0.000160837
ENSG00000178821,-0.033261,0.157715,0.000170298
ENSG00000142609,-0.0467129,0.037843,0.00297549
ENSG00000187730,-0.0944872,0.169964,0.000146646
ENSG00000067606,-0.0557623,0.142668,0.000208142
ENSG00000162585,0.242606,0.172779,0.000141915
ENSG00000157933,-0.288847,0.42312,2.36525e-05
ENSG00000116151,0.0589989,0.110048,0.000350057
ENSG00000157916,-0.0178071,0.386269,2.8383e-05
ENSG00000157911,-0.0443908,0.112328,0.000335866
ENSG00000149527,-0.039663,0.0666338,0.000955562
ENSG00000157881,-0.104688,0.142673,0.000208142
ENSG00000197921,-0.51445,0.42316,2.36525e-05
ENSG00000157873,0.288101,0.175824,0.000137185
ENSG00000157870,-0.0856452,0.136682,0.000227064
ENSG00000142606,0.0311133,0.0650593,0.00100287
ENSG00000215912,0.066036,0.112364,0.000335866
ENSG00000169717,-0.105046,0.299207,4.7305e-05
ENSG00000130762,0.0123797,0.0961266,0.000458859
ENSG00000162591,-0.176575,0.0483165,0.00182124
ENSG00000158109,0.0491282,0.0394693,0.00271531
ENSG00000116213,-0.0175288,0.126476,0.000264908
ENSG00000078900,0.253183,0.217094,8.98796e-05
ENSG00000162592,-0.00394188,0.0393478,0.00275315
ENSG00000130764,-0.145197,0.18559,0.000122993
ENSG00000116198,0.0208067,0.0368992,0.00313632
ENSG00000169598,-0.140385,0.17278,0.000141915
ENSG00000198912,-0.15788,0.193153,0.000113532
ENSG00000131697,-0.0212511,0.0668176,0.000950831
ENSG00000069424,-0.124597,0.0843421,0.000596043
ENSG00000116254,-0.353434,0.189246,0.000118263
ENSG00000116251,0.116386,0.2626,6.14965e-05
ENSG00000158286,-0.0889681,0.0836932,0.000605504
ENSG00000173673,-0.354621,0.357626,3.31135e-05
ENSG00000158292,0.00175906,0.101496,0.000411554
ENSG00000097021,-0.109531,0.0799856,0.00084203
ENSG00000069812,-0.497034,0.315383,4.25745e-05
ENSG00000187017,-0.00432025,0.0528955,0.00151849
ENSG00000215788,0.239736,0.217216,8.98796e-05
ENSG00000171680,-0.0495275,0.0542027,0.00144753
ENSG00000162408,-0.0490536,0.120207,0.000293291
ENSG00000173662,-0.0521336,0.0377532,0.00298022
ENSG00000204859,-0.323003,0.189252,0.000118263
ENSG00000162413,0.0802155,0.107175,0.000368979
ENSG00000041988,-0.149116,0.175733,0.000137185
ENSG00000007923,-0.227864,0.141071,0.000212873
ENSG00000171735,-0.00147431,0.0257813,0.00647133
