ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,-0.0289735,0.0297363,0.00768374
ENSG00000188976,-0.0145757,0.0760032,0.000958377
ENSG00000187961,0.105751,0.0675312,0.00121469
ENSG00000187583,0.126169,0.101755,0.000534908
ENSG00000187642,0.0502441,0.101707,0.000534908
ENSG00000188290,0.111949,0.129665,0.000328746
ENSG00000187608,0.34926,0.188197,0.000156015
ENSG00000188157,-0.0873593,0.124522,0.000356606
ENSG00000237330,0.211897,0.151889,0.000239594
ENSG00000131591,0.370966,0.105067,0.000501477
ENSG00000162571,-0.0655326,0.0311922,0.00568897
ENSG00000186891,0.0200177,0.0937821,0.000629632
ENSG00000186827,0.0359759,0.203279,0.000133727
ENSG00000078808,0.19437,0.20333,0.000133727
ENSG00000176022,0.0487522,0.157497,0.000222878
ENSG00000184163,-0.0056058,0.0765734,0.000947234
ENSG00000162572,-0.0471621,0.0654709,0.0012927
ENSG00000131584,-0.0572383,0.195303,0.000144871
ENSG00000169972,0.0134552,0.0703344,0.00111996
ENSG00000127054,-0.000858858,0.0510577,0.00212849
ENSG00000224051,0.232545,0.191642,0.000150443
ENSG00000169962,0.0455954,0.102763,0.000523764
ENSG00000107404,-0.173212,0.163727,0.000206163
ENSG00000162576,-0.223374,0.161662,0.000211735
ENSG00000175756,-0.171413,0.222726,0.000111439
ENSG00000221978,0.0718633,0.222753,0.000111439
ENSG00000242485,-0.0187378,0.155544,0.00022845
ENSG00000235098,0.00247853,0.0921155,0.00065192
ENSG00000205116,0.0427799,0.151891,0.000239594
ENSG00000179403,-0.0502924,0.0647744,0.00132055
ENSG00000215915,0.185692,0.109344,0.000462473
ENSG00000160072,0.0090776,0.0298101,0.00626289
ENSG00000197785,-0.150631,0.146897,0.00025631
ENSG00000205090,-0.480441,0.266135,7.80075e-05
ENSG00000160075,-0.177507,0.222713,0.000111439
ENSG00000228594,0.188628,0.300249,6.12916e-05
ENSG00000197530,0.0855046,0.0603507,0.00153229
ENSG00000189409,-0.247737,0.276164,7.24355e-05
