ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,0.000380179,0.0151809,0.00743112
ENSG00000188976,0.0103773,0.0390203,0.000942252
ENSG00000187961,-0.0288328,0.0328375,0.00133168
ENSG00000187583,0.0115654,0.0521667,0.000526867
ENSG00000187642,-0.0435975,0.0486929,0.000604752
ENSG00000188290,-0.0341535,0.0683197,0.000306957
ENSG00000187608,-0.00613856,0.105042,0.000129808
ENSG00000188157,0.0452328,0.0651559,0.0003375
ENSG00000237330,0.0364364,0.0852701,0.000197003
ENSG00000131591,-0.0631565,0.0556759,0.000462727
ENSG00000162571,-0.0252021,0.0155575,0.00596047
ENSG00000186891,-0.0312073,0.0455982,0.000690272
ENSG00000186827,0.17379,0.0812762,0.000216855
ENSG00000078808,-0.0325199,0.110364,0.000114536
ENSG00000176022,0.127403,0.0742863,0.000259616
ENSG00000184163,0.0243442,0.0417798,0.000823135
ENSG00000160087,-0.64767,0.433019,7.63576e-06
ENSG00000162572,0.0117295,0.0344329,0.00121103
ENSG00000131584,0.0280347,0.0958883,0.000155769
ENSG00000169972,0.0641032,0.0347429,0.00118965
ENSG00000127054,0.0187155,0.0258794,0.00214717
ENSG00000224051,0.133248,0.0812722,0.000216855
ENSG00000169962,-0.027937,0.0512788,0.000545193
ENSG00000107404,0.00538985,0.0749465,0.000255034
ENSG00000162576,-0.0595162,0.0796343,0.000226018
ENSG00000175756,-0.149173,0.116578,0.000105373
ENSG00000221978,-0.278463,0.138341,7.48304e-05
ENSG00000242485,-0.0521998,0.0880409,0.000184785
ENSG00000235098,-0.0627421,0.0528539,0.000513123
ENSG00000205116,-0.0932097,0.0683204,0.000306957
ENSG00000179403,-0.00858882,0.0309651,0.00149508
ENSG00000215915,0.0626149,0.0539036,0.000487161
ENSG00000160072,0.0214391,0.0153478,0.00611777
ENSG00000197785,-0.0194297,0.0609023,0.000386369
ENSG00000205090,-0.0203299,0.127147,8.85748e-05
ENSG00000160075,0.015031,0.133019,8.0939e-05
ENSG00000228594,-0.0502002,0.159194,5.65046e-05
ENSG00000197530,-0.00268588,0.0315931,0.00143858
ENSG00000189409,-0.191508,0.12826,8.70476e-05
ENSG00000248333,0.0814905,0.109654,0.000119118
ENSG00000189339,0.119989,0.0899217,0.000174095
ENSG00000008128,0.0396671,0.030263,0.00155311
ENSG00000215790,0.0908568,0.0588446,0.000413858
ENSG00000008130,0.00568327,0.0645765,0.000343609
ENSG00000078369,0.0432322,0.201915,3.51245e-05
ENSG00000169885,0.0608504,0.102652,0.000135916
ENSG00000178821,-0.160397,0.0945128,0.000160351
ENSG00000142609,-0.00486448,0.021785,0.00302376
ENSG00000187730,0.0415055,0.120112,9.92648e-05
ENSG00000067606,-0.0512199,0.0804299,0.000221437
ENSG00000162585,-0.0120335,0.116579,0.000105373
ENSG00000157933,-0.241797,0.222141,2.90159e-05
ENSG00000116151,-0.0507293,0.0688372,0.000302376
ENSG00000157916,-0.393866,0.216518,3.0543e-05
ENSG00000157911,-0.0233774,0.0597323,0.000401641
ENSG00000149527,0.0257235,0.0385828,0.000963632
ENSG00000157881,-0.023438,0.0807096,0.00021991
ENSG00000197921,-0.0450832,0.228227,2.74887e-05
ENSG00000157873,-0.0960867,0.0932093,0.000164932
ENSG00000157870,-0.0855736,0.0749814,0.00025198
ENSG00000142606,-0.0406716,0.0377597,0.00100334
ENSG00000215912,0.0105404,0.0636039,0.000354299
ENSG00000169717,0.0356932,0.186354,4.12331e-05
ENSG00000142611,-0.19447,0.193657,3.81788e-05
ENSG00000130762,0.100827,0.0551117,0.00047189
ENSG00000162591,-0.0478263,0.0288074,0.00173179
ENSG00000158109,0.0318548,0.0235554,0.00258547
ENSG00000116213,0.0601465,0.0780539,0.000235181
ENSG00000078900,-0.162946,0.127151,8.85748e-05
ENSG00000162592,-0.00375425,0.0217737,0.00304209
ENSG00000235169,-0.322468,0.211299,3.20702e-05
