ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,0.0160421,0.0129009,0.00747274
ENSG00000188976,0.0280791,0.0326435,0.000982187
ENSG00000187961,-0.0120161,0.0280648,0.0013299
ENSG00000187583,0.0240765,0.0441084,0.000537694
ENSG00000187642,0.0433297,0.0420528,0.000591463
ENSG00000188290,0.0178891,0.0585666,0.000304693
ENSG00000187608,-0.0400813,0.0912537,0.000125462
ENSG00000188157,-0.0709817,0.057451,0.000316642
ENSG00000237330,0.0497192,0.0710978,0.000206713
ENSG00000131591,-0.0686882,0.0487087,0.000440909
ENSG00000162571,0.0101195,0.0133284,0.00591941
ENSG00000186891,0.0428079,0.0394492,0.000672714
ENSG00000186827,-0.0456307,0.0698964,0.000213883
ENSG00000078808,-0.000251202,0.0969624,0.000108734
ENSG00000176022,-0.106932,0.0664614,0.000236585
ENSG00000184163,-0.0462623,0.0359729,0.000810125
ENSG00000160087,0.373312,0.353368,8.36412e-06
ENSG00000162572,0.0134069,0.0294882,0.00120443
ENSG00000131584,0.0257072,0.0807784,0.000160113
ENSG00000169972,-0.00690281,0.0296659,0.00119009
ENSG00000127054,0.0310615,0.0223331,0.00210298
ENSG00000224051,-0.0732526,0.0700912,0.000212688
ENSG00000169962,-0.0239058,0.044199,0.000535304
ENSG00000107404,0.0349252,0.0656371,0.00024256
ENSG00000162576,-0.0621254,0.0664776,0.000236585
ENSG00000175756,0.0295905,0.099117,0.000106344
ENSG00000221978,0.219361,0.111758,8.36412e-05
ENSG00000242485,0.0509622,0.0725792,0.000198349
ENSG00000235098,0.0266907,0.0441004,0.000537694
ENSG00000205116,0.0168989,0.0583415,0.000307083
ENSG00000179403,0.0252948,0.0266678,0.00147089
ENSG00000215915,0.0167566,0.0470053,0.000468391
ENSG00000160072,0.00831406,0.0131144,0.00611537
ENSG00000197785,-0.0653449,0.0529532,0.000372801
ENSG00000205090,0.00682315,0.11019,8.6031e-05
ENSG00000160075,0.0482631,0.108702,8.84207e-05
ENSG00000228594,-0.142147,0.134954,5.7354e-05
ENSG00000197530,-0.0108364,0.02708,0.00143146
ENSG00000189409,-0.221062,0.106554,9.20053e-05
ENSG00000248333,-0.052781,0.093977,0.000118293
ENSG00000189339,0.00502558,0.0741618,0.000187595
ENSG00000008128,-0.00728697,0.0257552,0.00155812
ENSG00000215790,-0.100564,0.0492296,0.00043135
ENSG00000008130,-0.0169789,0.0554024,0.000340539
ENSG00000078369,-0.195542,0.183366,3.10667e-05
ENSG00000169885,0.0723356,0.0857186,0.00014219
ENSG00000178821,0.0303913,0.0804807,0.000161308
ENSG00000142609,0.00159269,0.0185154,0.00305649
ENSG00000187730,0.0254024,0.101417,0.000101564
ENSG00000067606,0.0313087,0.0669695,0.000233001
ENSG00000162585,-0.149311,0.0912534,0.000125462
ENSG00000157933,-0.0552663,0.173616,3.46514e-05
ENSG00000116151,-0.00418068,0.0593888,0.000296329
ENSG00000157916,0.087739,0.17993,3.22616e-05
ENSG00000157911,-0.0152604,0.0494365,0.000427765
ENSG00000149527,0.0147763,0.0333367,0.000941561
ENSG00000157881,0.0781964,0.0706908,0.000209103
ENSG00000197921,-0.0516648,0.190849,2.8677e-05
ENSG00000157873,0.000635462,0.0782146,0.000170867
ENSG00000157870,-0.0243977,0.0644143,0.000249729
ENSG00000142606,0.0299665,0.0324877,0.000989356
ENSG00000215912,-0.0556072,0.0551239,0.000344124
ENSG00000169717,0.185281,0.149716,4.66001e-05
ENSG00000142611,-0.00761411,0.170697,3.58462e-05
ENSG00000130762,0.0165719,0.0465395,0.000482729
ENSG00000162591,-0.00270138,0.0242028,0.00178753
ENSG00000158109,-0.00114805,0.0202273,0.00255703
ENSG00000116213,-0.012474,0.0668017,0.000234195
ENSG00000078900,-0.012903,0.111756,8.36412e-05
ENSG00000162592,0.0157538,0.0184462,0.00308995
ENSG00000235169,-0.404673,0.190845,2.8677e-05
ENSG00000130764,0.0755548,0.101418,0.000101564
ENSG00000116198,0.0062147,0.0218128,0.00220813
ENSG00000169598,0.163243,0.0959331,0.000113513
ENSG00000198912,0.00109132,0.0857169,0.00014219
ENSG00000196581,-0.0647612,0.269891,1.43385e-05
ENSG00000131697,-0.0198445,0.0332355,0.000947535
ENSG00000069424,0.0503568,0.0413914,0.000610581
ENSG00000116254,-0.102037,0.0895605,0.000130241
ENSG00000116251,-0.114591,0.137863,5.49642e-05
ENSG00000158286,0.0401955,0.0438096,0.000544863
ENSG00000116237,0.238946,0.233789,1.9118e-05
ENSG00000173673,0.081477,0.132227,5.97437e-05
ENSG00000158292,0.0695394,0.0596296,0.000293939
ENSG00000097021,0.0670231,0.0428189,0.000679884
ENSG00000069812,0.0803165,0.190845,2.8677e-05
ENSG00000187017,0.0511386,0.0258924,0.0015629
ENSG00000215788,-0.0176938,0.107288,9.08105e-05
ENSG00000171680,-0.0065588,0.0285223,0.00128807
ENSG00000162408,-0.0140734,0.0510295,0.000401478
ENSG00000173662,-0.0249521,0.0180764,0.00320824
ENSG00000204859,0.0206067,0.106556,9.20053e-05
ENSG00000162413,0.0227307,0.0509546,0.000402673
ENSG00000041988,-0.100332,0.0798923,0.000163698
ENSG00000007923,0.0430835,0.0678429,0.000227026
ENSG00000171735,-0.00718535,0.011543,0.00797459
ENSG00000049245,0.0295478,0.144267,5.01847e-05
ENSG00000049246,0.0301155,0.0324458,0.000991746
ENSG00000049247,-0.00259943,0.0503637,0.000412232
ENSG00000049249,0.0697211,0.0980287,0.000108734
ENSG00000116288,-0.0308504,0.119713,7.28873e-05
ENSG00000116285,-0.0211057,0.0669707,0.000233001
ENSG00000162426,0.0578098,0.0372805,0.000752771
ENSG00000142599,0.00882114,0.0137962,0.00555019
ENSG00000074800,0.103864,0.115092,7.88617e-05
ENSG00000131686,0.0300537,0.0833156,0.000150554
ENSG00000197241,0.00473005,0.0557995,0.00033576
ENSG00000142583,-0.00442597,0.0489587,0.000436129
ENSG00000180758,0.189529,0.0839744,0.000148164
ENSG00000049239,-0.018916,0.0448506,0.00051977
ENSG00000171621,-0.40595,0.241405,1.79231e-05
ENSG00000171612,-0.149106,0.144272,5.01847e-05
ENSG00000188807,0.0151788,0.0830049,0.000151749
ENSG00000171608,0.111091,0.0823296,0.000154139
ENSG00000171603,-0.214951,0.117802,7.52771e-05
ENSG00000178585,0.0596657,0.112587,8.24463e-05
ENSG00000162441,0.0406661,0.0891577,0.000131436
ENSG00000173614,-0.180292,0.0730204,0.000195959
ENSG00000162444,0.189072,0.092583,0.000121877
ENSG00000130939,0.0205349,0.0272811,0.00140517
ENSG00000054523,-0.00930825,0.0468146,0.00047795
ENSG00000142657,0.0803967,0.103255,9.79797e-05
ENSG00000175279,-0.0903211,0.0527847,0.000375191
ENSG00000251503,-0.0959249,0.0479847,0.000454052
ENSG00000241563,-0.0234108,0.0954333,0.000114708
ENSG00000160049,-0.0650176,0.0538498,0.000358462
ENSG00000142655,-0.0534529,0.176688,3.34565e-05
ENSG00000130940,0.0567091,0.0708908,0.000207908
ENSG00000175262,0.00374358,0.0293532,0.0012128
ENSG00000120948,0.12728,0.147831,4.7795e-05
ENSG00000009724,-0.00513607,0.037366,0.000746797
ENSG00000116649,-0.0678356,0.183358,3.10667e-05
ENSG00000171824,-0.0368396,0.052537,0.000378775
ENSG00000198793,0.0385024,0.0651561,0.000246144
ENSG00000171819,-0.00238377,0.0446969,0.000523355
ENSG00000120942,0.067955,0.190853,2.8677e-05
ENSG00000204624,-0.00953887,0.0414675,0.000605801
ENSG00000116661,0.0600289,0.0796009,0.000164893
ENSG00000132879,0.107492,0.0678423,0.000227026
ENSG00000116663,-0.0470927,0.0868193,0.000138605
ENSG00000116670,-0.0136418,0.0868248,0.000138605
ENSG00000162490,-0.0917818,0.0460354,0.000488704
ENSG00000177674,-0.0257188,0.0635127,0.000259288
ENSG00000215910,-0.0143083,0.0209882,0.00238019
ENSG00000177000,0.160632,0.0695095,0.000216272
ENSG00000011021,0.0152077,0.0779253,0.000172062
ENSG00000175206,0.0229279,0.048893,0.000437324
ENSG00000120937,0.149371,0.0804832,0.000161308
ENSG00000116685,0.0474459,0.0763525,0.000179231
ENSG00000083444,0.0450194,0.0333621,0.000940366
ENSG00000116688,0.0404895,0.0964404,0.000112318
ENSG00000116691,-0.0288243,0.0466589,0.00048034
ENSG00000120949,-0.125648,0.130924,6.09386e-05
ENSG00000028137,-0.0116358,0.151673,4.54052e-05
ENSG00000048707,0.116015,0.048305,0.000448078
ENSG00000162496,-0.0420305,0.2593,1.55334e-05
ENSG00000204518,0.269422,0.111762,8.36412e-05
ENSG00000188984,0.076957,0.079893,0.000163698
ENSG00000157330,-0.0906179,0.0814434,0.000157723
ENSG00000116726,-0.0366782,0.0645342,0.000250924
ENSG00000116721,-0.0295791,0.0418765,0.000569955
ENSG00000239810,-0.0114502,0.0132141,0.00595884
ENSG00000179172,0.0535909,0.0996787,0.000100369
ENSG00000120952,0.01235,0.0654796,0.000236585
ENSG00000243073,0.0187117,0.0695079,0.000194765
ENSG00000187545,0.0130205,0.053232,0.000366826
ENSG00000204510,0.165331,0.088766,0.000127852
ENSG00000232423,-0.0572521,0.0676697,0.000225831
ENSG00000274764,-0.0281747,0.0650011,0.00023539
ENSG00000275774,0.0092134,0.0272214,0.00139083
ENSG00000204505,0.293621,0.144282,4.54052e-05
ENSG00000270601,0.0435358,0.107483,9.08105e-05
ENSG00000182330,-0.0281346,0.0476961,0.000455247
ENSG00000204501,-0.0412839,0.011207,0.00845971
ENSG00000204481,-0.010291,0.0464799,0.000471975
ENSG00000204480,-0.0463686,0.0820196,0.000155334
ENSG00000204479,0.0349013,0.0273573,0.00140039
ENSG00000204478,0.0134203,0.0510284,0.000401478
ENSG00000162494,-0.00213953,0.0323114,0.0010025
ENSG00000162493,-0.0807813,0.05474,0.000348903
ENSG00000116731,0.0484178,0.0555006,0.000339344
ENSG00000189337,0.0760757,0.0717225,0.000203129
ENSG00000171729,-0.178011,0.170701,3.58462e-05
ENSG00000142621,0.000897341,0.0133201,0.00593972
ENSG00000142634,0.113391,0.139379,5.37694e-05
ENSG00000162438,0.148802,0.0857166,0.00014219
ENSG00000142615,0.0427766,0.061939,0.000272431
