ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,-0.0516587,0.0277291,0.00772835
ENSG00000188976,0.13146,0.0722579,0.000932232
ENSG00000187961,-0.055503,0.0641547,0.0011834
ENSG00000187583,-0.0627925,0.0975262,0.000512003
ENSG00000187642,0.121173,0.0935863,0.000555475
ENSG00000188290,-0.0479194,0.121647,0.000328455
ENSG00000187608,-0.11384,0.172008,0.000164227
ENSG00000188157,-0.0855276,0.115081,0.000367097
ENSG00000237330,0.148653,0.143298,0.000236681
ENSG00000131591,-0.00100605,0.099887,0.000487852
ENSG00000162571,0.029402,0.0292763,0.00567551
ENSG00000186891,0.0324167,0.0873825,0.000637589
ENSG00000186827,-0.0167388,0.169542,0.000169058
ENSG00000078808,-0.181507,0.189577,0.000135246
ENSG00000176022,0.128536,0.151234,0.00021253
ENSG00000184163,0.0954357,0.0721864,0.000937062
ENSG00000162572,0.044928,0.0616956,0.00128001
ENSG00000131584,0.124119,0.180162,0.000149737
ENSG00000169972,0.0644272,0.0645676,0.00116891
ENSG00000127054,0.048071,0.0481309,0.00210597
ENSG00000224051,-0.180592,0.180129,0.000149737
ENSG00000169962,0.0725017,0.0974598,0.000512003
ENSG00000107404,-0.0449896,0.146307,0.00022702
ENSG00000162576,-0.0503783,0.151304,0.00021253
ENSG00000175756,-0.198466,0.200611,0.000120755
ENSG00000221978,-0.0392022,0.213875,0.000106265
ENSG00000242485,-0.0221031,0.141855,0.000241511
ENSG00000235098,0.109515,0.0863668,0.000652079
ENSG00000205116,-0.0646888,0.137789,0.000256002
ENSG00000179403,-0.0120506,0.060345,0.00133797
ENSG00000215915,0.0918522,0.103478,0.00045404
ENSG00000160072,-0.0287049,0.0279586,0.00625513
ENSG00000197785,0.036965,0.128464,0.000294643
ENSG00000205090,-0.171122,0.258937,7.24533e-05
ENSG00000160075,0.162462,0.209146,0.000111095
ENSG00000228594,0.365752,0.302384,5.31324e-05
ENSG00000197530,0.0412823,0.0563319,0.00154567
ENSG00000189409,-0.121684,0.268026,6.7623e-05
ENSG00000248333,0.0407063,0.230072,9.17741e-05
ENSG00000189339,-0.00580509,0.174595,0.000159397
ENSG00000008128,0.0212171,0.0588657,0.00138627
ENSG00000215790,0.207722,0.105189,0.00043955
ENSG00000008130,0.10478,0.118242,0.000347776
ENSG00000169885,-0.356196,0.177319,0.000154567
ENSG00000178821,-0.11856,0.167173,0.000173888
ENSG00000142609,-0.106423,0.0403357,0.0030044
ENSG00000187730,0.0862917,0.183119,0.000144907
ENSG00000067606,0.10193,0.156644,0.000198039
ENSG00000162585,0.219845,0.193027,0.000130416
ENSG00000157933,-0.258358,0.448456,2.41511e-05
ENSG00000116151,0.126079,0.117436,0.000352606
ENSG00000157916,-0.0138168,0.448471,2.41511e-05
ENSG00000157911,-0.173576,0.119901,0.000338115
ENSG00000149527,-0.0604904,0.071696,0.000946723
ENSG00000157881,0.00833705,0.152963,0.000207699
ENSG00000197921,0.134303,0.448499,2.41511e-05
ENSG00000157873,0.320513,0.193139,0.000130416
ENSG00000157870,0.0964411,0.146385,0.00022702
ENSG00000142606,-0.125605,0.0701236,0.000990195
ENSG00000215912,-0.118349,0.125429,0.000309134
ENSG00000169717,0.0399182,0.317124,4.83022e-05
