ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,0.00126537,0.00777927,0.00747112
ENSG00000188976,-0.0254271,0.0196771,0.000983011
ENSG00000187961,0.0241509,0.0168568,0.00134058
ENSG00000187583,0.0393499,0.0265888,0.000538119
ENSG00000187642,0.0148208,0.0253387,0.000592403
ENSG00000188290,-0.0609637,0.0356078,0.000299742
ENSG00000187608,0.0356174,0.0543474,0.000128629
ENSG00000188157,-0.0297169,0.0341597,0.000325704
ENSG00000237330,-0.10223,0.0431422,0.000204155
ENSG00000131591,0.0289432,0.0292024,0.000446072
ENSG00000162571,-0.00509618,0.00802049,0.00594527
ENSG00000186891,0.0258625,0.0236872,0.000678549
ENSG00000186827,-0.00439936,0.0424133,0.000211235
ENSG00000078808,0.00540407,0.057611,0.000112108
ENSG00000176022,-0.0719759,0.0396345,0.000241918
ENSG00000184163,0.0138292,0.0215775,0.00081898
ENSG00000160087,0.21688,0.214424,8.2606e-06
ENSG00000162572,-0.0165069,0.0178317,0.00119779
ENSG00000131584,0.0716087,0.0483008,0.000162852
ENSG00000169972,0.0142082,0.0178503,0.00119543
ENSG00000127054,0.00908941,0.0134044,0.00212297
ENSG00000224051,0.0556567,0.0421774,0.000213596
ENSG00000169962,-0.010729,0.0268498,0.000527498
ENSG00000107404,0.00212536,0.039442,0.000244278
ENSG00000162576,0.0512295,0.0402374,0.000234837
ENSG00000175756,0.0697527,0.0594803,0.000107388
ENSG00000221978,0.0579705,0.0688044,8.02458e-05
ENSG00000242485,-0.0429753,0.04352,0.000200615
ENSG00000235098,0.00987803,0.0267599,0.000531039
ENSG00000205116,-0.0257125,0.0354015,0.000303282
ENSG00000179403,0.0141628,0.0160398,0.00147865
ENSG00000215915,-0.0217576,0.0283447,0.000468494
ENSG00000160072,0.0047084,0.00792391,0.0060916
ENSG00000197785,0.0178668,0.0317775,0.000376447
ENSG00000205090,-0.00424556,0.0673325,8.37861e-05
ENSG00000160075,0.036335,0.0650873,8.96865e-05
ENSG00000228594,0.0539694,0.0827566,5.5464e-05
ENSG00000197530,0.000427782,0.0163088,0.00143498
ENSG00000189409,0.00899956,0.0650809,8.96865e-05
ENSG00000248333,0.0860438,0.0561804,0.000120369
ENSG00000189339,-0.101591,0.0445834,0.000188814
ENSG00000008128,-0.0199895,0.0155346,0.00155771
ENSG00000215790,0.0214677,0.0298733,0.000426011
ENSG00000008130,-0.00956719,0.0333268,0.000342225
ENSG00000078369,0.068619,0.111266,3.06822e-05
ENSG00000169885,-0.0292808,0.0517968,0.00014161
ENSG00000178821,-0.000303175,0.0483024,0.000162852
ENSG00000142609,-0.00716705,0.0112022,0.00303636
ENSG00000187730,-0.0251172,0.0611814,0.000101487
ENSG00000067606,0.035381,0.0400263,0.000237197
ENSG00000162585,0.105018,0.0551108,0.000125089
ENSG00000157933,0.0489165,0.10358,3.54026e-05
ENSG00000116151,0.0349007,0.0356794,0.000298562
ENSG00000157916,-0.235687,0.109182,3.18623e-05
ENSG00000157911,-0.0820898,0.0299144,0.000424831
ENSG00000149527,-0.0320608,0.0200141,0.000949969
