ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,0.023485,0.0262193,0.00777488
ENSG00000188976,-0.103898,0.0691418,0.000913617
ENSG00000187961,0.0645905,0.0612536,0.00116486
ENSG00000187583,-0.0189041,0.093676,0.000497922
ENSG00000187642,0.0316323,0.0885121,0.000557307
ENSG00000188290,0.0329902,0.115965,0.000324334
ENSG00000187608,-0.066815,0.160617,0.000169019
ENSG00000188157,0.0385532,0.107924,0.000374583
ENSG00000237330,-0.125384,0.134216,0.000242109
ENSG00000131591,-0.0623519,0.0940981,0.000493353
ENSG00000162571,0.00671566,0.0276912,0.0056964
ENSG00000186891,0.0529162,0.0835462,0.000625828
ENSG00000186827,-0.0210255,0.160625,0.000169019
ENSG00000078808,0.316867,0.181451,0.000132475
ENSG00000176022,-0.246381,0.145667,0.000205564
ENSG00000184163,-0.0223205,0.0685578,0.00093189
ENSG00000162572,-0.0322957,0.0584654,0.00127906
ENSG00000131584,-0.0222371,0.170092,0.000150747
ENSG00000169972,0.052559,0.060219,0.00120598
ENSG00000127054,-0.0374573,0.0455948,0.00210589
ENSG00000224051,-0.125845,0.170063,0.000150747
ENSG00000169962,0.0301367,0.0931939,0.00050249
ENSG00000107404,-0.0670206,0.139578,0.000223836
ENSG00000162576,0.0994061,0.13966,0.000223836
ENSG00000175756,-0.142399,0.195412,0.000114202
ENSG00000221978,0.0567619,0.208332,0.000100498
ENSG00000242485,-0.0576717,0.132967,0.000246677
ENSG00000235098,-0.0346595,0.0814583,0.000657805
ENSG00000205116,-0.176753,0.127216,0.000269517
ENSG00000179403,0.0568951,0.0565801,0.00136586
ENSG00000215915,-0.111589,0.0972441,0.000461377
ENSG00000160072,-0.051201,0.0264643,0.00626742
ENSG00000197785,0.0931503,0.119399,0.000306062
ENSG00000205090,-0.0534071,0.244222,7.30894e-05
ENSG00000160075,-0.085185,0.203726,0.000105066
ENSG00000228594,-0.0839548,0.282013,5.4817e-05
ENSG00000197530,0.0177398,0.0534097,0.00154401
ENSG00000189409,0.159792,0.261083,6.39532e-05
ENSG00000248333,-0.0398995,0.213175,9.59298e-05
ENSG00000189339,-0.00675139,0.167552,0.000155315
ENSG00000008128,0.0261442,0.0561013,0.00137043
ENSG00000215790,0.0779994,0.0992449,0.000443104
ENSG00000008130,-0.122131,0.112847,0.000342607
ENSG00000169885,-0.153156,0.167565,0.000155315
ENSG00000178821,0.0399002,0.156451,0.000178155
ENSG00000142609,-0.0206557,0.0383458,0.00298296
ENSG00000187730,0.212293,0.175474,0.000141611
ENSG00000067606,0.117111,0.147293,0.000200996
ENSG00000162585,0.0276794,0.17548,0.000141611
ENSG00000157933,-0.505724,0.398783,2.74085e-05
ENSG00000116151,0.108835,0.111381,0.000351743
ENSG00000157916,-0.597574,0.398794,2.74085e-05
ENSG00000157911,-0.102388,0.115968,0.000324334
ENSG00000149527,0.0766687,0.0676324,0.00095473
ENSG00000157881,0.0703909,0.142521,0.0002147
ENSG00000197921,0.368857,0.43688,2.28404e-05
ENSG00000157873,-0.188081,0.181522,0.000132475
ENSG00000157870,0.0619778,0.1343,0.000242109
ENSG00000142606,-0.0346476,0.066086,0.00100041
ENSG00000215912,-0.0462346,0.114404,0.00033347
ENSG00000169717,-0.439136,0.308909,4.56809e-05
ENSG00000130762,-0.0721008,0.0982331,0.000452241
ENSG00000162591,0.0313865,0.0488169,0.00183637
ENSG00000158109,0.00855139,0.0398954,0.00273628
ENSG00000116213,-0.0286316,0.126151,0.000274085
ENSG00000078900,-0.266301,0.224132,8.67937e-05
ENSG00000162592,-0.0318146,0.0398778,0.00275912
