ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,-0.00993921,0.0154229,0.00752457
ENSG00000188976,-0.036775,0.0390671,0.000984252
ENSG00000187961,-0.0272015,0.0328712,0.00139169
ENSG00000187583,-0.0597471,0.0529494,0.000535616
ENSG00000187642,-0.130888,0.0500328,0.000599707
ENSG00000188290,-0.0895006,0.0706399,0.000300616
ENSG00000187608,-0.0861655,0.107524,0.000129708
ENSG00000188157,0.103188,0.0679353,0.000325032
ENSG00000237330,0.0152876,0.0876258,0.000195324
ENSG00000131591,-0.0286877,0.0567999,0.000465421
ENSG00000162571,-0.0273079,0.0160608,0.00585363
ENSG00000186891,0.00182452,0.0469353,0.00068211
ENSG00000186827,-0.0370396,0.0837869,0.000213636
ENSG00000078808,-0.0517,0.116021,0.000108344
ENSG00000176022,0.10196,0.0793794,0.000238052
ENSG00000184163,0.0284466,0.042234,0.000843863
ENSG00000160087,-0.0871171,0.404641,9.15583e-06
ENSG00000162572,0.05557,0.0352259,0.00121162
ENSG00000131584,-0.0493563,0.0940906,0.000169383
ENSG00000169972,-0.0285289,0.0355386,0.00119026
ENSG00000127054,0.0546812,0.0265099,0.00214246
ENSG00000224051,0.0313357,0.082047,0.000222792
ENSG00000169962,-0.00723364,0.0543477,0.000508149
ENSG00000107404,0.0377159,0.0783788,0.000244156
ENSG00000162576,-0.0340612,0.0767445,0.000254837
ENSG00000175756,0.0181459,0.112974,0.0001175
ENSG00000221978,-0.0192592,0.13881,7.78246e-05
ENSG00000242485,-0.034461,0.0876245,0.000195324
ENSG00000235098,0.0117654,0.0520526,0.000553928
ENSG00000205116,0.0565859,0.0715604,0.000292987
ENSG00000179403,-0.0519455,0.0320247,0.00146646
ENSG00000215915,-0.0426282,0.059366,0.000425746
ENSG00000160072,0.0146232,0.0157106,0.0061161
ENSG00000197785,0.0985243,0.0642751,0.000363181
ENSG00000205090,-0.0125736,0.13129,8.69804e-05
ENSG00000160075,0.131194,0.125908,9.46103e-05
ENSG00000228594,0.243474,0.17255,5.03571e-05
ENSG00000197530,0.0237917,0.0322686,0.00144357
ENSG00000189409,0.00628329,0.127968,9.15583e-05
ENSG00000248333,-0.138144,0.110833,0.000122078
ENSG00000189339,0.0159181,0.0897564,0.000186169
ENSG00000008128,0.00660768,0.030933,0.00155039
ENSG00000215790,-0.0059805,0.0576422,0.000451688
ENSG00000008130,0.0389036,0.067937,0.000325032
ENSG00000078369,-0.319695,0.255948,2.28896e-05
ENSG00000169885,0.00666089,0.105077,0.000135812
ENSG00000178821,-0.10075,0.0986402,0.000154123
ENSG00000142609,0.00614027,0.0223555,0.00300922
ENSG00000187730,0.172914,0.1211,0.00010224
ENSG00000067606,-0.0568,0.0778955,0.000247207
ENSG00000162585,0.0420057,0.106895,0.000131234
ENSG00000157933,0.216501,0.206675,3.50974e-05
ENSG00000116151,-0.0783052,0.0719287,0.000289935
ENSG00000157916,0.0793186,0.227389,2.89935e-05
ENSG00000157911,0.059755,0.0610297,0.000402857
ENSG00000149527,0.0211265,0.0399072,0.000943051
ENSG00000157881,0.0403222,0.0853259,0.000206006
ENSG00000197921,0.0838544,0.233624,2.74675e-05
ENSG00000157873,0.0101004,0.094129,0.000169383
ENSG00000157870,-0.102979,0.0789229,0.000238052
ENSG00000142606,0.0119452,0.0391319,0.000978148
ENSG00000215912,-0.0299468,0.0653898,0.000350974
ENSG00000169717,-0.175462,0.172547,5.03571e-05
ENSG00000142611,-0.520987,0.233618,2.74675e-05
ENSG00000130762,0.0570266,0.0565072,0.000469999
ENSG00000162591,-0.0517791,0.0292342,0.00175792
ENSG00000158109,-0.024746,0.0241329,0.00257584
ENSG00000116213,-0.00402311,0.0817775,0.000224318
ENSG00000078900,-0.0147451,0.130159,8.85064e-05
ENSG00000162592,0.0135516,0.0223551,0.00302142
ENSG00000235169,0.263284,0.227396,2.89935e-05
ENSG00000130764,0.00744604,0.120209,0.000103766
ENSG00000116198,0.0140608,0.0262054,0.00219587
ENSG00000169598,-0.12474,0.118478,0.000106818
ENSG00000198912,0.0474537,0.100649,0.000148019
