ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,0.0308939,0.0125042,0.00746921
ENSG00000188976,-0.0390999,0.0314241,0.000994519
ENSG00000187961,0.0366206,0.0271011,0.00133817
ENSG00000187583,0.093424,0.0427166,0.000537939
ENSG00000187642,0.0209338,0.0406963,0.000592583
ENSG00000188290,-0.0477472,0.0576469,0.000295077
ENSG00000187608,0.0847465,0.0881033,0.000126288
ENSG00000188157,0.066193,0.0545887,0.000329078
ENSG00000237330,-0.14376,0.0695318,0.00020279
ENSG00000131591,0.038465,0.0464901,0.000454151
ENSG00000162571,0.00426944,0.0128966,0.00593675
ENSG00000186891,-0.0158423,0.0380758,0.000677584
ENSG00000186827,-0.150617,0.0671616,0.000217361
ENSG00000078808,-0.192475,0.0931682,0.000110502
ENSG00000176022,-0.00144762,0.0650193,0.000231933
ENSG00000184163,-0.0441447,0.0346182,0.000820873
ENSG00000160087,0.0200375,0.33954,8.50016e-06
ENSG00000162572,0.00332217,0.0286048,0.00120095
ENSG00000131584,0.111659,0.07733,0.000163932
ENSG00000169972,-0.00360922,0.0287087,0.00119245
ENSG00000127054,-0.0331262,0.0217385,0.00208254
ENSG00000224051,0.0154219,0.0675382,0.000214933
ENSG00000169962,-0.0359214,0.0428539,0.000534296
ENSG00000107404,0.0263734,0.0635394,0.000242862
ENSG00000162576,-0.012963,0.0645317,0.000235576
ENSG00000175756,-0.0806214,0.0952391,0.000108073
ENSG00000221978,0.0631158,0.108952,8.2573e-05
ENSG00000242485,0.0357365,0.0695298,0.00020279
ENSG00000235098,0.0704952,0.043248,0.000524581
ENSG00000205116,0.0809073,0.0569521,0.000302363
ENSG00000179403,0.0018045,0.0258134,0.00147296
ENSG00000215915,0.0320036,0.0456877,0.00046508
ENSG00000160072,-0.00286206,0.0127091,0.00610919
ENSG00000197785,-0.0362723,0.0516305,0.000367935
ENSG00000205090,-0.0982689,0.108154,8.37873e-05
ENSG00000160075,0.236313,0.104449,8.98588e-05
ENSG00000228594,-0.0996323,0.132462,5.58582e-05
ENSG00000197530,-0.0147692,0.0262789,0.0014256
