ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,-0.0190249,0.0361948,0.00784916
ENSG00000188976,-0.0444345,0.0957078,0.000917205
ENSG00000187961,-0.10929,0.0846421,0.00117296
ENSG00000187583,-0.093247,0.128265,0.000511518
ENSG00000187642,-0.048501,0.11666,0.000617349
ENSG00000188290,0.12481,0.156151,0.000343952
ENSG00000187608,0.276851,0.218034,0.000176386
ENSG00000188157,0.132146,0.162598,0.000317494
ENSG00000237330,-0.0719326,0.191272,0.000229301
ENSG00000131591,-0.092782,0.128141,0.000511518
ENSG00000162571,0.0158498,0.0384074,0.00567961
ENSG00000186891,0.0557143,0.113438,0.000652626
ENSG00000186827,0.108388,0.243773,0.000141108
ENSG00000078808,0.251803,0.270592,0.000114651
ENSG00000176022,-0.0777774,0.223715,0.000167566
ENSG00000184163,0.164098,0.0962356,0.000908385
ENSG00000162572,0.0784393,0.0833993,0.00120824
ENSG00000131584,-0.113709,0.223697,0.000167566
ENSG00000169972,-0.00258438,0.0852942,0.00115533
ENSG00000127054,0.0302519,0.06243,0.00216072
ENSG00000224051,0.235358,0.281454,0.000105831
ENSG00000169962,0.0969481,0.126988,0.000520337
ENSG00000107404,-0.182156,0.195017,0.000220482
ENSG00000162576,-0.231634,0.191387,0.000229301
ENSG00000175756,0.626173,0.270445,0.000114651
ENSG00000221978,-0.0624899,0.243952,0.000141108
ENSG00000242485,0.0750399,0.175139,0.000273398
ENSG00000235098,-0.0468865,0.117433,0.00060853
ENSG00000205116,0.160632,0.175189,0.000273398
ENSG00000179403,-0.0300615,0.0764988,0.00143754
ENSG00000215915,-0.0245956,0.133985,0.000467422
ENSG00000160072,-0.0101607,0.0372348,0.0060853
ENSG00000197785,-0.035209,0.184429,0.00024694
ENSG00000205090,-0.318091,0.398013,5.29157e-05
ENSG00000160075,0.186182,0.260687,0.00012347
ENSG00000197530,0.12118,0.0747098,0.00153455
ENSG00000189409,-0.21598,0.344716,7.05542e-05
ENSG00000248333,-0.174216,0.281493,0.000105831
ENSG00000189339,-0.765743,0.281459,0.000105831
ENSG00000008128,0.0239206,0.0784098,0.00134935
ENSG00000215790,-0.0955834,0.128184,0.000511518
ENSG00000008130,-0.0831807,0.158235,0.000335132
ENSG00000169885,-0.189712,0.23652,0.000149928
ENSG00000178821,0.101332,0.223732,0.000167566
ENSG00000142609,-0.0361789,0.0525151,0.00306029
ENSG00000187730,0.172053,0.243826,0.000141108
ENSG00000067606,0.102845,0.199057,0.000211663
