ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,0.000983252,0.0130757,0.00744421
ENSG00000188976,-0.00600142,0.0330264,0.000982213
ENSG00000187961,0.0207321,0.0283266,0.0013363
ENSG00000187583,-0.0190069,0.0445468,0.000539611
ENSG00000187642,0.0169429,0.0426241,0.000589328
ENSG00000188290,0.130596,0.0595242,0.00030194
ENSG00000187608,0.0504436,0.0925341,0.000124899
ENSG00000188157,0.0565709,0.0582516,0.000315278
ENSG00000237330,-0.133497,0.0724598,0.000203718
ENSG00000131591,0.0409588,0.0494581,0.000437752
ENSG00000162571,-0.0107698,0.0134839,0.00592238
ENSG00000186891,0.0325572,0.0397974,0.000676636
ENSG00000186827,-0.0287644,0.0703957,0.000215844
ENSG00000078808,-0.0677848,0.0989911,0.00010671
ENSG00000176022,0.108189,0.0672598,0.000236459
ENSG00000184163,0.0239296,0.0364254,0.00080881
ENSG00000160087,0.150733,0.354897,8.48826e-06
ENSG00000162572,0.0248716,0.0298688,0.0012017
ENSG00000131584,0.0639701,0.0811281,0.00016249
ENSG00000169972,-0.0367899,0.0300673,0.00118593
ENSG00000127054,0.0451741,0.0225778,0.0021063
ENSG00000224051,0.000672875,0.0705929,0.000214632
ENSG00000169962,-0.0763823,0.044945,0.00052991
ENSG00000107404,-0.043442,0.0660841,0.000244947
ENSG00000162576,0.0318363,0.0667656,0.000240097
ENSG00000175756,-0.00284182,0.100684,0.000105497
ENSG00000221978,-0.017369,0.113052,8.367e-05
ENSG00000242485,0.0573722,0.0733363,0.000198868
ENSG00000235098,-0.0317011,0.0445895,0.000538398
ENSG00000205116,0.0471323,0.0591724,0.000305578
ENSG00000179403,-0.020426,0.0270251,0.00146604
ENSG00000215915,0.0853407,0.0473885,0.000471705
ENSG00000160072,0.0239312,0.0132682,0.00611519
ENSG00000197785,-0.0329465,0.0538773,0.000368633
ENSG00000205090,-0.0104075,0.110666,8.73079e-05
ENSG00000160075,0.199698,0.109918,8.85205e-05
ENSG00000228594,-0.0240346,0.135538,5.82052e-05
ENSG00000197530,0.0423924,0.0274626,0.00142482
ENSG00000189409,-0.0379473,0.109163,8.97331e-05
ENSG00000248333,0.253906,0.0968607,0.000113985
ENSG00000189339,-0.119589,0.0749555,0.000187954
ENSG00000008128,-0.0130935,0.0260545,0.0015582
ENSG00000215790,-0.129743,0.0498584,0.000430476
ENSG00000008130,0.0138429,0.0559372,0.000341956
ENSG00000078369,-0.171745,0.184159,3.15278e-05
ENSG00000169885,-0.027892,0.0871951,0.000140663
ENSG00000178821,-0.0998717,0.0811301,0.00016249
ENSG00000142609,-0.00695435,0.018731,0.00305699
ENSG00000187730,0.128062,0.103702,9.9434e-05
ENSG00000067606,0.170709,0.0677824,0.000232821
ENSG00000162585,0.125911,0.0925335,0.000124899
ENSG00000157933,0.190507,0.177453,3.39531e-05
ENSG00000116151,0.0829347,0.0601327,0.000295877
ENSG00000157916,-0.0403301,0.180709,3.27404e-05
ENSG00000157911,-0.0713002,0.0500718,0.000426838
ENSG00000149527,-0.0284148,0.033804,0.000937347
ENSG00000157881,-0.0125015,0.0712005,0.000210994
ENSG00000197921,-0.292082,0.200196,2.66774e-05
ENSG00000157873,-0.0490762,0.0805493,0.000164915
ENSG00000157870,0.0917188,0.0651573,0.000249797
ENSG00000142606,0.00270619,0.0329471,0.000984639
ENSG00000215912,-0.0191454,0.0553629,0.000349231
ENSG00000169717,0.116546,0.154374,4.48665e-05
ENSG00000142611,-0.250207,0.171435,3.63783e-05
ENSG00000130762,-0.0424407,0.0470329,0.000483831
ENSG00000162591,0.00687506,0.0244549,0.00179224
ENSG00000158109,-0.000322559,0.0204246,0.00256709
ENSG00000116213,0.103462,0.0677857,0.000232821
ENSG00000078900,-0.0319666,0.11305,8.367e-05
ENSG00000162592,0.0265064,0.01862,0.00310428
ENSG00000235169,0.0792263,0.191671,2.91026e-05
ENSG00000130764,0.0967596,0.102461,0.000101859
ENSG00000116198,-0.0395253,0.0221655,0.00218876
ENSG00000169598,-0.11858,0.0979062,0.00011156
ENSG00000198912,0.10641,0.0868205,0.000141875
ENSG00000196581,0.114445,0.271059,1.45513e-05
ENSG00000131697,0.058596,0.0335705,0.000950686
ENSG00000069424,0.0130242,0.0417756,0.00061358
ENSG00000116254,-0.116596,0.0903634,0.000130962
ENSG00000116251,0.111469,0.13999,5.45674e-05
ENSG00000158286,-0.000513016,0.0442915,0.000545674
ENSG00000116237,0.166135,0.242505,1.81891e-05
ENSG00000173673,-0.258526,0.134147,5.94179e-05
ENSG00000158292,-0.0311556,0.0605057,0.000292239
ENSG00000097021,0.138995,0.0434596,0.000672998
ENSG00000069812,0.172848,0.191671,2.91026e-05
ENSG00000187017,-0.0553546,0.0261549,0.0015679
ENSG00000215788,-0.0225716,0.109186,8.97331e-05
ENSG00000171680,0.00818077,0.0288331,0.00129022
ENSG00000162408,0.061691,0.051636,0.000401374
ENSG00000173662,0.00946169,0.0182397,0.00322554
ENSG00000204859,0.298099,0.107017,9.33709e-05
ENSG00000162413,0.0212095,0.0517934,0.000398948
ENSG00000041988,0.0354854,0.0802381,0.000166127
ENSG00000007923,-0.0184451,0.0686809,0.000226758
