ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,-0.00805339,0.0176546,0.00785655
ENSG00000188976,-0.00525795,0.0467407,0.000925714
ENSG00000187961,0.0753399,0.040777,0.00121725
ENSG00000187583,0.132927,0.0616584,0.000531985
ENSG00000187642,0.0440016,0.0581384,0.000598108
ENSG00000188290,-0.025471,0.081166,0.000306568
ENSG00000187608,-0.120472,0.113668,0.000156289
ENSG00000188157,-0.15155,0.0778122,0.000333618
ENSG00000237330,-0.0533021,0.0986782,0.000207384
ENSG00000131591,0.0876702,0.0646445,0.000483896
ENSG00000162571,0.0196355,0.018518,0.00591495
ENSG00000186891,0.0863521,0.0549333,0.000670241
ENSG00000186827,-0.0964489,0.102456,0.000192356
ENSG00000078808,-0.00383346,0.124994,0.000123228
ENSG00000176022,-0.139867,0.0928135,0.000234434
ENSG00000184163,-0.0520518,0.0485716,0.000859592
ENSG00000162572,0.0280498,0.0405763,0.00122928
ENSG00000131584,0.165521,0.11366,0.000156289
ENSG00000169972,0.000974878,0.0407824,0.00121725
ENSG00000127054,0.0268267,0.0311725,0.00208586
ENSG00000224051,0.0679683,0.101663,0.000195362
ENSG00000169962,-0.00480201,0.0638323,0.000495918
ENSG00000107404,0.0359342,0.0905187,0.000246456
ENSG00000162576,-0.0016063,0.0959661,0.000219406
ENSG00000175756,-0.0648767,0.138545,0.000105195
ENSG00000221978,-0.136848,0.154902,8.41559e-05
ENSG00000242485,0.0706355,0.0965975,0.000216401
ENSG00000235098,0.0419692,0.0588697,0.00058308
ENSG00000205116,0.0861642,0.0850077,0.000279518
ENSG00000179403,0.113016,0.0375429,0.00143065
ENSG00000215915,0.0350088,0.0638301,0.000495918
ENSG00000160072,0.00501222,0.018248,0.00609529
ENSG00000197785,0.0367141,0.0792573,0.000321596
ENSG00000205090,-0.239805,0.170877,6.9128e-05
ENSG00000160075,-0.0460904,0.142672,9.91837e-05
ENSG00000228594,0.23665,0.19317,5.41002e-05
ENSG00000197530,0.0271701,0.0370253,0.00148475
ENSG00000189409,-0.0474086,0.154876,8.41559e-05
ENSG00000248333,-0.0961687,0.136624,0.0001082
ENSG00000189339,0.126159,0.110515,0.000159295
ENSG00000008128,-0.0183813,0.036308,0.00150579
ENSG00000215790,-0.0214639,0.0690604,0.000423785
ENSG00000008130,0.0363122,0.0792514,0.000321596
ENSG00000078369,-0.862053,0.366478,1.50278e-05
ENSG00000169885,0.0279847,0.112586,0.000159295
ENSG00000178821,-0.0205867,0.104091,0.000186345
ENSG00000142609,-0.035414,0.0258788,0.00302661
ENSG00000187730,-0.153922,0.136591,0.0001082
ENSG00000067606,-0.0353789,0.0940265,0.000228423
ENSG00000162585,0.0490218,0.126473,0.000126234
ENSG00000157933,0.122589,0.247091,3.30612e-05
ENSG00000116151,0.0606033,0.0815792,0.000303562
ENSG00000157916,-0.0429503,0.247078,3.30612e-05
ENSG00000157911,-0.088586,0.0778081,0.000333618
ENSG00000149527,-0.094516,0.0471981,0.000907681
ENSG00000157881,-0.102478,0.0966003,0.000216401
ENSG00000197921,0.0228399,0.309742,2.1039e-05
ENSG00000157873,0.139651,0.109555,0.000168312
ENSG00000157870,-0.0438258,0.0934485,0.000231429
ENSG00000142606,0.0519371,0.0452302,0.000988831
ENSG00000215912,0.073222,0.07748,0.000336623
ENSG00000169717,0.239164,0.227287,3.90724e-05
ENSG00000142611,0.10662,0.289742,2.40445e-05
ENSG00000130762,-0.0459855,0.0646178,0.000483896
ENSG00000162591,-0.0113144,0.033083,0.00185143
ENSG00000158109,0.0105359,0.027829,0.00260883
ENSG00000116213,-0.0304035,0.0899761,0.000249462
ENSG00000078900,0.101453,0.157726,8.11503e-05
ENSG00000162592,0.0197749,0.0266217,0.00286731
ENSG00000235169,0.391494,0.30975,2.1039e-05
