ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,0.0251751,0.0125121,0.00748037
ENSG00000188976,0.0100179,0.0316984,0.000980323
ENSG00000187961,-0.0270235,0.0271335,0.00133904
ENSG00000187583,-0.0119698,0.0428928,0.000535147
ENSG00000187642,0.00934287,0.0408852,0.000588895
ENSG00000188290,0.0579972,0.0574552,0.000297953
ENSG00000187608,0.0596639,0.0882706,0.000126192
ENSG00000188157,0.0523992,0.0546367,0.000329501
ENSG00000237330,-0.0516724,0.0693495,0.000204477
ENSG00000131591,0.00464378,0.0466618,0.000452187
ENSG00000162571,0.0219895,0.0129059,0.0059427
ENSG00000186891,0.0826555,0.0381957,0.00067536
ENSG00000186827,0.0967934,0.0672682,0.00021733
ENSG00000078808,0.0120052,0.0931412,0.000111002
ENSG00000176022,-0.0286166,0.0640782,0.000239531
ENSG00000184163,-0.0148062,0.0346583,0.000821415
ENSG00000160087,0.0147745,0.346666,8.1791e-06
ENSG00000162572,-0.00571144,0.0287434,0.00119298
ENSG00000131584,0.0160829,0.0780892,0.000161245
ENSG00000169972,0.0254052,0.0286341,0.00120233
ENSG00000127054,0.00560652,0.0216289,0.00211021
ENSG00000224051,0.0589865,0.0676313,0.000214993
ENSG00000169962,0.023021,0.0432156,0.000526968
ENSG00000107404,0.050707,0.0637667,0.000241868
ENSG00000162576,-0.113164,0.0645685,0.000236025
ENSG00000175756,0.0607702,0.0956392,0.000107497
ENSG00000221978,0.0129184,0.109638,8.1791e-05
ENSG00000242485,0.0004491,0.070154,0.000199804
ENSG00000235098,0.0178584,0.0430252,0.000531641
ENSG00000205116,0.00610444,0.0569034,0.000303795
ENSG00000179403,-0.0198446,0.025748,0.00148509
ENSG00000215915,-0.0236418,0.0454865,0.000470882
ENSG00000160072,0.00468745,0.0127399,0.00609927
ENSG00000197785,-0.00240166,0.0511356,0.000376239
ENSG00000205090,0.0196273,0.107357,8.52963e-05
ENSG00000160075,0.138972,0.105225,8.88016e-05
ENSG00000228594,-0.0144259,0.132394,5.60852e-05
ENSG00000197530,0.00120606,0.0262594,0.00143251
ENSG00000189409,0.284568,0.104533,8.99701e-05
ENSG00000248333,0.0841473,0.0908278,0.000119181
ENSG00000189339,0.0426512,0.0727555,0.000183446
ENSG00000008128,-0.015734,0.0250309,0.00155286
ENSG00000215790,0.00281001,0.047642,0.000433492
ENSG00000008130,0.00431067,0.053513,0.000343522
ENSG00000078369,-0.187766,0.179887,3.03795e-05
ENSG00000169885,-0.0908036,0.0833946,0.000141382
ENSG00000178821,0.0458325,0.0786632,0.000158908
ENSG00000142609,0.0114317,0.0179828,0.00304964
ENSG00000187730,0.184568,0.0983434,0.000101655
ENSG00000067606,0.102447,0.0651997,0.000231352
ENSG00000162585,0.115198,0.089099,0.000123855
