ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,0.00167815,0.0129555,0.00744423
ENSG00000188976,0.0027975,0.0327228,0.000982216
ENSG00000187961,0.0247294,0.0280661,0.0013363
ENSG00000187583,-0.022466,0.0441372,0.000539612
ENSG00000187642,0.0299645,0.0422322,0.000589329
ENSG00000188290,0.118909,0.0589769,0.00030194
ENSG00000187608,0.0611885,0.0916833,0.000124899
ENSG00000188157,0.0460046,0.057716,0.000315279
ENSG00000237330,-0.130731,0.0717935,0.000203719
ENSG00000131591,0.02454,0.0490034,0.000437753
ENSG00000162571,-0.0097595,0.0133599,0.0059224
ENSG00000186891,0.0426421,0.0394315,0.000676638
ENSG00000186827,-0.0345337,0.0697484,0.000215845
ENSG00000078808,-0.064822,0.0980809,0.00010671
ENSG00000176022,0.0990595,0.0666414,0.000236459
ENSG00000184163,0.0278324,0.0360904,0.000808812
ENSG00000160087,0.14855,0.351634,8.48828e-06
ENSG00000162572,0.0237788,0.0295942,0.0012017
ENSG00000131584,0.0841291,0.0803821,0.00016249
ENSG00000169972,-0.036928,0.0297909,0.00118593
ENSG00000127054,0.0405459,0.0223702,0.00210631
ENSG00000224051,0.0257629,0.0699439,0.000214632
ENSG00000169962,-0.0776143,0.0445317,0.000529912
ENSG00000107404,-0.054194,0.0654764,0.000244948
ENSG00000162576,0.0244585,0.0661517,0.000240097
ENSG00000175756,0.0024942,0.099758,0.000105497
ENSG00000221978,-0.0126486,0.112013,8.36702e-05
ENSG00000242485,0.0629432,0.0726619,0.000198868
ENSG00000235098,-0.0153245,0.0441795,0.0005384
ENSG00000205116,0.0602848,0.0586283,0.000305578
ENSG00000179403,-0.0124673,0.0267766,0.00146605
ENSG00000215915,0.0783786,0.0469528,0.000471706
ENSG00000160072,0.0269182,0.0131462,0.0061152
ENSG00000197785,-0.0260441,0.0533819,0.000368634
ENSG00000205090,-0.0353587,0.109649,8.73081e-05
ENSG00000160075,0.189989,0.108908,8.85207e-05
ENSG00000228594,-0.0276133,0.134291,5.82054e-05
ENSG00000197530,0.0380921,0.0272101,0.00142482
ENSG00000189409,-0.032915,0.108159,8.97333e-05
ENSG00000248333,0.23388,0.09597,0.000113986
ENSG00000189339,-0.138529,0.0742663,0.000187955
ENSG00000008128,-0.00411121,0.025815,0.00155821
ENSG00000215790,-0.136877,0.0494,0.000430477
ENSG00000008130,0.00728002,0.0554229,0.000341957
ENSG00000078369,-0.162416,0.182466,3.15279e-05
ENSG00000169885,-0.03241,0.0863934,0.000140663
ENSG00000178821,-0.0821575,0.0803841,0.00016249
ENSG00000142609,-0.00402637,0.0185588,0.003057
ENSG00000187730,0.160635,0.102748,9.94342e-05
ENSG00000067606,0.162491,0.0671592,0.000232822
ENSG00000162585,0.122779,0.0916827,0.000124899
ENSG00000157933,0.211127,0.175822,3.39531e-05
ENSG00000116151,0.0756354,0.0595798,0.000295877
ENSG00000157916,-0.0316105,0.179047,3.27405e-05
ENSG00000157911,-0.078543,0.0496114,0.000426839
ENSG00000149527,-0.0255682,0.0334931,0.000937349
ENSG00000157881,-0.00739037,0.0705459,0.000210995
ENSG00000197921,-0.256934,0.198356,2.66775e-05
ENSG00000157873,-0.0450415,0.0798087,0.000164915
ENSG00000157870,0.108968,0.0645582,0.000249798
ENSG00000142606,0.005833,0.0326442,0.000984641
