ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,-0.00305917,0.0297553,0.00768374
ENSG00000188976,-0.205907,0.0760519,0.000958377
ENSG00000187961,0.0999033,0.0675745,0.00121469
ENSG00000187583,-0.00927569,0.101821,0.000534908
ENSG00000187642,-0.0111443,0.101772,0.000534908
ENSG00000188290,-0.00409178,0.129749,0.000328746
ENSG00000187608,0.0981541,0.188318,0.000156015
ENSG00000188157,-0.163354,0.124602,0.000356606
ENSG00000237330,0.0315008,0.151987,0.000239594
ENSG00000131591,-0.0627414,0.105135,0.000501477
ENSG00000162571,0.0194647,0.0312122,0.00568897
ENSG00000186891,-0.00373274,0.0938422,0.000629632
ENSG00000186827,-0.127253,0.203409,0.000133727
ENSG00000078808,0.00350977,0.203461,0.000133727
ENSG00000176022,0.0564703,0.157598,0.000222878
ENSG00000184163,0.0937298,0.0766224,0.000947234
ENSG00000162572,0.0499433,0.0655129,0.0012927
ENSG00000131584,-0.447791,0.195429,0.000144871
ENSG00000169972,0.00718181,0.0703795,0.00111996
ENSG00000127054,-0.10934,0.0510905,0.00212849
ENSG00000224051,0.0935687,0.191764,0.000150443
ENSG00000169962,0.251136,0.102829,0.000523764
ENSG00000107404,0.0609846,0.163831,0.000206163
ENSG00000162576,0.134613,0.161765,0.000211735
ENSG00000175756,-0.406681,0.222869,0.000111439
ENSG00000221978,-0.0557852,0.222896,0.000111439
ENSG00000242485,-0.288147,0.155644,0.00022845
ENSG00000235098,-0.075491,0.0921745,0.00065192
ENSG00000205116,0.150971,0.151988,0.000239594
ENSG00000179403,0.0234692,0.0648159,0.00132055
ENSG00000215915,-0.12066,0.109414,0.000462473
ENSG00000160072,0.0111658,0.0298292,0.00626289
ENSG00000197785,0.06245,0.146991,0.00025631
ENSG00000205090,-0.51456,0.266306,7.80075e-05
ENSG00000160075,-0.262261,0.222856,0.000111439
ENSG00000228594,-0.196378,0.300442,6.12916e-05
ENSG00000197530,0.116319,0.0603894,0.00153229
ENSG00000189409,0.259967,0.276341,7.24355e-05
ENSG00000248333,0.112428,0.234856,0.000100295
ENSG00000189339,-0.171447,0.195438,0.000144871
ENSG00000008128,0.0785975,0.0621144,0.00141528
ENSG00000215790,0.0740537,0.113624,0.000429041
ENSG00000008130,-0.117351,0.124608,0.000356606
ENSG00000169885,0.0100166,0.178998,0.000172731
ENSG00000178821,0.0663348,0.181949,0.000167159
ENSG00000142609,-0.0096833,0.0432922,0.00296986
ENSG00000187730,0.160992,0.199305,0.000139299
ENSG00000067606,0.0691136,0.161665,0.000211735
ENSG00000162585,0.1294,0.203426,0.000133727
ENSG00000116151,-0.11604,0.121797,0.000373321
ENSG00000157916,-0.449052,0.445584,2.78598e-05
ENSG00000157911,-0.0256716,0.127614,0.00033989
ENSG00000149527,0.025331,0.077402,0.000924946
ENSG00000157881,-0.190346,0.159583,0.000217307
ENSG00000197921,0.19118,0.445618,2.78598e-05
ENSG00000157873,0.0188411,0.199459,0.000139299
ENSG00000157870,-0.112806,0.153843,0.000234022
ENSG00000142606,-0.0452569,0.0745559,0.000997381
ENSG00000215912,-0.0847329,0.135674,0.000300886
ENSG00000169717,0.754877,0.406768,3.34318e-05
ENSG00000130762,-0.13342,0.114354,0.000423469
ENSG00000162591,-0.0640117,0.0544661,0.00187218
ENSG00000158109,0.0718696,0.044823,0.00274698
