ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,0.00252265,0.00776157,0.00747172
ENSG00000188976,-0.0253311,0.0196321,0.00098309
ENSG00000187961,0.0246332,0.0168183,0.00134069
ENSG00000187583,0.0361298,0.0265572,0.000536982
ENSG00000187642,0.0159986,0.0252809,0.000592451
ENSG00000188290,-0.0555328,0.0355265,0.000299766
ENSG00000187608,0.0357819,0.0542232,0.00012864
ENSG00000188157,-0.0285865,0.0340817,0.00032573
ENSG00000237330,-0.0983202,0.0430437,0.000204171
ENSG00000131591,0.0291823,0.0291356,0.000446108
ENSG00000162571,-0.00573286,0.00800373,0.00594339
ENSG00000186891,0.0249559,0.0236331,0.000678604
ENSG00000186827,-0.0062776,0.0423164,0.000211252
ENSG00000078808,0.00795244,0.0574793,0.000112117
ENSG00000176022,-0.0708474,0.039544,0.000241937
ENSG00000184163,0.0150911,0.0215282,0.000819045
ENSG00000160087,0.236761,0.213934,8.26126e-06
ENSG00000162572,-0.0140753,0.0177909,0.00119788
ENSG00000131584,0.0667439,0.0481905,0.000162865
ENSG00000169972,0.0151125,0.0178095,0.00119552
ENSG00000127054,0.00949185,0.0133737,0.00212314
ENSG00000224051,0.0543617,0.0420811,0.000213613
ENSG00000169962,-0.0126912,0.0267885,0.000527541
ENSG00000107404,0.00303413,0.0393519,0.000244297
ENSG00000162576,0.0535344,0.0401455,0.000234856
ENSG00000175756,0.0684015,0.0593444,0.000107396
ENSG00000221978,0.0582001,0.0686472,8.02523e-05
ENSG00000242485,-0.042738,0.0434206,0.000200631
ENSG00000235098,0.00797855,0.0266987,0.000531081
ENSG00000205116,-0.0270333,0.0353206,0.000303306
ENSG00000179403,0.01305,0.0160095,0.00147759
ENSG00000215915,-0.0207898,0.0282799,0.000468532
ENSG00000160072,0.00468636,0.00790581,0.00609209
ENSG00000197785,0.0170684,0.0317049,0.000376478
ENSG00000205090,-0.00569177,0.0671786,8.37928e-05
ENSG00000160075,0.0355993,0.0649386,8.96937e-05
ENSG00000228594,0.0513561,0.0825675,5.54685e-05
ENSG00000197530,0.0010847,0.0162715,0.0014351
ENSG00000189409,0.00728488,0.0649322,8.96937e-05
ENSG00000248333,0.0855217,0.0560521,0.000120378
ENSG00000189339,-0.0971927,0.0444816,0.000188829
ENSG00000008128,-0.0197872,0.0154991,0.00155784
ENSG00000215790,0.0168724,0.0298051,0.000426045
ENSG00000008130,-0.00915184,0.0332507,0.000342252
ENSG00000078369,0.0682181,0.111012,3.06847e-05
ENSG00000169885,-0.0229428,0.0516785,0.000141622
ENSG00000178821,-0.00153383,0.048192,0.000162865
ENSG00000142609,-0.00620779,0.0111767,0.0030366
ENSG00000187730,-0.0240774,0.0610416,0.000101496
ENSG00000067606,0.0367455,0.0399349,0.000237216
ENSG00000162585,0.111598,0.0549849,0.000125099
ENSG00000157933,0.0530701,0.103343,3.54054e-05
ENSG00000116151,0.0391817,0.0355979,0.000298586
ENSG00000157916,-0.238867,0.108933,3.18649e-05
ENSG00000157911,-0.0805667,0.0298461,0.000424865
ENSG00000149527,-0.0349508,0.0199684,0.000950045
ENSG00000157881,0.016943,0.0425549,0.000208892
ENSG00000197921,0.0783795,0.115543,2.83243e-05
ENSG00000157873,0.105219,0.0476864,0.000166405
ENSG00000157870,0.0204885,0.0385441,0.000252559
ENSG00000142606,0.0342872,0.0196327,0.00098073
ENSG00000215912,0.0683444,0.0330865,0.000345793
ENSG00000169717,-0.01162,0.0873438,4.95676e-05
ENSG00000142611,-0.0623421,0.103342,3.54054e-05
ENSG00000130762,-0.0135434,0.0280369,0.000481514
ENSG00000162591,-0.00427211,0.0145417,0.00179269
ENSG00000158109,-0.0103296,0.0121921,0.00254801
ENSG00000116213,-0.0105189,0.0402377,0.000233676
ENSG00000078900,0.120308,0.0653651,8.85135e-05
ENSG00000162592,0.00847767,0.0111714,0.00304959
ENSG00000235169,0.238483,0.118026,2.71442e-05
ENSG00000130764,-0.163059,0.0613998,0.000100315
ENSG00000116198,-0.00692301,0.0132017,0.00218215
ENSG00000169598,-0.0322362,0.0583874,0.000110937
ENSG00000198912,0.0016889,0.0516779,0.000141622
ENSG00000196581,-0.0101871,0.163396,1.41622e-05
ENSG00000131697,-0.0241037,0.0200328,0.000944144
ENSG00000069424,0.000919914,0.0250342,0.000604252
ENSG00000116254,-0.0435032,0.0534902,0.00013218
ENSG00000116251,0.0772544,0.0834644,5.42883e-05
ENSG00000158286,-0.0114615,0.0263788,0.000544063
ENSG00000116237,0.164324,0.141539,1.88829e-05
ENSG00000173673,-0.00288378,0.0792638,6.01892e-05
ENSG00000158292,0.00722947,0.0358105,0.000295045
ENSG00000097021,0.0540854,0.0257925,0.000676243
ENSG00000069812,-0.0483522,0.113206,2.95045e-05
ENSG00000187017,0.0216828,0.0155166,0.00157554
ENSG00000215788,-0.0125845,0.0629167,9.55946e-05
ENSG00000171680,-0.00579703,0.0171647,0.00128758
ENSG00000162408,0.0163121,0.0309398,0.00039536
ENSG00000173662,0.00838495,0.010893,0.00320065
ENSG00000204859,-0.0684448,0.0632893,9.44144e-05
ENSG00000162413,-6.24798e-05,0.0310332,0.000393
ENSG00000041988,0.0813989,0.0489057,0.000158144
ENSG00000007923,-0.0230831,0.0414011,0.000220694
ENSG00000171735,0.00959952,0.00693762,0.00799218
ENSG00000049245,0.110882,0.0873418,4.95676e-05
ENSG00000049246,-0.0233227,0.0195494,0.000988991
ENSG00000049247,0.00486961,0.0304467,0.000408342
ENSG00000049249,-0.106405,0.0583938,0.000110937
ENSG00000116288,-0.0901329,0.0724759,7.1991e-05
ENSG00000116285,0.0534955,0.0398368,0.000238396
ENSG00000162426,0.00399675,0.0225164,0.000747054
ENSG00000142599,-0.00218439,0.00829907,0.00555275
ENSG00000074800,-0.0778845,0.0702121,7.67117e-05
ENSG00000131686,0.0614456,0.0496585,0.000153423
ENSG00000197241,0.0408348,0.033603,0.000335171
ENSG00000142583,0.0617298,0.0294794,0.000435487
ENSG00000180758,-0.0163254,0.051045,0.000145162
ENSG00000049239,0.0154014,0.0268768,0.000524
ENSG00000171621,0.11241,0.14615,1.77027e-05
ENSG00000171612,0.064277,0.0843829,5.31081e-05
ENSG00000188807,0.0601674,0.0489224,0.000158144
ENSG00000171608,-0.00351598,0.0492737,0.000155784
ENSG00000171603,-0.0868355,0.0696792,7.78919e-05
ENSG00000178585,0.0671438,0.0681617,8.14325e-05
ENSG00000162441,-0.0389437,0.0527917,0.000135721
ENSG00000173614,0.0768725,0.0443429,0.000192369
ENSG00000162444,0.000455618,0.0568935,0.000116838
