ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,0.00360009,0.00816566,0.00747135
ENSG00000188976,-0.0271318,0.0206544,0.000983042
ENSG00000187961,0.0313231,0.017694,0.00134062
ENSG00000187583,0.0412963,0.0279094,0.000538136
ENSG00000187642,0.0177575,0.0265973,0.000592421
ENSG00000188290,-0.0512159,0.0373764,0.000299751
ENSG00000187608,0.0296303,0.0570468,0.000128633
ENSG00000188157,-0.019229,0.0358564,0.000325714
ENSG00000237330,-0.098969,0.045285,0.000204161
ENSG00000131591,0.0325721,0.0306528,0.000446086
ENSG00000162571,-0.00694982,0.00841886,0.00594545
ENSG00000186891,0.0254755,0.0248637,0.00067857
ENSG00000186827,-0.0145874,0.0445199,0.000211242
ENSG00000078808,0.0193602,0.0604724,0.000112112
ENSG00000176022,-0.0773239,0.0416031,0.000241925
ENSG00000184163,0.0184854,0.0226492,0.000819005
ENSG00000160087,0.265086,0.225075,8.26085e-06
ENSG00000162572,-0.0120245,0.0187173,0.00119782
ENSG00000131584,0.0831684,0.0506999,0.000162857
ENSG00000169972,0.010905,0.0187369,0.00119546
ENSG00000127054,0.0153607,0.0140702,0.00212304
ENSG00000224051,0.0532593,0.0442723,0.000213602
ENSG00000169962,-0.0192383,0.0281834,0.000527515
ENSG00000107404,0.00496273,0.041401,0.000244285
ENSG00000162576,0.0562546,0.042236,0.000234844
ENSG00000175756,0.0645893,0.0624346,0.000107391
ENSG00000221978,0.0532418,0.0722218,8.02483e-05
ENSG00000242485,-0.0495593,0.0456816,0.000200621
ENSG00000235098,-0.00120702,0.028089,0.000531055
ENSG00000205116,-0.0270108,0.0371598,0.000303291
ENSG00000179403,0.0146922,0.0168365,0.00147869
ENSG00000215915,-0.0236601,0.0297525,0.000468508
ENSG00000160072,0.00509697,0.00831748,0.00609179
ENSG00000197785,0.00763176,0.0333558,0.000376459
ENSG00000205090,-0.00302804,0.0706768,8.37887e-05
ENSG00000160075,0.0510928,0.0683201,8.96893e-05
ENSG00000228594,0.0658837,0.086867,5.54657e-05
ENSG00000197530,-0.0010452,0.0171188,0.00143503
ENSG00000189409,0.0193722,0.0683134,8.96893e-05
ENSG00000248333,0.0960674,0.0589708,0.000120372
ENSG00000189339,-0.106189,0.0467978,0.00018882
ENSG00000008128,-0.0214707,0.0163061,0.00155776
ENSG00000215790,0.0109986,0.0313571,0.000426024
ENSG00000008130,-0.00949641,0.0349821,0.000342235
ENSG00000078369,0.0196468,0.116793,3.06832e-05
ENSG00000169885,-0.0220586,0.0543695,0.000141615
ENSG00000178821,-0.00271637,0.0507015,0.000162857
ENSG00000142609,-0.00703487,0.0117587,0.00303645
ENSG00000187730,-0.0130763,0.0642202,0.00010149
ENSG00000067606,0.0487026,0.0420144,0.000237205
ENSG00000162585,0.125364,0.0578481,0.000125093
ENSG00000157933,0.056094,0.108724,3.54037e-05
ENSG00000116151,0.0349941,0.0374515,0.000298571
ENSG00000157916,-0.204196,0.114605,3.18633e-05
ENSG00000157911,-0.0840644,0.0314003,0.000424844
ENSG00000149527,-0.0412797,0.0210082,0.000949998
ENSG00000157881,0.00962368,0.0447708,0.000208882
ENSG00000197921,0.0590393,0.121559,2.83229e-05
ENSG00000157873,0.110443,0.0501695,0.000166397
ENSG00000157870,0.0366548,0.0405512,0.000252546
ENSG00000142606,0.0290285,0.020655,0.000980681
ENSG00000215912,0.0712548,0.0348094,0.000345776
ENSG00000169717,-0.0286892,0.091892,4.95651e-05
ENSG00000142611,-0.0691713,0.108724,3.54037e-05
ENSG00000130762,-0.0105907,0.0294969,0.00048149
ENSG00000162591,-0.00245497,0.0152989,0.00179261
ENSG00000158109,-0.00503421,0.0128269,0.00254788
ENSG00000116213,-0.00941574,0.042333,0.000233664
ENSG00000078900,0.112405,0.0687689,8.85092e-05
ENSG00000162592,0.0105742,0.0117509,0.00305062
ENSG00000235169,0.250584,0.124172,2.71428e-05
ENSG00000130764,-0.163729,0.064597,0.00010031
ENSG00000116198,-0.0111689,0.0138891,0.00218205
ENSG00000169598,-0.0240635,0.0614278,0.000110931
ENSG00000198912,0.0183019,0.0543689,0.000141615
ENSG00000196581,0.0262656,0.171905,1.41615e-05
ENSG00000131697,-0.023951,0.021076,0.000944098
ENSG00000069424,-0.00150912,0.0263378,0.000604222
ENSG00000116254,-0.0705094,0.0562756,0.000132174
ENSG00000116251,0.0803263,0.0878106,5.42856e-05
ENSG00000158286,-0.0189966,0.0277524,0.000544036
ENSG00000116237,0.205426,0.148909,1.8882e-05
ENSG00000173673,-0.0102724,0.0833913,6.01862e-05
ENSG00000158292,0.0120995,0.0376753,0.000295031
ENSG00000097021,0.0576686,0.0271356,0.00067621
ENSG00000069812,-0.0350086,0.119101,2.95031e-05
ENSG00000187017,0.0207536,0.0163246,0.00157546
ENSG00000215788,-0.0166393,0.0661929,9.55899e-05
ENSG00000171680,-0.00513966,0.0180586,0.00128751
ENSG00000162408,0.00994428,0.0325509,0.000395341
ENSG00000173662,0.00641366,0.0114603,0.00320049
ENSG00000204859,-0.0798147,0.066585,9.44098e-05
ENSG00000162413,0.00757829,0.0326492,0.000392981
ENSG00000041988,0.0796319,0.0514523,0.000158136
ENSG00000007923,-0.0203565,0.043557,0.000220683
ENSG00000171735,0.00943573,0.00729888,0.00799179
ENSG00000049245,0.136709,0.0918898,4.95651e-05
ENSG00000049246,-0.0244927,0.0205673,0.000988942
ENSG00000049247,0.00209641,0.0320321,0.000408322
ENSG00000049249,-0.0914212,0.0614345,0.000110931
ENSG00000116288,-0.10151,0.0762499,7.19874e-05
ENSG00000116285,0.0622697,0.0419112,0.000238385
ENSG00000162426,0.000194464,0.0236889,0.000747017
ENSG00000142599,-0.00276786,0.00873122,0.00555247
ENSG00000074800,-0.0888353,0.0738682,7.67079e-05
ENSG00000131686,0.0564848,0.0522444,0.000153416
ENSG00000197241,0.037395,0.0353527,0.000335155
ENSG00000142583,0.06547,0.0310144,0.000435465
ENSG00000180758,-0.0183996,0.0537031,0.000145155
ENSG00000049239,0.0123142,0.0282763,0.000523974
ENSG00000171621,0.172696,0.15376,1.77018e-05
ENSG00000171612,0.0738822,0.0887769,5.31055e-05
ENSG00000188807,0.0619917,0.0514699,0.000158136
ENSG00000171608,-0.00738693,0.0518395,0.000155776
ENSG00000171603,-0.0874414,0.0733076,7.78881e-05
ENSG00000178585,0.0729612,0.071711,8.14284e-05
ENSG00000162441,-0.0380904,0.0555407,0.000135714
ENSG00000173614,0.0628954,0.0466519,0.00019236
ENSG00000162444,0.000694906,0.0598561,0.000116832
ENSG00000130939,0.0401296,0.0172956,0.0014008
ENSG00000054523,0.0255681,0.0296328,0.000477949
ENSG00000142657,-0.129707,0.0645967,0.00010031
ENSG00000175279,0.0359971,0.0333041,0.000377639
ENSG00000251503,0.0135779,0.0301692,0.000460248
ENSG00000241563,-0.0186182,0.0589711,0.000120372
ENSG00000160049,-0.037829,0.0340746,0.000358757
