ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,0.0285153,0.0142963,0.0074706
ENSG00000188976,-0.0198574,0.0359733,0.000986929
ENSG00000187961,0.0646321,0.0313144,0.00130338
ENSG00000187583,0.0382463,0.0494004,0.000523087
ENSG00000187642,0.0759866,0.0465849,0.000588111
ENSG00000188290,-0.00637962,0.0659354,0.000293333
ENSG00000187608,-0.039126,0.0968809,0.000135829
ENSG00000188157,0.0347864,0.0626294,0.000325123
ENSG00000237330,-0.0686947,0.0814509,0.000192184
ENSG00000131591,0.015062,0.0532108,0.000450837
ENSG00000162571,-0.00145369,0.0147084,0.00593169
ENSG00000186891,0.0169614,0.0437915,0.000666141
ENSG00000186827,-0.00589035,0.079389,0.000202299
ENSG00000078808,0.103318,0.103725,0.000115599
ENSG00000176022,-0.0428643,0.0726929,0.000241313
ENSG00000184163,0.0940973,0.0394458,0.0008222
ENSG00000160087,-0.422812,0.354958,1.01149e-05
ENSG00000162572,0.0133543,0.0328404,0.00118489
ENSG00000131584,0.00244155,0.0887535,0.000161839
ENSG00000169972,0.0660985,0.032764,0.00119067
ENSG00000127054,-0.0120795,0.0247161,0.00209524
ENSG00000224051,0.104768,0.0772129,0.000213859
ENSG00000169962,0.0259082,0.0486593,0.000538982
ENSG00000107404,0.13124,0.0722612,0.000244203
ENSG00000162576,-0.0278305,0.0731515,0.000238423
ENSG00000175756,0.0487175,0.107746,0.000109819
ENSG00000221978,-0.16012,0.131519,7.36945e-05
ENSG00000242485,0.0933734,0.0817566,0.000190739
ENSG00000235098,-0.051745,0.0491862,0.000527422
ENSG00000205116,-0.00977535,0.0660994,0.000291888
ENSG00000179403,-0.0274754,0.0293098,0.00148834
ENSG00000215915,-0.0999218,0.0527729,0.000455172
ENSG00000160072,-0.0010131,0.0145043,0.00610509
ENSG00000197785,0.0747452,0.0578258,0.000381478
ENSG00000205090,0.172379,0.123322,8.38095e-05
ENSG00000160075,0.0107368,0.118346,9.10344e-05
ENSG00000228594,-0.249381,0.1485,5.77996e-05
ENSG00000197530,0.0538614,0.029979,0.00142332
ENSG00000189409,-0.0694463,0.117402,9.24794e-05
ENSG00000248333,-0.159224,0.104358,0.000117044
ENSG00000189339,-0.0286937,0.0879772,0.000164729
ENSG00000008128,-0.00938669,0.0287697,0.00152447
ENSG00000215790,-0.075977,0.0531114,0.000452282
ENSG00000008130,0.0381753,0.0616808,0.000335238
ENSG00000078369,0.225665,0.227775,2.45648e-05
ENSG00000169885,-0.0693987,0.0925508,0.000148834
ENSG00000178821,-0.141365,0.0908082,0.000154614
ENSG00000142609,-0.0120778,0.020539,0.00303159
ENSG00000187730,0.150381,0.114744,9.68144e-05
ENSG00000067606,0.0156342,0.0749711,0.000226864
ENSG00000162585,0.0807281,0.0990077,0.000130049
ENSG00000157933,0.0491253,0.171468,4.33497e-05
ENSG00000116151,-0.0288449,0.0646757,0.000304893
