ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,-0.0106758,0.0259871,0.00775817
ENSG00000188976,0.0474113,0.0689059,0.000900094
ENSG00000187961,0.0668841,0.0609428,0.00115139
ENSG00000187583,-0.0396585,0.0918123,0.00050716
ENSG00000187642,0.0355132,0.0886394,0.000543712
ENSG00000188290,0.0694487,0.116347,0.000315261
ENSG00000187608,0.260069,0.158861,0.000169053
ENSG00000188157,0.0924621,0.104846,0.000388365
ENSG00000237330,0.0124621,0.134018,0.000237588
ENSG00000131591,-0.0860179,0.0934969,0.000488884
ENSG00000162571,0.0515159,0.0273235,0.00572496
ENSG00000186891,-0.0856249,0.0820369,0.000635092
ENSG00000186827,0.0263474,0.158867,0.000169053
ENSG00000078808,0.166649,0.179466,0.000132501
ENSG00000176022,-0.162283,0.140979,0.000214743
ENSG00000184163,0.0349695,0.0678152,0.000932077
ENSG00000162572,-0.0284076,0.0576217,0.00128846
ENSG00000131584,-0.100321,0.170842,0.000146208
ENSG00000169972,0.0611111,0.0597827,0.00119708
ENSG00000127054,0.0220594,0.0452929,0.00208804
ENSG00000224051,-0.149915,0.165711,0.000155346
ENSG00000169962,0.017081,0.0921748,0.000502591
ENSG00000107404,-0.0125221,0.136666,0.00022845
ENSG00000162576,0.213569,0.138137,0.000223881
ENSG00000175756,-0.113998,0.189521,0.000118794
ENSG00000221978,-0.169589,0.206053,0.000100518
ENSG00000242485,0.0172356,0.130314,0.000251295
ENSG00000235098,0.0428497,0.0808497,0.000653368
ENSG00000205116,0.0744353,0.128012,0.000260433
ENSG00000179403,-0.0712007,0.0557757,0.00137527
ENSG00000215915,-0.0317753,0.0966604,0.000456901
ENSG00000160072,-0.000901304,0.0262411,0.00623669
ENSG00000197785,0.163128,0.120828,0.000292416
ENSG00000205090,-0.30783,0.241551,7.31041e-05
ENSG00000160075,0.0152123,0.206029,0.000100518
ENSG00000228594,0.303749,0.278929,5.48281e-05
ENSG00000197530,-0.0571272,0.0529042,0.00153975
ENSG00000189409,-0.420039,0.258228,6.39661e-05
ENSG00000248333,0.206915,0.210844,9.59491e-05
ENSG00000189339,-0.120957,0.163335,0.000159915
ENSG00000008128,0.0401681,0.0551277,0.00138898
ENSG00000215790,-0.0320258,0.0991872,0.000434056
ENSG00000008130,0.0663977,0.110156,0.000351813
ENSG00000169885,-0.0233549,0.165733,0.000155346
ENSG00000178821,0.119748,0.15474,0.000178191
ENSG00000142609,-0.0637149,0.0379263,0.00298356
ENSG00000187730,-0.0129706,0.173555,0.000141639
ENSG00000067606,-0.169182,0.145682,0.000201036
ENSG00000162585,-0.111258,0.17643,0.00013707
ENSG00000157933,-0.188059,0.394422,2.7414e-05
ENSG00000116151,-0.0567607,0.110885,0.000347244
ENSG00000157916,0.483078,0.394433,2.7414e-05
ENSG00000157911,-0.0417213,0.114698,0.000324399
ENSG00000149527,0.0093115,0.066577,0.00096406
ENSG00000157881,0.278198,0.144059,0.000205605
ENSG00000197921,0.322764,0.432102,2.2845e-05
ENSG00000157873,0.139714,0.17954,0.000132501
ENSG00000157870,-0.0394383,0.136754,0.00022845
ENSG00000142606,0.0259959,0.065363,0.00100061
ENSG00000215912,0.0944557,0.113153,0.000333537
ENSG00000169717,-1.11153,0.305531,4.56901e-05
