ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,0.00281924,0.010322,0.00747867
ENSG00000188976,-0.0228578,0.0261501,0.000980458
ENSG00000187961,0.0111117,0.022462,0.00132994
ENSG00000187583,-0.00955781,0.0352954,0.00053794
ENSG00000187642,0.0706171,0.03362,0.000592807
ENSG00000188290,-0.0328916,0.0469166,0.000304157
ENSG00000187608,0.0815107,0.0731017,0.000125241
ENSG00000188157,-0.0232313,0.0459365,0.000317277
ENSG00000237330,-0.00460809,0.0569552,0.000206349
ENSG00000131591,-0.0830075,0.0390196,0.000440132
ENSG00000162571,-0.0074159,0.0106685,0.00591853
ENSG00000186891,0.0227338,0.031574,0.000672723
ENSG00000186827,-0.0473943,0.0559927,0.000213506
ENSG00000078808,-0.0924749,0.0776749,0.000108542
ENSG00000176022,-0.061289,0.053241,0.000236169
ENSG00000184163,0.0164301,0.0287959,0.000809891
ENSG00000160087,0.00894147,0.283077,8.3494e-06
ENSG00000162572,0.0191443,0.0236107,0.00120351
ENSG00000131584,0.0250812,0.0647101,0.000159831
ENSG00000169972,-0.00873087,0.0237409,0.00119039
ENSG00000127054,-0.00956407,0.0178754,0.00210286
ENSG00000224051,0.0520658,0.0561488,0.000212313
ENSG00000169962,-0.0472141,0.0353676,0.000535554
ENSG00000107404,-0.0469983,0.0525806,0.000242132
ENSG00000162576,-0.0393811,0.053254,0.000236169
ENSG00000175756,0.0617498,0.0789593,0.000107349
ENSG00000221978,0.0433794,0.0895274,8.3494e-05
ENSG00000242485,0.00586469,0.0579676,0.000199193
ENSG00000235098,0.0499782,0.0352499,0.000539132
ENSG00000205116,0.0881149,0.0467363,0.000306542
ENSG00000179403,0.0388312,0.0213544,0.00146949
ENSG00000215915,-0.0106531,0.0376077,0.000468759
ENSG00000160072,0.0146708,0.0104976,0.00611414
ENSG00000197785,0.0683425,0.0423521,0.000373337
ENSG00000205090,-0.13697,0.088271,8.58795e-05
ENSG00000160075,0.0539058,0.0870795,8.8265e-05
ENSG00000228594,0.00699192,0.108109,5.7253e-05
ENSG00000197530,-0.0153835,0.021658,0.00143371
ENSG00000189409,-0.0291023,0.0853587,9.18434e-05
ENSG00000248333,-0.0588063,0.0752833,0.000118084
ENSG00000189339,-0.0161347,0.0594097,0.000187265
ENSG00000008128,0.0469137,0.0206087,0.00155895
ENSG00000215790,-0.0281846,0.0393824,0.000431783
ENSG00000008130,-0.0607694,0.0443042,0.000341132
ENSG00000078369,-0.054835,0.146891,3.1012e-05
ENSG00000169885,-0.0215515,0.0686676,0.00014194
ENSG00000178821,0.197395,0.0644716,0.000161024
ENSG00000142609,0.0126383,0.0148236,0.00305469
ENSG00000187730,0.178836,0.0812436,0.000101386
ENSG00000067606,0.0910068,0.053648,0.00023259
ENSG00000162585,0.0222651,0.0731015,0.000125241
ENSG00000157933,0.0257329,0.139081,3.45904e-05
ENSG00000116151,0.0120511,0.0474796,0.000297
ENSG00000157916,-0.0273209,0.144139,3.22048e-05
ENSG00000157911,-0.0370424,0.0396026,0.000427012
ENSG00000149527,-0.0117361,0.0266548,0.000943482
ENSG00000157881,0.0265581,0.0566291,0.000208735
ENSG00000197921,0.241132,0.152885,2.86265e-05
ENSG00000157873,0.0526479,0.0626563,0.000170566
ENSG00000157870,-0.0220335,0.0514791,0.000250482
ENSG00000142606,0.042964,0.025994,0.00099
ENSG00000215912,-0.0491952,0.0441587,0.000343518
ENSG00000169717,-0.0361427,0.118427,4.77108e-05
ENSG00000142611,-0.16878,0.136742,3.57831e-05
ENSG00000130762,-0.0175183,0.0372359,0.000483072
ENSG00000162591,0.0155176,0.0193691,0.00178796
ENSG00000158109,0.0168966,0.016185,0.00255849
ENSG00000116213,0.0446489,0.0535136,0.000233783
ENSG00000078900,-0.114895,0.0888931,8.46867e-05
ENSG00000162592,0.000273596,0.0147712,0.00308689
ENSG00000235169,-0.0308578,0.152883,2.86265e-05
ENSG00000130764,0.10282,0.0812441,0.000101386
ENSG00000116198,0.0122135,0.0174691,0.00220543
ENSG00000169598,-0.150509,0.0768503,0.000113313
ENSG00000198912,0.0260102,0.0686663,0.00014194
ENSG00000196581,-0.215892,0.216205,1.43133e-05
ENSG00000131697,-0.0299468,0.0265409,0.000951831
ENSG00000069424,-0.0374708,0.0331578,0.000609506
ENSG00000116254,-0.0979507,0.0717453,0.000130012
ENSG00000116251,-0.0687549,0.11044,5.48675e-05
ENSG00000158286,0.0291992,0.0350567,0.000545096
ENSG00000116237,-0.0303857,0.187284,1.90843e-05
ENSG00000173673,0.253252,0.105925,5.96385e-05
ENSG00000158292,0.135258,0.0476715,0.000294614
ENSG00000097021,-0.0348394,0.0342982,0.000678687
ENSG00000069812,-0.0938625,0.152883,2.86265e-05
ENSG00000187017,-0.0621018,0.020734,0.00156134
ENSG00000215788,0.0844835,0.0859461,9.06506e-05
ENSG00000171680,-0.00746828,0.022838,0.001287
ENSG00000162408,-0.0464804,0.0408788,0.000400771
ENSG00000173662,0.0305071,0.014454,0.00321452
ENSG00000204859,0.309119,0.0848108,9.30361e-05
ENSG00000162413,0.00808995,0.0407584,0.000403157
ENSG00000041988,-0.0478879,0.0640003,0.00016341
ENSG00000007923,0.1087,0.0543477,0.000226626
ENSG00000171735,-0.00149013,0.00923791,0.00797606
ENSG00000049245,-0.0238126,0.11557,5.00964e-05
ENSG00000049246,-0.0373355,0.0259761,0.000991193
ENSG00000049247,0.0144318,0.0403454,0.000411506
ENSG00000049249,-0.0561477,0.078529,0.000108542
ENSG00000116288,0.248089,0.0959001,7.2759e-05
ENSG00000116285,0.025942,0.053649,0.00023259
ENSG00000162426,0.00762338,0.0298647,0.000751446
ENSG00000142599,0.0151492,0.01104,0.00555235
ENSG00000074800,-0.0856225,0.0921983,7.87229e-05
ENSG00000131686,-0.00657251,0.0664794,0.000151482
ENSG00000197241,-0.107068,0.0447,0.000335169
ENSG00000142583,0.000234858,0.0392199,0.000435361
ENSG00000180758,0.114232,0.0672703,0.000147904
ENSG00000049239,0.0610788,0.0358468,0.000521241
ENSG00000171621,-0.101691,0.193385,1.78916e-05
ENSG00000171612,-0.17999,0.115573,5.00964e-05
ENSG00000188807,-0.0601074,0.0664936,0.000151482
ENSG00000171608,-0.101574,0.0659527,0.000153867
ENSG00000171603,0.0614124,0.0943689,7.51446e-05
ENSG00000178585,-0.0120871,0.0901915,8.23012e-05
ENSG00000162441,0.0331259,0.0711004,0.000132398
ENSG00000173614,0.0420051,0.0584953,0.000195614
ENSG00000162444,0.0139689,0.0741665,0.000121663
ENSG00000130939,0.0133547,0.0218359,0.00140508
ENSG00000054523,-0.00923156,0.0374557,0.000478301
ENSG00000142657,0.0160926,0.0827159,9.78072e-05
ENSG00000175279,-0.0529912,0.0422849,0.00037453
ENSG00000251503,-0.0416345,0.0384396,0.000453253
ENSG00000241563,0.0348435,0.0760549,0.000115699
ENSG00000160049,0.00255783,0.0431381,0.000357831
ENSG00000142655,0.113079,0.141542,3.33976e-05
ENSG00000130940,-0.0299143,0.0567893,0.000207542
ENSG00000175262,-0.0168022,0.0234797,0.00121424
ENSG00000120948,-0.156408,0.118425,4.77108e-05
ENSG00000009724,0.00367878,0.0299332,0.000745482
ENSG00000116649,0.187212,0.146885,3.1012e-05
ENSG00000171824,-0.071728,0.0420201,0.000379301
ENSG00000198793,-0.0501996,0.0520692,0.000246904
ENSG00000171819,0.0045977,0.0358059,0.000522434
ENSG00000120942,-0.08853,0.152889,2.86265e-05
ENSG00000204624,0.00210743,0.0331863,0.000605928
ENSG00000116661,0.10906,0.0637668,0.000164602
ENSG00000132879,0.0558885,0.0543472,0.000226626
ENSG00000116663,0.0958875,0.0695494,0.000138361
ENSG00000116670,0.0124732,0.0695538,0.000138361
ENSG00000162490,0.0436014,0.0367891,0.000490229
ENSG00000177674,0.00179373,0.0508788,0.000258831
ENSG00000215910,-0.0121653,0.0168006,0.00237958
ENSG00000177000,0.0717377,0.0556828,0.000215892
ENSG00000011021,0.0836668,0.062209,0.000172952
ENSG00000175206,-0.00565713,0.0391673,0.000436554
ENSG00000120937,0.0678192,0.0644736,0.000161024
ENSG00000116685,-0.0736278,0.0611646,0.000178916
ENSG00000083444,-0.0247055,0.0267088,0.000939903
ENSG00000116688,0.00762421,0.0772566,0.00011212
ENSG00000116691,-0.0676366,0.0373776,0.000479494
ENSG00000120949,0.0223102,0.104881,6.08313e-05
ENSG00000028137,-0.0246657,0.121503,4.53253e-05
ENSG00000048707,-0.0279603,0.0385936,0.000449675
ENSG00000162496,0.0290378,0.20772,1.5506e-05
ENSG00000204518,-0.0264512,0.0895303,8.3494e-05
ENSG00000188984,0.111049,0.0640008,0.00016341
ENSG00000157330,0.103346,0.0652428,0.000157446
ENSG00000116726,-0.0122765,0.0515746,0.000251675
ENSG00000116721,-0.00251284,0.033513,0.000570144
ENSG00000239810,0.00648357,0.0105752,0.00596028
ENSG00000179172,-0.122968,0.0798508,0.000100193
ENSG00000120952,-0.0665349,0.0524545,0.000236169
ENSG00000243073,0.138713,0.0556815,0.000194422
ENSG00000187545,-0.0255317,0.0425742,0.000367373
ENSG00000204510,0.0498762,0.0707907,0.000128819
ENSG00000232423,-0.0594531,0.054209,0.000225434
ENSG00000274764,-0.0645968,0.0520712,0.000234976
ENSG00000275774,0.0382528,0.0217973,0.00138958
ENSG00000204505,-0.120587,0.115582,4.53253e-05
ENSG00000270601,0.0567228,0.086102,9.06506e-05
ENSG00000182330,0.00740365,0.0381096,0.000456831
ENSG00000204501,-0.00286195,0.00896951,0.00846032
ENSG00000204481,-0.0156489,0.0372342,0.000471144
ENSG00000204480,0.0364462,0.0657044,0.00015506
ENSG00000204479,0.00890415,0.0218876,0.00140151
ENSG00000204478,0.0131668,0.0408779,0.000400771
ENSG00000162494,-0.0237209,0.0258533,0.00100312
ENSG00000162493,0.107114,0.0438512,0.000348289
ENSG00000116731,0.0570839,0.0443049,0.000341132
ENSG00000189337,-0.0137602,0.0574556,0.000202771
ENSG00000171729,0.148183,0.136745,3.57831e-05
ENSG00000142621,-0.0164398,0.0106662,0.00593404
ENSG00000142634,0.0502685,0.111654,5.36747e-05
ENSG00000162438,-0.129335,0.068666,0.00014194
ENSG00000142615,-0.0326309,0.0495098,0.000273145
ENSG00000215704,-0.0381035,0.0601723,0.000184879
ENSG00000132906,0.0656936,0.0443806,0.00033994
ENSG00000116138,0.14698,0.0449349,0.00033159
ENSG00000116771,-0.055428,0.0255807,0.00102459
ENSG00000197312,-0.193626,0.264801,9.54217e-06
ENSG00000215695,0.0571984,0.0542134,0.000227819
ENSG00000116786,-0.0639145,0.0611643,0.000178916
ENSG00000162461,-0.000310947,0.0345316,0.000561795
ENSG00000162460,0.000671029,0.0664731,0.000151482
ENSG00000162458,-0.0879929,0.0420817,0.000378108
ENSG00000233954,0.0735908,0.130386,3.93614e-05
ENSG00000065526,-0.00470136,0.0208749,0.00154106
ENSG00000116809,-0.00289493,0.0622096,0.000172952
ENSG00000183888,0.0263362,0.0842851,9.42289e-05
ENSG00000173641,-0.0434873,0.0789547,0.000107349
ENSG00000186510,-0.0055538,0.0231227,0.00125479
ENSG00000184908,0.0117805,0.017425,0.0022114
ENSG00000185519,0.0180577,0.0659535,0.000153867
ENSG00000142627,-0.0280048,0.050282,0.000264795
ENSG00000142632,-0.0325315,0.0386941,0.000447289
ENSG00000132881,0.0230916,0.0678213,0.000145518
ENSG00000037637,0.0380823,0.141556,3.33976e-05
ENSG00000055070,-0.065042,0.207721,1.5506e-05
ENSG00000187144,0.00395246,0.0391155,0.000437747
ENSG00000157191,0.0663636,0.0392741,0.000434169
ENSG00000219481,0.0282031,0.01225,0.00449555
ENSG00000058453,0.0237616,0.0165987,0.0024416
ENSG00000117122,0.0289673,0.126603,4.1747e-05
ENSG00000159363,0.0197354,0.0322226,0.000645289
ENSG00000117118,0.157622,0.0983505,6.91807e-05
