ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,0.00244882,0.0128585,0.00766928
ENSG00000188976,0.00408909,0.0330672,0.000981024
ENSG00000187961,-0.0192803,0.0296284,0.00122255
ENSG00000187583,0.00751584,0.0433878,0.00056953
ENSG00000187642,-0.012611,0.0414753,0.000623203
ENSG00000188290,0.0217825,0.0582096,0.000316074
ENSG00000187608,0.0257022,0.0847416,0.000149092
ENSG00000188157,-0.0759287,0.0596326,0.000301165
ENSG00000237330,-0.192536,0.0749036,0.000190837
ENSG00000131591,-0.035556,0.0483194,0.000459203
ENSG00000162571,0.0135499,0.013267,0.00612767
ENSG00000186891,0.00601642,0.0402521,0.000661967
ENSG00000186827,-0.100359,0.0786863,0.000172946
ENSG00000078808,0.0490915,0.0924664,0.000125237
ENSG00000176022,-0.0633454,0.0701354,0.000217674
ENSG00000184163,-0.0248605,0.0361223,0.000822986
ENSG00000162572,0.0115264,0.0303803,0.00116292
ENSG00000131584,0.0263203,0.0807967,0.000164001
ENSG00000169972,0.00784384,0.0287373,0.00130008
ENSG00000127054,0.0157121,0.0224856,0.00212605
ENSG00000224051,0.00690745,0.0670002,0.000238547
ENSG00000169962,-0.0168776,0.0451866,0.000524803
ENSG00000107404,-0.0890096,0.065391,0.000250474
ENSG00000162576,0.0409207,0.0674491,0.000235565
ENSG00000175756,0.151137,0.0985082,0.000110328
ENSG00000221978,0.0123203,0.102782,0.000101382
ENSG00000242485,-0.040537,0.0687369,0.000226619
ENSG00000235098,0.00569438,0.0440834,0.000551639
ENSG00000205116,-0.0370713,0.0611905,0.000286256
ENSG00000179403,0.0401949,0.0271901,0.00144619
ENSG00000215915,-0.113072,0.0451851,0.000512876
ENSG00000160072,0.0070348,0.0133201,0.00607698
ENSG00000197785,-0.0273926,0.0533952,0.000375711
ENSG00000205090,-0.0336043,0.117507,7.75277e-05
ENSG00000160075,-0.0785799,0.105968,9.54187e-05
ENSG00000228594,-0.140126,0.133975,5.96367e-05
ENSG00000197530,0.000720892,0.0271782,0.00146408
ENSG00000189409,0.0460266,0.109393,8.9455e-05
ENSG00000248333,0.152286,0.0924588,0.000125237
ENSG00000189339,-0.10009,0.0815558,0.000161019
ENSG00000008128,-0.0447224,0.026675,0.00149688
ENSG00000215790,-0.0528425,0.0486231,0.000453239
ENSG00000008130,-0.119879,0.0556489,0.000345893
ENSG00000078369,-0.10323,0.189515,2.98183e-05
ENSG00000169885,-0.0813313,0.0773619,0.00017891
ENSG00000178821,-0.0748529,0.080078,0.000166983
ENSG00000142609,-0.00798192,0.018471,0.00314584
ENSG00000187730,0.213638,0.104308,9.84005e-05
ENSG00000067606,-0.0628968,0.0701413,0.000217674
ENSG00000162585,-0.13183,0.0893255,0.000134183
ENSG00000157933,-0.0997893,0.166173,3.87639e-05
ENSG00000116151,0.0159907,0.0628259,0.000271347
ENSG00000157916,0.162051,0.172951,3.5782e-05
ENSG00000157911,-0.0280238,0.0487811,0.000450257
ENSG00000149527,-0.0619581,0.0330128,0.000984005
ENSG00000157881,0.0469482,0.0653901,0.000250474
ENSG00000197921,-0.19254,0.172959,3.5782e-05
ENSG00000157873,-0.0594413,0.0743346,0.000193819
ENSG00000157870,-0.0464141,0.0628649,0.000265383
ENSG00000142606,0.00664477,0.032526,0.00100786
ENSG00000215912,-0.0850958,0.0561624,0.000339929
ENSG00000169717,-0.00831493,0.145314,5.06912e-05
ENSG00000142611,-0.26992,0.172957,3.5782e-05
ENSG00000130762,-0.00599723,0.047535,0.000474112
ENSG00000162591,-0.0100143,0.0239362,0.00186961
ENSG00000158109,-0.0241479,0.020521,0.00254947
ENSG00000116213,-0.033179,0.0631698,0.000268365
ENSG00000078900,0.0459314,0.117512,7.75277e-05
ENSG00000162592,0.0170395,0.018872,0.00302656
ENSG00000235169,-0.00505279,0.189474,2.98183e-05
ENSG00000130764,0.104983,0.0985074,0.000110328
ENSG00000116198,0.0144016,0.0223768,0.0021499
ENSG00000169598,0.184696,0.102759,0.000101382
ENSG00000198912,0.0215153,0.086492,0.000143128
ENSG00000131697,0.0310771,0.0340606,0.000924369
ENSG00000069424,-0.040703,0.0449368,0.000530767
ENSG00000116254,-0.0751092,0.0856013,0.00014611
ENSG00000116251,-0.0173402,0.133974,5.96367e-05
ENSG00000158286,0.0249513,0.0426101,0.000590403
ENSG00000116237,-0.190935,0.226448,2.08728e-05
ENSG00000173673,-0.115929,0.154694,4.47275e-05
