ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,-0.00325562,0.0235759,0.00738692
ENSG00000188976,0.0244401,0.0586476,0.000983929
ENSG00000187961,0.0684624,0.0510234,0.00130072
ENSG00000187583,0.113639,0.0838703,0.000480784
ENSG00000187642,-0.0089964,0.077013,0.000570232
ENSG00000188290,0.112749,0.105806,0.000301887
ENSG00000187608,0.0836843,0.152461,0.000145353
ENSG00000188157,0.0434319,0.10094,0.000331703
ENSG00000237330,-0.112105,0.138874,0.000175169
ENSG00000131591,0.0251084,0.0785925,0.00054787
ENSG00000162571,0.0154541,0.0239924,0.00589239
ENSG00000186891,0.0132053,0.0693221,0.000704404
ENSG00000186827,0.0173972,0.128388,0.000204985
ENSG00000078808,-0.203798,0.173815,0.00011181
ENSG00000176022,0.0129827,0.120933,0.000231074
ENSG00000184163,0.0396571,0.0644384,0.000816214
ENSG00000162572,0.0454173,0.0540792,0.0011591
ENSG00000131584,-0.0171624,0.145191,0.000160261
ENSG00000169972,-0.00743961,0.0534535,0.00118519
ENSG00000127054,-0.0240271,0.0400966,0.00210948
ENSG00000224051,-0.0281941,0.11632,0.000249709
ENSG00000169962,0.00956986,0.0796556,0.000532962
ENSG00000107404,-0.0875872,0.118104,0.000242255
ENSG00000162576,-0.0604021,0.113859,0.00026089
ENSG00000175756,0.140344,0.179928,0.000104356
ENSG00000221978,-0.141524,0.202996,8.19941e-05
ENSG00000242485,0.113919,0.127229,0.000208712
ENSG00000235098,0.0700419,0.0819693,0.000503146
ENSG00000205116,0.155476,0.0987844,0.000346611
ENSG00000179403,-0.0113506,0.0474986,0.00150198
ENSG00000215915,0.00426693,0.0835332,0.000477057
ENSG00000160072,-0.0302618,0.0233599,0.00624646
ENSG00000197785,-0.0878294,0.0938351,0.000383881
ENSG00000205090,0.275407,0.194314,8.94481e-05
ENSG00000160075,0.00259244,0.168336,0.000119264
ENSG00000228594,0.0274278,0.212869,7.45401e-05
ENSG00000197530,-0.0181115,0.0495192,0.00138645
ENSG00000189409,-0.159657,0.238006,5.96321e-05
ENSG00000248333,0.235967,0.165728,0.000122991
ENSG00000189339,-0.111355,0.126114,0.000212439
ENSG00000008128,0.0045557,0.0470871,0.00150571
ENSG00000215790,0.0153393,0.0920753,0.000398789
ENSG00000008130,0.0457993,0.0992813,0.000342884
ENSG00000078369,-0.342394,0.301026,3.727e-05
ENSG00000169885,0.194889,0.154438,0.000141626
ENSG00000178821,0.186117,0.146903,0.000156534
ENSG00000142609,-0.039907,0.0334498,0.00303005
ENSG00000187730,0.0265567,0.194317,8.94481e-05
ENSG00000067606,-0.0472535,0.113001,0.000264617
ENSG00000162585,0.0304921,0.1683,0.000119264
ENSG00000157933,-0.26719,0.38859,2.2362e-05
ENSG00000116151,0.0718401,0.10268,0.000320522
ENSG00000157916,0.3009,0.287018,4.0997e-05
ENSG00000157911,-0.0441767,0.0916361,0.000402516
ENSG00000149527,-0.00691622,0.058755,0.000980202
ENSG00000157881,-0.065186,0.118098,0.000242255
ENSG00000197921,-0.210543,0.336557,2.9816e-05
ENSG00000157873,-0.209708,0.14868,0.000152807
ENSG00000157870,0.0420861,0.117272,0.000238528
ENSG00000142606,-0.0275274,0.0568516,0.00104729
ENSG00000215912,-0.0839143,0.108546,0.000286979
ENSG00000169717,0.198038,0.2748,4.47241e-05
ENSG00000142611,0.258634,0.33656,2.9816e-05
ENSG00000130762,0.0867699,0.0873068,0.000443514
ENSG00000162591,-0.0301291,0.0457726,0.00161007
ENSG00000158109,-0.0341187,0.0355039,0.00267972
ENSG00000116213,-0.0269017,0.127242,0.000208712
ENSG00000078900,-0.0379771,0.218389,7.08131e-05
ENSG00000162592,-0.0429604,0.0326996,0.00318286
ENSG00000235169,-0.140215,0.388594,2.2362e-05
ENSG00000130764,-0.365541,0.194337,8.94481e-05
ENSG00000116198,-0.00831323,0.0395137,0.00217657
ENSG00000169598,-0.00995377,0.19432,8.94481e-05
ENSG00000198912,-0.287498,0.143534,0.000163988
ENSG00000131697,0.107059,0.0592124,0.000965294
ENSG00000069424,-0.060649,0.0785708,0.00054787
ENSG00000116254,-0.0997214,0.190387,9.31751e-05
ENSG00000116251,0.317951,0.274796,4.47241e-05
ENSG00000158286,0.0505127,0.0835381,0.000484511
ENSG00000116237,0.192355,0.388608,2.2362e-05
ENSG00000173673,-0.0497508,0.245784,5.59051e-05
ENSG00000158292,-0.188274,0.111458,0.000272071
ENSG00000097021,0.0520852,0.0765543,0.000674588
ENSG00000069812,-0.104641,0.317308,3.3543e-05
ENSG00000187017,-0.115268,0.0483353,0.0014498
ENSG00000215788,0.203649,0.180056,0.000104356
ENSG00000171680,0.102783,0.0506812,0.00131936
