ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,0.0295169,0.0190648,0.00784964
ENSG00000188976,-0.0621638,0.0505957,0.000920655
ENSG00000187961,-0.00739316,0.0439966,0.00121851
ENSG00000187583,0.025731,0.0665271,0.000532536
ENSG00000187642,0.0171812,0.0627294,0.000598727
ENSG00000188290,0.0784767,0.0884455,0.000300868
ENSG00000187608,0.163725,0.122644,0.000156451
ENSG00000188157,0.0186736,0.0843372,0.000330954
ENSG00000237330,-0.0597621,0.106471,0.000207599
ENSG00000131591,-0.0853802,0.0697495,0.000484397
ENSG00000162571,-0.043881,0.0200103,0.00590302
ENSG00000186891,-0.037454,0.0591403,0.000673944
ENSG00000186827,0.0736944,0.110547,0.000192555
ENSG00000078808,0.0393991,0.134864,0.000123356
ENSG00000176022,-0.0478978,0.100143,0.000234677
ENSG00000184163,0.100314,0.0524064,0.000860482
ENSG00000162572,0.0243339,0.0437282,0.00123356
ENSG00000131584,-0.0436404,0.122636,0.000156451
ENSG00000169972,0.0355413,0.044167,0.00120949
ENSG00000127054,0.0255604,0.0336341,0.00208802
ENSG00000224051,0.0445638,0.109691,0.000195564
ENSG00000169962,0.0408609,0.0688726,0.000496432
ENSG00000107404,-0.0710552,0.0970772,0.00024972
ENSG00000162576,-0.0736697,0.104262,0.000216625
ENSG00000175756,0.200416,0.149486,0.000105304
ENSG00000221978,-0.203381,0.167134,8.4243e-05
ENSG00000242485,-0.163911,0.105704,0.000210607
ENSG00000235098,0.0248739,0.0638483,0.000577666
ENSG00000205116,0.0289449,0.0917202,0.000279807
ENSG00000179403,-0.0518619,0.0403398,0.00144416
ENSG00000215915,-0.0410183,0.069505,0.000487406
ENSG00000160072,-0.0344215,0.0196653,0.00611664
ENSG00000197785,0.0619439,0.0847284,0.000327946
ENSG00000205090,-0.143335,0.192948,6.31822e-05
ENSG00000160075,0.0285084,0.151659,0.000102295
ENSG00000228594,-0.00219139,0.22107,4.81388e-05
ENSG00000197530,-0.0489405,0.0401113,0.00147425
ENSG00000189409,-0.0188903,0.167106,8.4243e-05
ENSG00000248333,-0.0309168,0.145406,0.000111321
ENSG00000189339,-0.0217672,0.119242,0.00015946
ENSG00000008128,0.00778876,0.0392904,0.00149832
ENSG00000215790,-0.0337166,0.0745152,0.000424223
ENSG00000008130,-0.0608209,0.0851141,0.000324937
ENSG00000078369,0.330717,0.395418,1.50434e-05
ENSG00000169885,-0.118134,0.121477,0.00015946
ENSG00000178821,-0.0830563,0.113228,0.000183529
ENSG00000142609,-0.0050637,0.0279776,0.0030177
ENSG00000187730,0.0427116,0.145375,0.000111321
ENSG00000067606,0.0247016,0.102125,0.000225651
ENSG00000162585,-0.121213,0.13646,0.000126364
ENSG00000157933,0.5583,0.266604,3.30954e-05
ENSG00000116151,0.0320044,0.088021,0.000303876
ENSG00000157916,0.139557,0.279598,3.00868e-05
ENSG00000157911,-0.0199655,0.0835774,0.000336972
ENSG00000149527,0.0247941,0.0509256,0.00090862
ENSG00000157881,-0.0416105,0.102811,0.000222642
ENSG00000197921,0.896732,0.334201,2.10607e-05
ENSG00000157873,-0.0989067,0.118206,0.000168486
ENSG00000157870,0.188125,0.100186,0.000234677
ENSG00000142606,-0.0693498,0.0488024,0.000989855
ENSG00000215912,-0.00488431,0.0835991,0.000336972
ENSG00000169717,0.311452,0.245236,3.91128e-05
ENSG00000142611,0.0325469,0.312622,2.40694e-05
ENSG00000130762,0.0331311,0.0697205,0.000484397
ENSG00000162591,-0.00559301,0.0355802,0.00186538
ENSG00000158109,-0.00817065,0.0301302,0.00259348
ENSG00000116213,0.0667932,0.0982722,0.000243703
ENSG00000078900,-0.142261,0.173424,7.82256e-05
ENSG00000162592,0.0129846,0.0287091,0.00287329
ENSG00000235169,0.0608635,0.33421,2.10607e-05
ENSG00000130764,-0.102246,0.147388,0.000108312
ENSG00000116198,0.0242637,0.0295672,0.00271082
ENSG00000169598,-0.0738296,0.133315,0.000132382
ENSG00000198912,0.0440256,0.128989,0.000141408
ENSG00000131697,0.112264,0.0500327,0.000941716
ENSG00000069424,-0.111542,0.0624069,0.000604744
ENSG00000116254,0.250253,0.139813,0.000120347
ENSG00000116251,-0.0677811,0.202924,5.71649e-05
ENSG00000158286,-0.0896964,0.0648803,0.000559614
ENSG00000173673,0.203081,0.214462,5.11475e-05
ENSG00000158292,0.083661,0.0781859,0.000385111
ENSG00000097021,-0.0442824,0.0610253,0.000785265
ENSG00000069812,-0.0360383,0.266592,3.30954e-05
ENSG00000187017,-0.0116999,0.0393704,0.00152239
ENSG00000215788,0.0531705,0.145416,0.000111321
ENSG00000171680,-0.0692054,0.0419917,0.00133886
ENSG00000162408,-0.0419689,0.0839553,0.000333963
ENSG00000173662,0.0290308,0.0274662,0.00313203
ENSG00000204859,-0.0277135,0.147381,0.000108312
ENSG00000162413,0.0443002,0.0758536,0.00040918
ENSG00000041988,0.00936305,0.131829,0.00013539
ENSG00000007923,-0.0155905,0.109695,0.000195564
ENSG00000171735,-0.00718125,0.0183967,0.00706437
ENSG00000049245,-0.455916,0.255255,3.61041e-05
ENSG00000049246,0.0256869,0.0485761,0.000992863
ENSG00000049247,0.00114317,0.079127,0.000376085
ENSG00000049249,0.11929,0.151661,0.000102295
ENSG00000116288,0.212748,0.197716,6.01735e-05
ENSG00000116285,0.204708,0.0902697,0.000288833
ENSG00000162426,0.00378945,0.0592581,0.000670935
ENSG00000142599,-0.000359747,0.0207859,0.00550588
ENSG00000074800,0.159286,0.176853,7.52169e-05
ENSG00000131686,-0.105729,0.126352,0.000147425
ENSG00000197241,0.15064,0.0880293,0.000303876
ENSG00000142583,-0.00513088,0.0742381,0.000427232
ENSG00000180758,0.131745,0.125072,0.000150434
ENSG00000049239,0.0976203,0.0697156,0.000484397
ENSG00000171612,0.329016,0.221068,4.81388e-05
ENSG00000188807,-0.0356158,0.143477,0.00011433
ENSG00000171608,-0.0560982,0.13182,0.00013539
ENSG00000171603,-0.0731934,0.158822,9.3269e-05
ENSG00000178585,-0.00367121,0.17344,7.82256e-05
ENSG00000162441,-0.146051,0.133318,0.000132382
ENSG00000173614,0.0471733,0.110543,0.000192555
ENSG00000162444,0.145025,0.139824,0.000120347
ENSG00000130939,0.0251555,0.0408894,0.00140505
ENSG00000054523,0.0302443,0.0735155,0.000436258
ENSG00000142657,-0.0735835,0.138111,0.000123356
ENSG00000175279,-0.0181318,0.0784965,0.000382102
ENSG00000251503,-0.0100385,0.0719914,0.00045431
ENSG00000241563,0.0945086,0.141605,0.000117338
ENSG00000160049,-0.144146,0.0814798,0.000349007
ENSG00000142655,0.195976,0.294727,2.70781e-05
ENSG00000130940,-0.0281839,0.100787,0.000231668
ENSG00000175262,-0.0250637,0.0426461,0.00129674
ENSG00000120948,-0.302229,0.221061,4.81388e-05
ENSG00000009724,0.030796,0.055744,0.000758187
ENSG00000116649,-0.0489177,0.245236,3.91128e-05
ENSG00000171824,-0.0735768,0.0871559,0.000309894
ENSG00000198793,0.238637,0.0995023,0.000237685
ENSG00000171819,0.113218,0.0688667,0.000496432
ENSG00000120942,-0.773814,0.2666,3.30954e-05
ENSG00000204624,-0.0407416,0.0621028,0.000610761
ENSG00000116661,0.0713854,0.115131,0.000177512
ENSG00000132879,-0.133865,0.097667,0.000246712
ENSG00000116663,-0.113361,0.127647,0.000144416
ENSG00000116670,-0.00230019,0.141632,0.000117338
ENSG00000162490,-0.0323642,0.06806,0.000502449
ENSG00000177674,0.0581596,0.0884973,0.000300868
ENSG00000215910,-0.029984,0.0311261,0.00243402
ENSG00000177000,0.0521613,0.108876,0.000198573
ENSG00000011021,0.12002,0.119243,0.000165477
ENSG00000175206,-0.0437221,0.0758507,0.00040918
ENSG00000120937,-0.0594567,0.118178,0.000168486
ENSG00000116685,0.0536604,0.121472,0.00015946
ENSG00000083444,-0.0198495,0.0497147,0.000953751
ENSG00000116688,0.0884746,0.145374,0.000111321
ENSG00000116691,0.0415632,0.0693198,0.000490414
ENSG00000120949,-0.156397,0.208417,5.41562e-05
ENSG00000028137,0.1484,0.197726,6.01735e-05
ENSG00000048707,0.020215,0.0729953,0.000442276
ENSG00000204518,0.096826,0.161477,9.02603e-05
ENSG00000188984,-0.0394019,0.113234,0.000183529
ENSG00000157330,0.106074,0.115244,0.000177512
ENSG00000116726,0.131368,0.100141,0.000234677
ENSG00000116721,-0.00983766,0.0653924,0.000514484
ENSG00000239810,0.0247526,0.0204288,0.00559915
ENSG00000179172,0.220455,0.158873,8.72516e-05
ENSG00000120952,0.0709914,0.1097,0.000195564
ENSG00000243073,-0.0775927,0.0953667,0.000222642
ENSG00000187545,0.00104602,0.0825116,0.000345998
ENSG00000204510,-0.193576,0.139843,0.000120347
ENSG00000232423,0.157471,0.114191,0.000174503
ENSG00000274764,0.0641021,0.0942937,0.000246712
ENSG00000275774,0.0178659,0.0428134,0.00126364
ENSG00000204505,0.185828,0.245245,3.30954e-05
ENSG00000270601,0.0196029,0.159213,9.3269e-05
ENSG00000182330,-0.0187264,0.0722305,0.000445284
ENSG00000204501,0.000774459,0.0166203,0.00866198
ENSG00000204481,-0.0268663,0.0708302,0.000463336
ENSG00000204480,0.0855887,0.116134,0.000174503
ENSG00000204479,-0.0578254,0.0408559,0.00141408
ENSG00000204478,-0.138672,0.0745024,0.000424223
ENSG00000162494,0.0488314,0.0477931,0.00103198
ENSG00000162493,-0.0809547,0.0814461,0.000355024
ENSG00000116731,-0.0481283,0.0794368,0.000373076
ENSG00000189337,0.0312593,0.106478,0.000207599
ENSG00000171729,-0.126723,0.255255,3.61041e-05
ENSG00000142621,-0.0106944,0.0197184,0.00610761
ENSG00000142634,0.367696,0.180502,7.22082e-05
ENSG00000162438,0.0829108,0.138103,0.000123356
ENSG00000142615,0.0633859,0.103512,0.000219633
ENSG00000215704,-0.185439,0.115146,0.000177512
ENSG00000132906,0.194169,0.0875734,0.000306885
ENSG00000116138,0.00708607,0.0800802,0.000367059
ENSG00000116771,-0.0276108,0.0498659,0.000947733
ENSG00000197312,-1.23625,0.395454,1.50434e-05
ENSG00000215695,-0.0375939,0.0898269,0.000291842
ENSG00000116786,0.0486984,0.119248,0.000165477
ENSG00000162461,0.0901263,0.065051,0.000556605
ENSG00000162460,-0.127637,0.123838,0.000153443
ENSG00000162458,0.00210665,0.0781834,0.000385111
ENSG00000233954,0.123104,0.245254,3.91128e-05
ENSG00000065526,-0.0295376,0.041524,0.00136895
ENSG00000116809,-0.0514837,0.119252,0.000165477
ENSG00000183888,-0.172552,0.151646,0.000102295
ENSG00000173641,0.0201075,0.158818,9.3269e-05
ENSG00000186510,0.0363386,0.0429995,0.00127568
ENSG00000184908,-0.039059,0.0329802,0.00217226
ENSG00000185519,0.0954061,0.123839,0.000153443
ENSG00000142627,0.130117,0.0988833,0.000240694
ENSG00000142632,-0.0188454,0.0739719,0.000430241
ENSG00000132881,0.207599,0.134854,0.000129373
ENSG00000037637,-0.086396,0.221119,4.81388e-05
ENSG00000187144,-0.0282406,0.0715201,0.000460328
ENSG00000157191,0.0361481,0.0727142,0.000445284
ENSG00000219481,-0.0050022,0.0227277,0.00459124
ENSG00000058453,0.0203495,0.0315221,0.00237986
ENSG00000117122,-0.118393,0.236322,4.21215e-05
ENSG00000159363,0.0221513,0.0616449,0.000619787
ENSG00000117118,-0.225918,0.164205,8.72516e-05
ENSG00000117115,0.0344414,0.0251589,0.00373377
ENSG00000142623,0.0209032,0.0434392,0.00123957
ENSG00000142619,-0.0692887,0.0750388,0.000418206
ENSG00000159339,0.00765607,0.0258457,0.0035352
ENSG00000276747,-0.023441,0.0548785,0.000782256
