ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,-0.0346357,0.0211907,0.00754744
ENSG00000188976,0.0286921,0.054717,0.000946387
ENSG00000187961,-0.0272397,0.0461592,0.00133086
ENSG00000187583,-0.0274597,0.0748469,0.000505726
ENSG00000187642,-0.00148701,0.0680094,0.000612194
ENSG00000188290,-0.209029,0.0941153,0.000319406
ENSG00000187608,0.0833174,0.165284,0.000103511
ENSG00000188157,0.0483574,0.0954449,0.000310533
ENSG00000237330,0.102631,0.107998,0.000242512
ENSG00000131591,0.217343,0.0807067,0.000434747
ENSG00000162571,-0.00242927,0.0217118,0.00604209
ENSG00000186891,0.0620725,0.0661446,0.000647684
ENSG00000186827,0.189164,0.112924,0.000221809
ENSG00000078808,-0.115347,0.154617,0.000118298
ENSG00000176022,0.0913196,0.0978045,0.000295746
ENSG00000184163,-0.0622338,0.0582189,0.000836961
ENSG00000162572,-0.0841722,0.049964,0.00113566
ENSG00000131584,0.168345,0.14417,0.000136043
ENSG00000169972,0.0163507,0.0485362,0.00120369
ENSG00000127054,0.122994,0.0370043,0.00207318
ENSG00000224051,-0.0800675,0.122232,0.000189277
ENSG00000169962,-0.0370747,0.0719347,0.00054713
ENSG00000107404,-0.015473,0.113683,0.000218852
ENSG00000162576,-0.154031,0.116081,0.00020998
ENSG00000175756,-0.0519955,0.17022,9.75962e-05
ENSG00000221978,-0.0478493,0.213385,6.21067e-05
ENSG00000242485,0.0535683,0.116058,0.00020998
ENSG00000235098,-0.0284322,0.0729166,0.000532343
ENSG00000205116,-0.0548551,0.102559,0.000269129
ENSG00000179403,0.0555444,0.0447402,0.00141662
ENSG00000215915,-0.015933,0.0812365,0.000422917
ENSG00000160072,-0.0247671,0.0215316,0.00612786
ENSG00000197785,0.00346087,0.0864627,0.000378555
ENSG00000205090,-0.260603,0.181568,8.57663e-05
ENSG00000160075,-0.0178977,0.17566,9.16813e-05
ENSG00000228594,0.123875,0.230469,5.32343e-05
ENSG00000197530,0.0232792,0.0448358,0.00141662
ENSG00000189409,-0.195265,0.160748,0.000109426
ENSG00000248333,-0.00870129,0.191811,7.6894e-05
ENSG00000189339,0.0158647,0.122258,0.000189277
