ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,-0.00235382,0.0112096,0.00744466
ENSG00000188976,0.00255961,0.0285104,0.000972308
ENSG00000187961,-0.00412071,0.0242594,0.00134404
ENSG00000187583,-0.0174643,0.0384324,0.000534832
ENSG00000187642,0.0533373,0.0369305,0.000579086
ENSG00000188290,-0.0331032,0.0515362,0.000297129
ENSG00000187608,-0.0705599,0.0802028,0.000122645
ENSG00000188157,-0.00717378,0.0487171,0.000332532
ENSG00000237330,0.0215232,0.06113,0.000211151
ENSG00000131591,0.0228965,0.0426785,0.000433682
ENSG00000162571,0.00213337,0.01159,0.00591729
ENSG00000186891,0.0612523,0.0343478,0.000670121
ENSG00000186827,0.0495843,0.0593786,0.000223795
ENSG00000078808,0.00564659,0.0856757,0.000104943
ENSG00000176022,0.0598888,0.0576177,0.000237703
ENSG00000184163,0.00560664,0.0310852,0.000819318
ENSG00000160087,0.052217,0.29851,8.85065e-06
ENSG00000162572,-0.0114666,0.0257264,0.00119484
ENSG00000131584,-0.0527587,0.0712243,0.000155519
ENSG00000169972,-0.00845279,0.0255936,0.00120748
ENSG00000127054,0.0421484,0.0194317,0.00209761
ENSG00000224051,0.100835,0.0600596,0.000218738
ENSG00000169962,0.0458488,0.0386541,0.00052851
ENSG00000107404,-0.068029,0.0570135,0.000242761
ENSG00000162576,0.00481975,0.0580969,0.00023391
ENSG00000175756,-0.0754234,0.0883147,0.00010115
ENSG00000221978,0.0893801,0.0979714,8.21846e-05
ENSG00000242485,0.00818146,0.062647,0.000201036
ENSG00000235098,0.00227937,0.0385155,0.000532304
ENSG00000205116,-0.109937,0.0503751,0.000311037
ENSG00000179403,-0.0268486,0.0232551,0.00146036
ENSG00000215915,0.00397556,0.0409137,0.000466556
ENSG00000160072,-0.003331,0.0114806,0.00602477
ENSG00000197785,0.0153006,0.0454669,0.000381843
ENSG00000205090,0.0760225,0.098729,8.09203e-05
ENSG00000160075,0.0404144,0.0944122,8.85065e-05
ENSG00000228594,-0.072876,0.116455,5.81614e-05
ENSG00000197530,0.019336,0.0235301,0.00143128
ENSG00000189409,0.0143988,0.0944051,8.85065e-05
ENSG00000248333,0.0439834,0.0802024,0.000122645
ENSG00000189339,-0.0525835,0.0660602,0.000178277
ENSG00000008128,-0.0199839,0.0224104,0.00155519
ENSG00000215790,-0.0224273,0.0426646,0.000433682
ENSG00000008130,-0.0300942,0.0481727,0.000340118
ENSG00000078369,-0.011615,0.1549,3.28739e-05
ENSG00000169885,0.00425358,0.0746396,0.00014161
ENSG00000178821,-0.100056,0.0695497,0.000163105
ENSG00000142609,0.00886765,0.0160761,0.00306106
ENSG00000187730,-0.116836,0.0861822,0.000106208
ENSG00000067606,-0.0919819,0.0568657,0.000244025
ENSG00000162585,0.0371309,0.0797917,0.000123909
ENSG00000157933,-0.114893,0.161219,3.03451e-05
ENSG00000116151,-0.00690133,0.051758,0.0002946
ENSG00000157916,-0.0933573,0.15796,3.16095e-05
ENSG00000157911,0.0446808,0.0438303,0.000410923
ENSG00000149527,-0.0468894,0.0288469,0.000949549
ENSG00000157881,-0.055,0.0611303,0.000211151
ENSG00000197921,0.141045,0.16839,2.78163e-05
ENSG00000157873,0.0861354,0.0684981,0.000168162
ENSG00000157870,-0.0205401,0.0558914,0.000250347
ENSG00000142606,-0.000573294,0.0282558,0.00098748
ENSG00000215912,-0.0173072,0.0474826,0.000350233
ENSG00000169717,0.121266,0.128128,4.80464e-05
ENSG00000142611,-0.102389,0.144197,3.79314e-05
ENSG00000130762,0.023697,0.0401684,0.000489315
ENSG00000162591,-0.00670422,0.0209704,0.00179795
ENSG00000158109,0.0187863,0.0175637,0.00256037
ENSG00000116213,-0.0287623,0.0580819,0.00023391
ENSG00000078900,0.136675,0.0918207,9.35641e-05
ENSG00000162592,0.00498966,0.0160455,0.00308382
ENSG00000235169,-0.143186,0.181192,2.40232e-05
ENSG00000130764,-0.071915,0.0900134,9.73572e-05
ENSG00000116198,0.0120347,0.0189789,0.00220255
ENSG00000169598,-0.0164582,0.0837267,0.00011253
ENSG00000198912,0.0180959,0.0746384,0.00014161
ENSG00000196581,0.289215,0.249752,1.26438e-05
ENSG00000131697,0.0213877,0.0290441,0.000936905
ENSG00000069424,-0.00467386,0.0361146,0.000605638
ENSG00000116254,0.0896504,0.0789872,0.000126438
ENSG00000116251,-0.0232292,0.117748,5.68971e-05
ENSG00000158286,0.0232198,0.038839,0.000523453
ENSG00000116237,-0.370875,0.219117,1.64369e-05
ENSG00000173673,0.0480713,0.116454,5.81614e-05
ENSG00000158292,0.0778723,0.0517591,0.0002946
ENSG00000097021,-0.00918626,0.0375441,0.000665063
ENSG00000069812,-0.152844,0.161217,3.03451e-05
ENSG00000187017,-0.00322229,0.0223573,0.001583
ENSG00000215788,-0.108121,0.0931019,9.10353e-05
ENSG00000171680,0.0499926,0.0250024,0.00126564
ENSG00000162408,0.031027,0.0445212,0.000398279
ENSG00000173662,0.0174741,0.0157661,0.00318624
ENSG00000204859,-0.0429661,0.0912059,9.48284e-05
ENSG00000162413,0.0864024,0.0448078,0.000393222
ENSG00000041988,0.0547155,0.0695504,0.000163105
ENSG00000007923,0.0434982,0.0597163,0.000221266
ENSG00000171735,0.00997145,0.010033,0.00797065
ENSG00000049245,0.0322605,0.120446,5.43683e-05
ENSG00000049246,0.00672282,0.0280047,0.00100518
ENSG00000049247,-0.101111,0.0443146,0.000402073
ENSG00000049249,-0.0112875,0.0823593,0.000116323
ENSG00000116288,0.0846154,0.101968,7.58627e-05
ENSG00000116285,0.0061829,0.0574649,0.000238968
ENSG00000162426,-0.00136261,0.0326254,0.000742191
ENSG00000142599,-7.25525e-05,0.011938,0.00559741
ENSG00000074800,0.0314008,0.100311,7.83915e-05
ENSG00000131686,-0.0697153,0.0733532,0.000146668
ENSG00000197241,0.0144587,0.0478236,0.000345176
ENSG00000142583,-0.0190817,0.0427888,0.000431153
ENSG00000180758,-0.0142967,0.0721099,0.000151725
ENSG00000049239,-0.0219269,0.0387437,0.000525982
ENSG00000171621,-0.153285,0.203928,1.89657e-05
ENSG00000171612,4.77283e-05,0.123352,5.18395e-05
ENSG00000188807,-0.0192442,0.0698432,0.000161841
ENSG00000171608,-0.0348886,0.0700934,0.000160576
ENSG00000171603,0.094454,0.105549,7.08052e-05
ENSG00000178585,0.0334354,0.0979908,8.21846e-05
ENSG00000162441,0.140253,0.0782157,0.000128967
ENSG00000173614,-0.0389091,0.0634499,0.000195979
ENSG00000162444,-0.00344089,0.0828015,0.000115059
ENSG00000130939,-0.0168137,0.023784,0.00139587
ENSG00000054523,-0.0460171,0.0410046,0.000470349
ENSG00000142657,0.0184006,0.0883093,0.00010115
ENSG00000175279,0.00236378,0.0453932,0.000383107
ENSG00000251503,0.024999,0.0412479,0.000464027
ENSG00000241563,0.226331,0.0823527,0.000116323
ENSG00000160049,-0.0113664,0.0468256,0.000357819
ENSG00000142655,0.00193961,0.154892,3.28739e-05
ENSG00000130940,-0.00319907,0.061684,0.000207358
ENSG00000175262,0.00790617,0.025403,0.00122265
ENSG00000120948,0.139656,0.121873,5.31039e-05
ENSG00000009724,0.0115592,0.0324574,0.000747248
ENSG00000116649,-0.123676,0.164685,2.90807e-05
ENSG00000171824,-0.0802854,0.046804,0.000360348
ENSG00000198793,-0.0853877,0.0561416,0.000250347
ENSG00000171819,-0.0250227,0.0386974,0.000527246
ENSG00000120942,0.302095,0.168393,2.78163e-05
ENSG00000204624,-0.0134138,0.035813,0.000613224
ENSG00000116661,-0.0770228,0.0682395,0.000169427
ENSG00000132879,0.0191375,0.0595452,0.000222531
ENSG00000116663,-0.0965948,0.0743082,0.000142875
ENSG00000116670,-0.0708307,0.0763687,0.000135289
ENSG00000162490,0.0156381,0.0397646,0.000494372
ENSG00000177674,0.0375789,0.0564478,0.000247818
ENSG00000215910,0.0218442,0.0181539,0.00239979
ENSG00000177000,-0.00236572,0.0614997,0.000208623
ENSG00000011021,-0.122073,0.068496,0.000168162
ENSG00000175206,0.0277375,0.0430423,0.000426096
ENSG00000120937,-0.0355061,0.0721125,0.000151725
ENSG00000116685,-0.0504381,0.0674896,0.00017322
ENSG00000083444,-0.0274221,0.0293225,0.000919204
ENSG00000116688,-0.0691494,0.0856731,0.000107472
ENSG00000116691,-0.0432565,0.0398638,0.000496901
ENSG00000120949,0.107237,0.110599,6.44833e-05
ENSG00000028137,-0.052726,0.133505,4.42533e-05
ENSG00000048707,-0.0362018,0.0415331,0.000457705
ENSG00000162496,0.0151844,0.227989,1.51725e-05
ENSG00000204518,-0.0849085,0.0930918,9.10353e-05
