ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,0.0187724,0.0124876,0.00747359
ENSG00000188976,-0.0173812,0.0315826,0.000983398
ENSG00000187961,0.0553611,0.0270515,0.00134153
ENSG00000187583,0.027447,0.0426973,0.000537796
ENSG00000187642,0.0394494,0.0406454,0.000593348
ENSG00000188290,0.00515162,0.0571178,0.00030022
ENSG00000187608,-0.0561604,0.0871776,0.000128835
ENSG00000188157,0.112568,0.0549943,0.000323859
ENSG00000237330,-0.158012,0.0692036,0.000204481
ENSG00000131591,0.0436478,0.0468429,0.000446784
ENSG00000162571,-0.0127165,0.012877,0.00594412
ENSG00000186891,0.0316974,0.0380293,0.00067845
ENSG00000186827,-0.0474475,0.0680343,0.000211572
ENSG00000078808,0.048805,0.0924126,0.000112287
ENSG00000176022,-0.0948303,0.0635769,0.000242304
ENSG00000184163,0.0451505,0.0346121,0.000820286
ENSG00000160087,0.399143,0.343954,8.27378e-06
ENSG00000162572,0.0190912,0.0286172,0.00119852
ENSG00000131584,0.193949,0.0774784,0.000163112
ENSG00000169972,-0.0110238,0.0286475,0.00119615
ENSG00000127054,0.0500492,0.0215137,0.002124
ENSG00000224051,0.0246522,0.067656,0.000213936
ENSG00000169962,-0.0600334,0.0430693,0.00052834
ENSG00000107404,0.0367841,0.0632681,0.000244668
ENSG00000162576,0.0595793,0.0648708,0.000232848
ENSG00000175756,0.0249533,0.0954112,0.000107559
ENSG00000221978,0.0310003,0.110368,8.03739e-05
ENSG00000242485,-0.0278221,0.0698096,0.000200935
ENSG00000235098,-0.0578313,0.0429727,0.000530704
ENSG00000205116,0.0124383,0.0570089,0.000301402
ENSG00000179403,0.0346513,0.0257496,0.00147864
ENSG00000215915,-0.0424391,0.0454672,0.000469242
ENSG00000160072,0.00868305,0.0127228,0.0060895
ENSG00000197785,-0.0181394,0.0512148,0.000373502
ENSG00000205090,0.0443363,0.108007,8.39198e-05
ENSG00000160075,0.198323,0.104405,8.98296e-05
ENSG00000228594,0.0909905,0.132748,5.55525e-05
ENSG00000197530,-0.0271777,0.0261717,0.00143609
ENSG00000189409,0.112899,0.104395,8.98296e-05
ENSG00000248333,0.134163,0.0901179,0.000120561
ENSG00000189339,-0.125183,0.0717366,0.000187933
ENSG00000008128,-0.0139359,0.024928,0.00155902
ENSG00000215790,0.0033007,0.0479857,0.000425509
ENSG00000008130,0.00127427,0.0534589,0.000342771
ENSG00000078369,-0.37487,0.17848,3.07312e-05
ENSG00000169885,0.00789881,0.0830862,0.000141836
ENSG00000178821,0.0371696,0.0774809,0.000163112
ENSG00000142609,-0.00322193,0.0179798,0.00303766
ENSG00000187730,0.124349,0.0981398,0.000101649
ENSG00000067606,0.0998497,0.0642054,0.000237576
ENSG00000162585,0.147034,0.088822,0.000124107
ENSG00000157933,-0.0585983,0.16615,3.54591e-05
ENSG00000116151,0.0810093,0.0572326,0.000299038
ENSG00000157916,-0.0257463,0.175137,3.19132e-05
ENSG00000157911,-0.0878397,0.0479852,0.000425509
ENSG00000149527,-0.0371106,0.0321442,0.000949121
