ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,0.0447893,0.027306,0.00760756
ENSG00000188976,-0.156476,0.0702789,0.000925328
ENSG00000187961,0.122043,0.0674031,0.00100606
ENSG00000187583,0.101739,0.0930547,0.000527872
ENSG00000187642,0.104294,0.0904097,0.000558923
ENSG00000188290,0.0197063,0.121204,0.000310513
ENSG00000187608,-0.19941,0.149189,0.000204938
ENSG00000188157,-0.0543798,0.114557,0.000347774
ENSG00000237330,0.019458,0.137244,0.0002422
ENSG00000131591,-0.00783605,0.093051,0.000527872
ENSG00000162571,0.0135185,0.0282164,0.00573206
ENSG00000186891,-0.374637,0.0958889,0.00049682
ENSG00000186827,-0.315686,0.15915,0.000180097
ENSG00000078808,0.312448,0.196638,0.000117995
ENSG00000176022,0.159135,0.149196,0.000204938
ENSG00000184163,0.0891328,0.0694367,0.000950169
ENSG00000162572,0.00844303,0.0612973,0.00121721
ENSG00000131584,-0.0411158,0.186999,0.000130415
ENSG00000169972,0.00399479,0.0624328,0.00117374
ENSG00000127054,-0.0287208,0.0463679,0.00213012
ENSG00000224051,0.306118,0.171388,0.000155256
ENSG00000169962,0.013842,0.0952712,0.000503031
ENSG00000107404,0.0772743,0.13724,0.0002422
ENSG00000162576,0.0250323,0.149275,0.000204938
ENSG00000175756,-0.0111336,0.187018,0.000130415
ENSG00000221978,0.17057,0.202086,0.000111785
ENSG00000242485,-0.311535,0.137238,0.0002422
ENSG00000235098,0.0842209,0.0817577,0.000683128
ENSG00000205116,0.162608,0.13071,0.000267041
ENSG00000179403,-0.0719601,0.0594998,0.00129173
ENSG00000215915,-0.197253,0.0996516,0.000459559
ENSG00000160072,-0.0246624,0.0267081,0.00644003
ENSG00000197785,-0.0732196,0.125024,0.000291882
ENSG00000205090,0.102598,0.270971,6.21025e-05
ENSG00000160075,0.187961,0.207892,0.000105574
ENSG00000228594,0.0810358,0.323885,4.34718e-05
ENSG00000197530,0.0287557,0.0540061,0.0015774
ENSG00000189409,0.00202948,0.258367,6.83128e-05
ENSG00000248333,-0.0571126,0.22902,8.69436e-05
ENSG00000189339,0.0553046,0.164929,0.000167677
ENSG00000008128,-0.0352959,0.0578472,0.00134141
ENSG00000215790,-0.0866934,0.101736,0.000440928
ENSG00000008130,0.0606068,0.118886,0.000322933
ENSG00000169885,-0.193746,0.153942,0.000192518
ENSG00000178821,0.00305981,0.15915,0.000180097
ENSG00000142609,-0.0526801,0.0397291,0.0029064
