ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,-0.00685373,0.0142295,0.0075374
ENSG00000188976,-0.0156041,0.0361324,0.000981079
ENSG00000187961,0.0443459,0.031218,0.00131532
ENSG00000187583,-0.0586596,0.049833,0.000515574
ENSG00000187642,-0.0512563,0.0465251,0.000591354
ENSG00000188290,-0.0117057,0.0680639,0.000276055
ENSG00000187608,0.0594505,0.0972025,0.000135321
ENSG00000188157,-0.0227858,0.0627543,0.000324771
ENSG00000237330,-0.0195493,0.0778294,0.000211101
ENSG00000131591,0.0453158,0.0533825,0.000449267
ENSG00000162571,-0.0116502,0.0146559,0.00599609
ENSG00000186891,-0.0339968,0.0459631,0.000606239
ENSG00000186827,-0.0574109,0.0796368,0.000201629
ENSG00000078808,-0.0371271,0.106057,0.000110963
ENSG00000176022,0.0840974,0.0745588,0.000230046
ENSG00000184163,0.0979869,0.0387342,0.000855231
ENSG00000160087,0.624221,0.434629,6.76606e-06
ENSG00000162572,0.00659781,0.032788,0.00119218
ENSG00000131584,0.0794818,0.0883661,0.000163739
ENSG00000169972,-0.0298172,0.0327349,0.00119624
ENSG00000127054,0.0313725,0.0250616,0.00204335
ENSG00000224051,-0.0863307,0.0770918,0.000215161
ENSG00000169962,-0.095931,0.048324,0.000548051
ENSG00000107404,0.154478,0.0730682,0.000239519
ENSG00000162576,-0.000209852,0.0763927,0.00021922
ENSG00000175756,-0.0890737,0.11077,0.000104197
ENSG00000221978,-0.256777,0.125482,8.11928e-05
ENSG00000242485,0.0236769,0.0801744,0.000198922
ENSG00000235098,-0.0485201,0.0472274,0.000573762
ENSG00000205116,-0.00616751,0.0669272,0.000285528
ENSG00000179403,0.0485126,0.0298125,0.00143982
ENSG00000215915,0.0315941,0.0504826,0.000496629
ENSG00000160072,-0.000330879,0.0144574,0.00615983
ENSG00000197785,-0.0860823,0.0572959,0.000389725
ENSG00000205090,-0.0578106,0.122451,8.52524e-05
ENSG00000160075,0.0818217,0.122468,8.52524e-05
ENSG00000228594,0.143324,0.151789,5.54817e-05
ENSG00000197530,-0.0230074,0.0296685,0.00145741
ENSG00000189409,-0.0928134,0.117867,9.20185e-05
ENSG00000248333,-0.0732576,0.102459,0.000121789
ENSG00000189339,0.0599766,0.0839757,0.000178624
ENSG00000008128,0.0419769,0.0289562,0.00151019
ENSG00000215790,-0.0504015,0.0558606,0.000410024
ENSG00000008130,0.057188,0.061125,0.000342363
ENSG00000078369,0.166956,0.207223,2.97707e-05
ENSG00000169885,-0.00946358,0.0935346,0.000146147
ENSG00000178821,0.000796034,0.0883683,0.000163739
ENSG00000142609,-0.0499211,0.0202381,0.00312998
ENSG00000187730,-0.0397279,0.110055,0.000105551
ENSG00000067606,0.100749,0.074778,0.000228693
ENSG00000162585,0.131413,0.0986936,0.000131262
ENSG00000157933,0.0137325,0.198385,3.24771e-05
ENSG00000116151,-0.0236527,0.0661497,0.000292294
ENSG00000157916,-0.171993,0.21208,2.84175e-05
ENSG00000157911,-0.00669457,0.057095,0.000392432
ENSG00000149527,-0.00415867,0.0367939,0.000945896
ENSG00000157881,-0.0182376,0.0770941,0.000215161
ENSG00000197921,0.0977845,0.217324,2.70643e-05
ENSG00000157873,-0.0774849,0.0883942,0.000163739
ENSG00000157870,-0.0484408,0.0713118,0.000251698
ENSG00000142606,0.00855028,0.0362576,0.000971607
ENSG00000215912,-0.0979321,0.0590709,0.000366721
ENSG00000169717,-0.181592,0.151791,5.54817e-05
ENSG00000142611,0.126623,0.18367,3.789e-05
ENSG00000130762,-0.00283188,0.0522744,0.000468212
ENSG00000162591,0.0127075,0.0265027,0.00182684
ENSG00000158109,0.0493837,0.0220132,0.00264147
ENSG00000116213,-0.092247,0.0739138,0.000234106
ENSG00000078900,-0.106647,0.121496,8.66056e-05
ENSG00000162592,-8.6592e-05,0.0211277,0.00288234
ENSG00000235169,0.168845,0.207206,2.97707e-05
ENSG00000130764,-0.118546,0.110768,0.000104197
ENSG00000116198,-0.00889079,0.0237906,0.00227204
ENSG00000169598,-0.0633903,0.106689,0.000112317
ENSG00000198912,0.0925314,0.0931026,0.0001475
ENSG00000196581,0.563862,0.29303,1.48853e-05
ENSG00000131697,0.0254079,0.037308,0.000920185
ENSG00000069424,-0.11253,0.044488,0.000646836
ENSG00000116254,0.071832,0.097689,0.000133968
ENSG00000116251,0.119688,0.164301,4.73625e-05
ENSG00000158286,-0.103756,0.0488681,0.000535872
ENSG00000116237,-0.196809,0.269639,1.75918e-05
ENSG00000173673,0.186393,0.146524,5.95414e-05
ENSG00000158292,-0.0883811,0.0636932,0.000315299
ENSG00000097021,0.0135962,0.0473683,0.000684726
ENSG00000069812,0.0922983,0.212083,2.84175e-05
ENSG00000187017,0.0138202,0.0286426,0.00156296
ENSG00000215788,-0.0743912,0.114586,9.74313e-05
ENSG00000171680,0.00852425,0.0307578,0.00135727
ENSG00000162408,0.0232876,0.0567079,0.000397845
ENSG00000173662,0.0074528,0.0200253,0.00319764
ENSG00000204859,-0.12209,0.116172,9.47249e-05
ENSG00000162413,-0.0234753,0.0556794,0.00041273
ENSG00000041988,0.114522,0.0918515,0.00015156
ENSG00000007923,0.0246276,0.0749991,0.00022734
ENSG00000171735,-0.00352698,0.0128409,0.00788517
ENSG00000049245,-0.0296438,0.166679,4.60092e-05
ENSG00000049246,0.0202091,0.036356,0.000966194
ENSG00000049247,0.0929704,0.0572978,0.000389725
ENSG00000049249,-0.113713,0.110061,0.000105551
ENSG00000116288,-0.311552,0.132263,7.30735e-05
ENSG00000116285,0.00307489,0.070901,0.000254404
ENSG00000162426,-0.0142866,0.0415146,0.000742914
ENSG00000142599,-0.0296498,0.0152921,0.00552787
ENSG00000074800,0.0350771,0.123436,8.38992e-05
ENSG00000131686,0.0162374,0.0944169,0.000143441
ENSG00000197241,0.0511961,0.0623753,0.000328831
ENSG00000142583,0.0211423,0.0526545,0.000461446
ENSG00000180758,0.14827,0.091041,0.000154266
ENSG00000049239,-0.0819539,0.0483789,0.000546698
ENSG00000171621,0.262935,0.259752,1.8945e-05
ENSG00000171612,0.0746205,0.149974,5.68349e-05
ENSG00000188807,0.0639765,0.0880342,0.000165092
ENSG00000171608,0.0499622,0.0869412,0.000169152
ENSG00000171603,0.422892,0.122457,8.52524e-05
ENSG00000178585,-0.0859899,0.134806,7.03671e-05
