ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,0.0198203,0.0124599,0.00748216
ENSG00000188976,0.00847696,0.031541,0.000982282
ENSG00000187961,-0.0109894,0.0270074,0.00134086
ENSG00000187583,-0.00696478,0.042684,0.000536108
ENSG00000187642,0.0111639,0.0407305,0.000588668
ENSG00000188290,0.0707285,0.0572379,0.000297838
ENSG00000187608,0.0159504,0.0879366,0.000126143
ENSG00000188157,0.0751094,0.05443,0.000329374
ENSG00000237330,-0.0339007,0.0688906,0.000205567
ENSG00000131591,0.00571651,0.0464853,0.000452013
ENSG00000162571,0.0211275,0.012857,0.00594041
ENSG00000186891,0.0824342,0.0380184,0.000676268
ENSG00000186827,0.0695536,0.0670137,0.000217247
ENSG00000078808,0.0523166,0.0927888,0.000110959
ENSG00000176022,0.0133643,0.0638357,0.000239438
ENSG00000184163,-0.0119707,0.0345271,0.000821099
ENSG00000160087,0.0948586,0.345354,8.17595e-06
ENSG00000162572,0.0282396,0.0286208,0.00119369
ENSG00000131584,-0.0179271,0.0777938,0.000161183
ENSG00000169972,0.0117271,0.0285258,0.00120186
ENSG00000127054,0.00312755,0.0215471,0.00210939
ENSG00000224051,0.0660864,0.0673754,0.000214911
ENSG00000169962,0.0301487,0.0430521,0.000526765
ENSG00000107404,0.0472953,0.0635255,0.000241774
ENSG00000162576,-0.0872184,0.0643243,0.000235934
ENSG00000175756,0.0745467,0.0952774,0.000107455
ENSG00000221978,-0.0344681,0.109223,8.17595e-05
ENSG00000242485,0.00527678,0.0698886,0.000199727
ENSG00000235098,0.0177894,0.0428624,0.000531437
ENSG00000205116,0.0244228,0.0566881,0.000303678
ENSG00000179403,-0.00880675,0.0256506,0.00148452
ENSG00000215915,-0.0267622,0.0453144,0.000470701
ENSG00000160072,0.00121064,0.0126893,0.00609926
ENSG00000197785,0.0111125,0.0509421,0.000376094
ENSG00000205090,0.0251201,0.10695,8.52634e-05
ENSG00000160075,0.164847,0.104827,8.87674e-05
ENSG00000228594,-0.047979,0.131893,5.60636e-05
ENSG00000197530,-0.00150026,0.02616,0.00143196
