ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,0.0231142,0.0117417,0.00747076
ENSG00000188976,-0.00687461,0.0296885,0.000983585
ENSG00000187961,0.0580687,0.0254444,0.00134018
ENSG00000187583,0.000211999,0.0401168,0.000538433
ENSG00000187642,0.026622,0.0382688,0.000591568
ENSG00000188290,0.0466776,0.0537245,0.000299917
ENSG00000187608,-0.0840054,0.0819985,0.000128704
ENSG00000188157,0.0915906,0.0515396,0.000325894
ENSG00000237330,-0.104745,0.0650923,0.000204274
ENSG00000131591,0.036841,0.04406,0.000446333
ENSG00000162571,-0.00892418,0.0121024,0.00594756
ENSG00000186891,0.0366663,0.0357701,0.000677764
ENSG00000186827,-0.0307762,0.0639924,0.000211359
ENSG00000078808,0.071127,0.0869225,0.000112174
ENSG00000176022,-0.0792585,0.0597999,0.000242059
ENSG00000184163,0.0378715,0.0325558,0.000819457
ENSG00000160087,0.104173,0.32352,8.26542e-06
ENSG00000162572,0.0199904,0.0269174,0.00119731
ENSG00000131584,0.14899,0.0728755,0.000162947
ENSG00000169972,-0.0113437,0.0269455,0.00119494
ENSG00000127054,0.0544854,0.0202243,0.00212421
ENSG00000224051,-0.0245435,0.0636366,0.00021372
ENSG00000169962,-0.0425941,0.0406014,0.000525445
ENSG00000107404,0.0508691,0.0595094,0.00024442
ENSG00000162576,0.0189791,0.0608626,0.000233793
ENSG00000175756,0.0385993,0.0897429,0.00010745
ENSG00000221978,-0.0198454,0.103811,8.02926e-05
ENSG00000242485,-0.0306817,0.0656623,0.000200732
ENSG00000235098,-0.064223,0.0404197,0.000530168
ENSG00000205116,0.00715468,0.0534132,0.000303459
ENSG00000179403,0.0235794,0.0242006,0.00147951
ENSG00000215915,-0.0323225,0.0428194,0.000467587
ENSG00000160072,0.00253425,0.0119578,0.00609279
ENSG00000197785,-0.0556332,0.0480207,0.000375486
ENSG00000205090,0.0538401,0.10159,8.3835e-05
ENSG00000160075,0.198896,0.0982026,8.97388e-05
ENSG00000228594,0.0646262,0.124862,5.54964e-05
ENSG00000197530,-0.0301675,0.0246065,0.00143582
ENSG00000189409,0.102048,0.098193,8.97388e-05
ENSG00000248333,0.0811513,0.0847641,0.000120439
ENSG00000189339,-0.11611,0.0672667,0.000188924
ENSG00000008128,-0.00580796,0.023447,0.00155744
ENSG00000215790,-0.0080573,0.0450724,0.000426259
ENSG00000008130,0.0257015,0.050283,0.000342425
ENSG00000078369,-0.428253,0.167877,3.07001e-05
ENSG00000169885,0.0408267,0.0781501,0.000141693
ENSG00000178821,0.021782,0.0731431,0.000161766
ENSG00000142609,0.00446328,0.0169051,0.00303695
ENSG00000187730,0.128394,0.0923095,0.000101547
ENSG00000067606,0.101143,0.0603911,0.000237336
ENSG00000162585,0.0876567,0.0831502,0.000125162
ENSG00000157933,-0.100713,0.156279,3.54232e-05
ENSG00000116151,0.0703449,0.0538324,0.000298736
ENSG00000157916,0.116029,0.164732,3.18809e-05
ENSG00000157911,-0.0671932,0.0451344,0.000425079
ENSG00000149527,-0.0367096,0.0302157,0.000949342
ENSG00000157881,-0.0209573,0.0643531,0.000208997
ENSG00000197921,-0.00213858,0.174728,2.83386e-05
ENSG00000157873,0.0739834,0.0721132,0.000166489
ENSG00000157870,0.148355,0.0582878,0.000252686
ENSG00000142606,-0.0162616,0.0297071,0.000980043
ENSG00000215912,0.0715397,0.0502064,0.000343605
ENSG00000169717,-0.0577157,0.132085,4.95925e-05
ENSG00000142611,-0.0974818,0.156278,3.54232e-05
ENSG00000130762,0.0167208,0.0423986,0.000481756
ENSG00000162591,0.00714775,0.0220121,0.00179005
ENSG00000158109,0.0390751,0.0184415,0.00254811
ENSG00000116213,0.070118,0.0608491,0.000233793
ENSG00000078900,0.0631698,0.0988477,8.85581e-05
ENSG00000162592,0.00400274,0.0168906,0.0030523
ENSG00000235169,0.17367,0.178484,2.71578e-05
ENSG00000130764,-0.0543722,0.0928511,0.000100366
ENSG00000116198,-0.0320725,0.0199695,0.00218207
ENSG00000169598,0.0220451,0.0882957,0.000110993
ENSG00000198912,0.145332,0.0781493,0.000141693
ENSG00000196581,0.262097,0.247094,1.41693e-05
ENSG00000131697,0.0308047,0.0302944,0.000944619
ENSG00000069424,-0.0443619,0.0378578,0.000604556
ENSG00000116254,-0.253,0.08089,0.000132247
ENSG00000116251,-0.0107434,0.126218,5.43156e-05
ENSG00000158286,-0.0609638,0.039891,0.000544337
ENSG00000116237,0.46671,0.214041,1.88924e-05
ENSG00000173673,-0.0918957,0.119866,6.02195e-05
ENSG00000158292,0.0295029,0.0541541,0.000295194
ENSG00000097021,0.04511,0.0390046,0.000676584
ENSG00000069812,0.00666518,0.171195,2.95194e-05
ENSG00000187017,-0.0019306,0.0234648,0.00157633
ENSG00000215788,-0.0466294,0.095145,9.56427e-05
ENSG00000171680,0.0054625,0.0259572,0.00128822
ENSG00000162408,-0.0203708,0.04707,0.000390836
ENSG00000173662,0.00183258,0.0164819,0.00319872
ENSG00000204859,-0.121511,0.0957086,9.44619e-05
ENSG00000162413,0.0354501,0.0469296,0.000393198
ENSG00000041988,0.0565895,0.073957,0.000158224
ENSG00000007923,-0.0259422,0.0626083,0.000220805
ENSG00000171735,-0.0016556,0.0104959,0.00798912
ENSG00000049245,0.243978,0.132082,4.95925e-05
ENSG00000049246,-0.00753475,0.0295633,0.000989489
ENSG00000049247,-0.0265267,0.0460426,0.000408548
ENSG00000049249,0.0415693,0.0883054,0.000110993
ENSG00000116288,-0.13093,0.109601,7.20272e-05
ENSG00000116285,0.0690181,0.0602427,0.000238516
ENSG00000162426,-0.0221198,0.0340502,0.00074743
ENSG00000142599,-0.00653953,0.0125528,0.00555318
ENSG00000074800,-0.0497649,0.106177,7.67503e-05
ENSG00000131686,9.11803e-05,0.0750955,0.000153501
ENSG00000197241,-0.0219185,0.0508157,0.00033534
ENSG00000142583,0.0975062,0.0445798,0.000435706
ENSG00000180758,0.0497113,0.0771923,0.000145235
ENSG00000049239,-0.0220966,0.0406441,0.000524264
ENSG00000171621,0.344828,0.221014,1.77116e-05
ENSG00000171612,0.0836867,0.127607,5.31348e-05
ENSG00000188807,0.0197594,0.0739823,0.000158224
ENSG00000171608,0.0263075,0.0747974,0.000154681
ENSG00000171603,-0.0133102,0.105372,7.79311e-05
ENSG00000178585,0.00314899,0.103077,8.14734e-05
ENSG00000162441,0.00318027,0.0798337,0.000135789
ENSG00000173614,0.00830241,0.067057,0.000192466
ENSG00000162444,-0.0383739,0.0860366,0.000116897
ENSG00000130939,0.072664,0.0248606,0.00140158
ENSG00000054523,0.0921792,0.0425939,0.000478214
ENSG00000142657,-0.187468,0.0928506,0.000100366
ENSG00000175279,0.0430027,0.047871,0.000377848
ENSG00000251503,0.0137183,0.0433649,0.000460502
ENSG00000241563,-0.0858216,0.0847645,0.000120439
ENSG00000160049,-0.111205,0.0489785,0.000358955
ENSG00000142655,0.0322074,0.161763,3.30617e-05
ENSG00000130940,0.039107,0.0638122,0.000212539
ENSG00000175262,0.0131743,0.0265625,0.00122682
ENSG00000120948,-0.252762,0.129047,5.19541e-05
ENSG00000009724,0.00229152,0.0338609,0.000753334
ENSG00000116649,-0.0559656,0.164732,3.18809e-05
ENSG00000171824,-0.0523824,0.0479482,0.000376667
