ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,0.0219817,0.0302051,0.00760324
ENSG00000188976,-0.0858839,0.0777289,0.000925558
ENSG00000187961,0.174774,0.0745482,0.00100631
ENSG00000187583,0.0203556,0.102919,0.000528003
ENSG00000187642,-0.112491,0.0999937,0.000559062
ENSG00000188290,-0.00719576,0.134053,0.00031059
ENSG00000187608,-0.370492,0.165004,0.000204989
ENSG00000188157,0.116507,0.126701,0.000347861
ENSG00000237330,-0.213324,0.151793,0.00024226
ENSG00000131591,0.0493562,0.102915,0.000528003
ENSG00000162571,-0.0359719,0.0312076,0.00573349
ENSG00000186891,-0.200843,0.106054,0.000496944
ENSG00000186827,0.0834384,0.176021,0.000180142
ENSG00000078808,-0.100733,0.217483,0.000118024
ENSG00000176022,0.23918,0.165011,0.000204989
ENSG00000184163,-0.029792,0.0767974,0.000950405
ENSG00000162572,0.0401311,0.0677952,0.00121751
ENSG00000131584,-0.0133507,0.206823,0.000130448
ENSG00000169972,-0.0421916,0.069234,0.00116782
ENSG00000127054,0.017911,0.0512832,0.00213065
ENSG00000224051,0.0238717,0.189557,0.000155295
ENSG00000169962,0.124405,0.105371,0.000503156
ENSG00000107404,-0.0199163,0.151789,0.00024226
ENSG00000162576,0.0105127,0.165099,0.000204989
ENSG00000175756,-0.0639179,0.206843,0.000130448
ENSG00000221978,-0.00902147,0.223508,0.000111812
ENSG00000242485,-0.0316156,0.151787,0.00024226
ENSG00000235098,-0.0915337,0.0904246,0.000683298
ENSG00000205116,0.307689,0.144566,0.000267107
ENSG00000179403,-0.012189,0.0658072,0.00129205
ENSG00000215915,0.0159505,0.110215,0.000459673
ENSG00000160072,-0.0176642,0.0295393,0.00644163
ENSG00000197785,-0.0155594,0.138277,0.000291954
ENSG00000205090,0.328406,0.299695,6.2118e-05
ENSG00000160075,0.00474353,0.229929,0.000105601
ENSG00000228594,0.212405,0.358218,4.34826e-05
ENSG00000197530,0.0301391,0.0597311,0.0015778
