ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,-0.00393222,0.0117821,0.00747762
ENSG00000188976,0.00681792,0.0298666,0.000979284
ENSG00000187961,-0.0152849,0.0256387,0.00132996
ENSG00000187583,-0.0127211,0.0402871,0.00053795
ENSG00000187642,0.0590928,0.0383748,0.000592818
ENSG00000188290,-0.0236399,0.053552,0.000304162
ENSG00000187608,0.1584,0.0834404,0.000125243
ENSG00000188157,-0.0258904,0.0524332,0.000317283
ENSG00000237330,-0.0330573,0.0650102,0.000206353
ENSG00000131591,0.0817984,0.0445381,0.000440141
ENSG00000162571,-0.00143696,0.0121774,0.00591864
ENSG00000186891,0.0437949,0.0360395,0.000672736
ENSG00000186827,-0.0377499,0.0639117,0.00021351
ENSG00000078808,0.112584,0.0886603,0.000108544
ENSG00000176022,-0.00550129,0.0607708,0.000236173
ENSG00000184163,0.00883252,0.0328685,0.000809907
ENSG00000160087,-0.00422915,0.323112,8.34956e-06
ENSG00000162572,-0.00309987,0.0269499,0.00120353
ENSG00000131584,-0.103342,0.073862,0.000159834
ENSG00000169972,0.00186469,0.0270986,0.00119041
ENSG00000127054,-0.0370274,0.0204035,0.0021029
ENSG00000224051,0.0828085,0.0640898,0.000212317
ENSG00000169962,0.0523958,0.0403696,0.000535564
ENSG00000107404,0.0512311,0.0600171,0.000242137
ENSG00000162576,0.0507707,0.0607856,0.000236173
ENSG00000175756,-0.0149598,0.0901264,0.000107351
ENSG00000221978,-0.175005,0.102189,8.34956e-05
ENSG00000242485,-0.0542108,0.0661659,0.000199197
ENSG00000235098,-0.00123795,0.0402352,0.000539143
ENSG00000205116,-0.121752,0.0533461,0.000306548
ENSG00000179403,0.0160254,0.0243746,0.00146952
ENSG00000215915,0.0117862,0.0429265,0.000468768
ENSG00000160072,-0.0272645,0.0119834,0.00611307
ENSG00000197785,-0.038881,0.0483419,0.000373344
ENSG00000205090,-0.0380237,0.100755,8.58811e-05
ENSG00000160075,-0.234267,0.0993951,8.82667e-05
ENSG00000228594,-0.127215,0.123399,5.72541e-05
ENSG00000197530,0.00115988,0.024721,0.00143374
ENSG00000189409,-0.24799,0.0974309,9.18451e-05
ENSG00000248333,-0.108754,0.0859305,0.000118087
ENSG00000189339,0.0824958,0.0678119,0.000187269
