ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,0.0329115,0.0261531,0.0078007
ENSG00000188976,-0.00782903,0.0691893,0.000916062
ENSG00000187961,0.108738,0.0615869,0.00115688
ENSG00000187583,0.0277384,0.0931826,0.000505251
ENSG00000187642,0.0254688,0.0887009,0.000557193
ENSG00000188290,-0.049409,0.115103,0.000330538
ENSG00000187608,-0.176063,0.162755,0.000165269
ENSG00000188157,0.14659,0.109057,0.000368314
ENSG00000237330,-0.206254,0.133544,0.000245542
ENSG00000131591,-0.00326409,0.094968,0.000486363
ENSG00000162571,-0.0150024,0.0276795,0.00572303
ENSG00000186891,0.0395815,0.0829479,0.000637466
ENSG00000186827,0.142972,0.162764,0.000165269
ENSG00000078808,0.103334,0.181996,0.000132215
ENSG00000176022,0.0763864,0.145186,0.000207767
ENSG00000184163,-0.0412682,0.0680761,0.000949116
ENSG00000162572,-0.0457165,0.0583564,0.0012891
ENSG00000131584,0.0779063,0.17296,0.000146381
ENSG00000169972,0.0354779,0.0600353,0.00121827
ENSG00000127054,-0.0134878,0.0455848,0.00211544
ENSG00000224051,0.203379,0.167607,0.000155825
ENSG00000169962,-0.166441,0.0926959,0.000509973
ENSG00000107404,-0.110889,0.138988,0.000226655
ENSG00000162576,-0.0839481,0.139073,0.000226655
ENSG00000175756,-0.286912,0.196559,0.000113327
ENSG00000221978,-0.276108,0.205324,0.000103883
ENSG00000242485,-0.265046,0.137567,0.000231377
ENSG00000235098,-0.0503695,0.0820067,0.000651632
ENSG00000205116,0.0548425,0.129854,0.000259708
ENSG00000179403,0.0331465,0.0569162,0.00135521
ENSG00000215915,-0.123074,0.0972956,0.000462753
ENSG00000160072,-0.0307243,0.0265084,0.00628022
ENSG00000197785,0.077805,0.119473,0.000306928
ENSG00000205090,0.285743,0.248589,7.08296e-05
ENSG00000160075,-0.355888,0.200784,0.000108605
ENSG00000228594,0.250072,0.277939,5.66636e-05
ENSG00000197530,-0.00906097,0.0531102,0.00156769
ENSG00000189409,-0.327298,0.257311,6.61076e-05
ENSG00000248333,-0.490821,0.210095,9.91614e-05
ENSG00000189339,-0.0912502,0.170212,0.000151103
ENSG00000008128,-0.0527796,0.0562227,0.00136937
ENSG00000215790,0.0202844,0.0988364,0.000448587
ENSG00000008130,-0.207088,0.112732,0.000344704
ENSG00000169885,-0.0268035,0.165146,0.000160547
ENSG00000178821,-0.0383717,0.160476,0.000169991
ENSG00000142609,0.0585552,0.0383842,0.00298901
ENSG00000187730,-0.00284917,0.1758,0.000141659
ENSG00000067606,0.00817547,0.145166,0.000207767
ENSG00000162585,0.0972012,0.175804,0.000141659
ENSG00000157933,-0.524395,0.393021,2.83318e-05
ENSG00000116151,0.113201,0.111975,0.000349426
ENSG00000157916,-0.151717,0.393032,2.83318e-05
ENSG00000157911,-0.105678,0.116787,0.000321094
ENSG00000149527,-0.0788672,0.0673033,0.000968004
ENSG00000157881,0.106116,0.148584,0.000198323
ENSG00000197921,-0.21851,0.430569,2.36099e-05
ENSG00000157873,0.356071,0.178902,0.000136937
ENSG00000157870,0.0183583,0.137656,0.000231377
ENSG00000142606,-0.0162831,0.0657362,0.00101522
ENSG00000215912,0.00809963,0.115144,0.000330538
ENSG00000169717,-0.259617,0.304446,4.72197e-05
ENSG00000130762,-0.0653397,0.0983176,0.000453309
ENSG00000162591,-0.125504,0.0490356,0.0018274
ENSG00000158109,0.0430223,0.0399891,0.00273402
ENSG00000116213,0.0892119,0.129857,0.000259708
ENSG00000078900,0.0445921,0.226942,8.49955e-05
ENSG00000162592,-0.0637896,0.040209,0.00272458
ENSG00000130764,-0.0248857,0.18884,0.000122771
ENSG00000116198,0.0171549,0.0375176,0.00313539
ENSG00000169598,0.154777,0.175805,0.000141659
ENSG00000198912,0.231937,0.192563,0.000118049
ENSG00000131697,-0.0406198,0.0681569,0.000944394
ENSG00000069424,-0.129313,0.0854807,0.00059969
ENSG00000116254,-0.232895,0.19653,0.000113327
ENSG00000116251,-0.0689956,0.267198,6.13856e-05
ENSG00000158286,-0.0679026,0.0858308,0.000594968
ENSG00000173673,0.124786,0.363888,3.30538e-05
ENSG00000158292,0.0869705,0.102685,0.000415533
ENSG00000097021,-0.0807512,0.0815288,0.000835789
ENSG00000069812,-0.208126,0.320905,4.24977e-05
ENSG00000187017,0.0171422,0.0534903,0.00153464
ENSG00000215788,0.185798,0.215421,9.44394e-05
ENSG00000171680,-0.0944792,0.0550613,0.00144964
ENSG00000162408,-0.0957537,0.124329,0.000283318
ENSG00000173662,-0.013035,0.0383236,0.00298901
ENSG00000204859,0.0685475,0.196538,0.000113327
ENSG00000162413,-0.0315946,0.109756,0.000363592
ENSG00000041988,-0.0449081,0.172945,0.000146381
ENSG00000007923,-0.240252,0.141973,0.000217211
ENSG00000171735,-0.0274774,0.026148,0.00650215
ENSG00000049245,0.00262707,0.340407,3.77758e-05
ENSG00000049246,-0.0785623,0.065125,0.00102467
ENSG00000049247,0.0727808,0.109777,0.000363592
ENSG00000049249,0.166124,0.21529,9.44394e-05
ENSG00000116288,0.226246,0.277925,5.66636e-05
