ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,-0.00488058,0.026686,0.00772987
ENSG00000188976,0.0688521,0.0699962,0.000919555
ENSG00000187961,-0.0228566,0.0621556,0.00116695
ENSG00000187583,0.00105524,0.0945565,0.000504122
ENSG00000187642,0.0331524,0.0904272,0.0005508
ENSG00000188290,-0.0421084,0.118189,0.000322078
ENSG00000187608,-0.256914,0.163604,0.000168041
ENSG00000188157,0.169857,0.10978,0.000373423
ENSG00000237330,-0.0767053,0.136141,0.000242725
ENSG00000131591,-0.0743324,0.0954297,0.000494786
ENSG00000162571,0.0558921,0.028159,0.0056807
ENSG00000186891,0.13701,0.0842507,0.00063482
ENSG00000186827,0.0216805,0.163609,0.000168041
ENSG00000078808,0.350345,0.182309,0.000135366
ENSG00000176022,-0.128847,0.14801,0.000205383
ENSG00000184163,-0.0617538,0.0699229,0.000924223
ENSG00000162572,-0.0329257,0.0594906,0.00127431
ENSG00000131584,0.211032,0.170897,0.000154037
ENSG00000169972,0.00634083,0.0616786,0.00118562
ENSG00000127054,0.0532405,0.0465215,0.0020865
ENSG00000224051,-0.263188,0.170867,0.000154037
ENSG00000169962,-0.00580836,0.0944966,0.000504122
ENSG00000107404,0.104763,0.14169,0.000224054
ENSG00000162576,0.044681,0.144823,0.000214718
ENSG00000175756,0.103139,0.196336,0.000116695
ENSG00000221978,0.0133696,0.209317,0.000102691
ENSG00000242485,0.128858,0.136137,0.000242725
ENSG00000235098,0.0594113,0.0824187,0.000662827
ENSG00000205116,-0.0782509,0.1336,0.000252061
ENSG00000179403,-0.00571836,0.0580229,0.00133966
ENSG00000215915,0.12353,0.0991872,0.000457444
ENSG00000160072,0.0315132,0.0268731,0.00626885
ENSG00000197785,0.0503876,0.120869,0.000308074
ENSG00000205090,-0.253776,0.245377,7.46847e-05
ENSG00000160075,0.359943,0.20469,0.000107359
ENSG00000228594,0.178612,0.283346,5.60135e-05
ENSG00000197530,-0.0706953,0.0539707,0.00155904
