ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,0.0136528,0.00968024,0.00747047
ENSG00000188976,0.0193365,0.0244947,0.000982304
ENSG00000187961,-0.0181135,0.0209655,0.00134197
ENSG00000187583,-0.0715786,0.0330987,0.000537732
ENSG00000187642,-0.00171104,0.0315425,0.000591977
ENSG00000188290,0.0548424,0.0442389,0.000300705
ENSG00000187608,-0.100243,0.0676535,0.000128537
ENSG00000188157,0.0606254,0.0424464,0.000326649
ENSG00000237330,0.0743282,0.0537049,0.000204008
ENSG00000131591,-0.0291656,0.0363521,0.000445752
ENSG00000162571,0.00776672,0.00998415,0.005941
ENSG00000186891,-0.0114911,0.0294611,0.00067924
ENSG00000186827,-0.0129277,0.0527975,0.000211083
ENSG00000078808,-0.027701,0.0717161,0.000112028
ENSG00000176022,0.0629616,0.0493384,0.000241744
ENSG00000184163,-0.0103663,0.026841,0.00081957
ENSG00000160087,-0.31314,0.266923,8.25466e-06
ENSG00000162572,0.00121639,0.0221865,0.0011981
ENSG00000131584,-0.0530598,0.0601265,0.000162735
ENSG00000169972,-0.0024579,0.0222206,0.00119457
ENSG00000127054,0.00177155,0.016677,0.00212381
ENSG00000224051,-0.0763323,0.0525039,0.000213442
ENSG00000169962,-0.00203937,0.0334236,0.000527119
ENSG00000107404,-0.057539,0.0490988,0.000244102
ENSG00000162576,-0.0597873,0.0500889,0.000234668
ENSG00000175756,-0.0492908,0.0740432,0.000107311
ENSG00000221978,-0.0777355,0.0856501,8.01881e-05
ENSG00000242485,0.035567,0.0541752,0.00020047
ENSG00000235098,-0.00877702,0.0332747,0.000531836
ENSG00000205116,0.0145812,0.044069,0.000303064
ENSG00000179403,-0.00982701,0.0199669,0.00147758
ENSG00000215915,-0.000303505,0.0352844,0.000468157
ENSG00000160072,-0.0169261,0.00986297,0.0060884
ENSG00000197785,0.00514932,0.0395577,0.000376177
ENSG00000205090,0.0748739,0.0838178,8.37258e-05
ENSG00000160075,-0.0223691,0.0810229,8.9622e-05
ENSG00000228594,-0.0548702,0.103018,5.54241e-05
ENSG00000197530,0.00760627,0.0202695,0.00143867
ENSG00000189409,0.000572531,0.0804874,9.08012e-05
ENSG00000248333,-0.140785,0.0699353,0.000120282
ENSG00000189339,0.0612731,0.055499,0.000188678
ENSG00000008128,-0.000180685,0.0193307,0.00155777
ENSG00000215790,-0.0196822,0.037136,0.000426884
ENSG00000008130,-0.00965276,0.0414151,0.000343158
ENSG00000078369,-0.0778972,0.138508,3.06602e-05
ENSG00000169885,0.0895193,0.0644785,0.000141508
ENSG00000178821,-0.0368191,0.0601285,0.000162735
ENSG00000142609,0.0154282,0.0139395,0.00303654
ENSG00000187730,0.0580109,0.0761607,0.000101414
ENSG00000067606,-0.0193585,0.0498262,0.000237027
ENSG00000162585,-0.0539129,0.0686038,0.000124999
ENSG00000157933,-0.250135,0.12894,3.53771e-05
ENSG00000116151,-0.0524028,0.0444149,0.000298347
ENSG00000157916,0.12768,0.135914,3.18394e-05
ENSG00000157911,0.0259186,0.037187,0.000425705
ENSG00000149527,0.0487873,0.0248834,0.000951644
ENSG00000157881,-0.0389197,0.0530951,0.000208725
ENSG00000197921,0.00777822,0.144161,2.83017e-05
ENSG00000157873,-0.11025,0.0594976,0.000166272
ENSG00000157870,-0.0328544,0.0480909,0.000252357
ENSG00000142606,-0.0340084,0.0244807,0.000981125
ENSG00000215912,-0.00995061,0.0412816,0.000345516
ENSG00000169717,-0.0280078,0.108978,4.9528e-05
ENSG00000142611,0.173362,0.128939,3.53771e-05
ENSG00000130762,0.0063887,0.0349813,0.000481129
ENSG00000162591,0.0223587,0.0181434,0.00179126
ENSG00000158109,0.00729644,0.0152118,0.00254597
ENSG00000116213,-0.00806784,0.050204,0.000233489
ENSG00000078900,-0.0951518,0.0815551,8.84428e-05
ENSG00000162592,-0.00281362,0.0139223,0.00305422
ENSG00000235169,-0.196008,0.147259,2.71224e-05
ENSG00000130764,0.156228,0.0766076,0.000100235
ENSG00000116198,0.000638333,0.0164626,0.00218277
ENSG00000169598,0.111639,0.0724647,0.000112028
ENSG00000198912,0.0638392,0.0644777,0.000141508
ENSG00000196581,-0.0773371,0.203867,1.41508e-05
ENSG00000131697,0.0201169,0.024979,0.000944569
ENSG00000069424,-0.0138207,0.0312348,0.000603769
ENSG00000116254,0.0129988,0.066739,0.000132075
ENSG00000116251,-0.053271,0.104137,5.42449e-05
ENSG00000158286,-0.000694378,0.0329124,0.000543628
ENSG00000116237,-0.0871976,0.176596,1.88678e-05
ENSG00000173673,-0.0281441,0.0988963,6.01411e-05
ENSG00000158292,-0.0192361,0.0446803,0.000294809
ENSG00000097021,-0.0602988,0.0321766,0.000675703
ENSG00000069812,0.142472,0.141246,2.94809e-05
ENSG00000187017,-0.0280568,0.0193598,0.00157428
ENSG00000215788,-0.00932969,0.0785002,9.55182e-05
ENSG00000171680,0.00690244,0.0214064,0.00128773
ENSG00000162408,0.0262915,0.0386031,0.000395044
ENSG00000173662,-0.006606,0.0135861,0.00320045
ENSG00000204859,-0.0620087,0.0789652,9.4339e-05
ENSG00000162413,0.0100936,0.0387197,0.000392686
ENSG00000041988,-0.0551225,0.0610189,0.000158018
ENSG00000007923,0.0262421,0.051518,0.000221697
ENSG00000171735,-0.0138835,0.00865528,0.00798697
ENSG00000049245,-0.0154309,0.108975,4.9528e-05
ENSG00000049246,0.0221074,0.0243914,0.000988201
ENSG00000049247,-0.00805274,0.0379332,0.000409195
ENSG00000049249,0.0103825,0.0728571,0.000110848
ENSG00000116288,0.194625,0.0904271,7.19335e-05
ENSG00000116285,-0.0349811,0.0497037,0.000238206
ENSG00000162426,0.0232359,0.0280934,0.000746457
ENSG00000142599,-0.00652168,0.0103535,0.00554949
ENSG00000074800,0.0135491,0.0876026,7.66504e-05
ENSG00000131686,-0.141811,0.0619582,0.000153301
ENSG00000197241,-0.0495597,0.0419259,0.000334903
ENSG00000142583,-0.0255579,0.036781,0.000435138
ENSG00000180758,0.091707,0.0636881,0.000145046
ENSG00000049239,-0.0331561,0.0334961,0.00052476
ENSG00000171621,-0.248944,0.182349,1.76886e-05
ENSG00000171612,0.0045344,0.105283,5.30657e-05
ENSG00000188807,-0.0934646,0.0610397,0.000158018
ENSG00000171608,-0.0234935,0.0614781,0.000155659
ENSG00000171603,0.107309,0.0869377,7.78296e-05
ENSG00000178585,-0.113335,0.0850444,8.13673e-05
ENSG00000162441,0.144208,0.0658675,0.000135612
ENSG00000173614,-0.0851825,0.0553259,0.000192216
ENSG00000162444,-0.055712,0.0709852,0.000116744
ENSG00000130939,-0.0441168,0.0205028,0.00140093
ENSG00000054523,-0.0369074,0.0350992,0.00047877
ENSG00000142657,0.0975049,0.0766072,0.000100235
ENSG00000175279,-0.00974344,0.0394963,0.000377356
ENSG00000251503,-0.00203743,0.0357786,0.000459902
ENSG00000241563,-0.020442,0.0699357,0.000120282
ENSG00000160049,-0.0140194,0.0404101,0.000358488
ENSG00000142655,0.0754719,0.133464,3.30186e-05
ENSG00000130940,-0.0115399,0.0526488,0.000212263
ENSG00000175262,0.0176369,0.0219156,0.00122523
ENSG00000120948,0.112822,0.106472,5.18864e-05
ENSG00000009724,0.0180097,0.0279372,0.000752353
ENSG00000116649,-0.129104,0.135914,3.18394e-05
ENSG00000171824,0.0516164,0.0394982,0.000377356
ENSG00000198793,0.0299438,0.0482881,0.000252357
ENSG00000171819,-0.01765,0.0333467,0.000529477
ENSG00000120942,-0.053875,0.144164,2.83017e-05
ENSG00000204624,0.0552557,0.0309017,0.000614382
ENSG00000116661,-0.00722207,0.0586588,0.000170989
ENSG00000132879,0.0143565,0.0505848,0.000229951
ENSG00000116663,-0.000603077,0.0644783,0.000141508
ENSG00000116670,-0.0776813,0.0650269,0.00013915
ENSG00000162490,-0.04231,0.0346895,0.000484666
ENSG00000177674,0.056848,0.0480852,0.000254715
ENSG00000215910,-0.0275736,0.0156781,0.00239975
ENSG00000177000,-0.0254589,0.0525054,0.000213442
ENSG00000011021,-0.0313038,0.0594849,0.000166272
ENSG00000175206,-0.033151,0.0368315,0.000433959
ENSG00000120937,-0.0857389,0.0610203,0.000158018
ENSG00000116685,-0.0120072,0.0572937,0.000179244
