ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,0.00745353,0.0173609,0.00785408
ENSG00000188976,-0.0349116,0.0461036,0.000920118
ENSG00000187961,0.0739181,0.0400412,0.00122081
ENSG00000187583,0.134647,0.0606206,0.000532225
ENSG00000187642,0.067698,0.0571601,0.000598377
ENSG00000188290,-0.0614953,0.0805931,0.000300692
ENSG00000187608,-0.0560839,0.111755,0.00015636
ENSG00000188157,-0.147373,0.0768495,0.000330761
ENSG00000237330,-0.130467,0.0970179,0.000207478
ENSG00000131591,0.0492694,0.0635569,0.000484114
ENSG00000162571,0.00930985,0.0182336,0.00589958
ENSG00000186891,0.0670387,0.0537698,0.000676557
ENSG00000186827,-0.0446812,0.100732,0.000192443
ENSG00000078808,0.00841796,0.12289,0.000123284
ENSG00000176022,-0.144096,0.0912522,0.00023454
ENSG00000184163,-0.00272353,0.0477536,0.00085998
ENSG00000162572,0.0259696,0.0398458,0.00123284
ENSG00000131584,0.0938254,0.111748,0.00015636
ENSG00000169972,0.00120261,0.0402456,0.00120878
ENSG00000127054,0.0342909,0.030604,0.00209282
ENSG00000224051,0.0872434,0.0999526,0.00019545
ENSG00000169962,-0.0027648,0.0627578,0.000496142
ENSG00000107404,0.0630405,0.0884583,0.000249575
ENSG00000162576,-0.0382294,0.0950051,0.000216498
ENSG00000175756,-0.200882,0.136214,0.000105242
ENSG00000221978,-0.0427982,0.152296,8.41938e-05
ENSG00000242485,0.0660156,0.0963189,0.000210485
ENSG00000235098,0.0240686,0.0581797,0.000577329
ENSG00000205116,0.0676673,0.083577,0.000279644
ENSG00000179403,0.0980267,0.0367204,0.00144633
ENSG00000215915,0.00157016,0.0633341,0.000487121
ENSG00000160072,0.0054426,0.017915,0.00611608
ENSG00000197785,0.0112995,0.077206,0.000327754
ENSG00000205090,-0.182993,0.175818,6.31454e-05
ENSG00000160075,-0.104449,0.138194,0.000102235
ENSG00000228594,0.49513,0.201442,4.81108e-05
ENSG00000197530,0.0179777,0.0365499,0.00147339
ENSG00000189409,0.160834,0.15227,8.41938e-05
ENSG00000248333,0.065045,0.132496,0.000111256
ENSG00000189339,0.0517225,0.108655,0.000159367
ENSG00000008128,-0.0191808,0.035767,0.00150045
ENSG00000215790,-0.0161961,0.0678995,0.000423976
