ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,0.0260241,0.0192969,0.00785408
ENSG00000188976,-0.0599548,0.0512447,0.000920118
ENSG00000187961,-0.023643,0.0445063,0.00122081
ENSG00000187583,0.0153061,0.0673805,0.000532225
ENSG00000187642,0.017671,0.0635341,0.000598377
ENSG00000188290,0.0835152,0.0895802,0.000300692
ENSG00000187608,0.19064,0.124217,0.00015636
ENSG00000188157,0.0181235,0.0854191,0.000330761
ENSG00000237330,-0.0634928,0.107837,0.000207478
ENSG00000131591,-0.104967,0.0706442,0.000484114
ENSG00000162571,-0.0428323,0.0202669,0.00589958
ENSG00000186891,-0.0404916,0.0597658,0.000676557
ENSG00000186827,0.125833,0.111965,0.000192443
ENSG00000078808,0.0241514,0.136594,0.000123284
ENSG00000176022,-0.0206509,0.101428,0.00023454
ENSG00000184163,0.093382,0.0530787,0.00085998
ENSG00000162572,0.0360285,0.0442891,0.00123284
ENSG00000131584,-0.0608926,0.124209,0.00015636
ENSG00000169972,0.0388626,0.0447335,0.00120878
ENSG00000127054,0.00713011,0.0340167,0.00209282
ENSG00000224051,0.0691682,0.111099,0.00019545
ENSG00000169962,0.0276913,0.0697561,0.000496142
ENSG00000107404,-0.0810805,0.0983225,0.000249575
ENSG00000162576,-0.0723245,0.105599,0.000216498
ENSG00000175756,0.195758,0.151404,0.000105242
ENSG00000221978,-0.205881,0.169278,8.41938e-05
ENSG00000242485,-0.170072,0.10706,0.000210485
ENSG00000235098,0.0133526,0.0646674,0.000577329
ENSG00000205116,0.0368467,0.0928968,0.000279644
ENSG00000179403,-0.0499531,0.0408151,0.00144633
ENSG00000215915,-0.0472755,0.0703966,0.000487121
ENSG00000160072,-0.0390565,0.0199127,0.00611608
ENSG00000197785,0.00447618,0.0858153,0.000327754
ENSG00000205090,-0.182721,0.195424,6.31454e-05
ENSG00000160075,0.0541214,0.153605,0.000102235
ENSG00000228594,-0.0861848,0.223906,4.81108e-05
ENSG00000197530,-0.0524967,0.0406257,0.00147339
ENSG00000189409,-0.0318481,0.169249,8.41938e-05
ENSG00000248333,-0.0132729,0.147271,0.000111256
ENSG00000189339,-0.00746156,0.120771,0.000159367
ENSG00000008128,-0.00465834,0.0397554,0.00150045
ENSG00000215790,0.0168814,0.0754711,0.000423976
ENSG00000008130,-0.0404036,0.0862059,0.000324748
ENSG00000078369,0.402102,0.400491,1.50346e-05
ENSG00000169885,-0.128326,0.123035,0.000159367
ENSG00000178821,-0.0728235,0.114681,0.000183422
ENSG00000142609,-0.00471127,0.0283364,0.00301594
ENSG00000187730,0.0354717,0.14724,0.000111256
ENSG00000067606,0.0309537,0.103435,0.000225519
