ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,-0.0117063,0.0225509,0.00756141
ENSG00000188976,0.0201683,0.055879,0.00102937
ENSG00000187961,-0.0230992,0.0500525,0.00128353
ENSG00000187583,0.0406611,0.0837642,0.000457497
ENSG00000187642,-0.108618,0.0737342,0.000590934
ENSG00000188290,0.0250574,0.0985469,0.000330415
ENSG00000187608,0.0306159,0.142106,0.000158853
ENSG00000188157,0.0253968,0.0909906,0.000387602
ENSG00000237330,0.154541,0.142088,0.000158853
ENSG00000131591,0.109913,0.0849833,0.000444789
ENSG00000162571,-0.0256192,0.0224562,0.00644309
ENSG00000186891,-0.0933017,0.0711229,0.000635413
ENSG00000186827,0.0370852,0.110979,0.000260519
ENSG00000078808,0.0898347,0.167451,0.000114374
ENSG00000176022,-0.0889868,0.115263,0.000241457
ENSG00000184163,0.0653428,0.0650182,0.000762495
ENSG00000162572,0.0830132,0.0528743,0.0011501
ENSG00000131584,0.0801571,0.145041,0.000152499
ENSG00000169972,0.0278584,0.0537649,0.00111197
ENSG00000127054,-0.0391167,0.0386669,0.00215405
ENSG00000224051,0.183559,0.116817,0.000235103
ENSG00000169962,0.0174894,0.0785259,0.000521039
ENSG00000107404,0.0221492,0.104769,0.00029229
ENSG00000162576,-0.106167,0.118449,0.000228749
ENSG00000175756,-0.26973,0.236893,5.71872e-05
ENSG00000221978,-0.479776,0.268528,4.44789e-05
ENSG00000242485,0.152268,0.11681,0.000235103
ENSG00000235098,-0.102506,0.0789763,0.000514684
ENSG00000205116,0.0742468,0.107128,0.000279582
ENSG00000179403,-0.0343475,0.0476468,0.00141697
ENSG00000215915,0.0574218,0.0902581,0.000393956
ENSG00000160072,-0.0292525,0.0233869,0.00592205
ENSG00000197785,-0.0302536,0.0958199,0.000349477
ENSG00000205090,-0.111129,0.172309,0.00010802
ENSG00000160075,0.221117,0.224646,6.35413e-05
ENSG00000197530,-0.0231455,0.0457465,0.00152499
ENSG00000189409,-0.0182094,0.224647,6.35413e-05
ENSG00000248333,0.237503,0.16746,0.000114374
ENSG00000189339,-0.154463,0.129727,0.000190624
ENSG00000008128,0.0227057,0.0437128,0.00164572
ENSG00000215790,-0.219879,0.08815,0.000413018
ENSG00000008130,-0.0557838,0.0902744,0.000393956
ENSG00000169885,0.171089,0.151469,0.000139791
ENSG00000178821,0.0789933,0.131964,0.00018427
ENSG00000142609,-0.0290883,0.0324941,0.00305634
ENSG00000187730,0.0337575,0.177616,0.000101666
ENSG00000067606,-0.0536117,0.110966,0.000260519
ENSG00000162585,-0.131995,0.134267,0.000177916
ENSG00000157933,0.140754,0.29,3.81248e-05
ENSG00000116151,0.00885792,0.102596,0.000304998
ENSG00000157911,0.0650605,0.0861872,0.000432081
ENSG00000149527,0.0312237,0.0607429,0.000870516
ENSG00000157881,0.0134316,0.129713,0.000190624
ENSG00000157873,0.0738561,0.129747,0.000190624
ENSG00000157870,0.0584481,0.121868,0.00021604
ENSG00000142606,0.0738236,0.0598772,0.000895932
ENSG00000215912,0.0915914,0.100511,0.000317706
ENSG00000169717,-0.0184549,0.251157,5.0833e-05
ENSG00000142611,0.190334,0.317674,3.17706e-05
ENSG00000130762,0.0703133,0.0804852,0.000495622
ENSG00000162591,-0.0420793,0.0420941,0.00181728
ENSG00000158109,0.00850618,0.0357478,0.00250988
ENSG00000116213,0.0896563,0.121927,0.00021604
ENSG00000078900,-0.0902116,0.214201,6.98954e-05
ENSG00000162592,0.00142535,0.0328156,0.00298644
ENSG00000130764,-0.178799,0.172318,0.00010802
ENSG00000116198,-0.0308546,0.0375001,0.00229384
ENSG00000169598,-0.0206826,0.172311,0.00010802
ENSG00000198912,0.0267069,0.14211,0.000158853
ENSG00000131697,-0.0504348,0.0569376,0.000991244
ENSG00000069424,-0.0510679,0.0674899,0.000705308
ENSG00000116254,0.0804428,0.162968,0.000120728
ENSG00000116251,0.0551919,0.189857,8.89578e-05
ENSG00000158286,-0.0100792,0.0718159,0.000622705
ENSG00000173673,0.0335565,0.214203,6.98954e-05
ENSG00000158292,-0.00466864,0.0976195,0.000336769
ENSG00000097021,0.0346279,0.076689,0.000629059
ENSG00000069812,-0.112535,0.268509,4.44789e-05
ENSG00000187017,-0.0429238,0.0423061,0.00179822
ENSG00000215788,0.0293974,0.163011,0.000120728
ENSG00000171680,0.0285558,0.0510905,0.0012327
ENSG00000162408,0.0484987,0.0820687,0.00047656
ENSG00000173662,0.0549004,0.0309962,0.00334863
ENSG00000204859,0.185869,0.17762,0.000101666
ENSG00000162413,0.162786,0.0881538,0.000413018
ENSG00000041988,0.0836747,0.125597,0.000203332
ENSG00000007923,0.026071,0.113794,0.000247811
ENSG00000171735,0.00534208,0.0203778,0.0078537
ENSG00000049245,0.136464,0.251153,5.0833e-05
ENSG00000049246,0.0553722,0.0600885,0.000889578
ENSG00000049247,-0.0722812,0.0895373,0.00040031
ENSG00000049249,-0.0193842,0.177607,0.000101666
ENSG00000116288,-0.107345,0.214194,6.98954e-05
ENSG00000116285,0.072839,0.103655,0.000298644
ENSG00000162426,-0.0415843,0.0677914,0.000698954
ENSG00000142599,0.0112961,0.0249404,0.00521039
ENSG00000074800,-0.0605866,0.183454,9.53119e-05
ENSG00000131686,-0.00322124,0.134311,0.000177916
ENSG00000197241,-0.128509,0.0985895,0.000330415
ENSG00000142583,-0.112448,0.0826521,0.000470205
ENSG00000180758,-0.0338189,0.155041,0.000133437
ENSG00000049239,0.0729849,0.079463,0.00050833
ENSG00000171612,0.294653,0.317679,3.17706e-05
ENSG00000188807,0.235265,0.158878,0.000127083
ENSG00000171608,0.240746,0.13429,0.000177916
ENSG00000171603,-0.171201,0.177617,0.000101666
ENSG00000178585,0.148048,0.183515,9.53119e-05
ENSG00000162441,0.0146785,0.127643,0.000196978
ENSG00000173614,0.0597253,0.136738,0.000171561
ENSG00000162444,-0.190432,0.197038,8.26037e-05
ENSG00000130939,-0.0853503,0.0504232,0.00126447
ENSG00000054523,0.0631835,0.0863153,0.000432081
ENSG00000142657,-0.072411,0.189874,8.89578e-05
ENSG00000175279,0.198007,0.102598,0.000304998
ENSG00000251503,0.17411,0.0910107,0.000387602
ENSG00000241563,0.0236402,0.148136,0.000146145
ENSG00000160049,-0.00595495,0.0888892,0.000393956
ENSG00000142655,-0.489477,0.251145,5.0833e-05
ENSG00000130940,-0.0415661,0.112337,0.000254165
ENSG00000175262,0.0161367,0.0506751,0.00125176
ENSG00000120948,-0.445689,0.268609,4.44789e-05
ENSG00000009724,-0.0712458,0.0690423,0.000673538
ENSG00000116649,-0.147266,0.317695,3.17706e-05
ENSG00000171824,0.184539,0.0917586,0.000381248
ENSG00000198793,-0.176299,0.10153,0.000311352
ENSG00000171819,0.00868506,0.0815465,0.000482914
ENSG00000204624,0.19165,0.0757715,0.000559163
ENSG00000116661,-0.0826668,0.129725,0.000190624
ENSG00000132879,-0.090547,0.113775,0.000247811
ENSG00000116663,0.0485016,0.172302,0.00010802
ENSG00000116670,0.264841,0.177664,0.000101666
ENSG00000162490,0.063616,0.0766527,0.000533747
ENSG00000177674,0.139352,0.124056,0.000209686
ENSG00000215910,0.00829354,0.0370172,0.00235103
ENSG00000177000,0.0240915,0.123709,0.000209686
ENSG00000011021,-0.0208765,0.142148,0.000158853
ENSG00000175206,-0.1055,0.090988,0.000387602
ENSG00000120937,0.112027,0.15887,0.000127083
ENSG00000116685,0.0199476,0.131945,0.00018427
ENSG00000083444,-0.052709,0.0547069,0.00107385
ENSG00000116688,0.0972509,0.189869,8.89578e-05
ENSG00000116691,-0.0196628,0.0826314,0.000470205
ENSG00000048707,0.070338,0.0811613,0.000489268
ENSG00000204518,0.0771193,0.183433,9.53119e-05
ENSG00000188984,0.0442222,0.131968,0.00018427
ENSG00000157330,-0.040805,0.142105,0.000158853
ENSG00000116726,0.0451136,0.110967,0.000260519
ENSG00000116721,-0.0861762,0.0757689,0.000521039
ENSG00000239810,-0.0238666,0.0230679,0.0059983
ENSG00000179172,0.0846335,0.189887,8.89578e-05
ENSG00000120952,-0.129049,0.105937,0.000273228
ENSG00000243073,-0.144049,0.136752,0.000158853
ENSG00000187545,0.149266,0.0949913,0.000355831
ENSG00000204510,0.0477564,0.131953,0.000171561
ENSG00000232423,0.0624666,0.113769,0.000235103
ENSG00000274764,0.0589347,0.106134,0.000273228
ENSG00000275774,0.0720162,0.0494554,0.0013153
ENSG00000204505,0.176403,0.236922,5.71872e-05
ENSG00000270601,-0.0228092,0.167998,0.000114374
ENSG00000182330,-0.00843784,0.0799656,0.000501976
ENSG00000204501,0.00143912,0.01977,0.00834932
ENSG00000204481,0.00897503,0.0868219,0.000425727
ENSG00000204480,0.409542,0.148237,0.000146145
ENSG00000204479,0.0222373,0.0496957,0.0013026
ENSG00000204478,-0.187593,0.0888542,0.000406664
ENSG00000162494,-0.00136348,0.056397,0.00101031
ENSG00000162493,0.155989,0.0976165,0.000336769
ENSG00000116731,-0.0769571,0.0967157,0.000343123
ENSG00000189337,0.195713,0.127619,0.000196978
ENSG00000171729,0.0571202,0.29001,3.81248e-05
ENSG00000142621,0.00203848,0.0231314,0.00604278
ENSG00000142634,0.0340797,0.236781,5.71872e-05
ENSG00000162438,0.0277074,0.125613,0.000203332
ENSG00000142615,0.0767837,0.103663,0.000298644
ENSG00000215704,0.338281,0.136769,0.000171561
ENSG00000132906,-0.0816441,0.0985447,0.000330415
ENSG00000116138,-0.00936482,0.0888295,0.000406664
ENSG00000116771,-0.0479292,0.0533081,0.00113103
ENSG00000215695,0.038231,0.115289,0.000241457
ENSG00000116786,0.0831741,0.136729,0.000171561
ENSG00000162461,-0.0667712,0.0745174,0.000578226
ENSG00000162460,0.221763,0.142095,0.000158853
ENSG00000162458,0.0923741,0.0976286,0.000336769
ENSG00000065526,-0.0263555,0.0444813,0.00162666
ENSG00000116809,0.16492,0.145027,0.000152499
ENSG00000183888,-0.213853,0.2368,5.71872e-05
ENSG00000173641,-0.114439,0.183437,9.53119e-05
ENSG00000186510,-0.105108,0.0491064,0.00133437
ENSG00000184908,0.0185719,0.0366834,0.00239551
ENSG00000185519,0.229495,0.167452,0.000114374
ENSG00000142627,-0.0559972,0.104775,0.00029229
ENSG00000142632,-0.0342053,0.0888387,0.000406664
ENSG00000132881,-0.06123,0.131954,0.00018427
ENSG00000037637,-0.521114,0.317705,3.17706e-05
ENSG00000187144,0.0580133,0.0826459,0.000470205
ENSG00000157191,-0.13963,0.0881433,0.000413018
ENSG00000219481,0.024735,0.0271708,0.00438435
ENSG00000058453,0.0199825,0.0369332,0.00236374
ENSG00000117122,0.469597,0.317661,3.17706e-05
ENSG00000159363,-0.0221002,0.0729257,0.000603642
ENSG00000117118,0.00542817,0.172318,0.00010802
ENSG00000117115,0.00231771,0.0297934,0.00364092
ENSG00000142623,-0.0491063,0.0541165,0.00109926
ENSG00000142619,0.107099,0.0831881,0.000463851
ENSG00000159339,-0.0437555,0.0295567,0.0036981
ENSG00000276747,-0.00024717,0.0718128,0.000622705
ENSG00000179051,0.0759036,0.177612,0.000101666
ENSG00000074964,0.095795,0.158923,0.000127083
ENSG00000117148,0.012412,0.0483002,0.00137885
ENSG00000117154,0.237856,0.183425,9.53119e-05
ENSG00000179023,-0.0526366,0.109645,0.000266873
ENSG00000009709,0.0546313,0.289979,3.81248e-05
ENSG00000179002,-0.00729352,0.0831811,0.000463851
ENSG00000159423,0.0340197,0.0757718,0.000559163
ENSG00000169991,-0.290041,0.268487,4.44789e-05
ENSG00000127481,-0.230567,0.11234,0.000254165
ENSG00000127463,0.083959,0.0753403,0.000565517
ENSG00000162482,-0.00540506,0.0453821,0.00156312
ENSG00000053371,-0.103457,0.183478,9.53119e-05
ENSG00000040487,-0.0578067,0.110965,0.000260519
ENSG00000173436,-0.205263,0.289989,3.81248e-05
ENSG00000158747,0.019727,0.0799793,0.000501976
ENSG00000270136,0.0593209,0.123723,0.000209686
ENSG00000158748,0.102892,0.251208,5.0833e-05
ENSG00000162542,0.028966,0.0313539,0.00328508
ENSG00000178828,-0.0765629,0.0588482,0.000927703
ENSG00000169914,-0.184378,0.115274,0.000241457
ENSG00000188784,0.00375945,0.0910008,0.000387602
ENSG00000188257,0.0390225,0.142138,0.000158853
ENSG00000117215,-0.124231,0.127654,0.000196978
ENSG00000158786,0.0537254,0.116951,0.000235103
ENSG00000162543,0.0162044,0.0273078,0.00432716
ENSG00000158816,-0.0666452,0.0674986,0.000705308
ENSG00000090432,-0.0694842,0.268558,4.44789e-05
ENSG00000183114,-0.043507,0.251157,5.0833e-05
ENSG00000158825,-0.014366,0.268523,4.44789e-05
ENSG00000158828,0.0476864,0.080468,0.000495622
ENSG00000244038,-0.0775991,0.127689,0.000196978
ENSG00000117245,0.0235201,0.078018,0.000527393
ENSG00000189410,0.010563,0.118454,0.000228749
ENSG00000127483,0.587006,0.268498,4.44789e-05
ENSG00000075151,-0.0718822,0.134284,0.000177916
ENSG00000117298,-0.200131,0.19704,8.26037e-05
ENSG00000142794,0.0596359,0.0329493,0.00297373
ENSG00000162551,0.092571,0.0584479,0.000927703
ENSG00000076864,0.146055,0.0605381,0.00087687
ENSG00000090686,-0.0169087,0.145036,0.000152499
ENSG00000187942,-0.0340136,0.127655,0.000196978
ENSG00000142798,-0.0613413,0.059892,0.000895932
ENSG00000219073,0.0635337,0.104819,0.00029229
ENSG00000142789,0.0515536,0.102567,0.000304998
ENSG00000162552,0.108272,0.197052,8.26037e-05
ENSG00000184677,0.0658581,0.0881432,0.000413018
ENSG00000070886,0.0303646,0.0949577,0.000355831
ENSG00000173372,-0.0152221,0.289989,3.81248e-05
ENSG00000159189,-0.156474,0.251155,5.0833e-05
ENSG00000173369,-0.142254,0.290438,3.81248e-05
ENSG00000133216,-0.102805,0.121861,0.00021604
ENSG00000215906,0.0686364,0.0596903,0.000902286
ENSG00000004487,-0.0449403,0.205078,7.62495e-05
ENSG00000169641,0.101722,0.11378,0.000247811
ENSG00000179546,0.028467,0.214191,6.98954e-05
ENSG00000125944,-0.0783931,0.317666,3.17706e-05
ENSG00000125945,0.0611365,0.190236,8.89578e-05
ENSG00000204219,-0.0606028,0.121847,0.00021604
ENSG00000088280,-0.148808,0.0925267,0.000374894
ENSG00000007968,0.00860986,0.148173,0.000146145
ENSG00000117318,-0.0282744,0.205084,7.62495e-05
ENSG00000011007,0.0234983,0.121856,0.00021604
ENSG00000011009,-0.0576781,0.116823,0.000235103
ENSG00000117308,-0.0600476,0.167493,0.000114374
ENSG00000117305,0.0302088,0.110986,0.000260519
ENSG00000179163,0.355545,0.123692,0.000209686
ENSG00000188822,-0.143286,0.10258,0.000304998
ENSG00000189266,-0.235444,0.20507,7.62495e-05
ENSG00000188529,0.162645,0.317729,3.17706e-05
ENSG00000142661,0.0236906,0.0296118,0.00367269
ENSG00000142677,-0.0964472,0.163013,0.000120728
ENSG00000185436,-0.0765937,0.134275,0.000177916
ENSG00000158055,-0.00617983,0.0725543,0.000597288
ENSG00000001460,0.0247219,0.120152,0.000222394
ENSG00000001461,0.0357616,0.142111,0.000158853
ENSG00000117602,0.00336636,0.142091,0.000158853
ENSG00000184454,-0.302042,0.251209,5.0833e-05
ENSG00000133226,0.232336,0.205065,7.62495e-05
ENSG00000169504,-0.243921,0.251151,5.0833e-05
ENSG00000117614,0.010358,0.167444,0.000114374
ENSG00000117616,-0.0129968,0.081563,0.000482914
ENSG00000187010,0.433271,0.317681,3.17706e-05
ENSG00000183726,0.0647772,0.214207,6.98954e-05
ENSG00000188672,-0.0286579,0.155041,0.000133437
ENSG00000157978,-0.0472601,0.145036,0.000152499
