ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,0.0196966,0.0268075,0.00788704
ENSG00000188976,-0.0839307,0.072911,0.000874571
ENSG00000187961,-0.067037,0.0623199,0.0011979
ENSG00000187583,0.0455878,0.0956148,0.000508841
ENSG00000187642,-0.114032,0.0922678,0.000545944
ENSG00000188290,0.158954,0.11699,0.000339227
ENSG00000187608,-0.198427,0.173766,0.000153712
ENSG00000188157,-0.056527,0.109558,0.000386931
ENSG00000237330,0.016098,0.141084,0.000233219
ENSG00000131591,-0.101873,0.0951052,0.000514142
ENSG00000162571,-0.00918679,0.0286101,0.00569266
ENSG00000186891,-0.016223,0.0831225,0.000673154
ENSG00000186827,-0.0101838,0.160489,0.000180215
ENSG00000078808,-0.0392416,0.199542,0.000116609
ENSG00000176022,-0.127969,0.14442,0.000222618
ENSG00000184163,-0.0083632,0.0709047,0.000927575
ENSG00000162572,0.005593,0.0604858,0.0012721
ENSG00000131584,0.116794,0.180111,0.000143112
ENSG00000169972,-0.131714,0.063037,0.00117139
ENSG00000127054,0.0572666,0.0469421,0.00211487
ENSG00000224051,0.0760118,0.176828,0.000148412
ENSG00000169962,0.0648973,0.0950596,0.000514142
ENSG00000107404,0.0574132,0.142709,0.000227918
ENSG00000162576,0.109138,0.144495,0.000222618
ENSG00000175756,0.164546,0.199528,0.000116609
ENSG00000221978,-0.210763,0.214726,0.000100708
ENSG00000242485,0.0257031,0.135086,0.000254421
ENSG00000235098,0.0726307,0.0827543,0.000678455
ENSG00000205116,0.12373,0.13799,0.00024382
ENSG00000179403,-0.0187536,0.0587988,0.00134631
ENSG00000215915,-0.0413731,0.0981269,0.000482339
ENSG00000160072,-0.00683051,0.0275265,0.0061803
ENSG00000197785,0.175534,0.11986,0.000323326
ENSG00000205090,0.0975604,0.259505,6.89056e-05
ENSG00000160075,0.343048,0.214702,0.000100708
ENSG00000228594,0.487592,0.282122,5.83047e-05
ENSG00000197530,-0.0350945,0.0548767,0.00156363
ENSG00000189409,0.224702,0.270089,6.36051e-05
ENSG00000248333,-0.0967791,0.214658,0.000100708
ENSG00000189339,0.121774,0.16807,0.000164313
ENSG00000008128,0.0949018,0.0592516,0.00131451
ENSG00000215790,-0.0381331,0.103386,0.000434635
ENSG00000008130,-0.0215632,0.117009,0.000339227
ENSG00000169885,0.220895,0.165441,0.000169614
ENSG00000178821,-0.286291,0.160495,0.000180215
ENSG00000142609,-0.0899595,0.0395905,0.00297884
ENSG00000187730,-0.356951,0.176845,0.000148412
ENSG00000067606,-0.135635,0.155965,0.000190815
ENSG00000162585,-0.119585,0.176854,0.000148412
ENSG00000157933,0.261282,0.418408,2.65021e-05
ENSG00000116151,-0.0156122,0.114366,0.000355129
ENSG00000157916,-0.340473,0.418423,2.65021e-05
ENSG00000157911,0.109056,0.11886,0.000328627
ENSG00000149527,0.027155,0.0692285,0.000969978
ENSG00000157881,-0.122023,0.146157,0.000217318
ENSG00000197921,-0.488743,0.418449,2.65021e-05
ENSG00000157873,0.141771,0.176953,0.000148412
ENSG00000157870,-0.113089,0.146201,0.000217318
ENSG00000142606,0.0593848,0.0664052,0.00105479
ENSG00000215912,0.186142,0.121874,0.000312725
ENSG00000169717,0.33525,0.31189,4.77039e-05
ENSG00000130762,0.0370967,0.0997971,0.000466438
ENSG00000162591,-0.0235647,0.0501104,0.00185515
ENSG00000158109,-0.0523081,0.0411085,0.00274032
ENSG00000116213,-0.1632,0.135086,0.000254421
ENSG00000078900,0.0731348,0.226947,9.01073e-05
ENSG00000162592,-0.0378031,0.041325,0.00273502
ENSG00000130764,-0.171386,0.209243,0.000106009
ENSG00000116198,0.030911,0.0382958,0.00319086
ENSG00000169598,-0.0482847,0.176856,0.000148412
ENSG00000198912,-0.0822577,0.187144,0.000132511
ENSG00000131697,-0.0431019,0.0685066,0.00099118
ENSG00000069424,-0.00589578,0.0917909,0.000551245
ENSG00000116254,-0.14725,0.183504,0.000137811
ENSG00000116251,-0.214465,0.296122,5.30043e-05
ENSG00000158286,0.151985,0.087316,0.000609549
ENSG00000173673,0.68851,0.353642,3.7103e-05
ENSG00000158292,-0.0289986,0.104017,0.000429335
ENSG00000097021,-0.117081,0.0842137,0.000816266
ENSG00000069812,0.15518,0.31187,4.77039e-05
ENSG00000187017,-0.00504748,0.0562048,0.00147352
ENSG00000215788,-0.258523,0.234109,8.48069e-05
ENSG00000171680,0.00577734,0.0572718,0.00142051
ENSG00000162408,-0.1959,0.121857,0.000312725
ENSG00000173662,-0.00598438,0.0399803,0.00290994
ENSG00000204859,-0.0158344,0.199488,0.000116609
ENSG00000162413,-0.139387,0.110305,0.000381631
ENSG00000041988,0.154821,0.17685,0.000148412
ENSG00000007923,0.0798558,0.14615,0.000217318
ENSG00000171735,-0.024201,0.0272313,0.00635521
ENSG00000049245,0.0360508,0.330826,4.24034e-05
ENSG00000049246,0.0272844,0.0672489,0.00102828
ENSG00000049247,-0.181006,0.119845,0.000323326
ENSG00000049249,-0.298494,0.214666,0.000100708
ENSG00000116288,-0.0874747,0.282112,5.83047e-05
ENSG00000116285,-0.00686997,0.135079,0.000254421
ENSG00000162426,-0.0936294,0.088473,0.000593648
ENSG00000142599,0.0254833,0.0294866,0.00539584
ENSG00000074800,0.383156,0.220557,9.54077e-05
ENSG00000131686,0.129274,0.180135,0.000143112
