ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,0.0159708,0.0132695,0.0075083
ENSG00000188976,0.0363216,0.0336711,0.000979876
ENSG00000187961,-0.000250771,0.0289375,0.00132773
ENSG00000187583,0.0728581,0.0458103,0.000529133
ENSG00000187642,0.0314835,0.0433203,0.0005916
ENSG00000188290,0.0705907,0.0619469,0.000289063
ENSG00000187608,0.0188506,0.0928571,0.000128609
ENSG00000188157,-0.086613,0.058025,0.000329483
ENSG00000237330,-0.0518707,0.0734153,0.000205774
ENSG00000131591,-0.0340394,0.0496336,0.000450743
ENSG00000162571,-0.0118201,0.0137137,0.00593682
ENSG00000186891,0.0685563,0.0416458,0.000640594
ENSG00000186827,-0.0201277,0.0727687,0.000209448
ENSG00000078808,-0.038396,0.0986669,0.000111461
ENSG00000176022,-0.0737864,0.0676299,0.000242519
ENSG00000184163,0.00235399,0.0366623,0.000827995
ENSG00000160087,-0.282966,0.359578,8.57391e-06
ENSG00000162572,-0.0129128,0.0303243,0.00120892
ENSG00000131584,0.185876,0.0837761,0.000158005
ENSG00000169972,0.00471473,0.030575,0.00118932
ENSG00000127054,0.0125628,0.0230888,0.00208836
ENSG00000224051,0.017306,0.0725561,0.000210673
ENSG00000169962,-0.0348,0.0456956,0.000531583
ENSG00000107404,-0.11609,0.06729,0.000244969
ENSG00000162576,-0.00548689,0.0696054,0.000229046
ENSG00000175756,-0.0566112,0.102602,0.000105337
ENSG00000221978,0.118741,0.118933,7.83901e-05
ENSG00000242485,0.0935432,0.073855,0.000203324
ENSG00000235098,-0.00328399,0.0451767,0.000543831
ENSG00000205116,-0.0291566,0.0614322,0.000293963
ENSG00000179403,-0.0576718,0.0274162,0.00147716
ENSG00000215915,-0.0218771,0.0476516,0.000483814
ENSG00000160072,0.01291,0.0134914,0.0061328
ENSG00000197785,-0.108578,0.0544993,0.000373578
ENSG00000205090,-0.0982132,0.114537,8.45143e-05
ENSG00000160075,0.144509,0.109874,9.18634e-05
ENSG00000228594,0.123619,0.143431,5.38932e-05
ENSG00000197530,0.00712937,0.0277525,0.00144654
ENSG00000189409,-0.147063,0.109138,9.30882e-05
ENSG00000248333,0.237341,0.0966093,0.00011881
ENSG00000189339,-0.0424849,0.0764336,0.000187401
ENSG00000008128,0.0177125,0.0269075,0.00151881
ENSG00000215790,0.00887444,0.0505895,0.000433595
ENSG00000008130,0.0241825,0.056877,0.000342957
ENSG00000078369,-0.0724573,0.190285,3.06211e-05
ENSG00000169885,0.0201134,0.0883456,0.000142082
ENSG00000178821,0.0302759,0.0822002,0.000164129
ENSG00000142609,-0.0129616,0.0189783,0.00308783
ENSG00000187730,-0.0129262,0.104436,0.000101662
ENSG00000067606,-0.115515,0.070344,0.000224147
ENSG00000162585,0.0789763,0.0928568,0.000128609
ENSG00000157933,-0.119012,0.173699,3.67453e-05
ENSG00000116151,0.0295215,0.0609259,0.000298862
ENSG00000157916,0.106577,0.190273,3.06211e-05
ENSG00000157911,-0.0468246,0.0516952,0.000415222
ENSG00000149527,0.0489337,0.0341618,0.000951704
ENSG00000157881,-0.120665,0.0723486,0.000211898
ENSG00000197921,-0.0735087,0.202838,2.69466e-05
ENSG00000157873,0.0818598,0.0816127,0.000166579
ENSG00000157870,0.0617099,0.0657012,0.000254768
ENSG00000142606,-0.0594919,0.0333006,0.000999473
ENSG00000215912,0.0647761,0.0565825,0.000346631
ENSG00000169717,-0.240305,0.15434,4.65441e-05
ENSG00000142611,0.0868795,0.179793,3.42957e-05
ENSG00000130762,-0.0105584,0.0483228,0.00047524
ENSG00000162591,0.0484243,0.0247947,0.00180787
ENSG00000158109,-0.010475,0.0207872,0.00256972
ENSG00000116213,0.0175892,0.0694067,0.000230271
ENSG00000078900,-0.0390632,0.114541,8.45143e-05
ENSG00000162592,-0.0212992,0.0192694,0.00300454
ENSG00000235169,0.121582,0.202835,2.69466e-05
ENSG00000130764,0.0329289,0.105072,0.000100437
ENSG00000116198,-0.00084246,0.0223975,0.00222309
ENSG00000169598,-0.111333,0.0997412,0.000111461
ENSG00000198912,0.122439,0.089116,0.000139632
ENSG00000196581,0.224905,0.286846,1.34733e-05
ENSG00000131697,0.0265334,0.0341662,0.000951704
ENSG00000069424,-0.0356406,0.0422013,0.000623446
ENSG00000116254,-0.188648,0.0911347,0.000133508
ENSG00000116251,-0.184021,0.145098,5.26683e-05
ENSG00000158286,-0.0530207,0.0450765,0.000546281
ENSG00000116237,-0.00466602,0.254332,1.71478e-05
ENSG00000173673,0.0160332,0.137326,5.87925e-05
ENSG00000158292,0.0544539,0.0605549,0.000302537
ENSG00000097021,0.0580548,0.0438799,0.000689588
ENSG00000069812,0.113287,0.194199,2.93963e-05
ENSG00000187017,-0.0245886,0.0266655,0.00156413
ENSG00000215788,-0.00413313,0.109175,9.30882e-05
ENSG00000171680,-0.0407067,0.0291598,0.00130813
ENSG00000162408,-0.013744,0.0522383,0.000406648
ENSG00000173662,0.00823822,0.0186623,0.0031944
ENSG00000204859,0.00711385,0.108428,9.4313e-05
ENSG00000162413,0.0482291,0.0520826,0.000409098
ENSG00000041988,-0.0045381,0.0834565,0.00015923
ENSG00000007923,0.113898,0.0703429,0.000224147
ENSG00000171735,0.0019541,0.0119039,0.00795904
ENSG00000049245,-0.112066,0.152345,4.77689e-05
ENSG00000049246,-0.0321196,0.0335647,0.00098355
ENSG00000049247,-0.072634,0.0526394,0.000400524
ENSG00000049249,-0.0123867,0.0981466,0.000115135
ENSG00000116288,-0.0394014,0.123864,7.22658e-05
ENSG00000116285,0.0793098,0.0672911,0.000244969
ENSG00000162426,0.037873,0.0385211,0.00074838
ENSG00000142599,0.00550615,0.0141725,0.00558284
ENSG00000074800,-0.0460765,0.116238,8.20646e-05
ENSG00000131686,-0.015302,0.0847804,0.00015433
ENSG00000197241,-0.0535,0.0584695,0.000324584
ENSG00000142583,0.123151,0.0500254,0.000443394
ENSG00000180758,-0.014584,0.086148,0.000149431
ENSG00000049239,0.0194803,0.0460103,0.000524234
ENSG00000171621,-0.0667546,0.245647,1.83727e-05
ENSG00000171612,-0.036119,0.143432,5.38932e-05
ENSG00000188807,0.224004,0.0847969,0.00015433
ENSG00000171608,0.00537425,0.0837763,0.000158005
ENSG00000171603,0.234471,0.117116,8.08398e-05
ENSG00000178585,-0.0993216,0.115404,8.32894e-05
ENSG00000162441,-0.0350567,0.0956297,0.00012126
ENSG00000173614,0.0776754,0.0764295,0.000189851
ENSG00000162444,-0.072061,0.0961131,0.000120035
ENSG00000130939,-0.00922434,0.0279511,0.00142082
ENSG00000054523,-0.0175309,0.0484285,0.000474015
ENSG00000142657,-0.0106053,0.103199,0.000104112
ENSG00000175279,0.0489714,0.0540577,0.000379702
ENSG00000251503,0.0308176,0.049218,0.000458092
ENSG00000241563,-0.0836385,0.0981372,0.000115135
ENSG00000160049,-0.00220156,0.056211,0.000349081
ENSG00000142655,0.140704,0.198373,2.81714e-05
ENSG00000130940,0.0220461,0.0717261,0.000215573
ENSG00000175262,-0.0412915,0.0301521,0.00121995
ENSG00000120948,-0.212768,0.146805,5.14435e-05
ENSG00000009724,-0.0582825,0.0382991,0.000754504
ENSG00000116649,0.147376,0.190276,3.06211e-05
ENSG00000171824,-0.0040735,0.0556057,0.00035888
ENSG00000198793,0.169401,0.0661416,0.000253543
ENSG00000171819,-0.0389785,0.0462812,0.000518109
ENSG00000120942,0.195214,0.194208,2.93963e-05
ENSG00000204624,-0.033551,0.042197,0.000620996
ENSG00000116661,0.0127751,0.0812951,0.000167804
ENSG00000132879,-0.11674,0.069035,0.000232721
ENSG00000116663,-0.0392833,0.0868609,0.000146981
ENSG00000116670,0.069927,0.0937601,0.000126159
ENSG00000162490,0.00788414,0.0473052,0.000491163
ENSG00000177674,0.0877137,0.0650821,0.000262117
ENSG00000215910,0.0033585,0.021455,0.00241784
ENSG00000177000,0.0378949,0.0723485,0.000211898
ENSG00000011021,0.0246065,0.0809995,0.000169029
ENSG00000175206,0.0182885,0.0505883,0.000433595
ENSG00000120937,0.0736242,0.0825116,0.000162904
ENSG00000116685,0.00395476,0.077182,0.000186176
ENSG00000083444,-0.00457676,0.0346141,0.000927207
ENSG00000116688,0.0509863,0.0997391,0.000111461
ENSG00000116691,0.00919449,0.0486416,0.000469116
ENSG00000120949,0.0688124,0.138777,5.75677e-05
ENSG00000028137,-0.204306,0.154338,4.65441e-05
ENSG00000048707,0.0750192,0.0494857,0.000453193
ENSG00000162496,-0.633825,0.274632,1.46981e-05
ENSG00000204518,0.0610069,0.112135,8.81888e-05
ENSG00000188984,0.0410797,0.0834568,0.00015923
ENSG00000157330,-0.0220649,0.084156,0.00015678
ENSG00000116726,-0.0311463,0.0667908,0.000248643
ENSG00000116721,0.0662852,0.0434473,0.000560979
ENSG00000239810,-0.00964025,0.0136182,0.0059552
ENSG00000179172,-0.111411,0.102012,0.000101662
ENSG00000120952,-0.0499205,0.0699668,0.000224147
ENSG00000243073,0.0262986,0.0703431,0.000202099
ENSG00000187545,-0.0801049,0.0551595,0.000362554
ENSG00000204510,0.0551753,0.092433,0.000124934
ENSG00000232423,-0.0172016,0.0709267,0.000218022
ENSG00000274764,-0.107089,0.0666298,0.00023762
ENSG00000275774,-0.00700912,0.0281309,0.00138162
ENSG00000204505,-0.251741,0.152358,4.28696e-05
