ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,-0.0181797,0.0291727,0.00724095
ENSG00000188976,-0.0620145,0.0696517,0.00105582
ENSG00000187961,-0.0958386,0.0611631,0.00137031
ENSG00000187583,0.0806972,0.0858062,0.000696389
ENSG00000187642,-0.0281403,0.0844183,0.000718853
ENSG00000188290,0.0304808,0.135859,0.000277058
ENSG00000187608,0.204313,0.261288,7.48806e-05
ENSG00000188157,-0.0956433,0.124604,0.000329474
ENSG00000237330,0.071846,0.159071,0.000202178
ENSG00000131591,-0.0481356,0.0981812,0.000531652
ENSG00000162571,-0.0111317,0.0299294,0.00575083
ENSG00000186891,-0.0365893,0.0877407,0.000666437
ENSG00000186827,-0.0381196,0.15088,0.000224642
ENSG00000078808,-0.0164065,0.180351,0.000142273
ENSG00000176022,-0.174919,0.148433,0.00023213
ENSG00000184163,0.0155517,0.0786252,0.000831174
ENSG00000162572,-0.0114425,0.0654046,0.00119809
ENSG00000131584,-0.152287,0.184764,0.000149761
ENSG00000169972,-0.00830148,0.0669115,0.00114567
ENSG00000127054,0.008319,0.0496587,0.00208168
ENSG00000224051,0.1244,0.143857,0.000247106
ENSG00000169962,0.0250835,0.101755,0.000494212
ENSG00000107404,-0.17259,0.153446,0.000217154
ENSG00000162576,-0.0669911,0.153524,0.000217154
ENSG00000175756,-0.0494559,0.220848,0.000104833
ENSG00000221978,0.154138,0.206629,0.000119809
ENSG00000242485,-0.131834,0.16529,0.000187201
ENSG00000235098,-0.0254567,0.105866,0.000456771
ENSG00000205116,-0.125267,0.146088,0.000239618
ENSG00000179403,-0.0539176,0.0598748,0.00141524
ENSG00000215915,0.101223,0.102542,0.000486724
ENSG00000160072,0.0167776,0.0291271,0.00608779
ENSG00000197785,0.073226,0.126084,0.000321986
ENSG00000205090,0.174267,0.249129,8.23686e-05
ENSG00000160075,-0.0977247,0.220833,0.000104833
ENSG00000228594,-0.0958007,0.261277,7.48806e-05
ENSG00000197530,0.111032,0.0577538,0.00155752
ENSG00000189409,0.509486,0.261266,7.48806e-05
ENSG00000248333,-0.118749,0.206583,0.000119809
ENSG00000189339,0.21273,0.176251,0.000164737
ENSG00000008128,0.0455777,0.0583666,0.00147515
ENSG00000215790,-0.122143,0.116949,0.000374403
ENSG00000008130,0.0706494,0.11933,0.000359427
ENSG00000169885,-0.10191,0.176167,0.000164737
ENSG00000178821,0.481307,0.176174,0.000164737
ENSG00000142609,-0.0240601,0.0400228,0.00318242
ENSG00000187730,-0.0182694,0.19476,0.000134785
ENSG00000067606,-0.0343523,0.159033,0.000202178
ENSG00000162585,0.190606,0.238522,8.98567e-05
ENSG00000116151,0.027007,0.137732,0.00026957
ENSG00000157916,0.129125,0.312378,5.24164e-05
ENSG00000157911,0.154163,0.102539,0.000486724
ENSG00000149527,0.0654554,0.07093,0.00101838
ENSG00000157881,0.0837521,0.148422,0.00023213
ENSG00000197921,-0.136689,0.369474,3.74403e-05
ENSG00000157873,-0.160595,0.162056,0.000194689
ENSG00000157870,-0.287129,0.172485,0.000172225
ENSG00000142606,-0.150791,0.0771134,0.000861127
ENSG00000215912,-0.196897,0.110496,0.000419331
ENSG00000169717,-0.182261,0.337511,4.49283e-05
ENSG00000130762,-0.302367,0.10025,0.000509188
ENSG00000162591,-0.0176106,0.0560548,0.0016324
ENSG00000158109,0.0560084,0.043916,0.00266575
ENSG00000116213,0.109511,0.143864,0.000247106
ENSG00000078900,0.153605,0.249126,8.23686e-05
ENSG00000162592,-0.024579,0.04137,0.0030102
