ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,0.00333194,0.0264418,0.00779716
ENSG00000188976,-0.016086,0.069594,0.000921144
ENSG00000187961,0.0158977,0.061831,0.00116771
ENSG00000187583,-0.0175932,0.0942504,0.000502442
ENSG00000187642,-0.0268103,0.0901351,0.000548965
ENSG00000188290,-0.1411,0.116963,0.000325657
ENSG00000187608,0.0164152,0.160856,0.000172133
ENSG00000188157,0.0193299,0.109426,0.00037218
ENSG00000237330,-0.0379567,0.137026,0.000237264
ENSG00000131591,-0.0129376,0.0955727,0.000488486
ENSG00000162571,0.0531458,0.0279335,0.00571761
ENSG00000186891,-0.0463851,0.0839784,0.000632705
ENSG00000186827,-0.252291,0.160864,0.000172133
ENSG00000078808,0.343023,0.18172,0.000134915
ENSG00000176022,0.0762759,0.149237,0.000200047
ENSG00000184163,-0.0448976,0.0693457,0.000930449
ENSG00000162572,0.05634,0.0590831,0.00127937
ENSG00000131584,-0.064517,0.170345,0.000153524
ENSG00000169972,0.0298053,0.0612422,0.00119097
ENSG00000127054,-0.00252111,0.0460638,0.00210747
ENSG00000224051,-0.192475,0.170316,0.000153524
ENSG00000169962,-0.103806,0.0937595,0.000507095
ENSG00000107404,-0.185407,0.141233,0.000223308
ENSG00000162576,0.18646,0.14595,0.000209351
ENSG00000175756,0.0895987,0.195703,0.000116306
ENSG00000221978,-0.134161,0.208641,0.000102349
ENSG00000242485,0.0379956,0.134414,0.000246569
ENSG00000235098,-0.0110025,0.0818646,0.000665271
ENSG00000205116,0.0071513,0.131953,0.000255873
ENSG00000179403,0.0123944,0.0578356,0.00133519
ENSG00000215915,-0.054046,0.0983675,0.000460572
ENSG00000160072,-0.00124127,0.026776,0.00625262
ENSG00000197785,0.11015,0.119577,0.0003117
ENSG00000205090,-0.199255,0.244584,7.44359e-05
ENSG00000160075,0.273549,0.204029,0.000107002
ENSG00000228594,0.0896343,0.282431,5.58269e-05
ENSG00000197530,-0.0920087,0.053643,0.00156315
