ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,0.00687092,0.0080381,0.00747135
ENSG00000188976,-0.0215029,0.0203299,0.000983197
ENSG00000187961,0.0224961,0.017416,0.00134083
ENSG00000187583,0.0301846,0.0274709,0.000538221
ENSG00000187642,0.0165394,0.0261793,0.000592515
ENSG00000188290,-0.0345661,0.0367891,0.000299798
ENSG00000187608,0.0177349,0.0561503,0.000128654
ENSG00000188157,-0.0312887,0.0352929,0.000325765
ENSG00000237330,-0.0773167,0.0445734,0.000204193
ENSG00000131591,0.041414,0.0301711,0.000446157
ENSG00000162571,-0.0105117,0.00828658,0.0059464
ENSG00000186891,0.032145,0.0244944,0.000677497
ENSG00000186827,-0.0233125,0.0438203,0.000211275
ENSG00000078808,0.0263204,0.0595222,0.000112129
ENSG00000176022,-0.0656261,0.0409494,0.000241963
ENSG00000184163,0.020347,0.0222933,0.000819134
ENSG00000160087,0.440136,0.221538,8.26216e-06
ENSG00000162572,-0.0113988,0.0184232,0.00119801
ENSG00000131584,0.0712608,0.0499032,0.000162883
ENSG00000169972,0.00560017,0.0184425,0.00119565
ENSG00000127054,0.0143751,0.0138491,0.00212338
ENSG00000224051,0.0417074,0.0435766,0.000213636
ENSG00000169962,-0.0102662,0.0277405,0.000527598
ENSG00000107404,0.0313599,0.0407505,0.000244324
ENSG00000162576,0.0672053,0.0415723,0.000234881
ENSG00000175756,0.0782174,0.0614535,0.000107408
ENSG00000221978,0.0687379,0.071087,8.0261e-05
ENSG00000242485,-0.0475673,0.0449638,0.000200652
ENSG00000235098,-0.00987338,0.0276476,0.000531139
ENSG00000205116,-0.0325026,0.0365759,0.000303339
ENSG00000179403,0.0160305,0.0165719,0.00147893
ENSG00000215915,-0.00918863,0.029285,0.000468583
ENSG00000160072,0.00232291,0.00818757,0.00609157
ENSG00000197785,0.00348293,0.0328317,0.000376518
ENSG00000205090,0.0230878,0.0695662,8.38019e-05
ENSG00000160075,0.0538097,0.0672465,8.97035e-05
ENSG00000228594,0.0743504,0.085502,5.54745e-05
ENSG00000197530,-0.0108684,0.0168498,0.00143526
ENSG00000189409,0.0377909,0.06724,8.97035e-05
ENSG00000248333,0.0749611,0.0580442,0.000120391
ENSG00000189339,-0.106741,0.0460625,0.000188849
ENSG00000008128,-0.0225301,0.0160499,0.00155801
ENSG00000215790,0.000575275,0.0308644,0.000426091
